match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_accurateCross,stat_outfielderBlock,captain,stat_totalContest,stat_wonContest,stat_totalOffside,stat_goodHighClaim,stat_goals
14131886,home,AVS - Futebol SAD,Diego Duarte,,,duarte-diego,D. Duarte,F,20,177,164,M,1003071,EUR,1018224000,F,20,20,False,7.0,2.0,,,0.0,,,2.0,7.0,,,,,,,88.0,19.0,6.5,9.0,0.00434174,,,2,,0.0,-0.04,0.19,,2.0,7.0,1.0,10.0,6.0,,,1.0,3.0,2.0,1.0,1.0,,1.0,,2.0,2.0,0.2356,,-0.46,1.0,,,,,,1.0,,
14131886,home,AVS - Futebol SAD,Kobamelo Kodisang,,,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,822874,EUR,935798400,F,16,16,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,1.0,,,,25.0,9.0,6.9,1.0,0.045151,,1.0,0,,0.13,0.01,0.15,,1.0,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,
14131886,home,AVS - Futebol SAD,Bruno Lourenço,,,bruno-lourenco,B. Lourenço,M,8,179,99,M,984810,EUR,886377600,F,17,17,True,15.0,12.0,,,0.0,7.0,8.0,5.0,7.0,,,1.0,,,,25.0,20.0,6.9,6.0,0.0261669,,,0,,0.13,0.07,0.13,,2.0,,1.0,,3.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14131886,home,AVS - Futebol SAD,Guilherme Neiva,Guilherme Neiva,,guilherme-neiva,G. Neiva,F,21,177,75,M,1900362,EUR,984614400,F,21,21,True,7.0,5.0,2.0,,0.0,2.0,3.0,3.0,4.0,,3.0,1.0,,,,15.0,19.0,6.6,4.0,0.00109087,,,0,,-0.03,-0.03,-0.04,,,,,2.0,3.0,1.0,1.0,2.0,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,
14131886,home,AVS - Futebol SAD,Nenê,,,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,15.0,6.0,6.4,,0.00820128,,,2,,0.06,-0.02,0.0,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,0.0998,,-0.15,,,,,1.0,1.0,,,
14131886,home,AVS - Futebol SAD,Jordi Escobar,,,jordi-escobar,J. Escobar,F,7,187,146,M,942907,EUR,1013299200,F,9,9,True,,,,,0.0,,,,,,,,,,,10.0,2.0,6.6,1.0,,,,0,,,-0.05,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14131886,home,AVS - Futebol SAD,João Gonçalves,,,joao-goncalves,J. Gonçalves,G,,188,61,M,987596,EUR,974246400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131886,home,AVS - Futebol SAD,Kiki Afonso,,,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131886,home,AVS - Futebol SAD,Gustavo Mendonca,,,mendonca-gustavo,G. Mendonça,M,23,176,44,M,1006114,EUR,1047340800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131886,home,AVS - Futebol SAD,Tiago Galletto,,,tiago-galletto,T. Galletto,M,19,181,72,M,1018546,EUR,1021075200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131886,away,Famalicão,Lazar Carević,,,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,False,25.0,15.0,15.0,5.0,0.0,13.0,15.0,2.0,10.0,,,8.0,2.0,3.0,,90.0,33.0,6.8,10.0,0.00016103,0.2278,,0,0.4888,0.02,-0.01,0.19,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14131886,away,Famalicão,Rodrigo Pinheiro,,,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,42.0,36.0,3.0,2.0,0.0,9.0,9.0,27.0,33.0,1.0,4.0,2.0,,,,90.0,72.0,7.3,14.0,0.200643,,3.0,1,,0.46,0.22,0.16,,3.0,1.0,,5.0,2.0,1.0,1.0,2.0,,2.0,,1.0,,,,2.0,,0.0885,,-0.29,1.0,3.0,,,,,,,
14131886,away,Famalicão,Léo Realpe,,,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,False,35.0,33.0,1.0,,0.0,17.0,17.0,16.0,18.0,,6.0,2.0,,,,56.0,43.0,5.9,2.0,0.008102,,,0,,0.16,0.07,0.32,,,1.0,2.0,4.0,2.0,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,
14131886,away,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,54.0,43.0,11.0,2.0,0.0,27.0,32.0,16.0,22.0,,6.0,4.0,,,,90.0,64.0,8.2,11.0,0.015306,,,1,,0.06,0.06,0.28,,,1.0,5.0,1.0,6.0,,,,,,,,1.0,,,1.0,,0.122,0.2789,0.51,,,,,,,,,1.0
14131886,away,Famalicão,Pedro Bondo,Pedro,Bondo Francisco,pedro-bondo,P. Bondo,D,28,178,481,M,1102988,EUR,1100563200,D,28,28,False,24.0,20.0,5.0,3.0,0.0,8.0,9.0,12.0,15.0,,4.0,5.0,,,,90.0,52.0,7.3,11.0,0.0165838,,,1,,0.17,0.0,0.21,,1.0,1.0,,2.0,4.0,,,,3.0,,,,1.0,,,,,0.0437,0.5244,0.02,1.0,,,,1.0,1.0,,,
14131886,away,Famalicão,Marcos Peña,Marcos Peña,,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,False,31.0,27.0,5.0,4.0,0.0,6.0,8.0,21.0,23.0,,1.0,1.0,,,,60.0,42.0,7.0,6.0,0.030464,,,0,,0.16,0.01,0.16,,1.0,1.0,1.0,4.0,5.0,,3.0,,2.0,2.0,,,,,,2.0,1.0,,,,,,1.0,,1.0,,,,
14131886,away,Famalicão,Mathias De Amorim,,,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,False,38.0,30.0,3.0,2.0,0.0,9.0,10.0,21.0,28.0,,1.0,7.0,,,,87.0,49.0,6.6,9.0,0.0369237,,,1,,-0.22,-0.11,-0.01,,,,1.0,6.0,6.0,1.0,,,4.0,4.0,,,,1.0,,1.0,,0.0221,,-0.04,1.0,,,,,,,,
14131886,away,Famalicão,Pedro Santos,,,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,M,80,80,False,22.0,21.0,,,0.0,4.0,4.0,17.0,18.0,,,3.0,,,,69.0,36.0,6.9,9.0,0.183345,,,1,,0.24,-0.07,0.13,,8.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,,,,2.0,,0.1187,,-0.22,,1.0,,,,,,,
14131886,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,43.0,33.0,9.0,8.0,0.0,5.0,5.0,28.0,38.0,,,2.0,,,,90.0,66.0,6.3,20.0,0.048412,,1.0,1,,-0.22,0.25,-0.09,,2.0,3.0,1.0,12.0,5.0,2.0,2.0,3.0,1.0,2.0,,,,1.0,,1.0,,0.1307,,-0.37,2.0,,,True,5.0,2.0,,,
14131886,away,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,32.0,22.0,,,1.0,5.0,6.0,17.0,26.0,2.0,2.0,3.0,,,,90.0,65.0,7.1,26.0,0.337851,,3.0,2,,0.27,0.2,0.24,,7.0,3.0,1.0,8.0,7.0,,1.0,6.0,4.0,1.0,,1.0,,1.0,,,,0.1106,,-0.13,3.0,2.0,,,3.0,2.0,,,
14131886,away,Famalicão,Simon Elisor,,,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,False,17.0,14.0,,,0.0,5.0,6.0,9.0,11.0,,,1.0,,,,69.0,26.0,6.9,7.0,0.160027,,1.0,3,,0.16,0.07,-0.01,,1.0,3.0,3.0,5.0,4.0,,,1.0,,1.0,1.0,2.0,1.0,,,,,0.1566,0.2294,0.13,1.0,,,,2.0,1.0,,,
14131886,away,Famalicão,Ibrahima Ba,Ibrahima Ba,,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,True,4.0,2.0,2.0,1.0,0.0,2.0,3.0,,1.0,,11.0,,,,,30.0,17.0,7.2,2.0,5.818e-05,,,0,,0.0,0.01,0.46,,,,3.0,1.0,4.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,
14131886,away,Famalicão,Gil Dias,,,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,F,23,23,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,1.0,,,,21.0,8.0,6.4,4.0,0.00732944,,,0,,-0.05,0.05,-0.01,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,
14131886,away,Famalicão,Yassir Zabiri,Yassir Zabiri,,yassir-zabiri,Y. Zabiri,F,21,182,21044,M,1606013,EUR,1109116800,F,21,21,True,5.0,1.0,,,0.0,1.0,1.0,,4.0,,1.0,,,,,21.0,10.0,6.2,5.0,2.625e-05,,,0,,-0.27,0.05,0.19,,,2.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
14131886,away,Famalicão,Otar Mamageishvili,,,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,11.0,1.0,6.5,,0.00352142,,,0,,0.02,,0.13,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14131886,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131886,away,Famalicão,Gustavo García,,,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131886,away,Famalicão,Umar Abubakar,Umar Abubakar,,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131886,away,Famalicão,Antoine Joujou,Antoine Joujou,,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131886,away,Famalicão,Romeo Beney,Roméo Beney,,beney-romeo,R. Beney,F,18,187,193,M,1195796,EUR,1106092800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
