match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_challengeLost,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_goodHighClaim,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
11451118,home,Alanyaspor,Sergio Córdova,,,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,False,11.0,6.0,1.0,,3.0,4.0,3.0,7.0,,4.0,,,,,,90.0,20.0,6.6,8.0,0.0,0.0,0.00326094,0,,,1.0,9.0,4.0,1.0,1.0,,,2.0,2.0,7.0,,,1.0,,1.0,,,,,1.0,,,,,,,
11451118,home,Alanyaspor,Oğuz Aydın,,,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,F,11,11,True,10.0,8.0,1.0,,1.0,3.0,7.0,7.0,,3.0,,,,,,22.0,18.0,6.7,4.0,0.0,0.0,0.0129823,0,,,,3.0,4.0,3.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,
11451118,home,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,True,4.0,2.0,,,,,2.0,6.0,1.0,,,,,,,17.0,8.0,6.6,4.0,0.0,0.0,0.00128708,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,home,Alanyaspor,Anderson Silva,,,anderson-silva,A. Silva,F,33,186,521,M,892272,EUR,880070400,F,33,33,True,,,,,,,,,,,,,,,,10.0,2.0,6.5,1.0,0.0,0.0,0.0,0,,,,3.0,1.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,
11451118,home,Alanyaspor,Yavuz Aygün,Yavuz,Aygün,yavuz-aygun,Y. Aygün,G,,193,18,M,806447,EUR,835833600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,home,Alanyaspor,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,home,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,home,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,home,Alanyaspor,Leroy Fer,,,leroy-fer,L. Fer,M,8,188,136,M,31821,EUR,631497600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,home,Alanyaspor,Pione Sisto,,,pione-sisto,P. Sisto,M,77,171,409,M,287943,EUR,791856000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,home,Alanyaspor,Emirhan Çavuş,,,cavus-emirhan,E. Çavuş,M,5,178,7,M,1522244,EUR,1034467200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,away,Fenerbahçe,Dominik Livaković,,,dominik-livakovic,D. Livaković,G,40,186,12815,M,190419,EUR,789609600,G,40,40,False,24.0,16.0,13.0,5.0,11.0,12.0,5.0,12.0,3.0,6.0,1.0,1.0,2.0,1.0,1.0,90.0,35.0,7.6,8.0,0.0,0.0,0.00160682,0,0.2193,,1.0,,1.0,,,,,,,,,,,,,,,,,,,Livakovic40,4.0,,,,
11451118,away,Fenerbahçe,Bright Osayi-Samuel,,,bright-osayi-samuel,B. Osayi-Samuel,D,26,175,5509,M,791616,EUR,883526400,D,21,21,False,37.0,35.0,1.0,1.0,17.0,18.0,19.0,20.0,,3.0,,,,,,78.0,60.0,7.1,7.0,0.0,0.0,0.103485,0,,1.0,,7.0,7.0,5.0,2.0,1.0,2.0,,3.0,1.0,,1.0,2.0,,1.0,,,1.0,,,1.0,,,,,,
11451118,away,Fenerbahçe,Rodrigo Becão,,,rodrigo-becao,R. Becão,D,50,191,1867,M,880207,EUR,822009600,D,50,50,False,43.0,39.0,4.0,2.0,28.0,30.0,11.0,13.0,3.0,5.0,,,,,,90.0,53.0,7.2,4.0,0.0,0.0,0.0565015,0,,,2.0,4.0,4.0,,,1.0,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,1.0,,,,,,
11451118,away,Fenerbahçe,Alexander Djiku,,,alexander-djiku,A. Djiku,D,6,182,4708,M,289977,EUR,776390400,D,6,6,False,67.0,58.0,13.0,9.0,36.0,39.0,22.0,28.0,2.0,8.0,,,,,,90.0,83.0,8.2,9.0,0.107,0.0,0.0093848,1,,,7.0,1.0,9.0,1.0,1.0,5.0,1.0,,,,1.0,,1.0,,,,,,,,,alex_djiku,,1.0,,,
11451118,away,Fenerbahçe,Ferdi Kadıoğlu,,,ferdi-kadioglu,F. Kadıoğlu,D,24,174,20994,M,825844,EUR,939254400,D,7,7,False,60.0,48.0,8.0,6.0,20.0,22.0,28.0,40.0,1.0,5.0,,,,,,90.0,83.0,7.4,20.0,0.0,0.0,0.537515,0,,2.0,1.0,6.0,6.0,5.0,2.0,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,ferdikadioglu,,,1.0,,
11451118,away,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,False,61.0,54.0,5.0,4.0,27.0,30.0,28.0,33.0,2.0,6.0,,,,,,90.0,79.0,7.7,8.0,0.2002,0.0,0.0443385,1,,2.0,2.0,2.0,8.0,,,4.0,3.0,,3.0,,,3.0,,2.0,,,,1.0,,,,,,1.0,,,
11451118,away,Fenerbahçe,Fred,,,fred,Fred,M,7,169,11619,M,243623,EUR,731289600,M,35,35,False,64.0,48.0,8.0,3.0,10.0,13.0,38.0,53.0,2.0,8.0,,,,,,90.0,80.0,7.0,22.0,0.0834,0.0958,0.106921,1,,2.0,,9.0,3.0,1.0,1.0,,2.0,,,,,1.0,2.0,3.0,4.0,,1.0,,,,3.0,fred08,,,,,
11451118,away,Fenerbahçe,İrfan Can Kahveci,,,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,False,42.0,30.0,3.0,2.0,4.0,6.0,26.0,38.0,2.0,6.0,,,,,,89.0,63.0,8.1,18.0,0.1912,0.6311,0.0623506,1,,2.0,1.0,5.0,7.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,,1.0,2.0,,1.0,,1.0,,,,2.0,irfankahveci,,,,1.0,
11451118,away,Fenerbahçe,Sebastian Szymański,,,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,False,15.0,13.0,,,1.0,1.0,14.0,19.0,1.0,,,,,,,89.0,32.0,7.1,7.0,0.1734,0.0711,0.294671,3,,5.0,,5.0,2.0,,,,2.0,,,1.0,,2.0,,2.0,2.0,,1.0,2.0,1.0,,3.0,szymanski_11,,1.0,,,
11451118,away,Fenerbahçe,Dušan Tadić,,,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,M,10,10,False,33.0,27.0,,,4.0,4.0,23.0,31.0,,4.0,,,,,,78.0,45.0,6.8,12.0,0.0757,0.0296,0.306112,2,,2.0,,4.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,,dusantadic,,,,,
11451118,away,Fenerbahçe,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,False,19.0,13.0,3.0,1.0,3.0,4.0,11.0,16.0,,2.0,,,,,,78.0,36.0,6.8,11.0,0.5701,0.8997,0.0246118,5,,1.0,,7.0,2.0,1.0,,,,1.0,2.0,,,,2.0,1.0,3.0,True,2.0,1.0,1.0,,,EDzeko,,2.0,,,1.0
11451118,away,Fenerbahçe,Jayden Oosterwolde,Jayden Oosterwolde,,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,1048324,EUR,988243200,D,24,24,True,5.0,3.0,2.0,,1.0,3.0,2.0,2.0,,3.0,,,,,,12.0,8.0,6.6,2.0,0.0,0.0,0.00031314,0,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
11451118,away,Fenerbahçe,Ryan Kent,,,ryan-kent,R. Kent,M,,172,1198,M,604838,EUR,847670400,F,11,11,True,6.0,5.0,,,1.0,2.0,4.0,4.0,,2.0,,,,,,12.0,8.0,6.7,2.0,0.0,0.0,0.0923286,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,
11451118,away,Fenerbahçe,Michy Batshuayi,,,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,147745,EUR,749520000,F,23,23,True,4.0,1.0,,,,,1.0,4.0,,,,,,,,12.0,7.0,6.7,4.0,0.022,0.025,0.00013735,1,,,1.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,mbatshuayi,,,,,
11451118,away,Fenerbahçe,Samet Akaydın,,,samet-akaydin,S. Akaydın,D,3,190,969,M,863600,EUR,763516800,D,3,3,True,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,11.0,4.0,6.7,,0.0,0.0,0.00138169,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11451118,away,Fenerbahçe,Mert Hakan Yandaş,,,mert-hakan-yandas,M. H. Yandaş,M,8,174,1764,M,856849,EUR,777254400,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.0,0.0,0.00052034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,away,Fenerbahçe,Doğukan Demir,,,dogukan-demir,D. Demir,G,67,190,48,M,1440905,EUR,1137456000,G,67,67,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,away,Fenerbahçe,İrfan Can Eğribayat,,,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,away,Fenerbahçe,Mert Müldür,,,mert-muldur,M. Müldür,D,18,184,2870,M,836683,EUR,923097600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,away,Fenerbahçe,Miguel Crespo,,,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451118,away,Fenerbahçe,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
