match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,player_lastName,player_height,player_dateOfBirthTimestamp,captain,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_duelWon,stat_dispossessed,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_ownGoals,stat_bigChanceCreated,stat_totalCross,stat_accurateCross,stat_wonContest,stat_wasFouled,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals
12388506,home,VfV Borussia 06 Hildesheim,Can Gökdemir,,can-gokdemir,C. Gökdemir,F,,4,M,873508,EUR,F,28,28,False,13.0,10.0,,,0.0,4.0,4.0,6.0,9.0,1.0,2.0,,,2.0,,,,,,,63.0,17.0,6.2,4.0,,2,,174.0,907632000.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,
12388506,home,VfV Borussia 06 Hildesheim,Karsan Doski,Karsan Doski,karsan-doski,K. Doski,M,6,15,M,1908075,EUR,M,6,6,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,,2.0,,,,,,,45.0,13.0,6.0,7.0,,0,,170.0,1025049600.0,,1.0,,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,
12388506,home,VfV Borussia 06 Hildesheim,Mohammed Baghdadi,Mohammed,mohammed-baghdadi,M. Baghdadi,D,77,3,M,552594,EUR,D,77,77,True,4.0,3.0,,,0.0,3.0,4.0,,,,2.0,1.0,,,,,,,,,27.0,8.0,5.9,4.0,,0,Baghdadi,179.0,846633600.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12388506,home,VfV Borussia 06 Hildesheim,Finn Louis Kiszka,,kiszka-finn-louis,F. L. Kiszka,F,29,7,M,1468296,EUR,F,29,29,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,27.0,6.0,6.4,3.0,,0,,187.0,977011200.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12388506,home,VfV Borussia 06 Hildesheim,Anton Pourfard,Anton Pourfard,anton-pourfard,A. Pourfard,F,5,4,M,1911897,EUR,D,5,5,True,4.0,3.0,1.0,,0.0,3.0,3.0,,1.0,,,,,1.0,,,,,,,13.0,4.0,6.2,1.0,,0,,,1086912000.0,,,,,,,,,,,,,,,,,,,,,,,,,
12388506,home,VfV Borussia 06 Hildesheim,Fred Mensah,Fred Mensah,fred-mensah,F. Mensah,,7,0,M,1911898,EUR,F,7,7,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,,,,,,,,,,,,12.0,8.0,6.5,4.0,,1,,181.0,954288000.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,
12388506,home,VfV Borussia 06 Hildesheim,Kilian Neufeld,,kilian-neufeld,K. Neufeld,G,99,2,M,995840,EUR,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,186.0,953424000.0,,,,,,,,,,,,,,,,,,,,,,,,,
12388506,home,VfV Borussia 06 Hildesheim,Samuel Owusu,Samuel Owusu,samuel-owusu,S. Owusu,M,21,1,M,1908094,EUR,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1090108800.0,,,,,,,,,,,,,,,,,,,,,,,,,
12388506,home,VfV Borussia 06 Hildesheim,Maximilian Kohl,Maximilian Kohl,maximilian-kohl,M. Kohl,M,27,0,M,1908085,EUR,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388506,home,VfV Borussia 06 Hildesheim,Jo-Willem Tewes,Jo-Willem Tewes,jo-willem-tewes,J. Tewes,M,18,1,M,1908073,EUR,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1135641600.0,,,,,,,,,,,,,,,,,,,,,,,,,
12388506,away,SV 07 Elversberg,Nicolas Kristof,Nicolas Kristof,nicolas-kristof,N. Kristof,G,20,131,M,1131080,EUR,G,20,20,False,32.0,31.0,3.0,2.0,0.0,30.0,31.0,1.0,1.0,,,,,9.0,,1.0,1.0,,,,90.0,36.0,7.0,1.0,,0,,186.0,945648000.0,,,,,,,,,,,,,,,,,,,,,,,,,
12388506,away,SV 07 Elversberg,Elias Baum,,elias-baum,E. Baum,D,2,828,M,1403018,EUR,D,2,2,False,47.0,39.0,6.0,4.0,1.0,22.0,25.0,18.0,27.0,,3.0,,,6.0,,,,,,,90.0,84.0,8.6,18.0,3.0,0,,180.0,1130284800.0,,8.0,,1.0,,12.0,1.0,,,5.0,4.0,,1.0,,2.0,5.0,1.0,6.0,1.0,,,,,,
12388506,away,SV 07 Elversberg,Lukas Finn Pinckert,,lukas-finn-pinckert,L. F. Pinckert,D,19,44,M,990105,EUR,D,19,19,False,92.0,85.0,13.0,8.0,0.0,61.0,61.0,24.0,31.0,,1.0,,1.0,3.0,,,,,,,90.0,99.0,7.4,9.0,1.0,0,,189.0,948499200.0,,1.0,,2.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,
12388506,away,SV 07 Elversberg,Florian Le Joncour,,florian-le-joncour,F. L. Joncour,D,3,51,M,787816,EUR,D,3,3,False,84.0,73.0,8.0,2.0,0.0,55.0,57.0,18.0,27.0,,,,1.0,7.0,,,,,,,90.0,94.0,7.4,11.0,,1,,192.0,791769600.0,,,,3.0,,2.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,
12388506,away,SV 07 Elversberg,Maurice Neubauer,,maurice-neubauer,M. Neubauer,D,33,56,M,788286,EUR,D,33,33,False,58.0,46.0,8.0,4.0,0.0,24.0,27.0,24.0,34.0,,2.0,,,8.0,,,,,,,90.0,81.0,8.3,15.0,2.0,2,,180.0,830736000.0,,,,3.0,1.0,3.0,1.0,,2.0,1.0,,1.0,,,,3.0,2.0,,,2.0,,,2.0,,
12388506,away,SV 07 Elversberg,Semih Şahin,,semih-sahin,S. Şahin,M,8,143,M,978767,EUR,M,8,8,False,50.0,39.0,9.0,4.0,0.0,13.0,14.0,26.0,42.0,,1.0,1.0,,4.0,,,,,,,67.0,63.0,7.2,19.0,1.0,1,,175.0,945820800.0,,,1.0,2.0,1.0,1.0,,,2.0,,,,,,,6.0,,,,1.0,,,,,
12388506,away,SV 07 Elversberg,Robin Fellhauer,,robin-fellhauer,R. Fellhauer,M,19,123,M,860461,EUR,M,6,6,False,31.0,25.0,1.0,,0.0,12.0,15.0,13.0,16.0,,,,,2.0,,,,,,,45.0,37.0,7.3,6.0,,3,,185.0,885340800.0,True,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0
12388506,away,SV 07 Elversberg,Luca Schnellbacher,,luca-schnellbacher,L. Schnellbacher,F,24,84,M,254133,EUR,M,24,24,False,18.0,11.0,,,0.0,4.0,5.0,7.0,14.0,,,,,3.0,,,,,,,82.0,26.0,7.6,10.0,,4,,183.0,768182400.0,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,2.0,1.0,,1.0
12388506,away,SV 07 Elversberg,Paul Stock,,paul-stock,P. Stock,M,10,51,M,1097603,EUR,M,21,21,False,24.0,19.0,3.0,3.0,0.0,9.0,9.0,11.0,17.0,1.0,3.0,,2.0,2.0,,,,,,,54.0,37.0,7.6,10.0,1.0,1,,188.0,852681600.0,,1.0,,,1.0,4.0,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,2.0,1.0,,,1.0,,1.0
12388506,away,SV 07 Elversberg,Filimon Gerezgiher,,gerezgiher-filimon,F. Gerezgiher,F,77,51,M,1394485,EUR,M,27,27,False,29.0,23.0,2.0,2.0,2.0,5.0,6.0,20.0,27.0,,1.0,,,3.0,,,,,,,90.0,45.0,8.7,11.0,4.0,3,,183.0,962668800.0,,3.0,,,2.0,5.0,1.0,,,1.0,1.0,,3.0,,2.0,4.0,2.0,3.0,1.0,,1.0,1.0,2.0,,
12388506,away,SV 07 Elversberg,Fisnik Asllani,,fisnik-asllani,F. Asllani,F,11,3703,M,1010117,EUR,F,10,10,False,11.0,9.0,,,0.0,1.0,1.0,8.0,10.0,,3.0,,,1.0,,,,,,,54.0,24.0,7.2,6.0,2.0,5,,186.0,1028764800.0,,4.0,,,,3.0,2.0,,,,,,,,1.0,,,3.0,,,1.0,4.0,1.0,1.0,
12388506,away,SV 07 Elversberg,Carlo Sickinger,,carlo-sickinger,C. Sickinger,M,23,29,M,845653,EUR,M,23,23,True,40.0,32.0,5.0,3.0,0.0,15.0,16.0,17.0,24.0,,2.0,,,3.0,,,,,,,45.0,48.0,7.3,11.0,,1,,182.0,870134400.0,,,,1.0,2.0,2.0,,,,1.0,,2.0,,,,,,,,1.0,,,1.0,,1.0
12388506,away,SV 07 Elversberg,Frederik Schmahl,,frederik-schmahl,F. Schmahl,M,17,33,M,1131347,EUR,M,17,17,True,8.0,8.0,,,0.0,2.0,2.0,7.0,9.0,,2.0,1.0,,,,,,,,,36.0,18.0,7.6,3.0,4.0,3,,183.0,1040428800.0,,1.0,,2.0,,1.0,,,,,,,,,,3.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0
12388506,away,SV 07 Elversberg,Joseph Boyamba,,joseph-boyamba,J. Boyamba,M,52,40,M,576752,EUR,F,22,22,True,15.0,12.0,2.0,1.0,1.0,4.0,5.0,8.0,11.0,,3.0,,,,,,,,,,36.0,28.0,8.3,9.0,1.0,2,,170.0,838598400.0,,1.0,,,1.0,4.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,2.0,,1.0
12388506,away,SV 07 Elversberg,Luca Dürholtz,,luca-durholtz,L. Dürholtz,M,11,12,M,97929,EUR,M,11,11,True,15.0,15.0,,,0.0,7.0,7.0,8.0,8.0,,1.0,,,1.0,,,,,,,23.0,17.0,6.5,2.0,,0,,176.0,745632000.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,
12388506,away,SV 07 Elversberg,Arne Sicker,,arne-sicker,A. Sicker,D,17,16,M,828972,EUR,D,26,26,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,,,8.0,3.0,7.2,,1.0,0,,184.0,861235200.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
12388506,away,SV 07 Elversberg,Tim Boss,,tim-boss,T. Boss,G,28,23,M,142470,EUR,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,185.0,741225600.0,,,,,,,,,,,,,,,,,,,,,,,,,
12388506,away,SV 07 Elversberg,Daniel Pantschenko,,daniel-pantschenko,D. Pantschenko,D,32,11,M,1386025,EUR,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,177.0,1042675200.0,,,,,,,,,,,,,,,,,,,,,,,,,
12388506,away,SV 07 Elversberg,Maximilian Rohr,,maximilian-rohr,M. Rohr,D,31,80,M,846398,EUR,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,195.0,804211200.0,,,,,,,,,,,,,,,,,,,,,,,,,
12388506,away,SV 07 Elversberg,Mohammad Mahmoud,,mohammad-mahmoud,M. Mahmoud,F,18,88,M,1540235,EUR,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,192.0,1108252800.0,,,,,,,,,,,,,,,,,,,,,,,,,
