match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_gender,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_jerseyNumber,captain,stat_aerialWon,stat_unsuccessfulTouch,stat_shotOffTarget,stat_keyPass,stat_totalOffside,stat_totalCross,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork
10352171,home,FC Einheit Wernigerode,Kevin Hildach,Kevin Hildach,,kevin-hildach,K. Hildach,M,190.0,1,1130551,EUR,846806400.0,F,14,14,False,9.0,4.0,2.0,1.0,3.0,3.0,1.0,6.0,1.0,10.0,1.0,,,,45.0,16.0,6.1,11.0,0,M,,1.0,4.0,1.0,,,1.0,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,
10352171,home,FC Einheit Wernigerode,Steven Rentz,Steven Rentz,,steven-rentz,S. Rentz,M,,0,1130559,EUR,771292800.0,D,19,19,True,6.0,5.0,2.0,1.0,4.0,4.0,1.0,3.0,,1.0,,,,,45.0,14.0,5.3,4.0,0,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
10352171,home,FC Einheit Wernigerode,Elia Friebe,Elia Friebe,,elia-friebe,E. Friebe,F,,1,1391496,EUR,1035244800.0,F,21,21,True,13.0,9.0,4.0,3.0,9.0,11.0,,2.0,,,,,,,45.0,15.0,6.5,4.0,0,M,1.0,,,,,,,,1.0,1.0,,,21,,,,,,,,,,,,,,,,,
10352171,home,FC Einheit Wernigerode,Lukas Rene Ferchow,,,lukas-rene-ferchow,L. R. Ferchow,F,,0,1049025,EUR,,F,20,20,True,6.0,2.0,1.0,,2.0,2.0,,4.0,,4.0,2.0,,,,45.0,13.0,6.2,8.0,1,M,1.0,,1.0,,,,,,1.0,1.0,,3.0,20,,,3.0,,,1.0,,1.0,,,,,,,,,
10352171,home,FC Einheit Wernigerode,Nick Sitzenstock,Nick Sitzenstock,,nick-sitzenstock,N. Sitzenstock,M,,0,1391506,EUR,,M,30,30,True,4.0,3.0,1.0,1.0,,1.0,3.0,3.0,,,,,,,25.0,5.0,6.4,1.0,0,M,1.0,,,,,,,,,,1.0,,30,,,,,,,,,,,,,,,,,
10352171,home,FC Einheit Wernigerode,Oliver Pohling,Oliver Pohling,,oliver-pohling,O. Pohling,D,,0,1391507,EUR,888278400.0,D,6,6,True,1.0,,,,,1.0,,,2.0,2.0,,,,,14.0,1.0,6.2,1.0,0,M,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
10352171,home,FC Einheit Wernigerode,Kevin Wellhausen,Kevin Wellhausen,,kevin-wellhausen,K. Wellhausen,G,,0,1391497,EUR,640310400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,
10352171,home,FC Einheit Wernigerode,Marius Rühr,Marius Rühr,,marius-ruhr,M. Rühr,G,,0,1391504,EUR,1095897600.0,G,31,31,True,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,
10352171,home,FC Einheit Wernigerode,Mateusz Rogacki,Mateusz Rogacki,,mateusz-rogacki,M. Rogacki,M,,1,1130554,EUR,602121600.0,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352171,home,FC Einheit Wernigerode,Rune-Kjell Litzenberg,Rune-Kjell Litzenberg,,rune-kjell-litzenberg,R. Litzenberg,M,183.0,0,1391527,EUR,1004918400.0,M,24,24,True,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Leopold Zingerle,,,leopold-zingerle,L. Zingerle,G,188.0,123,148263,EUR,765936000.0,G,17,17,False,27.0,26.0,3.0,3.0,26.0,27.0,,,,,4.0,,,,90.0,29.0,6.9,1.0,0,M,,,,,,,,,,,,,25,,,,,,,,,1.0,1.0,,,,,,,
10352171,away,SC Paderborn 07,Tobias Müller,,,tobias-muller,T. Müller,D,188.0,27,289203,EUR,773625600.0,D,15,15,False,79.0,78.0,5.0,5.0,41.0,41.0,37.0,38.0,1.0,1.0,12.0,,,,90.0,86.0,7.6,1.0,0,M,3.0,,,,,1.0,1.0,,,,2.0,,5,,1.0,,,3.0,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Robin Bormuth,,,robin-bormuth,R. Bormuth,D,190.0,20,368854,EUR,811468800.0,D,32,32,False,76.0,73.0,8.0,7.0,46.0,46.0,28.0,32.0,,1.0,2.0,,,,63.0,83.0,7.2,4.0,2,M,4.0,,,,,1.0,,,,,2.0,1.0,32,,2.0,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,
10352171,away,SC Paderborn 07,Marcel Hoffmeier,,,marcel-hoffmeier,M. Hoffmeier,D,180.0,54,930702,EUR,931996800.0,D,33,33,False,58.0,50.0,7.0,5.0,31.0,32.0,19.0,26.0,,3.0,2.0,,,,63.0,68.0,6.9,10.0,0,M,6.0,,,3.0,1.0,,,,1.0,,2.0,1.0,33,,2.0,,,,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Marco Schuster,,,marco-schuster,M. Schuster,M,179.0,28,254165,EUR,813283200.0,M,6,6,False,103.0,92.0,8.0,3.0,45.0,48.0,49.0,59.0,2.0,4.0,8.0,,,,90.0,128.0,8.2,17.0,3,M,13.0,,1.0,1.0,,1.0,,1.0,7.0,3.0,3.0,,5,True,3.0,2.0,1.0,2.0,,4.0,2.0,,,2.0,1.0,,,,,
10352171,away,SC Paderborn 07,Raphael Obermair,,,raphael-obermair,R. Obermair,M,182.0,125,820465,EUR,828316800.0,M,23,23,False,25.0,23.0,,,7.0,7.0,17.0,19.0,,1.0,3.0,,,,63.0,39.0,7.0,6.0,3,M,2.0,,,1.0,1.0,1.0,,,,,1.0,1.0,23,,,3.0,2.0,3.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,
10352171,away,SC Paderborn 07,Julian Justvan,,,julian-justvan,J. Justvan,M,177.0,212,843132,EUR,891475200.0,M,10,10,False,34.0,28.0,3.0,1.0,4.0,4.0,26.0,35.0,,2.0,4.0,,,,63.0,52.0,9.5,11.0,6,M,3.0,,,4.0,2.0,1.0,,,,,1.0,,10,,,,2.0,4.0,,5.0,1.0,,,2.0,1.0,,,3.0,2.0,
10352171,away,SC Paderborn 07,Robert Leipertz,,,robert-leipertz,R. Leipertz,M,182.0,58,169427,EUR,728524800.0,M,13,13,False,11.0,6.0,2.0,1.0,,,8.0,14.0,,2.0,2.0,,,,63.0,23.0,8.9,10.0,4,M,1.0,,2.0,,,,,,,,1.0,,31,,,2.0,1.0,3.0,,3.0,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,
10352171,away,SC Paderborn 07,Jonas Carls,,,jonas-carls,J. Carls,M,179.0,11,788106,EUR,859248000.0,M,28,28,False,29.0,23.0,1.0,,3.0,5.0,24.0,34.0,,4.0,4.0,,,,90.0,55.0,7.7,16.0,0,M,5.0,,1.0,4.0,3.0,,,,1.0,1.0,1.0,2.0,,,,2.0,,5.0,,10.0,,,,4.0,1.0,,,,,
10352171,away,SC Paderborn 07,Marvin Pieringer,,,marvin-pieringer,M. Pieringer,F,189.0,326,909485,EUR,938995200.0,F,9,9,False,13.0,9.0,1.0,1.0,1.0,1.0,9.0,13.0,,2.0,,,,,90.0,25.0,10.0,6.0,7,M,2.0,,,,,,,,,,1.0,2.0,18,,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,4.0,4.0,
10352171,away,SC Paderborn 07,Dennis Srbeny,,,dennis-srbeny,D. Srbeny,F,190.0,100,168801,EUR,768096000.0,F,18,18,False,36.0,30.0,3.0,1.0,7.0,7.0,23.0,29.0,,1.0,4.0,,,,90.0,48.0,10.0,8.0,6,M,2.0,,1.0,,,,,,,,2.0,,7,,,,3.0,4.0,,,,,,,3.0,3.0,1.0,3.0,1.0,
10352171,away,SC Paderborn 07,Jannis Heuer,,,jannis-heuer,J. Heuer,D,189.0,38,941561,EUR,933206400.0,D,24,24,True,18.0,17.0,2.0,2.0,11.0,11.0,6.0,7.0,,1.0,2.0,,,,27.0,24.0,6.8,2.0,0,M,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,,22,,,,,,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Uwe Hünemeier,,,uwe-hunemeier,U. Hünemeier,D,188.0,13,8944,EUR,505612800.0,D,2,2,True,30.0,27.0,7.0,6.0,7.0,7.0,20.0,23.0,,,1.0,,,,27.0,33.0,6.8,3.0,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Adrian Gryszkiewicz,,,adrian-gryszkiewicz,A. Gryszkiewicz,D,185.0,72,925948,EUR,945043200.0,D,20,20,True,24.0,20.0,2.0,2.0,8.0,9.0,12.0,15.0,,,,,,,27.0,29.0,6.7,5.0,0,M,,,,,,1.0,,,,,,,37,,,,,,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Sirlord Conteh,,,sirlord-conteh,S. Conteh,F,178.0,173,800400,EUR,836870400.0,F,11,11,True,10.0,9.0,,,1.0,2.0,8.0,8.0,,3.0,2.0,,,,27.0,13.0,6.3,3.0,0,M,,1.0,,2.0,,,,,,,,,31,,,,,,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Richmond Tachie,,,richmond-tachie,R. Tachie,F,179.0,158,941562,EUR,924652800.0,M,7,7,True,8.0,5.0,,,2.0,2.0,5.0,9.0,,1.0,1.0,,,,27.0,20.0,8.3,6.0,4,M,2.0,,,1.0,,,,,1.0,1.0,1.0,,18,,,1.0,1.0,2.0,,3.0,,,,2.0,,1.0,,3.0,1.0,1.0
10352171,away,SC Paderborn 07,Jannik Huth,,,jannik-huth,J. Huth,G,185.0,61,174341,EUR,766368000.0,G,21,21,True,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Jasper van der Werff,,,jasper-van-der-werff,J. v. d. Werff,D,188.0,96,925011,EUR,913161600.0,D,4,4,True,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Ron Schallenberg,,,ron-schallenberg,R. Schallenberg,D,183.0,168,872358,EUR,907632000.0,M,8,8,True,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
10352171,away,SC Paderborn 07,Florent Muslija,,,florent-muslija,F. Muslija,M,172.0,809,882019,EUR,899683200.0,M,30,30,True,,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,
