match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,player_sofascoreId,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_errorLeadToAShot,stat_wasFouled,stat_penaltyConceded,stat_aerialLost,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyWon
12436905,home,Southampton,Adam Armstrong,Adam,Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,361352,EUR,855532800,F,9,9,False,13.0,10.0,1.0,,0.0,6.0,7.0,4.0,6.0,1.0,1.0,1.0,2.0,,,,,,60.0,17.0,6.7,4.0,0.00164749,2,,,,1.0,,,,,,,,,,1.0,0.0459,,,,,1.0,,,,1.0,0.0272,1.0,,,,,,,,,,
12436905,home,Southampton,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,16,16,True,12.0,12.0,,,0.0,7.0,7.0,5.0,7.0,,,,,,,,,,30.0,18.0,6.7,2.0,0.0129545,0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12436905,home,Southampton,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,993451,EUR,1007856000,F,19,19,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,,1.0,,2.0,,,,,,30.0,12.0,6.6,4.0,0.00742486,1,,,,2.0,,2.0,1.0,,,,,,,,0.0406,,,,,,,,,,,1.0,,,,1.0,,,,,,
12436905,home,Southampton,Will Smallbone,,,will-smallbone,W. Smallbone,M,39,173,484,M,970435,EUR,951091200,M,8,8,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,,,,,,,,11.0,5.0,6.6,,0.00029715,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436905,home,Southampton,Adam Lallana,,,adam-lallana,A. Lallana,M,10,172,1210,M,17054,EUR,579225600,M,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,2.0,3.0,,1.0,0.00024457,0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,home,Southampton,Ryan Fraser,,,ryan-fraser,R. Fraser,M,7,163,555,M,138261,EUR,762048000,M,24,24,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,8.0,1.0,6.5,,0.00012153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,home,Southampton,Joe Lumley,,,joe-lumley,J. Lumley,G,13,190,119,M,591620,EUR,792806400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,home,Southampton,Nathan Wood,,,nathan-wood,N. Wood,D,15,188,204,M,944200,EUR,1022803200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,home,Southampton,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,976025,EUR,1008028800,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,home,Southampton,Flynn Downes,Flynn,Downes,flynn-downes,F. Downes,M,4,172,375,M,879810,EUR,916790400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,away,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,25.0,17.0,11.0,3.0,0.0,15.0,15.0,2.0,10.0,,,1.0,4.0,,3.0,,4.0,,90.0,34.0,7.3,8.0,0.00037835,0,0.1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12436905,away,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,False,59.0,53.0,1.0,,0.0,28.0,32.0,25.0,27.0,,5.0,,6.0,,,,,,90.0,74.0,7.2,9.0,0.0154037,1,,,,2.0,,1.0,,1.0,,1.0,,3.0,2.0,1.0,0.0245,2.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,
12436905,away,Newcastle United,Fabian Schär,,,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,42.0,35.0,4.0,1.0,0.0,27.0,28.0,8.0,14.0,,2.0,5.0,5.0,,,,,,90.0,57.0,6.9,9.0,0.00542582,1,,,,6.0,1.0,,,,,5.0,,2.0,1.0,1.0,0.0702,1.0,,,,1.0,,,,2.0,0.0539,,,,,3.0,1.0,,,1.0,,
12436905,away,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,26.0,24.0,2.0,1.0,0.0,20.0,21.0,4.0,5.0,2.0,3.0,5.0,1.0,,,,,,90.0,36.0,6.3,2.0,0.00253001,1,,,,9.0,2.0,,,,,,,1.0,,,0.131,1.0,,,,,,,,,,1.0,,,,7.0,,,,1.0,,
12436905,away,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,False,43.0,40.0,1.0,,0.0,23.0,23.0,17.0,26.0,1.0,2.0,2.0,4.0,,,,,,90.0,62.0,6.6,13.0,0.0399717,1,,6.0,,3.0,,1.0,,,1.0,,,,,1.0,0.0518,,lewishall_10,,1.0,,,,,,,,,1.0,,1.0,,,,,,
12436905,away,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,34.0,27.0,3.0,1.0,0.0,13.0,14.0,15.0,21.0,,2.0,1.0,3.0,,,,,,79.0,47.0,7.0,13.0,0.728335,0,,1.0,1.0,8.0,1.0,,,1.0,,1.0,,,,2.0,,2.0,BrunoGuimarães,True,4.0,,,,,,,,,2.0,,3.0,,,,,,
12436905,away,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,False,45.0,38.0,2.0,,0.0,20.0,21.0,18.0,24.0,1.0,10.0,1.0,5.0,,,,,,90.0,65.0,7.8,11.0,0.0167442,1,,,,7.0,2.0,3.0,2.0,,,,,6.0,4.0,,0.5926,,sandrotonali,,2.0,1.0,1.0,,1.0,2.0,0.7038,,,1.0,,,,,,,,
12436905,away,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10098,M,560128,EUR,839980800,M,7,7,False,34.0,30.0,,,0.0,13.0,15.0,17.0,19.0,,7.0,4.0,9.0,,,,,,90.0,62.0,7.4,9.0,0.0133157,2,,,,6.0,,2.0,,,,4.0,,5.0,4.0,2.0,0.3522,,joelinton34,,1.0,1.0,,,2.0,1.0,,1.0,,2.0,,2.0,1.0,,,1.0,,
12436905,away,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,40.0,34.0,2.0,1.0,1.0,15.0,18.0,19.0,25.0,,1.0,,4.0,,,,,,89.0,55.0,7.6,14.0,0.23122,2,,3.0,,4.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,3.0,0.0427,4.0,,,1.0,1.0,,,,,0.1029,,,,,1.0,,,,,1.0,
12436905,away,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,27.0,19.0,2.0,1.0,0.0,6.0,7.0,13.0,20.0,,4.0,,2.0,,,,,,79.0,41.0,9.2,11.0,0.251022,4,,,,5.0,,3.0,2.0,,,,,1.0,,,1.4999,1.0,AlexIsak,,1.0,4.0,2.0,,,,1.7292,,,1.0,,3.0,,,,,,1.0
12436905,away,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,35.0,24.0,4.0,1.0,1.0,8.0,11.0,16.0,25.0,,1.0,,8.0,,,,,,88.0,47.0,6.9,17.0,0.172407,2,,1.0,,5.0,1.0,2.0,,1.0,2.0,,,,,,0.1026,1.0,AGordon,,2.0,,,,,,,,,1.0,,,2.0,,,,,
12436905,away,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,True,6.0,6.0,,,0.0,,,6.0,6.0,,2.0,,,,,,,,11.0,12.0,7.0,2.0,0.0166783,1,,,,,,2.0,2.0,,,,,,,2.0,0.0136,1.0,,,,,,,,,,1.0,,,,,,,,,,
12436905,away,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,1400650,EUR,1146441600,M,67,67,True,8.0,7.0,,,0.0,2.0,3.0,5.0,5.0,,,,1.0,,,,,,11.0,8.0,6.5,1.0,0.0122812,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,away,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,M,24,24,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,,,,,8.0,5.0,7.1,,0.0176581,1,,,,,,1.0,1.0,,,,,,,,0.053,1.0,miguel_almiron,,,1.0,,,,,0.1104,,,,,,,,,,,
12436905,away,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,True,1.0,,,,0.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,away,Newcastle United,Nick Pope,,,nick-pope,N. Pope,G,1,198,4628,M,162653,EUR,703641600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,npope29,,,,,,,,,,,,,,,,,,,
12436905,away,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,910046,EUR,947635200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,away,Newcastle United,Lloyd Kelly,,,lloyd-kelly,L. Kelly,D,6,191,3053,M,865167,EUR,907632000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436905,away,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,ktrippier2,,,,,,,,,,,,,,,,,,,
12436905,away,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
