match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,captain,stat_totalContest,stat_errorLeadToAShot,stat_fouls,stat_shotOffTarget,stat_wonTackle,stat_penaltyConceded,stat_expectedGoals,stat_totalCross,stat_dispossessed,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_penaltyWon,stat_hitWoodwork
12514208,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,False,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,2.0,,,,,81.0,28.0,6.9,3.0,0.0168683,5,,,,2.0,1.0,4.0,4.0,1.0,,,,,2.0,,1.0,1.0,,,0.4184,,1.0,2.0,,1.0,1.0,,,1.0,3.0,,0.4106,,arthurcabral9,1.0,,,
12514208,away,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,903324,EUR,908928000,F,17,17,False,21.0,17.0,2.0,2.0,0.0,8.0,11.0,9.0,11.0,5.0,,,,,69.0,32.0,7.2,8.0,0.0159216,2,,,,,1.0,1.0,2.0,2.0,,1.0,3.0,,,,1.0,1.0,1.0,,0.1354,1.0,,,,,1.0,,,,1.0,,0.079,,KAktürkoğlu,,,,1.0
12514208,away,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,,,21.0,11.0,6.5,3.0,0.0255373,1,,,,2.0,1.0,3.0,1.0,,,,1.0,,1.0,,,,,,0.0529,,,,1.0,,1.0,,,1.0,,,,,vangelis_pavlidis,,,,
12514208,away,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,2.0,2.0,1.0,1.0,0.0,,,2.0,5.0,,,,,,21.0,7.0,6.5,4.0,0.00225834,0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,3.0,,,,1.0,,,,,,,,,andreasschjelderup,,,,
12514208,away,Benfica,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,16,16,True,10.0,9.0,2.0,1.0,0.0,2.0,2.0,7.0,8.0,2.0,,,,,9.0,12.0,6.7,1.0,0.0117115,0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,
12514208,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,True,5.0,5.0,1.0,1.0,0.0,,,5.0,6.0,,,,,,9.0,9.0,6.6,1.0,0.0918896,0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12514208,away,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,7,7,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,9.0,6.0,6.4,2.0,0.005283,0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12514208,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514208,away,Benfica,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1031,M,836711,EUR,915408000,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514208,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514208,away,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,922454,EUR,953856000,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
