match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,stat_errorLeadToAGoal,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
10438095,home,Portimonense SAD,Welinton Junior,welinton-junior,W. Junior,M,93,175,43,M,329307,EUR,739497600,F,93,93,False,15.0,7.0,,,3.0,4.0,4.0,11.0,1.0,,90.0,37.0,6.8,14.0,4,,,,3.0,2.0,8.0,7.0,3.0,2.0,,,1.0,,,3.0,3.0,3.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,
10438095,home,Portimonense SAD,Rui Gomes,gomes-rui,R. Gomes,M,12,172,41,M,993246,EUR,873331200,F,70,70,True,8.0,4.0,,,2.0,4.0,3.0,9.0,2.0,,45.0,27.0,6.6,13.0,2,,5.0,1.0,,1.0,4.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,
10438095,home,Portimonense SAD,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,True,19.0,15.0,2.0,1.0,8.0,9.0,7.0,10.0,,,45.0,24.0,6.2,7.0,0,,,,1.0,,5.0,1.0,,,,,,1.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,
10438095,home,Portimonense SAD,Maurício,mauricio,Maurício,M,27,180,163,M,33538,EUR,593395200,M,8,8,True,19.0,17.0,1.0,,14.0,15.0,3.0,4.0,4.0,,45.0,26.0,7.1,4.0,1,,,,1.0,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,
10438095,home,Portimonense SAD,Yony González,yony-gonzalez,Y. González,F,11,182,381,M,351432,EUR,773884800,F,15,15,True,4.0,2.0,1.0,,,,2.0,4.0,3.0,,31.0,12.0,6.4,5.0,1,,,,,,4.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,
10438095,home,Portimonense SAD,Bryan Róchez,bryan-rochez,B. Róchez,F,35,181,256,M,796395,EUR,788918400,F,35,35,True,6.0,3.0,,,,,3.0,6.0,2.0,,24.0,10.0,7.2,5.0,1,,,,3.0,3.0,4.0,3.0,,,1.0,,,,,1.0,,,2.0,,,,,1.0,,1.0,,2.0,,,,1.0,,,,
10438095,home,Portimonense SAD,Matheus Nogueira,matheus-nogueira,Matheus Nogueira,G,40,191,118,M,977806,EUR,874713600,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438095,home,Portimonense SAD,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1508,M,976235,EUR,932688000,D,5,5,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438095,home,Portimonense SAD,Sérgio Conceição,sergio-conceicao,S. Conceição,M,35,180,139,M,1010877,EUR,847756800,D,53,53,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438095,home,Portimonense SAD,Ricardo Matos,ricardo-matos,R. Matos,F,17,181,151,M,976416,EUR,953942400,F,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438095,away,Marítimo,Giorgi Makaridze,giorgi-makaridze,G. Makaridze,G,31,190,68,M,31325,EUR,638841600,G,30,30,False,31.0,21.0,15.0,6.0,20.0,23.0,1.0,8.0,8.0,1.0,90.0,41.0,6.2,10.0,0,,,,,1.0,,2.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,
10438095,away,Marítimo,Cláudio Winck,claudio-winck,C. Winck,D,2,183,178,M,155998,EUR,766368000,D,2,2,False,35.0,18.0,9.0,2.0,7.0,10.0,13.0,30.0,5.0,,90.0,72.0,6.7,24.0,1,,5.0,2.0,3.0,1.0,5.0,7.0,,,,1.0,2.0,4.0,2.0,,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,
10438095,away,Marítimo,Zainadine Júnior,zainadine-junior,Z. Júnior,D,,178,102,M,105457,EUR,583113600,D,5,5,False,43.0,32.0,12.0,3.0,28.0,31.0,4.0,12.0,6.0,,90.0,59.0,6.4,13.0,0,True,,,2.0,2.0,6.0,3.0,,,,3.0,3.0,1.0,1.0,2.0,,3.0,,1.0,,,,,2.0,,,,,,,,,,,
10438095,away,Marítimo,Moises Mosquera,moises-mosquera,M. Mosquera,D,3,188,201,M,1066212,EUR,990662400,D,3,3,False,28.0,23.0,5.0,5.0,22.0,26.0,1.0,2.0,2.0,,90.0,42.0,7.1,6.0,0,,,,,3.0,1.0,8.0,,,,4.0,1.0,3.0,2.0,,2.0,,,1.0,Moises Castillo Mosquera,,,,1.0,,,,,,,,,,,
10438095,away,Marítimo,Vitor Costa,vitor-costa,V. Costa,M,94,182,61,M,842345,EUR,773020800,D,94,94,False,34.0,18.0,7.0,,13.0,23.0,5.0,11.0,3.0,,90.0,71.0,6.5,20.0,0,,,,1.0,3.0,5.0,7.0,1.0,1.0,,4.0,2.0,2.0,2.0,,1.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,
10438095,away,Marítimo,Val Soares,val-soares,V. Soares,M,97,176,108,M,871681,EUR,858124800,M,8,8,False,36.0,29.0,3.0,1.0,26.0,28.0,3.0,8.0,9.0,,83.0,53.0,6.3,14.0,0,,,,1.0,2.0,9.0,5.0,1.0,1.0,,1.0,2.0,1.0,,4.0,1.0,3.0,,,,,,,2.0,3.0,,,,,,,,,,
10438095,away,Marítimo,Renê Santos,rene-santos,R. Santos,M,,184,16,M,218804,EUR,703814400,M,15,15,False,27.0,20.0,3.0,1.0,12.0,14.0,8.0,13.0,3.0,,90.0,45.0,6.7,9.0,1,,,,3.0,3.0,5.0,8.0,,,,5.0,,2.0,1.0,2.0,3.0,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,
10438095,away,Marítimo,Bruno Xadas,bruno-xadas,B. Xadas,M,8,179,249,M,837410,EUR,881020800,M,23,23,False,24.0,18.0,5.0,3.0,13.0,16.0,7.0,12.0,4.0,,89.0,45.0,7.3,12.0,3,,4.0,2.0,,,5.0,4.0,3.0,1.0,,2.0,,3.0,2.0,,,2.0,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,
10438095,away,Marítimo,Brayan Riascos,brayan-riascos,B. Riascos,F,94,180,216,M,537040,EUR,781747200,F,29,29,False,12.0,7.0,1.0,,4.0,7.0,3.0,5.0,,,60.0,26.0,6.6,12.0,0,,,,1.0,2.0,5.0,3.0,2.0,1.0,1.0,3.0,,,,3.0,,1.0,1.0,,,,,,1.0,2.0,,,,,,1.0,,,,
10438095,away,Marítimo,Pablo Moreno,pablo-moreno,P. Moreno,F,,180,183,M,964729,EUR,1020384000,F,9,9,False,16.0,14.0,,,4.0,5.0,10.0,12.0,6.0,,89.0,34.0,6.5,10.0,0,,1.0,,5.0,,11.0,7.0,,,,1.0,,1.0,,5.0,6.0,3.0,,,,,,,1.0,2.0,,1.0,,,,,,,,
10438095,away,Marítimo,André Vidigal,andre-vidigal,A. Vidigal,M,77,176,425,M,842335,EUR,903312000,F,7,7,False,9.0,7.0,,,2.0,3.0,5.0,6.0,1.0,,83.0,18.0,6.8,4.0,0,,,,1.0,,2.0,3.0,,,,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10438095,away,Marítimo,João Afonso,joao-afonso,J. Afonso,M,6,181,26,M,358496,EUR,792288000,M,21,21,True,10.0,7.0,,,3.0,3.0,4.0,7.0,,,30.0,15.0,6.6,4.0,0,,,,,,,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0
10438095,away,Marítimo,Matheus Costa,matheus-costa,M. Costa,D,14,188,49,M,886225,EUR,791078400,D,4,4,True,5.0,3.0,,,,2.0,3.0,3.0,,,15.0,9.0,6.5,2.0,1,,,,,2.0,,3.0,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10438095,away,Marítimo,Léo Pereira,leo-pereira,L. Pereira,M,38,172,359,M,1008491,EUR,962236800,F,38,38,True,4.0,2.0,1.0,,,,2.0,4.0,,,15.0,11.0,6.4,4.0,1,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
10438095,away,Marítimo,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,F,57,57,True,3.0,2.0,,,,,3.0,6.0,,,1.0,9.0,,3.0,1,,3.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10438095,away,Marítimo,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,11,11,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,4.0,,1.0,0,,,,,,2.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
10438095,away,Marítimo,Marcelo Carné,marcelo-carne,M. Carné,G,1,188,61,M,243463,EUR,634262400,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438095,away,Marítimo,Fábio China,fabio-china,F. China,D,,179,20,M,846657,EUR,710467200,D,45,45,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Fábio,China,,,,,,,,,,,,,,
10438095,away,Marítimo,Paulinho Mota,paulinho-mota,P. Mota,D,77,176,48,M,128326,EUR,679363200,D,27,27,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438095,away,Marítimo,Stefano Beltrame,stefano-beltrame,S. Beltrame,M,,183,133,M,184425,EUR,729129600,M,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
