match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,captain,stat_wasFouled,stat_clearanceOffLine,stat_fouls,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
11450143,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450143,home,Kayserispor,Muhammed Arıkan,muhammed-arikan,M. Arıkan,D,14,179,15,M,1066099,EUR,1106956800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Muhammed Arikan,,,,,,,,,,,,,,,,,,
11450143,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Baran Ali Gezek,,,,,,,,,,,,,,,,,,
11450143,home,Kayserispor,Yiğit Emre Çeltik,yigit-emre-celtik,Y. E. Çeltik,M,21,164,63,M,1035954,EUR,1049673600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Yigit Celtik,,,,,,,,,,,,,,,,,,
11450143,home,Kayserispor,Berat Eskin,eskin-berat,B. Eskin,M,24,176,7,M,1484658,EUR,1097625600,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450143,away,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,59,192,35,M,999485,EUR,802483200,G,59,59,False,26.0,8.0,23.0,5.0,4.0,6.0,4.0,20.0,,,2.0,2.0,2.0,90.0,31.0,6.9,19.0,0.00065051,0,0.3693,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,
11450143,away,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,3,185,54,M,881213,EUR,907027200,D,23,23,False,26.0,15.0,6.0,2.0,11.0,16.0,4.0,10.0,3.0,1.0,9.0,,,90.0,49.0,7.2,14.0,0.00240653,0,,,,2.0,3.0,,,6.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11450143,away,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,21,188,48,M,840639,EUR,896572800,D,4,4,False,23.0,15.0,7.0,3.0,7.0,10.0,8.0,13.0,2.0,,3.0,,,90.0,38.0,8.0,8.0,0.00525558,0,,,,1.0,5.0,,,7.0,2.0,1.0,3.0,2.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,
11450143,away,İstanbulspor,Simon Deli,simon-deli,S. Deli,D,13,192,262,M,326419,EUR,688521600,D,14,14,False,27.0,22.0,2.0,1.0,15.0,17.0,7.0,10.0,1.0,,1.0,,,90.0,41.0,7.2,6.0,0.00237576,0,,,,2.0,3.0,,,5.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11450143,away,İstanbulspor,David Sambissa,david-sambissa,D. Sambissa,M,7,177,220,M,280459,EUR,821318400,M,7,7,False,30.0,24.0,1.0,,14.0,18.0,10.0,13.0,4.0,1.0,12.0,,,71.0,42.0,6.9,10.0,0.0745525,1,,1.0,,,4.0,3.0,1.0,,,1.0,,,,1.0,2.0,,,,3.0,,1.0,,,,0.0355,1.0,,,,,,,,
11450143,away,İstanbulspor,Muammer Sarıkaya,muammer-sarikaya,M. Sarıkaya,M,24,179,36,M,816571,EUR,886982400,M,24,24,False,34.0,29.0,1.0,1.0,13.0,13.0,16.0,23.0,5.0,1.0,8.0,,,90.0,51.0,7.2,9.0,0.0567858,4,,2.0,,3.0,9.0,1.0,1.0,1.0,,,4.0,2.0,,1.0,1.0,,,,1.0,,2.0,1.0,1.0,1.0,1.0995,,3.0,,1.0023,,,1.0,2.0,
11450143,away,İstanbulspor,Modestas Vorobjovas,modestas-vorobjovas,M. Vorobjovas,M,6,177,70,M,319751,EUR,820281600,M,6,6,False,39.0,34.0,2.0,2.0,17.0,19.0,17.0,20.0,4.0,2.0,10.0,,,90.0,51.0,7.2,6.0,0.0183727,0,,,,,6.0,1.0,1.0,3.0,,,4.0,3.0,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
11450143,away,İstanbulspor,Florian Loshaj,florian-loshaj,F. Loshaj,M,10,174,152,M,831407,EUR,839894400,M,34,34,False,27.0,19.0,7.0,3.0,4.0,6.0,15.0,25.0,7.0,1.0,5.0,,,81.0,53.0,7.3,19.0,0.0117095,3,,4.0,,,9.0,3.0,3.0,,1.0,1.0,3.0,2.0,,4.0,1.0,,,,3.0,,3.0,,3.0,1.0,0.243,1.0,1.0,,0.4351,,,,1.0,
11450143,away,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,66,180,31,M,190815,EUR,794620800,M,66,66,False,32.0,26.0,6.0,1.0,15.0,18.0,11.0,15.0,6.0,2.0,11.0,,,90.0,54.0,7.5,9.0,0.00732505,3,,1.0,,,3.0,,,3.0,,2.0,2.0,1.0,,1.0,,,,True,1.0,,1.0,2.0,1.0,,0.0655,,3.0,1.0,0.327,,,,,1.0
11450143,away,İstanbulspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,F,18,18,False,19.0,13.0,1.0,,5.0,6.0,8.0,14.0,,,2.0,,,71.0,27.0,6.8,8.0,0.0105622,3,,1.0,,,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,2.0,0.5598,,1.0,2.0,,,,,1.0,
11450143,away,İstanbulspor,Valon Ethemi,valon-ethemi,V. Ethemi,M,27,179,121,M,904945,EUR,875836800,F,27,27,False,19.0,11.0,,,4.0,6.0,9.0,16.0,12.0,1.0,,,,86.0,47.0,6.2,23.0,0.124451,2,,3.0,2.0,,2.0,9.0,2.0,1.0,,,,,,4.0,2.0,,,,,,1.0,1.0,2.0,1.0,0.1735,1.0,,,,,,,,
11450143,away,İstanbulspor,Mendy Mamadou,mendy-mamadou,M. Mamadou,M,66,185,525,M,929718,EUR,907459200,F,12,12,True,6.0,4.0,2.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,2.0,,,19.0,9.0,6.8,2.0,0.0100295,1,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,0.0334,1.0,,,,,,,,
11450143,away,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,9,180,80,M,903714,EUR,970444800,F,19,19,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,1.0,,,19.0,8.0,7.0,4.0,0.28212,0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,
11450143,away,İstanbulspor,Jackson,jackson,Jackson,M,,178,61,M,911351,EUR,924912000,F,99,99,True,7.0,4.0,,,2.0,3.0,2.0,4.0,2.0,,2.0,,,9.0,12.0,6.7,4.0,0.00907284,0,,,,,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
11450143,away,İstanbulspor,Eduart Rroca,eduart-rroca,E. Rroca,M,8,182,79,M,938181,EUR,743817600,M,10,10,True,4.0,3.0,,,1.0,1.0,2.0,4.0,2.0,,,,,12.0,8.0,6.5,3.0,0.0104748,0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11450143,away,İstanbulspor,Mücahit Serbest,serbest-mucahit,M. Serbest,G,26,190,18,M,1174228,EUR,1101168000,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450143,away,İstanbulspor,Özcan Şahan,sahan-ozcan,Ö. Şahan,D,20,176,17,M,1170353,EUR,915753600,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Özcan Sahan,,,,,,,,,,,,,,,,,,
11450143,away,İstanbulspor,Racine Coly,racine-coly,R. Coly,D,,185,81,M,553454,EUR,818380800,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450143,away,İstanbulspor,Eslem Öztürk,eslem-ozturk,E. Öztürk,M,10,177,8,M,788975,EUR,880934400,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450143,away,İstanbulspor,Kubilay Koylu,koylu-kubilay,K. Koylu,F,,177,5,M,1084572,EUR,925776000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kubilay Koylu,,,,,,,,,,,,,,,,,,
11450143,away,İstanbulspor,Djakaridja Junior Traoré,djakaridja-traore,D. J. Traoré,F,,193,31,M,1415021,EUR,902016000,F,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
