match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_challengeLost,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_outfielderBlock,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_errorLeadToAShot
14062154,home,Borussia Dortmund,Fábio Silva,fabio-silva,F. Silva,F,21,185,5315,M,fabio.silva,954076,EUR,1027036800,F,21,21,False,16.0,13.0,,,0.0,1.0,3.0,12.0,13.0,3.0,,,84.0,27.0,6.9,7.0,0.115737,66.131995953056,6.0,33.915,22.68,,3,,0.37,0.23,-0.01,,,,7.0,5.0,3.0,3.0,,1.0,4.0,2.0,1.0,,,,1.0,0.1277,-0.31,,,,2.0,,,40.087295872889,2.0,4.0,,,,,2.0,,,,,,,,,
14062154,home,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,emrecan23,138156,EUR,758332800,M,23,23,True,32.0,31.0,1.0,1.0,0.0,17.0,17.0,14.0,15.0,4.0,,,45.0,43.0,7.0,4.0,0.0275413,86.707770477163,10.0,38.43,21.315,,0,,0.23,0.08,-0.04,,,,5.0,4.0,,,1.0,1.0,,,,1.0,3.0,2.0,,,,,,,,,,22.847958530249,1.0,,2.0,1.0,,,2.0,,,,,,,,,
14062154,home,Borussia Dortmund,Daniel Svensson,daniel-svensson,D. Svensson,M,24,183,3298,M,,1021272,EUR,1013472000,D,24,24,True,9.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,5.0,1.0,,,23.0,10.0,6.6,1.0,0.00623135,19.881629922339,3.0,7.455,9.345,,0,,-0.09,0.05,0.13,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,11.438367060031,1.0,,,,,,,,1.0,,,,,,,
14062154,home,Borussia Dortmund,Jobe Bellingham,jobe-bellingham,J. Bellingham,M,7,189,41442,M,Jobe,1134083,EUR,1127433600,M,7,7,True,12.0,9.0,,,0.0,3.0,3.0,6.0,9.0,2.0,,,23.0,16.0,6.7,3.0,0.0100499,51.675294317408,6.0,-7.35,5.985,,0,,-0.02,0.04,0.26,,Jobe Bellingham,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14062154,home,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,True,12.0,9.0,,,0.0,,,9.0,12.0,1.0,,,23.0,18.0,7.4,4.0,0.170313,26.496983806751,2.0,26.355,15.015,,2,,-0.57,0.34,0.0,,,,1.0,2.0,,,,1.0,,1.0,,,,,1.0,0.6165,0.5,,,2.0,,1.0,0.5785,11.35304082614,1.0,1.0,,1.0,,,,,,,,,,,,
14062154,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,10.0,5.0,6.5,3.0,0.00660175,38.673130057794,3.0,19.53,13.86,,0,,0.08,0.05,0.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,29.631900937812,2.0,,,,,,,,,,,,,,,
14062154,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062154,home,Borussia Dortmund,Filippo Mané,filippo-calixte-mane,F. Mané,D,39,188,2258,M,,1137131,EUR,1110240000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062154,home,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,julianbrandt,226978,EUR,830995200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062154,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,,795005,EUR,884476800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062154,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,,1083390,EUR,1082073600,G,30,30,False,52.0,48.0,9.0,5.0,0.0,46.0,49.0,2.0,3.0,10.0,3.0,4.0,90.0,61.0,6.5,4.0,0.00256609,85.848447100043,11.0,48.405,11.865,0.1663,0,-0.4307,0.07,0.02,-0.28,0.06,Mio Backhaus,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,
14062154,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,,851254,EUR,884995200,D,5,5,False,75.0,61.0,13.0,4.0,0.0,51.0,55.0,10.0,20.0,8.0,,,90.0,96.0,6.9,15.0,0.0104183,106.82311151634,16.0,12.6,10.92,,0,,-0.05,0.02,-0.47,,,,2.0,8.0,,,2.0,,1.0,,,5.0,5.0,4.0,,,,,1.0,,,,,,,,1.0,3.0,,,,,,2.0,,,,1.0,1.0,
14062154,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,,825771,EUR,890006400,D,32,32,False,61.0,55.0,6.0,2.0,0.0,43.0,45.0,12.0,16.0,2.0,,,90.0,72.0,6.0,7.0,0.003607,90.666600523952,11.0,49.455,16.905,,0,,0.03,0.05,-0.42,,,,5.0,2.0,,,3.0,1.0,2.0,2.0,,1.0,,,1.0,,,True,,,,,,,,,2.0,,,,,,,3.0,,,,,,1.0
14062154,away,SV Werder Bremen,Karim Coulibaly,karim-coulibaly,K. Coulibaly,D,31,191,703,M,,1797852,EUR,1179878400,D,31,31,False,70.0,63.0,5.0,2.0,0.0,46.0,48.0,17.0,22.0,2.0,,,90.0,79.0,6.4,7.0,0.0130358,67.408359890477,12.0,27.615,13.545,,0,,0.22,0.02,-0.37,,,,1.0,3.0,,,4.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,
14062154,away,SV Werder Bremen,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,,905347,EUR,962150400,M,3,3,False,40.0,33.0,7.0,2.0,0.0,24.0,27.0,9.0,13.0,2.0,,,90.0,58.0,6.1,14.0,0.00575619,121.02556065952,9.0,99.015,28.35,,0,,-0.09,0.1,-0.16,,,,2.0,,1.0,,,,,,,1.0,,,2.0,,,,3.0,,,,,56.759062748383,2.0,,,,,,1.0,,,,,,,,,
14062154,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,,826171,EUR,919382400,M,14,14,False,61.0,49.0,11.0,6.0,0.0,31.0,35.0,18.0,26.0,3.0,,,90.0,71.0,6.3,15.0,0.012335,105.02243227219,15.0,23.73,8.19,,0,,-0.13,0.02,-0.14,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14062154,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,,830142,EUR,847411200,M,6,6,False,54.0,44.0,4.0,,0.0,28.0,31.0,16.0,23.0,7.0,,,90.0,60.0,6.0,11.0,0.0162198,60.555658787516,9.0,12.495,8.505,,0,,-0.01,0.02,-0.25,,,,6.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,
14062154,away,SV Werder Bremen,Isaac Schmidt,isaac-schmidt,I. Schmidt,D,23,172,532,M,,1015164,EUR,944524800,M,23,23,False,40.0,32.0,3.0,1.0,0.0,21.0,24.0,11.0,16.0,8.0,,,81.0,61.0,6.5,11.0,0.0222212,70.599075528076,9.0,-23.835,5.565,,0,,-0.07,0.18,-0.2,,,,3.0,4.0,1.0,1.0,3.0,1.0,,2.0,,3.0,1.0,,2.0,,,,1.0,,,,,9.7330661150534,1.0,1.0,2.0,,,,,,,,,,,,,
14062154,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,,830127,EUR,948931200,F,20,20,False,42.0,32.0,4.0,3.0,0.0,16.0,16.0,16.0,26.0,5.0,,,81.0,58.0,6.5,21.0,0.193775,122.16931627103,17.0,41.265,12.18,,1,,-0.04,0.16,0.13,,,,5.0,2.0,4.0,,,,,,,,1.0,1.0,2.0,0.0148,-0.04,,4.0,1.0,,,0.0345,11.769163266775,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,
14062154,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,,815612,EUR,899683200,F,17,17,False,23.0,17.0,1.0,,0.0,10.0,13.0,7.0,10.0,2.0,,,69.0,38.0,6.9,9.0,0.00829888,45.290369361002,6.0,-8.505,4.725,,2,,-0.12,0.12,-0.01,,,,1.0,6.0,,,1.0,,,1.0,2.0,,1.0,1.0,1.0,0.0553,-0.21,,,,,,,,,1.0,,4.0,,,1.0,,,,,,,,,
14062154,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,,1005343,EUR,974246400,F,11,11,False,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,2.0,,,81.0,21.0,6.7,5.0,0.00374539,74.502989359813,5.0,63.63,24.885,,2,,-0.06,0.4,-0.02,,,,5.0,4.0,3.0,1.0,,2.0,1.0,,,,1.0,,,0.3885,-0.51,,,2.0,,,0.5064,47.457845723621,2.0,,,2.0,,,1.0,1.0,,,,,,,,
14062154,away,SV Werder Bremen,Jovan Milošević,jovan-milosevic,J. Milošević,F,19,190,2131,M,,1154491,EUR,1122768000,F,19,19,True,8.0,8.0,,,0.0,7.0,7.0,1.0,1.0,,,,21.0,12.0,6.6,2.0,0.00027009,6.0537196003779,1.0,3.465,3.465,,1,,-0.03,0.01,0.0,,Jovan Milosevic,,3.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,0.0611,-0.07,,,,1.0,,,,,,,,,,2.0,,,,,,,,,
14062154,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,,960114,EUR,954979200,D,2,2,True,7.0,6.0,1.0,,0.0,4.0,4.0,2.0,3.0,2.0,,,9.0,9.0,6.2,2.0,0.0005926,24.605318550153,2.0,5.565,13.02,,0,,0.01,0.02,-0.18,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14062154,away,SV Werder Bremen,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,,916176,EUR,903398400,M,18,18,True,7.0,5.0,1.0,,0.0,4.0,5.0,1.0,2.0,1.0,,,9.0,11.0,6.5,3.0,0.0658206,22.48531146668,3.0,1.155,7.98,,0,,0.05,0.01,-0.06,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
14062154,away,SV Werder Bremen,Samuel Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4363,M,Samu,1100836,EUR,1074211200,F,7,7,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,9.0,6.0,6.7,1.0,0.00037291,10.91548276532,1.0,10.71,10.71,,0,,0.0,0.01,0.22,,Samuel,Mbangula,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14062154,away,SV Werder Bremen,Karl Hein,karl-hein,K. Hein,G,13,193,4097,M,,991591,EUR,1018656000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062154,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Julian Malatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062154,away,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182,572,M,,1596105,EUR,1182729600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Patrice,Čović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062154,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Skelly Alvero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062154,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,,1166832,EUR,1080172800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
