match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalTackle,stat_wasFouled,stat_keyPass,captain,stat_accurateCross,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_bigChanceCreated,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId
12499457,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,70.0,63.0,6.0,5.0,0.0,25.0,27.0,38.0,43.0,,3.0,,,,90.0,79.0,6.9,8.0,0.0574713,0,,,,,1.0,1.0,5.0,1.0,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,Granit_Xhaka
12499457,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,29.0,27.0,3.0,2.0,0.0,13.0,14.0,14.0,15.0,1.0,,,,,58.0,33.0,6.5,2.0,0.0148189,0,,,,,2.0,,3.0,3.0,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,
12499457,away,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,False,31.0,27.0,4.0,3.0,0.0,13.0,13.0,16.0,20.0,,,,,,58.0,37.0,6.8,4.0,0.176623,0,,,,2.0,1.0,,2.0,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,AlexGarcia97
12499457,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,48.0,47.0,1.0,1.0,1.0,17.0,17.0,30.0,34.0,2.0,3.0,,,,90.0,62.0,7.3,8.0,0.0531349,2,,,,3.0,,1.0,2.0,2.0,,1.0,2.0,,0.0689,,,1.0,,,,,,1.0,1.0,,3.0,1.0,,1.0,,,0.3162,grimaldo35
12499457,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,24.0,16.0,,,0.0,5.0,10.0,11.0,14.0,,4.0,,,,90.0,43.0,7.8,12.0,0.0156012,5,,,,,4.0,3.0,6.0,8.0,,3.0,2.0,,0.4024,,4.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,0.635,p_shicky
12499457,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,23.0,20.0,,,0.0,4.0,5.0,17.0,19.0,,2.0,,,,32.0,32.0,6.7,5.0,0.0286479,0,,,,1.0,,,3.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,exepalaciosok
12499457,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,M,10,10,True,23.0,18.0,1.0,1.0,1.0,5.0,5.0,14.0,22.0,,2.0,,,,32.0,38.0,7.2,12.0,0.201597,0,,,,4.0,,,3.0,4.0,,,2.0,1.0,,,4.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,FWirtz
12499457,away,Bayer 04 Leverkusen,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6333,M,780014,EUR,878342400,D,23,23,True,10.0,6.0,1.0,1.0,0.0,1.0,3.0,5.0,7.0,,,,,,11.0,16.0,6.7,5.0,0.00304528,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499457,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,11.0,5.0,6.4,2.0,0.00094487,0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
12499457,away,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499457,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499457,away,Bayer 04 Leverkusen,Francis Onyeka,onyeka-francis,F. Onyeka,M,21,186,1015,M,1414916,EUR,1177804800,F,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499457,away,Bayer 04 Leverkusen,Artem Stepanov,artem-stepanov,A. Stepanov,F,18,192,1627,M,1489193,EUR,1186704000,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,Artem Stepanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
