match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_outfielderBlock,player_firstName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,player_lastName,captain,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_errorLeadToAGoal
11392827,home,Nantes,Stredair Appuah,appuah-stredair,S. Appuah,M,19,185,119,M,1405932,EUR,1088294400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Stredair Appuah,,,,,,,,,,,,,,
11392827,home,Nantes,Lamine Diack,lamine-diack,L. Diack,M,25,186,192,M,982317,EUR,974246400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392827,away,Montpellier,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,29.0,25.0,9.0,5.0,24.0,25.0,1.0,4.0,,1.0,,8.0,1.0,1.0,3.0,,90.0,39.0,6.3,4.0,0.00029589,0,0.0585,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0
11392827,away,Montpellier,Falaye Sacko,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,False,38.0,30.0,1.0,,16.0,20.0,16.0,22.0,,2.0,1.0,8.0,,,,,90.0,50.0,6.8,11.0,0.308799,0,,4.0,2.0,1.0,3.0,,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
11392827,away,Montpellier,Bećir Omeragić,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,False,49.0,42.0,8.0,4.0,33.0,37.0,9.0,12.0,1.0,1.0,3.0,5.0,,,,,90.0,59.0,6.6,7.0,0.0449198,0,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
11392827,away,Montpellier,Boubakar Kouyaté,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,False,57.0,50.0,8.0,5.0,42.0,44.0,8.0,13.0,,2.0,4.0,6.0,,,,,90.0,68.0,6.7,7.0,0.00303584,0,,,,2.0,4.0,,2.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
11392827,away,Montpellier,Issiaga Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,False,36.0,27.0,3.0,2.0,16.0,18.0,11.0,19.0,2.0,5.0,,4.0,,,,,78.0,54.0,6.1,15.0,0.00833225,1,,1.0,,,5.0,1.0,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,Issiaga,,1.0,0.0527,Sylla,,,,,,,,,ISylla,
11392827,away,Montpellier,Joris Chotard,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,54.0,43.0,6.0,5.0,23.0,27.0,21.0,29.0,3.0,7.0,,16.0,,,,,90.0,66.0,6.8,14.0,0.151445,0,,2.0,1.0,3.0,4.0,,1.0,4.0,4.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11392827,away,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,False,65.0,56.0,10.0,6.0,31.0,31.0,26.0,35.0,,2.0,,4.0,,,,,78.0,71.0,6.8,10.0,0.109949,0,,1.0,1.0,,2.0,,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11392827,away,Montpellier,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,M,9,9,False,29.0,19.0,1.0,,6.0,6.0,13.0,23.0,,7.0,1.0,5.0,,,,,90.0,52.0,7.2,16.0,0.0234395,3,,,,,3.0,6.0,1.0,,,1.0,3.0,,,,1.0,4.0,,,,1.0,0.089,,,2.0,,,0.3865,,,,,
11392827,away,Montpellier,Teji Savanier,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,49.0,35.0,10.0,5.0,14.0,17.0,21.0,37.0,,9.0,,5.0,,,,,78.0,70.0,7.6,21.0,0.142074,2,,5.0,,,4.0,2.0,1.0,4.0,4.0,,3.0,2.0,2.0,,2.0,2.0,,,,1.0,0.0735,,True,1.0,,,0.2985,,,,,
11392827,away,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,M,10,10,False,16.0,13.0,,,6.0,7.0,7.0,9.0,1.0,3.0,,6.0,,,,,58.0,24.0,6.8,6.0,0.0364766,1,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,0.0113,,,1.0,,,0.0712,,,,,
11392827,away,Montpellier,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,8.0,6.0,,,2.0,2.0,4.0,6.0,2.0,3.0,,,,,,,58.0,16.0,6.7,6.0,0.00633263,2,,,,2.0,5.0,3.0,,,,1.0,,,,,1.0,1.0,,,1.0,,0.1679,,,1.0,,,0.0212,,,,,
11392827,away,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,7.0,5.0,,,1.0,1.0,4.0,7.0,2.0,4.0,,2.0,,,,,32.0,16.0,6.6,6.0,0.00764635,1,,1.0,,,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,,Khalil Fayad,,,0.0327,,,1.0,,,0.0311,,,,,
11392827,away,Montpellier,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,975,M,940262,EUR,957571200,F,23,23,True,5.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,,2.0,,1.0,,,,,32.0,15.0,6.7,7.0,0.00500085,1,,2.0,,,1.0,,,,,3.0,2.0,1.0,,,,,,,1.0,,0.1014,,,,,,,,,,,
11392827,away,Montpellier,Theo Sainte Luce,theo-sainte-luce,T. S. Luce,D,17,181,53,M,901152,EUR,908841600,D,17,17,True,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,,,,12.0,13.0,6.5,3.0,0.00060966,0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11392827,away,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,6.0,2.0,3.0,1.0,,,2.0,6.0,,,,,,,,,12.0,7.0,6.4,4.0,0.00118715,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11392827,away,Montpellier,Yanis Issoufou,yanis-issoufou,Y. Issoufou,F,8,182,195,M,1426229,EUR,1161993600,F,39,39,True,1.0,1.0,,,,,2.0,2.0,,1.0,,2.0,,,,,12.0,5.0,6.4,2.0,0.0037632,0,,1.0,1.0,1.0,4.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
11392827,away,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,
11392827,away,Montpellier,Christopher Jullien,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392827,away,Montpellier,Enzo Tchato Mbiayi,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Enzo Tchato Mbiayi,,,,,,,,,,,,,,
11392827,away,Montpellier,Mamadou Sakho,mamadou-sakho,M. Sakho,D,,187,317,,21134,EUR,634867200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
