match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_goalAssist,player_sofascoreId,stat_penaltyWon,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_clearanceOffLine,stat_penaltyConceded
11450138,home,Antalyaspor,Ömer Toprak,,,omer-toprak,Ö. Toprak,D,,187.0,127,M,39015,EUR,616982400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450138,home,Antalyaspor,Bünyamin Balcı,,,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450138,home,Antalyaspor,Emre Uzun,,,uzun-emre,E. Uzun,M,11,177.0,141,M,1212159,EUR,1119225600,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Ali Şaşal Vural,,,ali-sasal-vural,A. Ş. Vural,G,,187.0,62,M,94540,EUR,647568000,G,35,35,False,26.0,17.0,22.0,13.0,9.0,13.0,8.0,13.0,,,,12.0,,6.0,9.0,,90.0,41.0,8.9,10.0,0.00309741,0,0.1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11450138,away,Sivasspor,Mehmet Albayrak,Mehmet Albayrak,,mehmet-albayrak,M. Albayrak,D,4,189.0,18,M,1141652,EUR,1073260800,D,69,69,False,32.0,21.0,6.0,1.0,14.0,19.0,7.0,14.0,,3.0,3.0,5.0,1.0,,,,90.0,45.0,7.2,12.0,0.00504064,0,,1.0,,2.0,3.0,,,1.0,2.0,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,
11450138,away,Sivasspor,Aaron Appindangoyé,,,aaron-appindangoye,A. Appindangoyé,D,2,185.0,334,M,785850,EUR,698544000,D,4,4,False,26.0,18.0,12.0,7.0,12.0,15.0,6.0,11.0,2.0,3.0,7.0,3.0,1.0,,,,90.0,39.0,7.3,8.0,0.0165981,1,,,,2.0,3.0,,,2.0,,,,1.0,,1.0,1.0,,0.0147,,1.0,1.0,,,,,1.0,1.0,,,,,,,
11450138,away,Sivasspor,Samba Camara,,,samba-camara,S. Camara,D,14,190.0,68,M,837301,EUR,721699200,D,14,14,False,16.0,11.0,3.0,1.0,8.0,11.0,3.0,5.0,3.0,3.0,4.0,2.0,,,,,90.0,30.0,6.4,7.0,0.00361847,1,,,,1.0,6.0,,1.0,,,,3.0,,,,1.0,,0.0828,,,1.0,,1.0,0.2031,,,,,,1.0,,,,
11450138,away,Sivasspor,Murat Paluli,,,murat-paluli,M. Paluli,D,7,175.0,36,M,893014,EUR,776390400,M,99,99,False,20.0,14.0,4.0,1.0,9.0,11.0,5.0,10.0,,,2.0,2.0,,,,,87.0,41.0,6.3,10.0,0.00390982,1,,1.0,,1.0,3.0,1.0,1.0,,,,,,,1.0,,,0.0855,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Abdulkadir Parmak,,,abdulkadir-parmak,A. Parmak,M,20,176.0,57,M,344225,EUR,788572800,M,5,5,False,21.0,18.0,,,8.0,10.0,10.0,11.0,1.0,5.0,3.0,4.0,,,,,64.0,36.0,6.6,6.0,0.00336146,0,,,,,4.0,2.0,1.0,1.0,4.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Achilleas Poungouras,Achilleas,Poungouras,achilleas-poungouras,A. Poungouras,D,15,187.0,79,M,783466,EUR,818812800,M,44,44,False,16.0,11.0,1.0,,6.0,6.0,5.0,10.0,1.0,1.0,1.0,2.0,,,,,90.0,23.0,5.8,7.0,0.00446453,0,,,,1.0,7.0,,1.0,1.0,,1.0,3.0,,,,,,,,,3.0,,,,,,,,,,,,,1.0
11450138,away,Sivasspor,Uğur Çiftçi,,,ugur-ciftci,U. Çiftçi,D,58,180.0,65,M,142850,EUR,704937600,M,3,3,False,35.0,26.0,7.0,2.0,10.0,11.0,16.0,25.0,,6.0,3.0,6.0,,,,,90.0,68.0,7.1,17.0,0.0217669,0,,1.0,,,,,1.0,,5.0,4.0,,,True,,1.0,3.0,,,,,1.0,,,,,,,,,,,,
11450138,away,Sivasspor,Emrah Başsan,,,emrah-bassan,E. Başsan,M,14,177.0,60,M,174141,EUR,703468800,F,17,17,False,19.0,11.0,2.0,1.0,3.0,4.0,9.0,18.0,2.0,4.0,,2.0,2.0,,,,64.0,30.0,6.7,14.0,0.0473746,0,,3.0,1.0,,2.0,,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Bengali-Fodé Koita,,,bengali-fode-koita,B. Koita,M,55,186.0,217,M,51407,EUR,656467200,F,55,55,False,13.0,11.0,1.0,1.0,5.0,5.0,6.0,8.0,2.0,5.0,,4.0,1.0,,,,45.0,22.0,7.6,5.0,0.00540441,2,,,,1.0,2.0,,2.0,,1.0,1.0,,,,,,1.0,0.585,,,,1.0,2.0,0.452,1.0,,,,,,,,,
11450138,away,Sivasspor,Rey Manaj,,,rey-manaj,R. Manaj,F,9,182.0,2059,M,587882,EUR,856742400,F,9,9,False,28.0,21.0,1.0,1.0,10.0,11.0,11.0,17.0,2.0,5.0,,3.0,2.0,,,,90.0,44.0,6.6,15.0,0.069157,2,,,,6.0,12.0,,3.0,,1.0,3.0,3.0,1.0,,,,,0.3034,1.0,,,,1.0,0.4187,,,,,,,,,,
11450138,away,Sivasspor,Modou Barrow,,,modou-barrow,M. Barrow,M,,176.0,244,M,209098,EUR,718934400,M,77,77,True,11.0,8.0,,,,,8.0,13.0,,2.0,,3.0,1.0,,,,45.0,24.0,6.7,11.0,0.145266,1,,2.0,,,3.0,1.0,2.0,,1.0,3.0,,1.0,,,,,0.0802,,,,,1.0,0.0419,,1.0,,,,,,,,
11450138,away,Sivasspor,Burak Kapacak,,,burak-kapacak,B. Kapacak,M,17,180.0,490,M,836686,EUR,944611200,M,16,16,True,10.0,8.0,,,2.0,2.0,6.0,8.0,,4.0,,2.0,,,,,26.0,23.0,7.0,5.0,0.595942,1,,,,,3.0,,4.0,1.0,2.0,1.0,1.0,1.0,,,,2.0,0.0793,1.0,,,2.0,,,,,,,,,,,,
11450138,away,Sivasspor,Kerem Atakan Kesgin,,,kerem-atakan-kesgin,K. A. Kesgin,M,17,174.0,132,M,857745,EUR,973382400,M,20,20,True,8.0,6.0,,,3.0,3.0,5.0,8.0,,2.0,,2.0,2.0,,,,26.0,16.0,6.8,5.0,0.331426,0,,3.0,2.0,2.0,4.0,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11450138,away,Sivasspor,Emre Gökay,Emre Gökay,,emre-gokay,E. Gökay,F,19,181.0,137,M,1393928,EUR,1140220800,M,21,21,True,1.0,,,,,,,1.0,,,,,,,,,8.0,4.0,6.4,3.0,,0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Erhan Erentürk,,,erhan-erenturk,E. Erentürk,G,18,190.0,42,M,997705,EUR,801792000,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Muammer Yıldırım,,,muammer-yildirim,M. Yıldırım,G,25,190.0,33,M,130582,EUR,653270400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Yusuf Kefkir,Yusuf Kefkir,,yusuf-kefkir,Y. Kefkir,D,77,,3,M,1618854,EUR,1162771200,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Oguzhan Aksoy,,,oguzhan-aksoy,O. Aksoy,M,25,,9,M,1640657,EUR,1164326400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Mehmet Talha Seker,,,seker-mehmet-talha,M. T. Şeker,M,88,180.0,20,M,1618816,EUR,1144627200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450138,away,Sivasspor,Eren Kaya,,,kaya-eren,E. Kaya,M,11,179.0,4,M,1464307,EUR,1080345600,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
