match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_gender,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_errorLeadToAShot
10664215,home,Eintracht Braunschweig,Fabio Kaufmann,fabio-kaufmann,F. Kaufmann,M,180,47,142329,EUR,715910400,F,37,37,False,,18.0,11.0,1.0,,2.0,4.0,9.0,20.0,4.0,,,90.0,54.0,6.9,21.0,5,,,7,M,6.0,,,4.0,4.0,2.0,1.0,2.0,,,,1.0,2.0,2.0,,,1.0,,2.0,1.0,2.0,,1.0,,,,1.0,,,
10664215,home,Eintracht Braunschweig,Luc Ihorst,luc-ihorst,L. Ihorst,F,188,17,987428,EUR,952387200,F,11,11,True,,12.0,4.0,,,1.0,2.0,5.0,12.0,2.0,,,61.0,30.0,6.7,15.0,3,,,14,M,2.0,2.0,1.0,10.0,4.0,3.0,1.0,,,,1.0,,2.0,2.0,2.0,2.0,3.0,,3.0,1.0,2.0,,,,,,1.0,,,
10664215,home,Eintracht Braunschweig,Niko Kijewski,niko-kijewski,N. Kijewski,D,175,10,792218,EUR,827971200,D,27,27,True,,17.0,14.0,7.0,6.0,5.0,6.0,10.0,14.0,1.0,,,37.0,26.0,6.8,5.0,1,,,19,M,3.0,1.0,1.0,1.0,2.0,,,,,2.0,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,
10664215,home,Eintracht Braunschweig,Anthony Ujah,anthony-ujah,A. Ujah,F,179,163,108538,EUR,655862400,F,14,14,True,,2.0,,,,,,,2.0,,,,12.0,6.0,6.8,2.0,0,,,,M,,,2.0,,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
10664215,home,Eintracht Braunschweig,Ron-Thorben Hoffmann,ron-thorben-hoffmann,R. Hoffmann,G,192,205,879710,EUR,923184000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,home,Eintracht Braunschweig,Saulo Decarli,saulo-decarli,S. Decarli,D,188,43,122010,EUR,697161600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,3,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,home,Eintracht Braunschweig,Jan Hendrik Marx,jan-hendrik-marx,J. H. Marx,M,172,30,599378,EUR,798854400,D,26,26,True,,,,,,,,,,,,,,,,,0,,,26,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,home,Eintracht Braunschweig,Bryan Henning,bryan-henning,B. Henning,M,172,17,182459,EUR,795312000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,6,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,home,Eintracht Braunschweig,Emil Kischka,kischka-emil,E. Kischka,M,183,2,1136715,EUR,1017705600,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,home,Eintracht Braunschweig,Enrique Peña Zauner,enrique-pena-zauner,E. P. Zauner,F,177,252,914756,EUR,952128000,M,22,22,True,,,,,,,,,,,,,,,,,0,,,7,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,away,VfL Wolfsburg,Koen Casteels,koen-casteels,K. Casteels,G,197,1420,70987,EUR,709430400,G,1,1,False,,36.0,24.0,21.0,9.0,21.0,23.0,3.0,13.0,11.0,2.0,4.0,90.0,47.0,6.9,12.0,0,,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
10664215,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,176,1448,856553,EUR,891993600,D,20,20,False,,59.0,49.0,9.0,7.0,24.0,28.0,25.0,31.0,5.0,,,90.0,79.0,7.3,10.0,1,,,17,M,,,1.0,1.0,7.0,,,,,,,2.0,,4.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,
10664215,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,190,839,826167,EUR,922060800,D,3,3,False,,65.0,55.0,11.0,8.0,33.0,41.0,22.0,24.0,4.0,,,90.0,74.0,7.6,10.0,0,,,23,M,,,3.0,2.0,4.0,,,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,,,,,
10664215,away,VfL Wolfsburg,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,193,12553,998247,EUR,987638400,D,5,5,False,,50.0,40.0,6.0,1.0,28.0,32.0,12.0,18.0,7.0,,,90.0,67.0,6.5,13.0,1,,,37,M,,,1.0,7.0,4.0,2.0,,,,6.0,1.0,3.0,1.0,,2.0,,3.0,,,1.0,,1.0,3.0,,,,,,mickyvdven,1.0
10664215,away,VfL Wolfsburg,Paulo Otávio,paulo-otavio,P. Otávio,D,173,322,552180,EUR,785548800,D,6,6,False,,54.0,45.0,4.0,2.0,22.0,23.0,24.0,35.0,4.0,,,90.0,86.0,6.8,15.0,1,,,6,M,4.0,1.0,,4.0,3.0,1.0,,,,3.0,,2.0,,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,
10664215,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,185,644,796987,EUR,915494400,M,32,32,False,,16.0,11.0,1.0,,4.0,5.0,7.0,11.0,4.0,,,66.0,33.0,7.8,9.0,5,,,32,M,,,2.0,3.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,,
10664215,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,184,896,147289,EUR,769996800,M,27,27,False,True,47.0,40.0,11.0,7.0,23.0,25.0,19.0,31.0,6.0,,,75.0,71.0,7.3,15.0,4,,,27,M,9.0,2.0,,3.0,3.0,,,,,4.0,,,1.0,3.0,,2.0,3.0,,,2.0,2.0,1.0,,,,,,,,
10664215,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,184,165,169255,EUR,763516800,M,31,31,False,,48.0,36.0,6.0,2.0,8.0,10.0,29.0,40.0,6.0,,,90.0,56.0,6.5,16.0,0,,,31,M,2.0,1.0,,7.0,,,,,,1.0,1.0,,,,2.0,2.0,3.0,,2.0,,,,,,,,,,,
10664215,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,182,1030,987504,EUR,991180800,F,39,39,False,,16.0,9.0,2.0,,3.0,4.0,6.0,14.0,4.0,,,80.0,29.0,6.6,13.0,1,,,39,M,2.0,,,3.0,2.0,,,,,1.0,,2.0,2.0,,2.0,1.0,,,1.0,,1.0,,2.0,,,,2.0,,,
10664215,away,VfL Wolfsburg,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,185,2638,803185,EUR,913593600,F,10,10,False,,10.0,8.0,,,1.0,2.0,8.0,9.0,,,,66.0,19.0,7.3,5.0,1,,,14,M,1.0,1.0,2.0,3.0,5.0,,,,,,,1.0,3.0,2.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,
10664215,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,178,5204,801263,EUR,1023235200,F,16,16,False,,26.0,19.0,1.0,1.0,5.0,6.0,16.0,23.0,4.0,,,90.0,47.0,7.2,15.0,2,,,16,M,3.0,2.0,1.0,7.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,2.0,,,1.0,,,jakub.kaminskii,
10664215,away,VfL Wolfsburg,Felix Nmecha,nmecha-felix,F. Nmecha,M,190,4006,907463,EUR,971136000,M,22,22,True,,15.0,10.0,3.0,1.0,4.0,6.0,6.0,9.0,2.0,,,24.0,22.0,7.0,6.0,1,,,8,M,,,3.0,1.0,5.0,,,1.0,,,,2.0,1.0,,,,1.0,,,,,,2.0,,,,,,,
10664215,away,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,183,196101,873554,EUR,918345600,F,33,33,True,,18.0,10.0,1.0,1.0,2.0,2.0,8.0,16.0,2.0,,,24.0,20.0,7.1,8.0,1,,,7,M,,,1.0,3.0,2.0,,,,,,,,,1.0,,1.0,3.0,,,1.0,,,,,1.0,,1.0,,OMarmoush,
10664215,away,VfL Wolfsburg,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,188,209,45686,EUR,653702400,M,29,29,True,,7.0,5.0,1.0,,4.0,6.0,1.0,1.0,1.0,,,15.0,13.0,6.9,2.0,1,,,,M,,,6.0,3.0,6.0,,,,,3.0,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,
10664215,away,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,175,775,1016810,EUR,1052265600,M,40,40,True,,5.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,,,10.0,6.0,6.7,2.0,0,,,40,M,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10664215,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,193,111,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,0,,,12,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,192,6978,879674,EUR,954979200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,5,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,179,189,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,2,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,away,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,181,707,319861,EUR,832464000,F,7,7,True,,,,,,,,,,,,,,,,,0,,,7,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10664215,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,190,2372,826069,EUR,918345600,F,23,23,True,,,,,,,,,,,,,,,,,0,,,23,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
