match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_totalContest,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,stat_fouls,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,player_lastName,stat_accurateCross,stat_goodHighClaim,stat_penaltyWon
12450982,home,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,bradley_b,996952,EUR,1030924800,F,29,29,False,,16.0,14.0,,,0.0,3.0,4.0,13.0,5.0,,,,63.0,40.0,6.4,17.0,0.0470861,2,,11.0,1.0,,12.0,4.0,,2.0,,,1.0,,,0.1426,1.0,,11.0,,1.0,3.0,,1.0,1.0,2.0,,,,3.0,,,,,,,
12450982,home,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25491,M,pachowilliam,979480,EUR,1003190400,D,51,51,True,,37.0,32.0,2.0,1.0,0.0,20.0,21.0,16.0,3.0,,,,27.0,46.0,6.8,6.0,0.00726078,0,,12.0,,,,2.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12450982,home,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,DD14,1154605,EUR,1117756800,M,14,14,True,,7.0,7.0,,,0.0,3.0,3.0,6.0,1.0,,,,27.0,17.0,6.4,5.0,0.189734,0,,5.0,2.0,,6.0,1.0,,,,,,1.0,,,2.0,,3.0,,,,Désiré Doué,2.0,,1.0,,,,,,,,,1.0,,
12450982,home,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,RKM,871706,EUR,912816000,F,23,23,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,,,,,19.0,6.0,6.4,1.0,0.111445,1,,3.0,,1.0,2.0,,,,,,,,,0.2338,,,1.0,,,,,,,,,,,,1.0,,,,,,
12450982,home,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21840,M,,1473491,EUR,1147824000,M,24,24,True,,8.0,6.0,,,0.0,4.0,4.0,4.0,,,,,10.0,13.0,6.3,5.0,0.00124039,0,,2.0,,,3.0,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
12450982,home,Paris Saint-Germain,Ibrahim Mbaye,ibrahim-mbaye,I. Mbaye,F,49,175,36953,M,,1590918,EUR,1201132800,F,49,49,True,,3.0,2.0,,,0.0,,,3.0,,,,,10.0,4.0,6.5,2.0,0.00118068,0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12450982,home,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16026,M,MSafonov,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450982,home,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,marquinhosm5,155995,EUR,768873600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450982,home,Paris Saint-Germain,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,,1403218,EUR,1147651200,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450982,home,Paris Saint-Germain,Naoufel El Hannach,naoufel-el-hannach,N. E. Hannach,D,3,183,1693,M,,1489209,EUR,1165449600,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Naoufel El Hannach,,,,,,,,,,,,,,
12450982,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,,100390,EUR,668563200,G,40,40,False,,26.0,16.0,23.0,13.0,0.0,5.0,8.0,18.0,4.0,5.0,,6.0,90.0,35.0,7.5,10.0,0.00197359,0,-0.1395,11.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12450982,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,,141080,EUR,686448000,D,7,7,False,,33.0,25.0,4.0,3.0,0.0,19.0,24.0,10.0,8.0,,,,90.0,58.0,7.1,11.0,0.00409042,0,,6.0,1.0,,,10.0,,,3.0,,7.0,2.0,,,,,1.0,,5.0,,,,,,,,,1.0,,,,,,,
12450982,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,,328035,EUR,788054400,D,5,5,False,True,27.0,20.0,6.0,1.0,0.0,16.0,17.0,10.0,5.0,,,,90.0,38.0,6.4,7.0,0.00082805,0,,4.0,,,3.0,4.0,,,4.0,1.0,3.0,,,,,1.0,,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,
12450982,away,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,,1129751,EUR,870566400,D,25,25,False,,28.0,26.0,5.0,3.0,0.0,20.0,21.0,7.0,4.0,,,,90.0,44.0,7.0,2.0,0.00146033,1,,6.0,,,2.0,3.0,,,8.0,,2.0,,,0.1164,1.0,1.0,,3.0,,,,1.0,1.0,,1.0,,0.0895,,,,1.0,,,,
12450982,away,Stade Brestois,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,,143344,EUR,723254400,D,22,22,False,,33.0,28.0,3.0,1.0,0.0,15.0,16.0,18.0,3.0,,,,90.0,43.0,6.2,7.0,0.0294075,0,,13.0,1.0,,3.0,1.0,,,3.0,,1.0,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,
12450982,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,,916041,EUR,899164800,M,45,45,False,,27.0,19.0,,,0.0,10.0,14.0,15.0,5.0,,,,80.0,44.0,7.0,11.0,0.00713658,1,,9.0,2.0,,4.0,5.0,,,1.0,2.0,5.0,,,0.0169,,,,,4.0,,,1.0,2.0,1.0,1.0,,0.2227,,,,,,,,
12450982,away,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,,330099,EUR,829526400,M,6,6,False,,33.0,27.0,3.0,1.0,0.0,18.0,21.0,13.0,7.0,,,,80.0,48.0,6.9,9.0,0.00658111,0,,9.0,1.0,,1.0,2.0,,,3.0,3.0,2.0,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,
12450982,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,,861324,EUR,896486400,M,8,8,False,,33.0,24.0,5.0,1.0,0.0,18.0,21.0,13.0,4.0,,,,90.0,44.0,6.1,13.0,0.0028687,0,,6.0,1.0,,4.0,3.0,,,2.0,,1.0,,,,,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
12450982,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,,825681,EUR,828057600,F,10,10,False,,20.0,14.0,2.0,1.0,0.0,3.0,5.0,17.0,6.0,,,,68.0,40.0,7.5,13.0,0.172951,1,,13.0,2.0,,4.0,7.0,,,,1.0,3.0,1.0,,0.7884,1.0,,4.0,,1.0,3.0,,,,3.0,1.0,,0.8158,3.0,,1.0,,,2.0,,
12450982,away,Stade Brestois,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,,343971,EUR,762134400,F,19,19,False,,21.0,14.0,1.0,1.0,0.0,5.0,7.0,14.0,,,,,68.0,27.0,7.1,7.0,0.0200403,0,,9.0,,2.0,4.0,6.0,,,1.0,,1.0,2.0,,,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,1.0
12450982,away,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,,1029018,EUR,992736000,F,17,17,False,,16.0,12.0,1.0,,0.0,5.0,8.0,8.0,4.0,,,,57.0,27.0,6.4,10.0,0.00533088,1,,7.0,,,4.0,3.0,,,1.0,,,,,0.0282,,2.0,2.0,,,3.0,,1.0,,2.0,,,,1.0,1.0,,,,,,
12450982,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,,831400,EUR,849312000,M,26,26,True,,9.0,7.0,,,0.0,3.0,4.0,7.0,2.0,,,,33.0,17.0,6.6,5.0,0.0767007,0,,5.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,
12450982,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,kamory_doumbia03,1156353,EUR,1045526400,M,9,9,True,,17.0,14.0,,,0.0,9.0,9.0,8.0,3.0,,,,22.0,24.0,6.6,4.0,0.0032043,0,,5.0,,,3.0,2.0,,,1.0,1.0,2.0,,,,,,1.0,,2.0,,Kamory Doumbia,1.0,1.0,,,,,,,,,,,,
12450982,away,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,,557166,EUR,815616000,F,14,14,True,,3.0,2.0,,,0.0,2.0,2.0,1.0,1.0,,,,22.0,8.0,6.3,5.0,7.177e-05,0,,,,2.0,3.0,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,
12450982,away,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,,123264,EUR,639619200,M,28,28,True,,4.0,3.0,,,0.0,2.0,2.0,2.0,1.0,,,,10.0,6.0,6.7,1.0,0.00045594,0,,1.0,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
12450982,away,Stade Brestois,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,,1386639,EUR,999129600,F,34,34,True,,3.0,2.0,,,0.0,2.0,2.0,1.0,2.0,,,,10.0,6.0,6.4,2.0,3.843e-05,1,,,,,2.0,1.0,,,,,1.0,,,0.0243,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,
12450982,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450982,away,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,,342915,EUR,763171200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450982,away,Stade Brestois,Abdoulaye Ndiaye,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,,984527,EUR,1018396800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450982,away,Stade Brestois,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1100,M,,1001858,EUR,1066089600,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
