match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goalAssist,stat_dispossessed,stat_outfielderBlock,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_hitWoodwork
10438009,away,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,27.0,19.0,13.0,6.0,16.0,17.0,3.0,10.0,,8.0,1.0,1.0,90.0,35.0,6.6,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
10438009,away,Famalicão,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,376,M,1004278,EUR,999993600,D,6,6,False,42.0,35.0,7.0,3.0,20.0,24.0,15.0,20.0,3.0,2.0,,,90.0,65.0,6.8,15.0,0,2.0,,1.0,2.0,2.0,,,2.0,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,
10438009,away,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,66.0,66.0,10.0,10.0,58.0,58.0,8.0,8.0,6.0,7.0,,,90.0,81.0,7.6,,0,,,1.0,3.0,4.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,True,,,,,,2.0,,,,,,,,,
10438009,away,Famalicão,Otávio,,,otavio,Otávio,D,6,188,1431,M,1069159,EUR,1019347200,D,13,13,False,61.0,52.0,8.0,4.0,44.0,48.0,8.0,13.0,1.0,4.0,,,85.0,70.0,6.4,12.0,0,,,2.0,6.0,2.0,2.0,,2.0,,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,
10438009,away,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,41.0,38.0,2.0,2.0,24.0,26.0,14.0,17.0,1.0,12.0,,,90.0,59.0,6.7,10.0,0,2.0,,3.0,6.0,4.0,2.0,,2.0,,,1.0,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,2.0,
10438009,away,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,38.0,32.0,7.0,4.0,15.0,15.0,17.0,23.0,,5.0,,,85.0,53.0,7.0,10.0,0,,,,6.0,7.0,,,3.0,2.0,2.0,1.0,2.0,4.0,,,,3.0,3.0,,,2.0,1.0,,,,,,,,,
10438009,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,22.0,17.0,1.0,1.0,7.0,9.0,10.0,15.0,1.0,5.0,,,67.0,31.0,6.8,8.0,0,2.0,,2.0,5.0,4.0,,,,,,,3.0,3.0,2.0,1.0,,,,,,,1.0,,,,,,,,,
10438009,away,Famalicão,Santiago Colombatto,,,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,97,97,False,44.0,38.0,5.0,3.0,30.0,32.0,8.0,14.0,1.0,5.0,,,90.0,55.0,6.7,8.0,0,2.0,,,4.0,2.0,1.0,,,2.0,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,
10438009,away,Famalicão,Ivo Rodrigues,,,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,190171,EUR,796521600,F,7,7,False,40.0,32.0,5.0,1.0,7.0,8.0,29.0,41.0,1.0,7.0,,,90.0,73.0,8.2,19.0,1,9.0,4.0,,5.0,8.0,,2.0,1.0,2.0,1.0,1.0,1.0,,4.0,,,8.0,5.0,,1.0,2.0,1.0,,1.0,,,,,,1.0,
10438009,away,Famalicão,Jhonder Cádiz,,,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,False,12.0,9.0,1.0,,4.0,5.0,5.0,7.0,,,,,76.0,22.0,7.3,7.0,2,,,,4.0,4.0,1.0,,,,,2.0,1.0,1.0,1.0,3.0,,1.0,,,,1.0,,,,2.0,1.0,,,,2.0,1.0
10438009,away,Famalicão,Iván Jaime,,,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,F,10,10,False,19.0,14.0,2.0,2.0,5.0,6.0,9.0,13.0,,2.0,,,90.0,40.0,8.7,9.0,5,,,1.0,6.0,8.0,2.0,,,1.0,,1.0,5.0,1.0,,,,3.0,2.0,1.0,,1.0,,,2.0,2.0,2.0,,,,,
10438009,away,Famalicão,Alexandru Dobre,,,mihai-alexandru-dobre,A. Dobre,F,29,185,768,M,897623,EUR,904435200,F,23,23,True,7.0,5.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,,,23.0,13.0,6.7,2.0,1,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,,1.0,,,1.0,,1.0,,,,,,
10438009,away,Famalicão,Deni Júnior,,,deni-junior,D. Júnior,F,7,187,106,M,331855,EUR,806025600,F,70,70,True,4.0,3.0,,,2.0,2.0,1.0,2.0,2.0,,,,14.0,10.0,6.6,2.0,0,,,1.0,2.0,3.0,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,1.0,
10438009,away,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,12.0,4.0,6.9,,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10438009,away,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,True,4.0,3.0,,,3.0,3.0,,1.0,,,,,12.0,5.0,6.2,2.0,0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10438009,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438009,away,Famalicão,Rúben Lima,,,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438009,away,Famalicão,Diogo Queirós,,,diogo-queiros,D. Queirós,M,4,185,211,M,855665,EUR,915494400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438009,away,Famalicão,David Tavares,,,david-tavares,D. Tavares,M,8,180,264,M,878494,EUR,921801600,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438009,away,Famalicão,Pablo Felipe,Pablo Felipe Pereira de Jesus,,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
