match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_penaltyWon,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_challengeLost,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_ownGoals,stat_keyPass,captain,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyConceded,stat_totalOffside,stat_bigChanceMissed
14288993,home,Casa Pia,Oluwakorede Osundina,oluwakorede-osundina,O. Osundina,M,13,180,113,M,1190517,EUR,1076630400,F,13,13,False,7.0,5.0,2.0,1.0,0.0,1.0,2.0,4.0,5.0,,2.0,1.0,,,,,53.0,12.0,6.2,5.0,0.0038743,66.060779294751,5.0,40.693087132255,2.0,,0,,-0.07,0.05,-0.01,,Oluwakorede Osundina,,3.0,7.0,,,,,1.0,1.0,,,,,,3.0,1.0,,1.0,2.0,,,29.970990677737,48.258816327895,,,,,,,,,,,,,,,
14288993,home,Casa Pia,Joao Marques,marques-joao,J. Marques,M,11,179,303,M,1087321,EUR,1013558400,M,11,11,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,2.0,5.0,2.0,,,,,37.0,13.0,6.5,5.0,0.00075534,20.455040446395,4.0,5.5568555726115,0.0,,0,,-0.08,0.04,0.0,,,,2.0,5.0,,,1.0,,,,3.0,,,,,,,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,
14288993,home,Casa Pia,Iyad Mohamed,mohamed-iyad,I. Mohamed,M,24,191,111,M,1131015,EUR,983750400,M,24,24,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,14.0,3.0,6.7,,0.00714135,,,,,,0,,0.12,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,home,Casa Pia,Dailon Rocha Livramento,dailon-rocha-livramento,D. R. Livramento,F,10,185,1917,M,1155358,EUR,988934400,F,10,10,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,2.0,,,,,14.0,4.0,6.5,2.0,1.82e-06,15.874181911823,4.0,6.9761813340472,0.0,,0,,-0.05,0.04,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14288993,home,Casa Pia,Claudio Mendes,claudio-mendes,C. Mendes,F,99,186,109,M,1012448,EUR,976233600,F,99,99,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14288993,home,Casa Pia,Ivan Mandić,ivan-mandic,I. Mandić,G,95,196,176,M,1067290,EUR,1047168000,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,home,Casa Pia,Pedro Rosas,pedro-rosas,P. Rosas,D,5,189,26,M,1091103,EUR,975369600,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,home,Casa Pia,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,home,Casa Pia,Tiago Morais,tiago-morais,T. Morais,F,21,168,236,M,1067284,EUR,1062547200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,away,FC Arouca,Ignacio de Arruabarrena,ignacio-de-arruabarrena,I. d. Arruabarrena,G,12,186,302,M,789933,EUR,853372800,G,12,12,False,21.0,14.0,8.0,2.0,0.0,12.0,16.0,2.0,5.0,,,6.0,,,,1.0,90.0,27.0,5.4,7.0,0.00058002,24.972756389677,5.0,-9.3526081614989,0.0,-0.0011,0,-1.4163,0.03,-0.07,-0.3,-0.92,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,
14288993,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,67,M,863637,EUR,807235200,D,28,28,False,38.0,26.0,6.0,2.0,1.0,14.0,15.0,12.0,23.0,,2.0,3.0,,,,,84.0,65.0,6.8,22.0,0.720263,78.92804507958,11.0,24.591137330289,0.0,,1,,0.55,0.04,-0.51,,,,2.0,2.0,1.0,,2.0,1.0,1.0,,1.0,,0.0088,-0.04,5.0,,,,1.0,,1.0,,,,,,,,1.0,,1.0,True,,,,,,,
14288993,away,FC Arouca,Javi Sánchez,javi-sanchez,J. Sánchez,D,15,189,332,M,943713,EUR,858297600,D,15,15,False,92.0,80.0,12.0,4.0,0.0,58.0,61.0,22.0,31.0,2.0,3.0,4.0,,,,,90.0,103.0,6.0,15.0,0.0479438,245.6933665028,37.0,57.166811031331,0.0,,1,,0.13,0.12,-0.53,,,,,2.0,,,4.0,,,,1.0,,0.0198,-0.13,,,,1.0,2.0,2.0,,,,,,1.0,,0.0093,,,1.0,,,,,,,,
14288993,away,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,68,M,964609,EUR,950227200,D,3,3,False,95.0,81.0,9.0,4.0,0.0,50.0,53.0,31.0,42.0,5.0,8.0,4.0,,,,,90.0,114.0,5.6,16.0,0.0198178,284.77796378892,40.0,151.11794442003,0.0,,0,,0.07,0.21,-0.01,,,,5.0,6.0,,,3.0,3.0,3.0,1.0,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,
14288993,away,FC Arouca,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,25,25,False,37.0,33.0,5.0,3.0,0.0,12.0,12.0,21.0,25.0,2.0,4.0,1.0,,,,,84.0,54.0,6.0,8.0,0.0399924,65.86916803017,11.0,2.191483579928,0.0,,0,,0.0,-0.14,-0.56,,,,1.0,3.0,,,,1.0,,,1.0,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
14288993,away,FC Arouca,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,72,M,1126965,EUR,1057363200,M,22,22,False,52.0,43.0,6.0,1.0,0.0,25.0,27.0,18.0,25.0,3.0,9.0,3.0,,,,,84.0,71.0,7.0,12.0,0.0137832,144.11279123,19.0,41.460905817851,0.0,,0,,-0.02,0.06,-0.05,,,,,2.0,,,3.0,3.0,3.0,2.0,3.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,
14288993,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1090,M,1105857,EUR,1089849600,M,21,21,False,54.0,49.0,6.0,5.0,0.0,23.0,25.0,26.0,29.0,,8.0,4.0,,,,,90.0,71.0,7.1,10.0,0.323306,98.447729990432,12.0,70.512304086786,2.0,,0,,0.27,0.13,-0.06,,,,4.0,8.0,,,1.0,,4.0,4.0,4.0,,,,1.0,,,,1.0,1.0,,,20.45440941384,42.403444762498,3.0,,,,,,1.0,,,,,,,,
14288993,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,270,M,973517,EUR,930009600,M,19,19,False,9.0,6.0,2.0,,0.0,2.0,2.0,4.0,7.0,,1.0,3.0,,,,,67.0,17.0,6.2,5.0,0.00099612,14.655246667428,2.0,10.511880223963,0.0,,1,,-0.03,-0.02,-0.1,,,,1.0,3.0,,1.0,2.0,2.0,,,1.0,,0.0285,-0.05,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14288993,away,FC Arouca,Hyun-ju Lee,hyun-ju-lee,H. Lee,M,14,172,710,M,1191120,EUR,1044576000,M,14,14,False,36.0,35.0,,,0.0,12.0,12.0,23.0,24.0,,10.0,3.0,,,,,90.0,56.0,6.4,8.0,0.0197539,157.81556758154,20.0,35.397612379858,0.0,,0,,-0.14,0.03,-0.11,,,,1.0,6.0,,,,,,,6.0,,,,1.0,5.0,4.0,2.0,3.0,2.0,,,,,2.0,,,,,,,,,,,,,,
14288993,away,FC Arouca,Naïs Djouahra,nais-djouahra,N. Djouahra,M,7,172,594,M,955133,EUR,943315200,M,7,7,False,32.0,28.0,1.0,1.0,0.0,5.0,5.0,23.0,27.0,,,2.0,,,,,90.0,52.0,6.2,19.0,0.0863981,90.742552007792,13.0,9.5764212920967,0.0,,2,,0.31,-0.35,-0.24,,,,1.0,6.0,,1.0,,1.0,,,,,0.0564,-0.09,8.0,3.0,,,3.0,,1.0,1.0,,,1.0,1.0,,0.0763,,,,,,,,,,1.0,
14288993,away,FC Arouca,Ivan Barbero,ivan-barbero,I. Barbero,F,17,187,140,M,913728,EUR,903312000,F,17,17,False,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,1.0,,,,,,67.0,17.0,6.7,6.0,0.00976675,6.7368372401298,1.0,5.0187517439528,0.0,,1,,-0.05,0.02,-0.01,,,,5.0,5.0,,,2.0,,,,1.0,,0.9478,0.32,1.0,,,,2.0,,,,,,,1.0,1.0,0.992,,,1.0,,,,,,,,
14288993,away,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,137,M,1116649,EUR,1021334400,F,24,24,True,7.0,6.0,1.0,,0.0,2.0,2.0,4.0,5.0,,1.0,1.0,,,,,23.0,15.0,6.5,6.0,0.0369694,34.463843773585,5.0,3.2791353314586,0.0,,0,,0.02,-0.09,0.0,,Brian Mansilla,,1.0,2.0,,,,,1.0,1.0,,,,,4.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14288993,away,FC Arouca,Dylan Nandín,dylan-nandin,D. Nandín,F,23,186,148,M,1510444,EUR,1014854400,F,23,23,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,1.0,,,,,23.0,4.0,6.2,,0.00851287,11.70873181968,2.0,-4.8908406802906,0.0,,0,,-0.18,0.11,0.13,,Dylan Alexander,Nandín Berrutti,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,away,FC Arouca,Diogo Monteiro,diogo-monteiro,D. Monteiro,D,6,184,220,M,1095652,EUR,1106870400,D,6,6,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,,,,,,,14.0,12.0,6.6,2.0,0.00179344,19.978378127949,4.0,11.265095679557,0.0,,0,,0.0,0.01,0.0,,Diogo Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,away,FC Arouca,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,58,M,996932,EUR,988588800,M,10,10,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,,,,14.0,8.0,6.7,1.0,0.00072012,8.4201513051662,2.0,-0.69061122983899,0.0,,2,,-0.04,0.03,0.13,,,,,,,1.0,,,1.0,1.0,,,0.2474,0.1,,,,,,,,,,,,1.0,,0.5576,,,,,,,,,,,1.0
14288993,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,47,M,1000680,EUR,988588800,F,11,11,True,7.0,6.0,3.0,3.0,0.0,4.0,4.0,2.0,3.0,,,,,,,,14.0,12.0,6.9,3.0,0.0445997,10.716141631627,2.0,6.7295467762211,0.0,,0,,0.14,0.01,0.15,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
14288993,away,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,away,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1385,M,982610,EUR,970876800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,away,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,111,M,902050,EUR,951523200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288993,away,FC Arouca,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,224,M,1211005,EUR,1085443200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jesús Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
