match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_bigChanceMissed,stat_accurateCross,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,player_sofascoreId
12117121,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,11.0,10.0,1.0,,0.0,1.0,1.0,9.0,11.0,6.0,2.0,1.0,,80.0,24.0,7.7,4.0,0.0099299,6,,,1.0,5.0,4.0,8.0,2.0,1.0,,1.0,,1.0,1.0,,,3.0,,0.5671,,,,,,1.0,1.0,,,3.0,1.0,,,,
12117121,home,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,11,11,True,5.0,3.0,,,0.0,1.0,2.0,2.0,8.0,5.0,1.0,2.0,,17.0,20.0,7.2,10.0,0.00069375,2,,,5.0,,,1.0,,1.0,1.0,,,2.0,2.0,2.0,2.0,1.0,,0.0403,,,,,,,,,,1.0,,,,,
12117121,home,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,1.0,,,10.0,6.0,6.8,,0.00052398,0,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12117121,home,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,7.0,5.0,,,0.0,,,5.0,7.0,3.0,,1.0,,10.0,12.0,6.1,3.0,0.00484642,1,,,,6.0,1.0,6.0,,,,,,1.0,,1.0,,,1.0,0.1343,,,,,,,1.0,,,,,,,,
12117121,home,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,home,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,home,Fortaleza,Jhonathan,jhonathan,Jhonathan,D,3,186,72,M,1467761,EUR,931824000,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,home,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,home,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,home,Fortaleza,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Moisés,,,,,,,,,,,,,,
12117121,home,Fortaleza,Alexsandro Amorim,amorim,Amorim,M,4,177,456,M,1511706,EUR,1116374400,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,home,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,17.0,11.0,9.0,3.0,0.0,9.0,11.0,2.0,6.0,1.0,5.0,,5.0,90.0,27.0,7.3,6.0,0.00058489,0,0.9177,True,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12117121,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,47.0,40.0,3.0,1.0,0.0,20.0,22.0,21.0,26.0,5.0,6.0,4.0,,90.0,67.0,6.7,11.0,0.16353,0,,,1.0,,,3.0,2.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,
12117121,away,Fluminense,Antônio Carlos,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,False,51.0,36.0,13.0,5.0,0.0,25.0,33.0,11.0,18.0,8.0,2.0,,,90.0,70.0,6.9,16.0,0.00524781,0,,,,3.0,8.0,6.0,1.0,1.0,,13.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,
12117121,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,57.0,43.0,13.0,3.0,0.0,31.0,34.0,12.0,23.0,8.0,4.0,,,90.0,70.0,7.1,14.0,0.00467327,0,,,,2.0,6.0,3.0,,1.0,1.0,5.0,2.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,
12117121,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,False,36.0,31.0,1.0,1.0,0.0,16.0,17.0,15.0,20.0,1.0,3.0,,,64.0,54.0,6.7,7.0,0.00664898,1,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,2.0,1.0,,0.0264,,,,,,,,,,,,,,,
12117121,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,59.0,55.0,3.0,1.0,0.0,36.0,37.0,19.0,22.0,3.0,7.0,,,70.0,68.0,6.8,8.0,0.104924,0,,,,,,3.0,,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,
12117121,away,Fluminense,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,False,47.0,44.0,1.0,1.0,0.0,21.0,21.0,23.0,27.0,3.0,3.0,,,90.0,60.0,6.8,8.0,0.0248398,2,,,1.0,,1.0,7.0,3.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,0.0936,Alexsander,,1.0,,,1.0,,,,1.0,,,,,
12117121,away,Fluminense,Marquinhos,marquinhos,Marquinhos,M,7,175,4094,M,1116954,EUR,1049673600,M,77,77,False,41.0,34.0,,,0.0,12.0,13.0,23.0,34.0,7.0,3.0,2.0,,90.0,68.0,7.3,19.0,0.0728328,4,,,6.0,1.0,4.0,5.0,1.0,3.0,,,1.0,1.0,1.0,4.0,,3.0,,0.0794,Marquinhos,,,,,1.0,,1.0,,1.0,,,,,_marquinhos011
12117121,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,43.0,39.0,1.0,1.0,0.0,11.0,13.0,29.0,33.0,5.0,1.0,1.0,,78.0,54.0,7.4,7.0,0.0741313,2,,,3.0,1.0,2.0,2.0,1.0,,,,,3.0,2.0,1.0,,1.0,,0.0834,,,,,,2.0,,1.0,,1.0,,,,,
12117121,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,20.0,16.0,,,0.0,4.0,6.0,12.0,14.0,3.0,2.0,1.0,,70.0,36.0,6.4,12.0,0.00628783,1,,,,2.0,1.0,11.0,,2.0,,1.0,,1.0,1.0,2.0,3.0,1.0,,0.0198,,,4.0,,1.0,,,,,,,,,,
12117121,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,False,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,3.0,1.0,1.0,,64.0,24.0,6.6,8.0,0.018292,0,,,,3.0,,5.0,,3.0,2.0,,,,,6.0,,,,,,,1.0,,,1.0,,,,,,,,,
12117121,away,Fluminense,Esquerdinha,esquerdinha,Esquerdinha,D,28,180,428,M,1597264,EUR,1141084800,D,53,53,True,8.0,8.0,1.0,1.0,0.0,6.0,6.0,3.0,5.0,,,,,26.0,15.0,6.7,3.0,0.0547546,0,,,3.0,1.0,,1.0,,,,1.0,,,,,,,,,Esquerdinha,,,,,,,1.0,,,,,,,
12117121,away,Fluminense,Kauã Elias,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,True,4.0,4.0,,,0.0,,,4.0,5.0,1.0,2.0,,,26.0,12.0,6.1,7.0,0.00337265,0,,,1.0,5.0,,11.0,,3.0,,,,1.0,1.0,2.0,2.0,,,,Kauã Elias,,1.0,,,,,,,,,,,,
12117121,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,4.0,4.0,,,0.0,1.0,1.0,4.0,4.0,1.0,2.0,,,20.0,9.0,6.8,,0.0222095,1,,,1.0,,,1.0,,,,2.0,,1.0,1.0,,1.0,1.0,,0.0426,,,,,,,,1.0,,,,,,,
12117121,away,Fluminense,Jan Lucumí,jan-franc-lucumi,J. Lucumí,F,17,178,318,M,1175135,EUR,1076457600,F,17,17,True,5.0,5.0,,,0.0,,,5.0,6.0,3.0,,2.0,,20.0,12.0,6.7,3.0,0.00206948,0,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,Jan Franc Lucumi,,1.0,,,,,,,,,,,,
12117121,away,Fluminense,Renato Augusto,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,20,20,True,7.0,5.0,1.0,,0.0,,,5.0,7.0,,,,,12.0,7.0,6.5,2.0,0.00151381,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12117121,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,away,Fluminense,Lucas Justen,lucas-justen,Lucas Justen,D,22,185,90,M,1521960,EUR,1057190400,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,away,Fluminense,Douglas Costa,douglas-costa,D. Costa,M,,172,5204,M,47908,EUR,653270400,M,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DC
12117121,away,Fluminense,Arthur Wenderroscky,arthur-wenderroscky,A. Wenderroscky,M,10,172,809,M,1382913,EUR,1109203200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Arthur Wenderroscky,,,,,,,,,,,,,,
12117121,away,Fluminense,Gabriel Pires,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,away,Fluminense,Wallace Davi,wallace-davi-nunes,W. Davi,M,55,185,489,M,1884816,EUR,1178755200,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117121,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,germancano14
