match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_fouls,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_interceptionWon,player_firstName,player_lastName,stat_totalCross,stat_wonTackle,stat_bigChanceCreated,captain,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalOffside,stat_hitWoodwork
14065090,home,Hamburger SV,Jean-Luc Dompé,jean-luc-dompe,J. Dompé,F,7,170,649,M,789192,EUR,808185600,F,7,7,False,19.0,15.0,1.0,,0.0,3.0,3.0,12.0,16.0,,1.0,,,,,74.0,29.0,6.6,5.0,0.168779,,4,,0.12,0.06,0.13,,,,2.0,2.0,3.0,2.0,,1.0,2.0,,,1.0,2.0,,,,,,,0.2155,0.2251,-0.15,1.0,,,,1.0,,,,1.0,,,,
14065090,home,Hamburger SV,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3617,M,901892,EUR,940550400,M,6,6,True,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,1.0,,,,,,16.0,15.0,6.6,2.0,0.00509372,,0,,-0.01,0.0,0.18,,,1.0,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,,,1.0,,,,,1.0,,
14065090,home,Hamburger SV,Fabio Baldé,balde-fabio,F. Baldé,F,45,182,331,M,1546267,EUR,1121817600,F,45,45,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,16.0,8.0,6.5,4.0,0.00611353,,0,,0.01,0.15,0.14,,,,3.0,1.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
14065090,home,Hamburger SV,Alexander Røssing-Lelesiit,alexander-rossing-lelesiit,A. Røssing-Lelesiit,M,38,184,532,M,1862226,EUR,1169251200,F,38,38,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,,,,11.0,9.0,7.0,3.0,0.12521,,0,,0.19,0.55,-0.08,,,,4.0,3.0,4.0,2.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,Alexander Røssing-Lelesiit,,,,1.0,,,2.0,,,
14065090,home,Hamburger SV,Robert Glatzel,robert-glatzel,R. Glatzel,F,9,193,991,M,168987,EUR,757987200,F,9,9,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,,,,,14.0,11.0,6.2,6.0,0.00244889,,1,,-0.08,-0.11,0.15,,1.0,2.0,5.0,2.0,1.0,,,3.0,,,1.0,1.0,,,,,,2.0,,0.1865,,-0.47,,,,,,,,,,,1.0,,1.0
14065090,home,Hamburger SV,William Mikelbrencis,william-mikelbrencis,W. Mikelbrencis,D,2,176,203,M,1102528,EUR,1077667200,D,2,2,True,3.0,1.0,,,0.0,,,1.0,3.0,3.0,1.0,,,,,13.0,13.0,6.3,5.0,0.00115978,,0,,0.01,0.02,-0.14,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,
14065090,home,Hamburger SV,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065090,home,Hamburger SV,Aboubaka Soumahoro,soumahoro-aboubaka,A. Soumahoro,D,22,184,245,M,1605225,EUR,1107475200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aboubaka Soumahoro,,,,,,,,,,
14065090,home,Hamburger SV,Nicolás Capaldo,nicolas-capaldo,N. Capaldo,M,24,178,897,M,973564,EUR,905731200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065090,home,Hamburger SV,Jonas Meffert,jonas-meffert,J. Meffert,M,28,179,117,M,148256,EUR,778636800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065090,away,1. FC Heidenheim,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,41,41,False,41.0,29.0,21.0,9.0,0.0,22.0,22.0,7.0,19.0,1.0,9.0,,6.0,7.0,,90.0,51.0,7.1,12.0,0.00795639,0.6348,0,0.7602,0.23,0.05,-0.17,0.42,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065090,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,32.0,26.0,4.0,3.0,1.0,13.0,16.0,13.0,16.0,2.0,7.0,,,,,90.0,62.0,7.1,14.0,0.109961,,2,,0.28,0.12,-0.27,,,,3.0,5.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,3.0,2.0,1.0,0.0689,,0.02,1.0,2.0,,,5.0,1.0,2.0,,1.0,1.0,1.0,,
14065090,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,54.0,50.0,2.0,2.0,0.0,28.0,30.0,22.0,24.0,3.0,7.0,,,,,90.0,66.0,7.0,4.0,0.0158162,,1,,0.26,0.09,0.19,,4.0,5.0,4.0,7.0,,,,,,,1.0,1.0,,,,3.0,1.0,,1.0,0.4409,,-0.53,,1.0,,,,,,True,,,,1.0,
14065090,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,34.0,30.0,3.0,1.0,0.0,20.0,21.0,10.0,13.0,3.0,2.0,,,,,68.0,44.0,6.3,5.0,0.00374838,,0,,0.09,0.05,-0.31,,,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14065090,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,43.0,36.0,4.0,1.0,0.0,14.0,14.0,22.0,29.0,1.0,3.0,,,,,90.0,72.0,6.5,18.0,0.273805,,0,,0.4,0.07,-0.3,,1.0,,3.0,2.0,1.0,,,,2.0,,,,,,,1.0,1.0,3.0,1.0,,,,,2.0,,,10.0,,1.0,,3.0,1.0,,1.0,
14065090,away,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,False,16.0,13.0,,,0.0,8.0,9.0,5.0,7.0,3.0,1.0,,,,,54.0,23.0,6.9,3.0,0.0339632,,2,,-0.11,0.19,-0.01,,1.0,2.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,0.3377,0.0466,-0.55,,,,,,,,,,,,,
14065090,away,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,False,54.0,51.0,11.0,8.0,0.0,17.0,18.0,34.0,36.0,2.0,3.0,,,,,90.0,66.0,7.5,4.0,0.0291433,,2,,0.32,0.15,0.19,,,,1.0,4.0,,,,1.0,1.0,,,,,,,1.0,3.0,1.0,1.0,0.0827,,-0.03,2.0,,,,,,,,,,,,
14065090,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,21.0,18.0,,,0.0,7.0,9.0,11.0,12.0,1.0,2.0,,,,,68.0,32.0,6.0,6.0,0.023434,,1,,-0.3,0.05,-0.28,,,,5.0,2.0,2.0,,1.0,2.0,,,,,1.0,,,,,,2.0,0.1315,0.8864,0.1,,1.0,,,,,,,,1.0,,,
14065090,away,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,175,M,800400,EUR,836870400,M,31,31,False,13.0,11.0,,,0.0,3.0,3.0,8.0,10.0,,,,,,,90.0,25.0,6.4,8.0,0.391867,,1,,0.25,0.01,-0.36,,1.0,3.0,3.0,5.0,,,1.0,2.0,4.0,,1.0,1.0,,,,,,5.0,2.0,0.3426,,0.0,,,,,2.0,,,,1.0,,,,
14065090,away,1. FC Heidenheim,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2950,M,1142248,EUR,1134259200,M,22,22,False,27.0,19.0,2.0,1.0,0.0,7.0,9.0,12.0,18.0,,2.0,,,,,78.0,41.0,6.5,15.0,0.0962304,,3,,0.2,0.2,-0.18,,,,1.0,2.0,,,,,2.0,,1.0,,3.0,,,,1.0,2.0,1.0,0.651,0.4257,-0.52,,,,,5.0,,,,,1.0,,,
14065090,away,1. FC Heidenheim,Mikkel Kaufmann,mikkel-kaufmann,M. K. Sorensen,F,29,190,279,M,918437,EUR,978480000,F,29,29,False,6.0,3.0,,,0.0,,1.0,3.0,5.0,1.0,1.0,,,,,78.0,19.0,6.8,5.0,0.160628,,3,,0.02,0.26,-0.04,,3.0,3.0,5.0,7.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,4.0,0.3278,0.0199,-0.56,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,
14065090,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,16.0,15.0,,,0.0,6.0,6.0,9.0,10.0,,,,,,,36.0,25.0,6.3,5.0,0.0523503,,0,,-0.04,-0.18,-0.15,,1.0,,6.0,4.0,4.0,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,2.0,1.0,,
14065090,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,D,2,2,True,18.0,16.0,3.0,2.0,0.0,5.0,5.0,11.0,13.0,1.0,2.0,,,,,22.0,26.0,7.1,4.0,0.00741444,,0,,0.13,0.03,0.25,,,,2.0,2.0,,,,,1.0,,,,,,,,2.0,,,,,,,1.0,,,2.0,1.0,,,,2.0,,,
14065090,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,6.0,2.0,,,0.0,,1.0,2.0,5.0,,1.0,,,,,22.0,11.0,6.1,5.0,0.0101219,,3,,-0.4,-0.22,-0.02,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,0.1667,0.1944,-0.33,1.0,1.0,,,,,,,,,,,
14065090,away,1. FC Heidenheim,Adam Kölle,adam-kolle,A. Kölle,D,28,195,37,M,2192753,EUR,1146182400,D,28,28,True,7.0,3.0,,,0.0,,1.0,3.0,6.0,3.0,,,,,,12.0,15.0,7.3,7.0,0.0103878,,1,,-0.11,-0.1,0.13,,3.0,2.0,6.0,3.0,1.0,,,2.0,,,,,1.0,1.0,,,1.0,1.0,,0.4295,0.6646,0.32,,,Adam,Kölle,,1.0,,,,,,,
14065090,away,1. FC Heidenheim,Yannik Wagner,yannik-wagner,Y. Wagner,F,38,182,48,M,2189165,EUR,1178668800,F,38,38,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,12.0,8.0,7.0,1.0,0.464113,,1,,0.41,0.05,0.16,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,0.0187,,-0.07,1.0,,,,1.0,,1.0,,1.0,,,,
14065090,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065090,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065090,away,1. FC Heidenheim,Nick Rothweiler,nick-rothweiler,N. Rothweiler,M,33,190,36,M,1900436,EUR,1150416000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065090,away,1. FC Heidenheim,Julian Niehues,julian-niehues,J. Niehues,M,16,195,115,M,1066042,EUR,987465600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
