match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_goals,player_firstName,player_lastName,stat_goodHighClaim,stat_punches,stat_outfielderBlock
12117204,home,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174,5874,M,560116,EUR,811123200,F,19,19,False,12.0,9.0,,,0.0,1.0,1.0,8.0,11.0,,,,,77.0,24.0,6.7,5.0,0.0231394,7,,,6.0,3.0,1.0,,1.0,1.0,1.0,,2.0,2.0,3.0,3.0,,1.3925,1.4117,,4.0,,,,,1.0,1.0,1.0,3.0,rafaelsantosborre,1.0,,,,,
12117204,home,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,True,10.0,8.0,,,0.0,4.0,5.0,6.0,10.0,,1.0,,,30.0,18.0,7.1,6.0,0.37118,0,,5.0,2.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,2.0,,3.0,,,,,,,,,
12117204,home,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,True,3.0,2.0,,,0.0,2.0,3.0,,,,2.0,,,13.0,4.0,6.6,1.0,8.98e-06,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12117204,home,Internacional,Rômulo Zwarg,romulo,R. Zwarg,M,23,182,491,M,989384,EUR,951868800,M,40,40,True,5.0,3.0,1.0,,0.0,3.0,4.0,,1.0,1.0,,,,13.0,7.0,6.4,3.0,7.228e-05,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12117204,home,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,True,3.0,1.0,,,0.0,,,2.0,4.0,,1.0,,,13.0,5.0,6.4,2.0,0.0282496,1,,1.0,1.0,2.0,,,,,,,,2.0,,1.0,,0.2786,0.271,,1.0,1.0,,,,,,,1.0,ennervalencia,,,,,,
12117204,home,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,44,44,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,5.0,,,0.00030664,0,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12117204,home,Internacional,Anthoni,anthoni,Anthoni,G,12,191,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anthoni,,,,
12117204,home,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117204,home,Internacional,Robert Renan,robert-renan,R. Renan,D,30,186,3212,M,1191278,EUR,1065830400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Robert Renan,,,,
12117204,home,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117204,home,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117204,home,Internacional,Lucas Alario,lucas-alario,L. Alario,F,27,184,1109,M,249893,EUR,718502400,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117204,home,Internacional,Ricardo Mathias,ricardo-mathias,R. Mathias,F,77,192,1826,M,1483340,EUR,1153785600,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricardo Mathias,,,,
12117204,away,Cruzeiro,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,1,1,False,37.0,32.0,14.0,9.0,0.0,31.0,32.0,1.0,5.0,1.0,9.0,6.0,8.0,90.0,55.0,8.7,5.0,0.000187,0,0.8787,,,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,rcassio12,,,,2.0,1.0,
12117204,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,59.0,42.0,9.0,7.0,0.0,29.0,36.0,14.0,30.0,5.0,7.0,,,90.0,112.0,7.9,26.0,0.0181297,0,,7.0,7.0,14.0,5.0,3.0,5.0,8.0,7.0,,2.0,2.0,,,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,
12117204,away,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,5,5,False,71.0,52.0,21.0,6.0,0.0,37.0,43.0,15.0,28.0,3.0,5.0,,,90.0,81.0,6.6,19.0,0.00712481,0,,,3.0,5.0,,,1.0,2.0,1.0,,,1.0,,,2.0,,,,3.0,,,,,,,,,,,,,,,
12117204,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,False,74.0,62.0,11.0,6.0,0.0,48.0,52.0,14.0,22.0,7.0,2.0,,,90.0,88.0,7.2,12.0,0.00486026,0,,,6.0,8.0,,,2.0,2.0,1.0,,1.0,6.0,,,,,,,4.0,,1.0,,,,,,,,,,,,,1.0
12117204,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,55.0,43.0,9.0,6.0,0.0,29.0,33.0,14.0,22.0,1.0,6.0,,,90.0,77.0,7.0,15.0,0.0101537,0,,,1.0,3.0,,,2.0,2.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,
12117204,away,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,330693,EUR,738028800,M,17,17,False,21.0,12.0,,,0.0,10.0,15.0,2.0,7.0,,3.0,,,58.0,38.0,6.9,13.0,0.00675535,1,,1.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,,0.024,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0
12117204,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,263477,EUR,766627200,M,29,29,False,37.0,33.0,7.0,4.0,0.0,23.0,24.0,10.0,13.0,,3.0,,,58.0,42.0,6.7,5.0,0.0427635,0,,,2.0,3.0,,,1.0,,,,1.0,1.0,,,2.0,,,True,,,1.0,,,1.0,1.0,,,,,,,,,
12117204,away,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2964,M,912786,EUR,882489600,M,97,97,False,35.0,28.0,6.0,4.0,0.0,14.0,17.0,14.0,18.0,2.0,8.0,,,90.0,49.0,6.6,14.0,0.0173276,2,,,5.0,2.0,2.0,,,2.0,2.0,,,,1.0,1.0,,0.0618,0.0517,,1.0,,,2.0,,2.0,,,,,,,,,,
12117204,away,Cruzeiro,Lautaro Díaz,lautaro-diaz,L. Díaz,F,19,181,1860,M,992093,EUR,895708800,F,26,26,False,17.0,13.0,,,0.0,5.0,7.0,8.0,12.0,1.0,2.0,,,67.0,33.0,6.8,11.0,0.0120098,1,,2.0,7.0,5.0,2.0,,,2.0,1.0,,,2.0,,1.0,1.0,0.054,0.1973,,4.0,,,1.0,,2.0,1.0,,,,,,,,,
12117204,away,Cruzeiro,Juan Dinenno,juan-dinenno,J. Dinenno,F,19,186,2673,M,350082,EUR,778032000,F,19,19,False,15.0,10.0,3.0,2.0,0.0,9.0,10.0,1.0,5.0,2.0,2.0,,,80.0,21.0,6.5,8.0,0.0045971,0,,,6.0,3.0,,,,,,,,2.0,,,1.0,,,,4.0,,,2.0,,1.0,,,,,,,,,,
12117204,away,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,F,21,21,False,16.0,14.0,,,0.0,8.0,9.0,6.0,7.0,1.0,1.0,,,45.0,23.0,6.8,3.0,0.00504076,1,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,,0.0167,0.02,,,,1.0,1.0,,,,,,,,,,,,
12117204,away,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,M,11,11,True,15.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,8.0,1.0,2.0,,,45.0,26.0,6.4,7.0,0.00282291,0,,,5.0,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,,2.0,,,,,3.0,,,,,,,,,,
12117204,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,True,25.0,20.0,4.0,1.0,0.0,10.0,11.0,10.0,14.0,,4.0,,,32.0,26.0,6.4,6.0,0.00513479,0,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12117204,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,15.0,12.0,2.0,,0.0,8.0,9.0,4.0,6.0,1.0,1.0,,,32.0,20.0,6.7,4.0,0.0121867,0,,,,2.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12117204,away,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,1836052,EUR,1077062400,M,22,22,True,8.0,7.0,,,0.0,1.0,1.0,6.0,8.0,1.0,2.0,,,23.0,11.0,6.5,2.0,0.00172498,0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12117204,away,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,954888,EUR,1011830400,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,10.0,3.0,6.5,1.0,0.00021074,0,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,kaiojorge,,,,,,
12117204,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117204,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117204,away,Cruzeiro,Weverton,weverton,Weverton,D,4,183,322,M,1105062,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weverton,,,,
12117204,away,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117204,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaiki,,,,
12117204,away,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,553686,EUR,796953600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117204,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
