match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_firstName,player_lastName,player_sofascoreId,stat_goals,captain,stat_accurateCross,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist,stat_blockedScoringAttempt,stat_clearanceOffLine
11409122,home,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,F,77,77,False,23.0,15.0,4.0,3.0,6.0,9.0,12.0,19.0,2.0,3.0,,,,,,,86.0,45.0,7.6,17.0,0.193195,0,,5.0,1.0,,6.0,6.0,,2.0,1.0,,,,,5.0,5.0,3.0,2.0,,1.0,1.0,,,,,,1.0,,,,,True,3.0,1.0,,,,,
11409122,home,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,M,14,14,True,17.0,14.0,4.0,3.0,8.0,8.0,6.0,9.0,,1.0,,,,,,,21.0,22.0,5.6,4.0,0.00359216,0,,,,,3.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
11409122,home,SC Farense,Rafael Barbosa,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,8,8,True,13.0,8.0,,,6.0,7.0,2.0,6.0,,5.0,,,,,,,45.0,19.0,6.6,8.0,0.00154177,0,,,1.0,,2.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11409122,home,SC Farense,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,True,7.0,4.0,1.0,1.0,4.0,4.0,,3.0,,,,,,,,,23.0,11.0,6.5,3.0,0.00017608,0,,,,,1.0,3.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,home,SC Farense,Igor Rossi,igor-rossi,I. Rossi,D,,189,32,M,147732,EUR,605491200,D,3,3,True,5.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,,1.0,,,,,,,10.0,5.0,6.2,3.0,0.00124138,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,home,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,True,3.0,1.0,,,,,1.0,3.0,,,,,,,,,10.0,3.0,6.5,2.0,0.00087833,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,home,SC Farense,Luiz Felipe,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,home,SC Farense,Artur Jorge,artur-jorge,A. Jorge,D,44,186,53,M,310800,EUR,776822400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,home,SC Farense,Talys,talys,Talys,D,,179,45,M,913907,EUR,918604800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,home,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,24.0,13.0,17.0,6.0,9.0,9.0,4.0,15.0,,10.0,,2.0,2.0,,,,90.0,31.0,6.9,11.0,0.00034039,0,0.5072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1.0,,,,
11409122,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,27.0,18.0,1.0,1.0,6.0,9.0,13.0,21.0,2.0,3.0,,,,,,,79.0,48.0,6.6,14.0,0.107884,0,,3.0,1.0,4.0,4.0,4.0,1.0,,,,1.0,,,1.0,,2.0,3.0,,,,,,,,,,Miguel Maga,,,,,1.0,,,1.0,,,
11409122,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,32.0,22.0,7.0,2.0,14.0,16.0,8.0,16.0,5.0,5.0,,,,,,,90.0,41.0,6.9,10.0,0.00200773,2,,,1.0,5.0,4.0,5.0,1.0,,1.0,,1.0,,,,,2.0,1.0,,,,1.0,0.1694,,,,,,,,,,,,,,1.0,1.0,
11409122,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,38.0,29.0,7.0,3.0,26.0,30.0,3.0,8.0,4.0,5.0,,,,,,,90.0,48.0,7.3,9.0,0.00128863,1,,,2.0,4.0,2.0,4.0,,,,,1.0,,,,,,,1.0,,,1.0,0.047,,,,,,,,,,,,,,,,1.0
11409122,away,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,4,4,False,39.0,29.0,8.0,3.0,18.0,20.0,11.0,20.0,4.0,5.0,,,,,,,90.0,58.0,7.5,13.0,0.0129279,1,,1.0,2.0,6.0,3.0,9.0,,,,,,3.0,,1.0,,1.0,,,,,,0.319,,1.0,0.8247,,,,,1.0,,,,,,,,
11409122,away,Vitória SC,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,D,19,19,False,20.0,9.0,6.0,2.0,3.0,5.0,6.0,17.0,3.0,7.0,,,,,,,90.0,44.0,6.7,19.0,0.011008,1,,2.0,4.0,2.0,5.0,5.0,,,,,,,,3.0,3.0,,,,1.0,,1.0,0.0142,,,,,Ricardo,Mangas,,,,,,,,,,
11409122,away,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,M,11,11,False,24.0,19.0,,,5.0,6.0,15.0,20.0,,3.0,,,,,,,90.0,48.0,7.7,13.0,0.0372481,5,,2.0,4.0,1.0,8.0,8.0,,1.0,,1.0,,4.0,2.0,2.0,2.0,2.0,,,2.0,1.0,2.0,0.4553,1.0,2.0,0.9809,1.0,,,,1.0,,1.0,,,,,1.0,
11409122,away,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,False,16.0,14.0,1.0,1.0,6.0,6.0,9.0,13.0,,4.0,,,,,,,60.0,24.0,6.7,5.0,0.207526,1,,3.0,1.0,,3.0,,1.0,1.0,,,1.0,,,,,,2.0,,,,1.0,0.0412,,,,,,,,,,1.0,,,,,,
11409122,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,42.0,33.0,2.0,1.0,11.0,13.0,23.0,32.0,,12.0,,,,,,,89.0,57.0,7.6,16.0,0.198087,1,,3.0,,2.0,5.0,4.0,,2.0,1.0,,,1.0,,3.0,1.0,3.0,5.0,,,,1.0,0.0134,,,,,Tomás Händel,,,,,1.0,,,,1.0,,
11409122,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,False,16.0,13.0,1.0,,2.0,2.0,11.0,18.0,1.0,2.0,,,,,,,79.0,38.0,7.3,13.0,0.120513,3,,4.0,2.0,,6.0,4.0,,,1.0,,,1.0,1.0,2.0,3.0,1.0,3.0,,3.0,,1.0,0.103,,1.0,0.1293,,,,,,,,,,,,1.0,
11409122,away,Vitória SC,André Silva,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,7,7,False,25.0,14.0,1.0,,4.0,6.0,11.0,20.0,,2.0,,,,,,,90.0,45.0,6.9,20.0,0.0464317,1,,1.0,7.0,3.0,11.0,7.0,,2.0,,,,,,6.0,2.0,1.0,1.0,,3.0,2.0,1.0,0.044,,,,,,,,,,1.0,,,,,,
11409122,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,True,34.0,32.0,2.0,2.0,5.0,5.0,27.0,33.0,,3.0,,,,,,,30.0,45.0,7.2,7.0,0.0556979,1,,4.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,0.0526,,1.0,0.2053,,,,,,,,,,,,,
11409122,away,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,6.0,4.0,,,,,4.0,7.0,,1.0,,,,,,,11.0,10.0,6.6,4.0,0.0026429,0,,1.0,1.0,1.0,3.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
11409122,away,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,D,28,28,True,14.0,13.0,1.0,,3.0,4.0,10.0,12.0,,1.0,,,,,,,11.0,17.0,6.7,3.0,0.0132567,0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,Zé Carlos,,,,,,,,,,,
11409122,away,Vitória SC,André André,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,True,7.0,7.0,,,1.0,1.0,6.0,6.0,,,,,,,,,1.0,8.0,,,0.00467523,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11409122,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,away,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,away,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409122,away,Vitória SC,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
