match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_totalClearance,player_sofascoreId,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_punches
11401896,home,NEC Nijmegen,Bas Dost,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,12,12,False,39.0,21.0,2.0,1.0,10.0,11.0,11.0,28.0,,,,90.0,45.0,7.4,19.0,0.110108,0,,,,,,4.0,11.0,5.0,13.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,
11401896,home,NEC Nijmegen,Elayis Tavsan,elayis-tavsan,E. Tavsan,F,7,183,301,M,929631,EUR,988588800,F,7,7,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,5.0,3.0,,,33.0,15.0,6.5,6.0,0.00290704,1,,,,2.0,,,,3.0,1.0,,3.0,1.0,1.0,,,,2.0,,1.0,0.0543,,,,,,,,,,,,,,1.0,,
11401896,home,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,True,11.0,7.0,1.0,,1.0,2.0,6.0,9.0,2.0,,,23.0,19.0,6.6,5.0,0.0252899,0,,,,,,4.0,2.0,5.0,2.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,
11401896,home,NEC Nijmegen,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,5,5,True,13.0,11.0,1.0,1.0,3.0,4.0,8.0,11.0,5.0,,,15.0,22.0,6.7,6.0,0.00413957,0,,,,2.0,,,,3.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,
11401896,home,NEC Nijmegen,D'Leanu Arts,dleanu-arts,D. Arts,D,,175,81,M,1171870,EUR,1053993600,D,21,21,True,9.0,6.0,4.0,3.0,2.0,4.0,4.0,5.0,1.0,,,14.0,16.0,6.4,5.0,0.00345626,0,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,home,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,home,NEC Nijmegen,Jasper Cillessen,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,home,NEC Nijmegen,Luc Netten,netten-luc,L. Netten,D,17,191,19,M,1521208,EUR,1081728000,D,35,35,True,,,,,,,,,,,,,,,,,0,,Luc Netten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,home,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,home,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,home,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,True,,,,,,,,,,,,,,,,,0,,Kodai Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,away,Almere City FC,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,20.0,6.0,19.0,5.0,1.0,2.0,5.0,18.0,11.0,2.0,3.0,90.0,30.0,6.9,14.0,0.00265962,0,0.5302,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0
11401896,away,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,D,39,39,False,44.0,29.0,8.0,5.0,12.0,19.0,17.0,25.0,12.0,,,88.0,71.0,7.2,20.0,0.0369979,1,,Jochem van de Kamp,,,,1.0,1.0,3.0,9.0,1.0,4.0,3.0,1.0,,4.0,3.0,,1.0,,0.0619,,,1.0,,1.0,,,,,,,,,,,
11401896,away,Almere City FC,Loïc Mbe Soh,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,False,42.0,29.0,7.0,2.0,11.0,17.0,18.0,25.0,4.0,,,90.0,55.0,7.0,13.0,0.0127948,0,,,,,,2.0,4.0,3.0,4.0,,,,,1.0,,,,,1.0,,,,5.0,,1.0,,,,,,,,,,,
11401896,away,Almere City FC,Damian van Bruggen,damian-van-bruggen,D. v. Bruggen,D,14,184,62,M,285991,EUR,827107200,D,4,4,False,32.0,17.0,8.0,1.0,13.0,18.0,4.0,14.0,9.0,,,90.0,48.0,6.8,16.0,0.0109643,0,,,,,,7.0,3.0,8.0,3.0,,,,,1.0,,,1.0,,1.0,,1.0,,8.0,,4.0,True,,,,,,,,,,
11401896,away,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,False,16.0,10.0,3.0,1.0,7.0,9.0,3.0,7.0,7.0,,,76.0,34.0,6.8,8.0,0.00372531,2,,,,,,2.0,,6.0,3.0,1.0,,,,1.0,2.0,1.0,,1.0,1.0,0.082,,2.0,5.0,,3.0,,,,2.0,,,,,,,
11401896,away,Almere City FC,Manel Royo,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,D,23,23,False,22.0,15.0,4.0,,8.0,8.0,8.0,19.0,3.0,,,81.0,39.0,6.4,14.0,0.0508767,1,,,,5.0,1.0,1.0,1.0,8.0,3.0,2.0,1.0,1.0,,,,,,1.0,5.0,0.0344,,1.0,2.0,,,,,,,,,,,,,
11401896,away,Almere City FC,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,15,15,False,55.0,39.0,8.0,3.0,18.0,29.0,25.0,35.0,13.0,,,90.0,74.0,7.6,21.0,0.159445,0,,,,9.0,4.0,2.0,3.0,7.0,8.0,1.0,1.0,1.0,,,4.0,2.0,,,4.0,,4.0,,3.0,,,,,,,,,1.0,1.0,,,
11401896,away,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,M,9,9,False,29.0,21.0,4.0,1.0,5.0,6.0,17.0,24.0,6.0,,,90.0,39.0,6.4,13.0,0.0562247,1,,,,1.0,1.0,7.0,4.0,10.0,4.0,2.0,1.0,,1.0,,,,4.0,1.0,,0.018,1.0,,1.0,,,,,,,,,,,,,
11401896,away,Almere City FC,Stije Resink,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,28,28,False,41.0,33.0,4.0,3.0,13.0,16.0,20.0,25.0,4.0,,,90.0,56.0,7.0,10.0,0.0227122,1,,Stije Resink,,,,5.0,5.0,8.0,7.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,0.0598,1.0,,3.0,,2.0,,,,,,,,,,,
11401896,away,Almere City FC,Rajiv Van La Parra,rajiv-van-la-parra,R. V. L. Parra,M,7,181,101,M,38096,EUR,675993600,F,27,27,False,18.0,10.0,1.0,,1.0,2.0,9.0,16.0,4.0,,,88.0,40.0,6.2,20.0,0.0190262,3,,,,,,3.0,3.0,14.0,5.0,,6.0,,1.0,1.0,,,4.0,2.0,3.0,0.191,,2.0,,,,,,,2.0,,,,,,,
11401896,away,Almere City FC,Yann Kitala,yann-kitala,Y. Kitala,F,29,186,89,M,857762,EUR,892080000,F,11,11,False,14.0,5.0,1.0,,1.0,3.0,4.0,13.0,7.0,,,82.0,33.0,7.4,17.0,0.00935964,1,,,,2.0,,6.0,3.0,10.0,8.0,,1.0,,,,1.0,1.0,2.0,4.0,1.0,0.0499,1.0,,1.0,,,,1.0,0.1465,2.0,,1.0,,,,,
11401896,away,Almere City FC,Christopher Mamengi,christopher-mamengi,C. Mamengi,D,,182,33,M,929632,EUR,986256000,D,25,25,True,8.0,7.0,,,2.0,2.0,5.0,6.0,2.0,,,14.0,14.0,7.1,1.0,0.00693463,1,,,,,,,,1.0,2.0,1.0,,,,,1.0,,,1.0,,0.0253,,1.0,1.0,,2.0,,,,,,,,,,,
11401896,away,Almere City FC,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,F,19,19,True,7.0,5.0,,,,1.0,7.0,8.0,4.0,,,9.0,14.0,7.2,5.0,0.333125,0,,,,2.0,2.0,,,1.0,2.0,1.0,2.0,2.0,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,
11401896,away,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,True,8.0,5.0,1.0,,,1.0,5.0,7.0,,,,8.0,16.0,6.8,7.0,0.0386435,1,,,,,,1.0,1.0,2.0,2.0,,,,,,1.0,,4.0,,1.0,0.1218,,,,,,,1.0,0.2307,,,,,,,,
11401896,away,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,True,6.0,5.0,,,,,5.0,6.0,,,,2.0,9.0,,1.0,0.00524279,1,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,0.0416,,,,,1.0,,,,,,,,,,,
11401896,away,Almere City FC,Lance Duijvestijn,lance-duijvestijn,L. Duijvestijn,M,70,179,148,M,946505,EUR,916358400,M,10,10,True,5.0,3.0,,,,,3.0,5.0,2.0,,,2.0,7.0,,2.0,0.00255113,1,,,,,,1.0,,1.0,,,,,1.0,,,,,,,0.0194,,,,,,,,,,,,,,,,
11401896,away,Almere City FC,Stijn Keller,stijn-keller,S. Keller,G,,195,15,M,993928,EUR,955324800,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,away,Almere City FC,Samuel Sahin-Radlinger,samuel-sahin-radlinger,S. Sahin-Radlinger,G,1,198,96,M,66340,EUR,721094400,G,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,away,Almere City FC,Jeffry Puriel,jeffry-puriel,J. Puriel,M,27,196,14,M,1046943,EUR,1037404800,F,32,32,True,,,,,,,,,,,,,,,,,0,,Jeffry Puriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,away,Almere City FC,Pascu,pascu,Pascu,M,10,184,38,M,964177,EUR,954633600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,away,Almere City FC,Danny Post,danny-post,D. Post,M,8,189,9,M,70841,EUR,607910400,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,away,Almere City FC,Bradly van Hoeven,bradly-van-hoeven,B. v. Hoeven,M,19,174,69,M,856738,EUR,955929600,F,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401896,away,Almere City FC,Marcelencio Esajas,marcelencio-esajas,M. Esajas,M,8,174,56,M,1046956,EUR,1023667200,M,36,36,True,,,,,,,,,,,,,,,,,0,,Marcelencio Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
