match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_challengeLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_totalOffside,stat_goals,stat_penaltyWon,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves
12116982,home,Atlético Goianiense,Luiz Fernando,luiz-fernando,Luiz Fernando,M,32,178,624,M,874143,EUR,845424000,F,11,11,False,,14.0,10.0,,,2.0,4.0,9.0,11.0,1.0,2.0,,,,87.0,28.0,7.9,7.0,0.0852571,1,,,,,1.0,1.0,3.0,10.0,3.0,3.0,,,1.0,1.0,,1.0,0.0828,1.0,1.0,4.0,,,,1.0,2.0,1.0,,,1.0,,0.1458,,,1.0,,,,
12116982,home,Atlético Goianiense,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,13,13,True,,7.0,5.0,1.0,,5.0,5.0,,2.0,3.0,3.0,,,,45.0,11.0,6.9,2.0,1.282e-05,0,,,,,,,2.0,1.0,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,
12116982,home,Atlético Goianiense,Yony González,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,21,21,True,,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,2.0,,,,45.0,13.0,6.8,4.0,0.00032746,0,,,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,
12116982,home,Atlético Goianiense,Pedro Henrique,pedro-henrique,Pedrão,D,14,190,46,M,364778,EUR,724636800,D,14,14,True,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,14.0,5.0,6.3,2.0,,0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12116982,home,Atlético Goianiense,Max,max,Max,M,77,184,156,M,1642625,EUR,1025222400,F,22,22,True,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,22.0,3.0,6.5,2.0,5.72e-06,0,,Maswel,Ananias Silva,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
12116982,home,Atlético Goianiense,Derek Freitas,derek-freitas,Derek,F,9,185,128,M,924423,EUR,881020800,F,19,19,True,,1.0,1.0,,,1.0,1.0,,,,,,,,22.0,4.0,6.3,3.0,1.315e-05,0,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,
12116982,home,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,home,Atlético Goianiense,Yeferson Rodallega,yeferson-rodallega,Y. Rodallega,D,17,178,46,M,1017363,EUR,974937600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,home,Atlético Goianiense,Lucas Kal,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,home,Atlético Goianiense,Gabriel Barros,barros-gabriel,G. Barros,M,7,182,180,M,1020259,EUR,1003968000,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,home,Atlético Goianiense,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,home,Atlético Goianiense,Vágner Love,vagner-love,V. Love,F,9,172,828,M,13313,EUR,455760000,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,False,,20.0,15.0,9.0,4.0,13.0,14.0,2.0,6.0,,10.0,1.0,1.0,,90.0,31.0,7.0,5.0,0.00097082,0,-0.4608,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,AgustinRossi,3.0,3.0
12116982,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,,51.0,48.0,3.0,2.0,22.0,24.0,27.0,28.0,1.0,7.0,,,,90.0,70.0,7.2,6.0,0.0488972,1,,,,,1.0,1.0,9.0,4.0,,,1.0,1.0,,,,2.0,0.0163,1.0,4.0,1.0,2.0,2.0,,1.0,3.0,1.0,,,,1.0,,,,,,AyrtonLucas,,
12116982,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,,66.0,64.0,7.0,6.0,35.0,35.0,29.0,31.0,6.0,2.0,,,,90.0,73.0,6.9,3.0,0.022303,0,,,,,,,3.0,2.0,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,fabriciobruno96,,
12116982,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,,53.0,41.0,11.0,4.0,17.0,20.0,24.0,33.0,,2.0,,,,77.0,56.0,6.3,12.0,0.017398,1,,,,,,,2.0,2.0,,,1.0,,,,1.0,1.0,0.0414,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,leopereira4,,
12116982,away,Flamengo,Matías Viña,matias-vina,M. Viña,D,17,180,7057,M,875295,EUR,879033600,D,17,17,False,,20.0,17.0,2.0,1.0,10.0,12.0,8.0,11.0,3.0,1.0,,,,76.0,39.0,6.5,7.0,0.0102886,1,,,,,3.0,1.0,1.0,2.0,1.0,,,,,,,,0.0199,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,matiasv17,,
12116982,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,,63.0,54.0,4.0,3.0,28.0,31.0,26.0,32.0,2.0,4.0,,,,90.0,71.0,6.7,10.0,0.0146723,1,,,,,,,5.0,4.0,,,1.0,,2.0,1.0,,2.0,0.0274,,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,erick05,,
12116982,away,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,877513,EUR,865123200,M,18,18,False,,56.0,47.0,1.0,1.0,15.0,17.0,33.0,41.0,,4.0,,,,89.0,69.0,8.0,12.0,0.0692455,2,,,,,2.0,1.0,2.0,6.0,1.0,1.0,1.0,,3.0,2.0,,,0.0526,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,0.6197,,,1.0,,nicodelacruz10,,
12116982,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,840451,EUR,833673600,M,7,7,False,,23.0,18.0,2.0,1.0,6.0,7.0,13.0,21.0,,4.0,,,,86.0,40.0,6.8,12.0,0.0334529,1,,,,,5.0,1.0,6.0,6.0,4.0,2.0,,1.0,1.0,1.0,,2.0,0.058,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,l_araujo11ofi,,
12116982,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,14,14,False,True,38.0,31.0,2.0,,13.0,14.0,19.0,27.0,,3.0,,,,90.0,47.0,7.1,12.0,0.22852,1,,,,,3.0,1.0,3.0,3.0,2.0,2.0,1.0,,,,,1.0,0.009,4.0,,1.0,,2.0,,3.0,,,,,,,,,,,,G10DeArrascaeta,,
12116982,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,M,11,11,False,,7.0,6.0,,,,,6.0,7.0,,1.0,,,,45.0,16.0,6.4,6.0,0.00268367,3,,Everton,,,,,5.0,1.0,3.0,1.0,2.0,,,,,,0.1225,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,Evertons,,
12116982,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,False,,13.0,9.0,,,2.0,3.0,7.0,10.0,,2.0,,,,90.0,20.0,7.2,4.0,0.0913297,2,,,,,,,3.0,5.0,,,,,,,,1.0,0.8215,,2.0,2.0,,,1.0,,3.0,,,,1.0,,0.988,,,1.0,,pedroguilherme,,
12116982,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,F,27,27,True,,15.0,15.0,,,,,15.0,16.0,,1.0,,,,45.0,19.0,7.1,2.0,0.0636801,1,,,,,1.0,,1.0,1.0,,,,,,,,1.0,0.0053,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,B.henrique,,
12116982,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,8,8,True,,27.0,24.0,1.0,1.0,6.0,7.0,18.0,21.0,,2.0,,,,14.0,33.0,6.9,4.0,0.0083667,0,,,,,1.0,,4.0,3.0,,,,,2.0,2.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,gerson_santos,,
12116982,away,Flamengo,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,22,22,True,,1.0,,,,,,,1.0,,,,,,13.0,5.0,6.6,3.0,,1,,,,,,,1.0,1.0,,,1.0,,,,,,0.0376,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,
12116982,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,,11.0,10.0,2.0,2.0,7.0,7.0,3.0,5.0,,1.0,,,,23.0,13.0,6.6,2.0,0.00094432,0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12116982,away,Flamengo,Lorran,lorran,Lorran,M,99,180,6061,M,1459764,EUR,1151971200,M,19,19,True,,7.0,6.0,,,1.0,1.0,5.0,7.0,,1.0,,,,17.0,11.0,6.4,3.0,0.00255318,0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,lorranlucas10,,
12116982,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,away,Flamengo,Dyogo Alves,dyogo-alves,D. Alves,G,49,188,2374,M,1514629,EUR,1073606400,G,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leortiz33,,
12116982,away,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidluiz23,,
12116982,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,away,Flamengo,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1493,M,1170912,EUR,1046995200,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116982,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
