match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,captain,stat_totalContest,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceCreated,player_sofascoreId,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_bigChanceMissed
10408268,home,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,12.0,6.0,,,,1.0,6.0,11.0,,,,,,,79.0,26.0,7.1,11.0,0.1901,0.1384,0.00445763,2,,,,,3.0,2.0,6.0,4.0,,1.0,1.0,1.0,4.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,budimir_ante,,,,,
10408268,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,True,3.0,1.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,21.0,10.0,6.6,3.0,0.0,0.0,0.0975157,0,,,,1.0,,,2.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
10408268,home,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,1.0,,,,,11.0,5.0,6.4,2.0,0.0,0.0,0.00027888,0,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10408268,home,Osasuna,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,18,18,True,2.0,1.0,,,1.0,1.0,,2.0,,,,,,,11.0,6.0,6.5,3.0,0.0,0.0,7.1e-06,0,,,,1.0,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10408268,home,Osasuna,Diego Moreno,moreno-diego,D. Moreno,D,,177,31,M,1086347,EUR,993081600,D,35,35,True,7.0,6.0,,,2.0,3.0,4.0,5.0,,1.0,,,,,2.0,10.0,,3.0,0.0,0.0,0.00418834,0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10408268,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,34,34,True,,,,,,,,,,,,,,,2.0,1.0,,,0.0285,0.0,0.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408268,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,home,Osasuna,Yoel Ramírez,yoel-ramirez,Y. Ramírez,G,13,184,6,M,1087839,EUR,1012867200,G,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,home,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,home,Osasuna,Chimy Ávila,chimy-avila,C. Ávila,F,9,171,2160,M,789381,EUR,760492800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,False,31.0,22.0,10.0,1.0,21.0,24.0,1.0,7.0,1.0,7.0,2.0,,1.0,,90.0,39.0,6.3,9.0,0.0,0.0,0.00036031,0,-1.3973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10408268,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,52663,EUR,608515200,D,18,18,False,39.0,32.0,5.0,3.0,16.0,17.0,18.0,24.0,3.0,5.0,,,,,90.0,67.0,6.6,11.0,0.0354,0.1926,0.148988,1,,,,2.0,,1.0,6.0,5.0,2.0,2.0,3.0,2.0,2.0,3.0,,,2.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,
10408268,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,False,59.0,46.0,10.0,2.0,35.0,43.0,11.0,17.0,2.0,12.0,,,,,90.0,74.0,6.8,16.0,0.0,0.0,0.00994486,0,,,,1.0,1.0,1.0,3.0,7.0,,,5.0,3.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,
10408268,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,31,31,False,49.0,40.0,6.0,3.0,33.0,36.0,7.0,13.0,4.0,9.0,,,,,81.0,56.0,6.8,9.0,0.0,0.0,0.0304452,0,,,,,1.0,4.0,2.0,4.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,
10408268,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,False,48.0,47.0,4.0,4.0,28.0,28.0,19.0,22.0,1.0,10.0,,,,,90.0,76.0,6.8,9.0,0.0454,0.0,0.0113756,1,,,,2.0,,2.0,2.0,6.0,,,2.0,,3.0,1.0,1.0,,3.0,1.0,,,,1.0,,,,,,,,,,,,
10408268,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,False,41.0,36.0,6.0,4.0,19.0,21.0,17.0,21.0,1.0,3.0,,,,,90.0,56.0,6.8,7.0,0.0,0.0,0.0140549,0,,,,1.0,5.0,2.0,7.0,6.0,1.0,2.0,1.0,1.0,,,,,2.0,1.0,,,1.0,2.0,,,,,,,,,,,1.0,
10408268,away,Athletic Club,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,19,19,False,22.0,18.0,,,5.0,7.0,13.0,16.0,,5.0,,,,,57.0,28.0,7.0,5.0,0.2097,0.0188,0.109519,2,,,,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
10408268,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,11,11,False,13.0,9.0,1.0,,3.0,5.0,6.0,9.0,1.0,3.0,,,,,57.0,35.0,6.3,11.0,0.0425,0.0,0.00647256,1,,,,1.0,1.0,2.0,8.0,9.0,1.0,,1.0,,1.0,1.0,1.0,,6.0,4.0,,,1.0,2.0,,,,,,,NicoWill,,,,,
10408268,away,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,71707,EUR,724723200,M,10,10,False,31.0,26.0,1.0,1.0,14.0,15.0,13.0,22.0,,4.0,,,,,79.0,55.0,6.9,17.0,0.1402,0.0,0.152043,2,,,,6.0,,1.0,6.0,8.0,1.0,,1.0,,3.0,1.0,2.0,True,5.0,4.0,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,
10408268,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,M,7,7,False,16.0,11.0,,,3.0,3.0,8.0,20.0,,3.0,,,,,90.0,40.0,6.5,17.0,0.0368,0.0457,0.0142876,1,,,,7.0,5.0,1.0,10.0,7.0,1.0,,2.0,1.0,1.0,2.0,,,4.0,2.0,,,,2.0,,1.0,,,,,,,,,,
10408268,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,F,9,9,False,10.0,8.0,,,4.0,4.0,4.0,11.0,1.0,,,,,,79.0,33.0,6.9,15.0,0.2807,0.2735,0.144582,2,,,,5.0,,,3.0,3.0,1.0,,,,6.0,1.0,,,3.0,1.0,,,1.0,2.0,1.0,2.0,,,,,IñakiWill,,,,,1.0
10408268,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,True,12.0,11.0,,,4.0,5.0,7.0,7.0,,4.0,,,,,33.0,19.0,6.2,5.0,0.0,0.0,0.0246749,0,,,,,,,3.0,1.0,1.0,,,,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
10408268,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,True,13.0,10.0,,,6.0,7.0,4.0,6.0,,,,,,,33.0,17.0,6.4,4.0,0.0,0.0,0.0048505,0,,,,,,1.0,3.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10408268,away,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,1391487,EUR,1002844800,F,29,29,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,2.0,,,,,11.0,10.0,6.8,2.0,0.0,0.0,0.00114795,0,,,,,,,,3.0,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
10408268,away,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,4581,EUR,521424000,M,22,22,True,4.0,1.0,,,,,1.0,5.0,,1.0,,,,,11.0,5.0,6.4,4.0,0.0,0.0,0.00015896,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10408268,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,7.0,5.0,1.0,,3.0,4.0,2.0,3.0,,1.0,,,,,9.0,7.0,6.5,2.0,0.0,0.0,0.000932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unai_simon,,,,,
10408268,away,Athletic Club,Mikel Balenziaga,mikel-balenziaga,M. Balenziaga,D,24,176,74,M,41963,EUR,573091200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,away,Athletic Club,Ander Capa,ander-capa,A. Capa,D,,173,110,M,267863,EUR,705801600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,away,Athletic Club,Wibuala Junior Bita,wibuala-junior-bita,W. J. Bita,M,23,181,72,M,1429847,EUR,1118188800,M,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408268,away,Athletic Club,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176,264,M,966802,EUR,974246400,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
