match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_penaltyConceded,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,player_sofascoreId,captain,stat_wonContest,stat_errorLeadToAShot,stat_aerialLost,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_penaltyWon,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_lastManTackle,stat_bigChanceMissed
10389975,away,Stade de Reims,Patrick Pentz,,,patrick-pentz,P. Pentz,G,1,182,527,M,788319,EUR,852163200,G,1,1,False,17.0,6.0,12.0,5.0,5.0,12.0,6.0,1.0,1.0,1.0,90.0,25.0,6.2,11.0,0.0,0.0,0.00015164,0,-0.3094,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
10389975,away,Stade de Reims,Andreaw Gravillon,,,andreaw-gravillon,A. Gravillon,D,26,188,182,M,827934,EUR,886896000,D,6,6,False,41.0,31.0,8.0,18.0,23.0,18.0,3.0,,,,90.0,50.0,6.7,12.0,0.0,0.0,0.16166,0,,5.0,13.0,,3.0,,3.0,,2.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10389975,away,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,44.0,39.0,12.0,27.0,29.0,15.0,2.0,,,,90.0,52.0,6.5,7.0,0.0,0.0,0.00483351,0,,8.0,12.0,,1.0,2.0,3.0,,2.0,,2.0,,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,
10389975,away,Stade de Reims,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,39.0,29.0,6.0,19.0,20.0,20.0,5.0,,,,90.0,62.0,6.9,17.0,0.0577,0.0,0.00579365,1,,2.0,10.0,1.0,2.0,4.0,8.0,3.0,1.0,5.0,6.0,,,,1.0,,,4.0,2.0,,,True,,,1.0,,,,,,,,,,,,,,
10389975,away,Stade de Reims,Maxime Busi,,,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,M,4,4,False,32.0,20.0,6.0,8.0,11.0,24.0,8.0,,,,90.0,70.0,6.1,20.0,0.0,0.0,0.0469318,0,,4.0,14.0,3.0,1.0,9.0,3.0,,,,2.0,,2.0,3.0,,,1.0,2.0,3.0,1.0,,,,,3.0,,,2.0,,,,,,,,,,,
10389975,away,Stade de Reims,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,36.0,25.0,7.0,8.0,11.0,25.0,7.0,,,,90.0,56.0,7.4,14.0,0.319,0.602,0.0112109,3,,2.0,17.0,,1.0,4.0,5.0,,2.0,3.0,1.0,2.0,3.0,,2.0,,,,2.0,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,
10389975,away,Stade de Reims,Jens Cajuste,,,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,8,8,False,22.0,20.0,1.0,10.0,11.0,11.0,5.0,,,,65.0,37.0,6.8,6.0,0.0605,0.2375,0.16629,1,,,10.0,,,8.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,,1.0,,1.0,3.0,1.0,,,1.0,,2.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,
10389975,away,Stade de Reims,Bradley Locko,,,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,M,28,28,False,26.0,18.0,2.0,7.0,9.0,18.0,5.0,,,,90.0,59.0,7.0,18.0,0.0,0.0,0.0206911,0,,,11.0,1.0,2.0,2.0,6.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,6.0,2.0,,,2.0,,,,,,,,,,,,,,,,
10389975,away,Stade de Reims,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,F,3,3,False,23.0,21.0,2.0,8.0,8.0,17.0,4.0,,,,64.0,36.0,6.6,9.0,0.0,0.0,0.0143891,0,,1.0,13.0,2.0,,7.0,2.0,1.0,,,,,1.0,2.0,,,,,,4.0,kamory_doumbia03,,2.0,,1.0,,2.0,,,,,,,,,,,,
10389975,away,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,39,39,False,15.0,11.0,1.0,2.0,2.0,14.0,,,,,68.0,26.0,7.4,7.0,0.57,0.2986,0.0739807,2,,1.0,10.0,1.0,,4.0,3.0,,,,,1.0,1.0,,,,,,2.0,3.0,ItouJky,,2.0,,2.0,1.0,2.0,1.0,1.0,4.0,,1.0,,,,,,,
10389975,away,Stade de Reims,Arbër Zeneli,,,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,F,10,10,False,21.0,15.0,1.0,7.0,7.0,15.0,3.0,,,,63.0,44.0,6.6,18.0,0.3381,0.0,0.0176334,2,,1.0,8.0,1.0,,8.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,,,,7.0,5.0,,,2.0,,2.0,1.0,2.0,,,,,,1.0,,,,1.0,,1.0
10389975,away,Stade de Reims,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,True,6.0,6.0,,3.0,3.0,3.0,6.0,,,,27.0,20.0,8.1,7.0,0.7884,0.9793,0.0230797,1,,,3.0,,,7.0,4.0,1.0,,,,3.0,2.0,,,,,,4.0,3.0,balogun,,1.0,,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,
10389975,away,Stade de Reims,Martin Adeline,Martin Adeline,,martin-adeline,M. Adeline,M,5,180,289,M,1158529,EUR,1070323200,M,18,18,True,6.0,3.0,1.0,1.0,1.0,5.0,3.0,,,,26.0,13.0,6.2,7.0,0.0,0.0,0.0005248,0,,,2.0,,,4.0,2.0,1.0,,,2.0,,1.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
10389975,away,Stade de Reims,Alexis Flips,,,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,True,5.0,4.0,,1.0,2.0,3.0,3.0,,,,22.0,11.0,7.5,2.0,0.1711,0.8279,0.00495925,1,,,3.0,,,,4.0,,,,2.0,1.0,,,,,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,
10389975,away,Stade de Reims,Nicolas Penneteau,,,nicolas-penneteau,N. Penneteau,G,,185,9,,5560,EUR,352166400,G,30,30,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389975,away,Stade de Reims,Ibrahim Diakité,Ibrahim Diakité,,ibrahim-diakite,I. Diakité,D,2,178,2213,M,1168646,EUR,1067558400,D,41,41,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389975,away,Stade de Reims,Samuel Koeberle,,,koeberle-samuel,S. Koeberle,M,,178,26,M,1213567,EUR,1101427200,M,48,48,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389975,away,Stade de Reims,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,el_bilal_9,,,,,,,,,,,,,,,,,,
10389975,away,Stade de Reims,Nathanaël Mbuku,,,nathanael-mbuku,N. Mbuku,F,7,170,6672,M,963399,EUR,1016236800,F,11,11,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389975,away,Stade de Reims,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170,245,M,827662,EUR,935712000,F,19,19,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
