match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_blockedScoringAttempt,stat_wasFouled,stat_shotOffTarget,stat_unsuccessfulTouch,stat_challengeLost,stat_interceptionWon,captain,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_goalAssist,stat_goals
11396334,home,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,14.0,12.0,1.0,1.0,2.0,2.0,10.0,13.0,,,,1.0,,,,67.0,24.0,6.4,4.0,0.0969872,1.0,2,,,,1.0,,3.0,1.0,,,,,,,0.3642,,1.0,,,2.0,,1.0,,,benjamin_sesko,,1.0,2.0,,,,,,
11396334,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,4.0,3.0,,,,,3.0,4.0,,,,,,,,23.0,6.0,6.5,1.0,0.0169623,,1,,,,,,3.0,,,,,,,1.0,0.0595,,1.0,1.0,,,,1.0,,,,,,,,,,,,
11396334,home,RB Leipzig,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190811,M,789071,EUR,894499200,M,7,7,True,13.0,11.0,2.0,1.0,2.0,3.0,11.0,12.0,,1.0,,,,,,22.0,23.0,6.9,7.0,0.83511,3.0,2,,,,2.0,2.0,5.0,1.0,2.0,,,1.0,1.0,1.0,0.1409,,1.0,2.0,,,2.0,,,,DaniOlmo,1.0,,,,,,,,
11396334,home,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,True,8.0,7.0,1.0,,6.0,6.0,1.0,2.0,,,,1.0,,,,9.0,9.0,6.8,1.0,0.00267359,,1,,,,,,,,,,1.0,,,,0.0444,0.0425,,,,,,,,,,,,,,,,,,
11396334,home,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,True,3.0,3.0,,,,,3.0,3.0,,,,,,,,8.0,3.0,6.5,,0.0249032,,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396334,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396334,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396334,home,RB Leipzig,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396334,home,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396334,home,RB Leipzig,Yannick Eduardo,eduardo-yannick,Y. Eduardo,F,46,193,376,M,1440627,EUR,1137974400,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,Yannick,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,31.0,24.0,10.0,3.0,22.0,25.0,2.0,6.0,1.0,3.0,2.0,8.0,2.0,,,90.0,49.0,8.9,8.0,0.00042916,,0,0.9748,,,,,,,,,,,,,,,,,2.0,,,,,True,,,,,1.0,6.0,8.0,,,
11396334,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,40.0,30.0,7.0,4.0,24.0,30.0,6.0,10.0,,,7.0,3.0,,,,90.0,54.0,6.8,11.0,0.00339455,,0,,,,,,5.0,,,,,,,2.0,,,,,,,1.0,3.0,2.0,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,36.0,34.0,1.0,,33.0,34.0,1.0,2.0,1.0,6.0,12.0,3.0,,,,90.0,57.0,7.5,2.0,0.00109727,,0,,,,,,3.0,,1.0,1.0,,4.0,2.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,3,3,False,55.0,48.0,5.0,2.0,44.0,49.0,4.0,6.0,1.0,3.0,10.0,6.0,,,,90.0,75.0,7.7,9.0,0.00162853,,0,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,,pachowilliam,,,,,,,4.0,,
11396334,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,False,20.0,15.0,1.0,1.0,9.0,11.0,6.0,12.0,1.0,2.0,4.0,1.0,,,,72.0,44.0,6.8,11.0,0.0119995,,1,,,,3.0,,8.0,,1.0,1.0,,,,2.0,0.044,,3.0,,,1.0,2.0,3.0,1.0,,,,,,,,,2.0,,
11396334,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,False,37.0,32.0,2.0,1.0,26.0,30.0,6.0,7.0,,4.0,1.0,5.0,,,,90.0,52.0,7.2,5.0,0.00840404,,0,,Hugo Larsson,,,,4.0,,,,,4.0,2.0,2.0,,,1.0,,,,,1.0,3.0,,,,,,,,,3.0,,
11396334,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,False,47.0,39.0,4.0,3.0,31.0,34.0,8.0,13.0,,3.0,,5.0,,,,84.0,58.0,6.7,11.0,0.0199989,,1,,,,,,2.0,,3.0,2.0,,,,,0.5623,,,,1.0,1.0,,1.0,1.0,,MarioGotze,,1.0,,,,,,,
11396334,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,M,29,29,False,44.0,29.0,9.0,3.0,22.0,32.0,7.0,14.0,,9.0,5.0,4.0,,,,90.0,84.0,7.6,22.0,0.214357,2.0,1,,,,2.0,,11.0,1.0,7.0,4.0,,5.0,3.0,3.0,0.0428,,1.0,,,1.0,,3.0,2.0,,,2.0,,,,,,,1.0,
11396334,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,False,27.0,13.0,1.0,,4.0,13.0,9.0,15.0,3.0,5.0,,2.0,,,,90.0,44.0,7.3,19.0,0.0968791,,1,,,,1.0,,7.0,,3.0,1.0,1.0,1.0,1.0,1.0,0.4076,0.8475,3.0,,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0
11396334,away,Eintracht Frankfurt,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1157,M,870038,EUR,868233600,F,9,9,False,15.0,11.0,,,5.0,8.0,6.0,7.0,1.0,3.0,1.0,4.0,,,,62.0,24.0,6.8,7.0,0.0160254,1.0,0,,,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,
11396334,away,Eintracht Frankfurt,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7960,M,361790,EUR,861321600,F,25,25,False,13.0,11.0,,,6.0,7.0,6.0,9.0,1.0,3.0,,1.0,,,,63.0,22.0,6.5,7.0,0.0892779,1.0,0,,,,3.0,1.0,6.0,1.0,1.0,,,1.0,,4.0,,,,,1.0,,,,,,donnyvdbeek,,,2.0,,,,,,
11396334,away,Eintracht Frankfurt,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,18,18,True,3.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,2.0,,,,28.0,12.0,6.5,5.0,1.17e-06,,0,,,,,,4.0,3.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,D,24,24,True,8.0,4.0,3.0,1.0,4.0,5.0,,3.0,1.0,2.0,,2.0,,,,27.0,22.0,6.9,7.0,0.00020988,,1,,,,,,3.0,,1.0,,,1.0,1.0,,0.0367,,1.0,,,1.0,,1.0,,,,,,,,,,2.0,,
11396334,away,Eintracht Frankfurt,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,6,6,True,2.0,2.0,,,2.0,2.0,,,,2.0,,1.0,,,,18.0,7.0,6.6,1.0,2.736e-05,,0,,,,,,3.0,,1.0,,,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3970,M,838805,EUR,939686400,F,23,23,True,3.0,1.0,,,,1.0,1.0,2.0,,,,,,,,12.0,5.0,6.6,3.0,0.0211394,1.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396334,away,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,Paxten Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
