match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,captain,stat_clearanceOffLine,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_penaltyWon,stat_penaltyMiss,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside
14566620,home,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,15.0,12.0,,,0.0,1.0,1.0,11.0,14.0,,1.0,,,,68.0,26.0,6.9,7.0,0.00485391,30.996,7.43109,10.0,101.24878749461,6.0,35.805,15.12,,3,,-0.36,0.05,-0.04,,2.15,3.76,0.92,0.41,0.2,2.0,4.0,3.0,,2.0,,3.0,,1.6266,,0.28,1.0,,,,,,,,1.0,,,,,,2.0,1.0,,1.0,,2.7193,2.0,,,1.0,,,,,,,,
14566620,home,Borussia Dortmund,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10388,M,chukwuemeka10,994556,EUR,1066608000,M,17,17,True,13.0,12.0,,,0.0,2.0,2.0,10.0,11.0,,,,,,22.0,19.0,6.4,2.0,0.0207778,31.176,3.06814,3.0,33.230563897323,5.0,16.065,13.965,,1,,0.03,0.01,-0.05,,0.84,1.42,0.48,0.26,0.07,,2.0,1.0,1.0,,,,,0.0603,,0.02,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Fábio Silva,fabio-silva,F. Silva,F,21,185,5311,M,fabio.silva,954076,EUR,1027036800,F,21,21,True,8.0,7.0,,,0.0,,,7.0,8.0,,,,,,22.0,12.0,6.7,2.0,0.0593884,28.332,3.01692,2.0,78.185264316508,4.0,71.085,34.125,,1,,0.2,0.29,-0.02,,0.81,1.49,0.47,0.21,0.04,,1.0,1.0,,,,,,0.7884,1.0,-1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,
14566620,home,Borussia Dortmund,Jobe Bellingham,jobe-bellingham,J. Bellingham,M,7,189,41415,M,Jobe,1134083,EUR,1127433600,M,7,7,True,14.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,12.0,,,,,,13.0,16.0,6.7,1.0,0.00666663,28.908,2.29491,2.0,20.515870586711,3.0,-4.515,5.355,,0,,0.08,-0.09,0.13,,0.47,1.18,0.48,0.13,0.04,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,Jobe Bellingham,,,,1.0,1.0,,,,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4700,M,pascalgross65,48480,EUR,676944000,M,13,13,True,13.0,12.0,1.0,1.0,1.0,5.0,5.0,7.0,8.0,,,,,,13.0,16.0,7.3,3.0,0.301661,28.404,2.55781,2.0,53.874619761487,8.0,24.78,19.53,,0,,0.44,0.01,0.0,,0.52,1.16,0.63,0.2,0.06,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5008,M,emrecan23,138156,EUR,758332800,M,23,23,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,,1.0,,,,12.0,8.0,6.5,,0.00080943,29.268,1.34568,1.0,12.595101457755,3.0,-0.94500000000001,1.68,,0,,0.01,0.02,0.0,,0.39,0.67,0.19,0.07,0.02,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Silas Ostrzinski,silas-ostrzinski,S. Ostrzinski,G,31,197,626,M,,1140591,EUR,1069200000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silas Ostrzinski,,,,,,,,,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29095,M,rbens,577726,EUR,797990400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3457,M,,800951,EUR,879724800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Filippo Mané,filippo-calixte-mane,F. Mané,D,39,188,2264,M,,1137131,EUR,1110240000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1617,M,,1134578,EUR,1140393600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,home,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4599,M,julien.drnl,1171540,EUR,1146787200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2366,M,,1066603,EUR,979430400,G,1,1,False,10.0,7.0,7.0,4.0,0.0,5.0,6.0,2.0,4.0,1.0,3.0,3.0,,,90.0,19.0,6.6,3.0,0.00021726,22.824,4.73681,0.0,,,,,0.4643,0,0.2838,0.0,,-0.36,0.26,3.6,1.06,0.06,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,Luiz Lúcio Reis Júnior,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,,
14566620,away,Villarreal,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186,2618,M,,1468046,EUR,1013558400,D,15,15,False,32.0,27.0,5.0,2.0,0.0,16.0,19.0,11.0,13.0,4.0,3.0,,,,83.0,58.0,6.3,8.0,0.00575133,29.772,8.63268,7.0,92.229767972423,9.0,-57.75,7.35,,0,,0.01,0.05,-0.5,,2.56,4.52,0.99,0.43,0.12,,6.0,7.0,3.0,1.0,,,1.0,,,,,,,,,,5.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6464,M,juanfoyth,873189,EUR,884563200,D,8,8,False,22.0,20.0,4.0,2.0,0.0,15.0,15.0,5.0,7.0,5.0,4.0,,,,52.0,33.0,6.1,2.0,0.0007286,31.068,6.0084,5.0,49.639077511264,9.0,-18.165,3.36,,0,,0.08,0.16,0.16,,1.58,3.29,0.78,0.22,0.14,,1.0,4.0,,,,,1.0,,,,1.0,,,True,,,3.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,
14566620,away,Villarreal,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11674,M,renatoveiga95,1087359,EUR,1059436800,D,12,12,False,46.0,41.0,8.0,4.0,0.0,34.0,34.0,7.0,12.0,4.0,4.0,,,,90.0,57.0,6.1,5.0,0.00334379,27.936,10.35592,3.0,46.169435646387,6.0,-17.325,2.94,,0,,0.03,0.03,-0.37,,2.76,5.9,1.34,0.31,0.05,2.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1112,M,,986245,EUR,932256000,D,23,23,False,44.0,33.0,7.0,3.0,0.0,19.0,22.0,14.0,22.0,6.0,4.0,,,,90.0,79.0,5.8,15.0,0.121848,30.96,10.89956,13.0,111.81419610503,14.0,-58.485,10.92,,1,,0.29,0.14,-0.97,,2.91,5.25,1.72,0.75,0.27,1.0,6.0,6.0,2.0,,,,4.0,0.0101,2.0,0.0,1.0,,,,,,3.0,2.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,
14566620,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1063,M,,843678,EUR,844473600,M,14,14,False,22.0,16.0,1.0,,0.0,9.0,11.0,7.0,11.0,2.0,2.0,,,,74.0,37.0,6.6,10.0,0.0530791,29.88,9.15338,8.0,56.610621735538,7.0,0.31500000000002,6.3,,1,,0.13,0.09,-0.16,,2.13,4.66,1.66,0.54,0.16,1.0,5.0,6.0,1.0,3.0,1.0,,1.0,0.0209,1.0,-0.01,,,,,,,1.0,,1.0,1.0,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,
14566620,away,Villarreal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42257,M,TPartey5,316148,EUR,739929600,M,16,16,False,22.0,16.0,4.0,2.0,0.0,9.0,12.0,7.0,10.0,2.0,1.0,,,,65.0,33.0,6.5,8.0,0.0343901,27.756,7.55886,3.0,24.922449372393,3.0,-13.965,1.155,,1,,0.17,0.01,-0.16,,1.95,3.99,1.26,0.31,0.05,,3.0,2.0,2.0,1.0,,,,0.0894,1.0,-0.07,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
14566620,away,Villarreal,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36251,M,p.gueye24,879694,EUR,917136000,M,18,18,False,34.0,23.0,9.0,4.0,0.0,15.0,18.0,8.0,16.0,1.0,5.0,,,,90.0,46.0,6.1,14.0,0.0370497,29.052,11.45707,4.0,105.23861013905,16.0,-18.48,4.83,,2,,0.01,-0.04,-0.25,,2.75,6.17,2.01,0.45,0.07,,6.0,3.0,2.0,,,1.0,2.0,0.1865,1.0,-0.3,,,,,,,,,1.0,3.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,
14566620,away,Villarreal,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7493,M,,973290,EUR,918432000,M,17,17,False,14.0,13.0,,,0.0,5.0,5.0,8.0,9.0,1.0,2.0,,,,83.0,40.0,6.6,9.0,0.0152758,30.456,9.88121,11.0,132.25378007397,11.0,-48.93,14.91,,3,,-0.02,0.31,-0.25,,2.41,5.03,1.61,0.6,0.23,1.0,7.0,9.0,3.0,1.0,,,,0.3924,,-0.59,1.0,,1.0,,,,1.0,1.0,3.0,5.0,,,1.0,,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0
14566620,away,Villarreal,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183,12626,M,nicolas_pepe19,593526,EUR,801705600,F,19,19,False,14.0,11.0,,,0.0,2.0,2.0,9.0,12.0,,4.0,,,,65.0,23.0,6.5,7.0,0.0680853,31.608,6.95052,7.0,154.95869626261,12.0,-76.86,12.6,,1,,0.0,0.28,0.18,,2.16,3.2,0.96,0.47,0.16,,4.0,1.0,,1.0,,1.0,,0.0441,,0.01,1.0,,,,,,,,1.0,1.0,,,,,2.0,,,,,0.0134,,,,,,,,,,,,
14566620,away,Villarreal,Tani Oluwaseyi,oluwaseyi-tani,T. Oluwaseyi,F,21,188,2600,M,,1172477,EUR,958348800,F,21,21,False,12.0,8.0,,,0.0,3.0,3.0,5.0,9.0,1.0,,,,,90.0,29.0,6.6,12.0,0.00802755,31.896,10.68738,12.0,63.612818181419,5.0,-34.545,5.25,,1,,-0.16,0.26,0.19,,2.95,5.28,1.59,0.62,0.25,2.0,7.0,6.0,1.0,1.0,,,1.0,0.0829,1.0,-0.34,3.0,,,,,,1.0,1.0,6.0,2.0,Tani Oluwaseyi,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
14566620,away,Villarreal,Rafa Marín,rafa-marin,R. Marín,D,4,190,2323,M,,984623,EUR,1021766400,D,4,4,True,12.0,9.0,2.0,,0.0,6.0,7.0,3.0,5.0,,,,,,25.0,15.0,6.3,4.0,0.00114071,29.664,3.33395,2.0,18.003786112832,3.0,-3.675,0.315,,0,,-0.01,0.01,-0.09,,0.87,1.86,0.42,0.14,0.04,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172,3697,M,,1012444,EUR,1064880000,M,20,20,True,10.0,9.0,,,0.0,4.0,5.0,5.0,5.0,1.0,2.0,,,,25.0,18.0,6.5,5.0,0.0619163,28.44,3.56341,3.0,50.272983071943,6.0,-16.485,7.35,,0,,0.14,0.3,0.2,,0.87,1.83,0.55,0.24,0.06,,5.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,2000,M,,39182,EUR,608688000,M,10,10,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,,1.0,,,,16.0,10.0,6.5,1.0,0.00241578,26.712,2.59886,1.0,10.670652758524,2.0,-3.57,1.05,,0,,-0.02,0.06,-0.04,,0.65,1.28,0.53,0.12,0.02,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185,343,M,,1525863,EUR,1114387200,D,26,26,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,,,,,13.0,6.0,6.2,,0.00153554,30.924,1.51186,2.0,,,,,,0,,0.0,,-0.19,,0.36,0.76,0.24,0.11,0.04,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15804,M,iliasakhomach,1089108,EUR,1082073600,F,11,11,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,13.0,4.0,6.5,,0.00145715,31.212,1.50629,2.0,8.5305463079476,2.0,-7.77,-3.78,,0,,-0.05,0.01,0.0,,0.38,0.68,0.26,0.14,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5082,M,,908714,EUR,991180800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,359,M,,980732,EUR,985737600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184,604,M,,797290,EUR,829008000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5465,M,,862223,EUR,932774400,F,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180,3996,M,GerardMoreno9,146866,EUR,702604800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13228,M,georgesmkd,1009372,EUR,972950400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566620,away,Villarreal,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3792,M,,345195,EUR,743385600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
