match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalCross,stat_totalOffside,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14065108,home,Hamburger SV,Jean-Luc Dompé,jean-luc-dompe,J. Dompé,F,7,170,649,M,789192,EUR,808185600,F,7,7,False,10.0,7.0,,,0.0,2.0,2.0,5.0,8.0,2.0,,2.0,1.0,,,,,68.0,25.0,8.0,7.0,0.177722,,2,,0.29,0.48,0.0,,,,,2.0,,,,,4.0,,,,1.0,,0.2731,0.46,2.0,,,3.0,1.0,1.0,,,0.1037,1.0,,,1.0,,1.0,,
14065108,home,Hamburger SV,Jonas Meffert,jonas-meffert,J. Meffert,M,28,179,117,M,148256,EUR,778636800,M,23,23,True,15.0,12.0,,,0.0,8.0,11.0,4.0,4.0,2.0,,3.0,,,,,,28.0,19.0,6.7,3.0,0.00548211,,0,,0.03,0.02,0.0,,,1.0,,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14065108,home,Hamburger SV,Robert Glatzel,robert-glatzel,R. Glatzel,F,9,193,991,M,168987,EUR,757987200,F,9,9,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,2.0,1.0,2.0,,,,,,23.0,14.0,6.6,3.0,0.00916427,,1,,0.17,0.01,0.15,,,3.0,1.0,4.0,,,,,1.0,,,1.0,,,0.0257,0.01,1.0,,,1.0,1.0,1.0,,,0.0895,,,,,,,,
14065108,home,Hamburger SV,Fabio Baldé,balde-fabio,F. Baldé,F,45,182,331,M,1546267,EUR,1121817600,F,45,45,True,2.0,1.0,,,0.0,,,1.0,2.0,3.0,,1.0,,,,,,22.0,12.0,6.5,6.0,0.00043786,,1,,-0.09,0.1,0.13,,,,,2.0,,2.0,1.0,,,,,1.0,1.0,,0.0843,-0.26,2.0,,,2.0,1.0,,,,,,,,1.0,,,,
14065108,home,Hamburger SV,William Mikelbrencis,william-mikelbrencis,W. Mikelbrencis,D,2,176,203,M,1102528,EUR,1077667200,D,2,2,True,7.0,3.0,1.0,,0.0,1.0,2.0,2.0,5.0,,1.0,,,,,,,8.0,15.0,6.5,8.0,0.00171435,,0,,-0.02,0.02,-0.02,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14065108,home,Hamburger SV,Alexander Røssing-Lelesiit,alexander-rossing-lelesiit,A. Røssing-Lelesiit,M,38,184,532,M,1862226,EUR,1169251200,F,38,38,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,,,8.0,3.0,6.5,1.0,2.326e-05,,0,,0.04,0.01,-0.03,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,1.0,Alexander Røssing-Lelesiit,,,,,,,,,,,,,,,
14065108,home,Hamburger SV,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065108,home,Hamburger SV,Guilherme Ramos,guilherme-ramos,G. Ramos,D,13,191,216,M,827192,EUR,871257600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065108,home,Hamburger SV,Immanuel Pherai,immanuel-pherai,I. Pherai,M,22,175,377,M,989203,EUR,988156800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065108,home,Hamburger SV,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065108,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,False,28.0,23.0,10.0,5.0,0.0,21.0,21.0,2.0,7.0,,,10.0,,,2.0,5.0,,90.0,37.0,5.7,6.0,0.00100313,0.222,0,-1.5066,0.07,-0.25,-0.35,-0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
14065108,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,False,73.0,58.0,15.0,6.0,0.0,28.0,34.0,30.0,39.0,1.0,2.0,5.0,,,,,,90.0,88.0,5.7,22.0,0.233774,,0,,0.39,0.06,-0.84,,,2.0,,6.0,1.0,,,,1.0,,2.0,2.0,,,,,3.0,,,1.0,1.0,,,,,,,,2.0,,1.0,,
14065108,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,False,46.0,43.0,1.0,1.0,0.0,33.0,35.0,10.0,11.0,7.0,11.0,4.0,1.0,,,,,90.0,70.0,5.7,5.0,0.00481908,,0,,0.03,0.04,-0.88,,,1.0,5.0,5.0,5.0,1.0,,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,
14065108,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,32.0,26.0,4.0,1.0,0.0,12.0,14.0,14.0,18.0,4.0,5.0,2.0,2.0,,,,,62.0,46.0,5.9,7.0,0.0104083,,0,,0.04,0.04,-0.45,,,1.0,2.0,3.0,2.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
14065108,away,1. FSV Mainz 05,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,380,M,848458,EUR,900633600,M,9,9,False,42.0,33.0,3.0,,0.0,18.0,20.0,15.0,22.0,9.0,2.0,7.0,4.0,,,,,90.0,79.0,6.7,17.0,0.0768454,,2,,0.02,0.2,-0.16,,,1.0,,3.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,,0.1096,-0.36,4.0,,,3.0,2.0,,1.0,,,,,,3.0,,2.0,,
14065108,away,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176,2306,M,1028307,EUR,978134400,M,6,6,False,55.0,48.0,1.0,1.0,0.0,21.0,22.0,27.0,33.0,7.0,1.0,8.0,1.0,,,,,90.0,74.0,6.4,14.0,0.0403604,,1,,0.01,0.09,-0.23,,,2.0,4.0,4.0,1.0,1.0,,,1.0,,,1.0,,,0.0329,-0.15,5.0,,,2.0,1.0,1.0,,,0.2152,,,,,,,,
14065108,away,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,10,10,False,76.0,66.0,9.0,4.0,0.0,18.0,21.0,48.0,55.0,5.0,,3.0,1.0,,,,,82.0,94.0,7.3,17.0,0.303212,,2,,0.53,0.4,-0.21,,True,1.0,2.0,4.0,1.0,,,1.0,1.0,,,2.0,,,0.0974,0.02,1.0,,,2.0,2.0,1.0,1.0,,0.0793,,,,2.0,,,,
14065108,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,15.0,11.0,2.0,1.0,0.0,3.0,3.0,8.0,12.0,1.0,4.0,,,,,,,45.0,30.0,6.2,9.0,0.0144494,,0,,-0.24,0.04,-0.15,,,1.0,1.0,3.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,
14065108,away,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1155,M,980621,EUR,1034208000,F,8,8,False,55.0,47.0,1.0,1.0,0.0,22.0,23.0,25.0,32.0,7.0,1.0,4.0,1.0,,,,,90.0,85.0,7.1,18.0,0.189881,,0,,0.03,0.05,-0.05,,,,1.0,4.0,2.0,4.0,3.0,,2.0,,1.0,1.0,,,,,2.0,,,3.0,1.0,,,,,,,,8.0,,3.0,,
14065108,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,24.0,19.0,2.0,2.0,0.0,10.0,12.0,9.0,12.0,4.0,,3.0,1.0,,,,,71.0,41.0,6.1,10.0,0.0274661,,2,,-0.16,0.02,-0.05,,,3.0,2.0,9.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,0.2059,-0.52,2.0,,,1.0,,2.0,,,0.8837,,,,1.0,,1.0,,
14065108,away,1. FSV Mainz 05,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,17,17,False,11.0,9.0,,,0.0,1.0,1.0,8.0,10.0,2.0,,1.0,1.0,,,,,62.0,21.0,6.3,8.0,0.0286914,,2,,-0.2,0.32,-0.02,,,1.0,1.0,6.0,,,,3.0,,,,2.0,1.0,,0.0483,-0.3,2.0,,,,,,1.0,,0.0561,,,,2.0,2.0,,,
14065108,away,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,2.0,2.0,,1.0,,,,,45.0,14.0,6.4,4.0,0.0359031,,1,,-0.04,0.02,0.2,,,4.0,1.0,5.0,,,,1.0,1.0,,,,1.0,,0.0707,-0.25,2.0,Nelson Weiper,,,,,,,,,,,,,,,
14065108,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,True,29.0,27.0,3.0,1.0,0.0,19.0,19.0,8.0,10.0,3.0,3.0,1.0,,,,,,28.0,37.0,6.9,3.0,0.00360291,,1,,0.12,0.01,0.17,,,1.0,3.0,2.0,1.0,,,,,,,1.0,1.0,,0.1024,-0.32,,,,,,,,,,,,,,,,,
14065108,away,1. FSV Mainz 05,Armindo Sieb,armindo-sieb,A. Sieb,F,11,180,600,M,1005834,EUR,1045440000,F,11,11,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,,,,,,28.0,11.0,6.2,6.0,0.0005899,,0,,-0.06,0.0,-0.02,,,1.0,,3.0,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
14065108,away,1. FSV Mainz 05,Nikolas Veratschnig,nikolas-veratschnig,N. Veratschnig,D,22,178,239,M,1138150,EUR,1043366400,D,22,22,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,3.0,,2.0,1.0,,,,,19.0,15.0,6.8,4.0,0.00130618,,0,,-0.01,0.01,0.13,,,,1.0,1.0,,,,,,,,1.0,,,,,,Nikolas Veratschnig,,1.0,1.0,,,,,,,,1.0,,,,
14065108,away,1. FSV Mainz 05,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,15,15,True,10.0,6.0,,,0.0,4.0,5.0,2.0,5.0,1.0,,,,,,,,8.0,12.0,6.7,4.0,0.162625,,0,,0.19,0.0,-0.01,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,
14065108,away,1. FSV Mainz 05,Daniel Batz,daniel-batz,D. Batz,G,33,189,138,M,94312,EUR,663638400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065108,away,1. FSV Mainz 05,William Bøving,william-boving,W. Bøving,M,14,176,768,M,1021075,EUR,1046476800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065108,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065108,away,1. FSV Mainz 05,Ben Justus Bobzien,ben-justus-bobzien,B. J. Bobzen,F,20,174,165,M,1134525,EUR,1051574400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
