match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_challengeLost,stat_totalContest,player_firstName,player_lastName,stat_wonContest,stat_shotOffTarget,captain,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11453012,home,Al-Taawoun,Mohammed Aldhulayfi,mohammed-aldhulayfi,M. Aldhulayfi,G,27,184.0,13,M,992982,EUR,958089600,G,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453012,home,Al-Taawoun,Mohamed Al-Ghamdi,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453012,home,Al-Taawoun,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453012,home,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Ahmed Bahusayn,,,,,,,,,,,,,,
11453012,away,Al Tai,Victor Braga,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,False,28.0,23.0,14.0,9.0,22.0,24.0,1.0,4.0,7.0,3.0,4.0,90.0,38.0,6.9,5.0,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11453012,away,Al Tai,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,23,23,False,22.0,16.0,2.0,,7.0,10.0,9.0,14.0,3.0,,,56.0,30.0,6.3,8.0,0,2.0,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,Nawaf Al Qamiri,,,,,,,,,,,,,,
11453012,away,Al Tai,Ibrahim Alnakhli,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,847004,EUR,857865600,D,88,88,False,40.0,35.0,,,25.0,27.0,10.0,15.0,6.0,,,90.0,52.0,6.9,9.0,0,2.0,,1.0,2.0,3.0,,1.0,,,,1.0,,2.0,1.0,,1.0,,2.0,,,1.0,,,,1.0,,,1.0,,,,,
11453012,away,Al Tai,Enzo Roco,enzo-roco,E. Roco,D,3,191.0,398,M,105971,EUR,713923200,D,5,5,False,56.0,46.0,6.0,3.0,29.0,33.0,17.0,23.0,6.0,,,90.0,64.0,6.1,11.0,0,,,3.0,5.0,5.0,,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,
11453012,away,Al Tai,Hussain Qasim,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000,D,12,12,False,54.0,49.0,4.0,2.0,22.0,24.0,29.0,38.0,3.0,,,90.0,78.0,6.3,13.0,0,8.0,2.0,,3.0,5.0,,,5.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
11453012,away,Al Tai,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,70.0,60.0,6.0,6.0,18.0,20.0,43.0,53.0,11.0,,,90.0,84.0,7.3,15.0,2,3.0,1.0,1.0,5.0,5.0,,1.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,2.0,2.0,,,2.0,2.0,True,,,,,,,,,,
11453012,away,Al Tai,Robert Bauer,robert-bauer,R. Bauer,D,,183.0,117,M,253871,EUR,797385600,M,27,27,False,41.0,38.0,4.0,3.0,29.0,31.0,9.0,11.0,10.0,,,90.0,59.0,6.9,8.0,1,1.0,,,3.0,4.0,1.0,1.0,3.0,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,
11453012,away,Al Tai,Andrei Cordea,andrei-cordea,A. Cordea,M,24,176.0,392,M,944628,EUR,930182400,M,11,11,False,21.0,17.0,1.0,1.0,2.0,2.0,15.0,22.0,,,,61.0,37.0,6.5,12.0,2,3.0,,,7.0,2.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,
11453012,away,Al Tai,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,41.0,38.0,1.0,1.0,9.0,10.0,29.0,31.0,2.0,,,90.0,65.0,6.5,13.0,3,,,1.0,10.0,6.0,,,1.0,1.0,4.0,3.0,1.0,,2.0,1.0,,1.0,6.0,,,1.0,2.0,,,,,,,1.0,,,,
11453012,away,Al Tai,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,281,M,148623,EUR,743472000,M,10,10,False,28.0,23.0,1.0,,8.0,11.0,15.0,20.0,3.0,,,61.0,47.0,6.5,16.0,0,3.0,,,7.0,3.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,5.0,,,1.0,,,,,,,1.0,,,,,
11453012,away,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,False,13.0,11.0,1.0,1.0,4.0,5.0,7.0,8.0,,,,61.0,17.0,6.3,5.0,1,,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
11453012,away,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,21.0,17.0,,,10.0,10.0,7.0,11.0,5.0,,,34.0,29.0,6.9,6.0,0,,,,1.0,4.0,,,3.0,2.0,1.0,,,1.0,,,,,2.0,Abdulaziz Al Harabi,,1.0,,,,,,,,,,,,
11453012,away,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,True,20.0,14.0,1.0,,6.0,6.0,9.0,17.0,,,,29.0,29.0,6.5,12.0,0,3.0,1.0,,4.0,1.0,,,,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,
11453012,away,Al Tai,Abdulrahman Al Harthi,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,1127121,EUR,905040000,M,17,17,True,14.0,11.0,,,2.0,3.0,10.0,13.0,2.0,,,29.0,30.0,7.1,7.0,2,2.0,1.0,1.0,5.0,7.0,,,2.0,,1.0,2.0,2.0,,,1.0,,1.0,3.0,Abdulrahman Al Harthi,,2.0,1.0,,,,1.0,,,,,,,
11453012,away,Al Tai,Hazzaa Al-Hazzaa,hazzaa-al-hazzaa,H. Al-Hazzaa,F,90,175.0,11,M,847236,EUR,681609600,F,99,99,True,2.0,1.0,,,,,1.0,2.0,1.0,,,29.0,12.0,6.6,1.0,3,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,2.0,,,
11453012,away,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453012,away,Al Tai,Abdulkarim Al Sulaima,abdulkarim-al-sulaima,A. A. Sulaima,D,4,,5,M,1127119,EUR,961804800,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Abdulkarim Al Sulaima,,,,,,,,,,,,,,
11453012,away,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,1633371,EUR,991872000,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453012,away,Al Tai,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,M,45,45,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453012,away,Al Tai,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400,F,70,70,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
