match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_wasFouled,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalOffside,stat_totalContest,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goodHighClaim
12528117,home,Göztepe,Rômulo,Rômulo,,romulo,Rômulo,F,40,193.0,3722,M,1133743,EUR,1013126400,F,79,79,False,34.0,19.0,3.0,2.0,0.0,2.0,3.0,17.0,32.0,1.0,6.0,,6.0,,,,90.0,54.0,8.1,22.0,0.585985,4,,1.0,,9.0,1.0,,7.0,2.0,,,2.0,2.0,,1.0,0.4599,2.0,,3.0,5.0,,2.0,0.7012,1.0,3.0,1.0,,,,,
12528117,home,Göztepe,Victor Hugo,,,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,6,6,True,10.0,9.0,1.0,1.0,0.0,,,10.0,13.0,,2.0,,,,,,18.0,17.0,6.7,3.0,0.220693,2,,3.0,1.0,,,,,1.0,1.0,,2.0,,,,0.3492,1.0,1.0,,,,,,,,,,1.0,,,
12528117,home,Göztepe,Emersonn,Emersonn,,emersonn,Emersonn,F,20,186.0,559,M,1128844,EUR,1089936000,F,19,19,True,4.0,2.0,,,0.0,,,2.0,4.0,2.0,2.0,,,,,,18.0,7.0,6.6,3.0,0.00235962,1,,,,1.0,,,,,1.0,,,,,,0.0651,,,1.0,,,,,,,,,,,,
12528117,home,Göztepe,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,True,7.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,,,,,,9.0,10.0,6.8,2.0,0.0983049,0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12528117,home,Göztepe,Héliton,,,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,2.0,,1.0,0.0871365,0,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12528117,home,Göztepe,Emircan Secgin,,,emircan-secgin,E. Secgin,G,,192.0,20,M,997159,EUR,1017792000,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,home,Göztepe,Mateusz Lis,,,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,home,Göztepe,Ege Yildirim,Ege Yildirim,,yildirim-ege,E. Yildirim,D,45,,48,M,1533919,EUR,1176854400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,home,Göztepe,Taha Altıkardeş,,,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,home,Göztepe,Tibet Durakcay,,,tibet-durakcay,T. Durakcay,F,33,,15,M,2023967,EUR,1138752000,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Visar Bekaj,,,visar-bekaj,V. Bekaj,G,1,191.0,221,M,890652,EUR,864432000,G,12,12,False,29.0,7.0,27.0,6.0,0.0,2.0,6.0,5.0,23.0,5.0,5.0,1.0,16.0,4.0,7.0,1.0,90.0,52.0,8.2,23.0,0.00056816,0,1.0498,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,4.0
12528117,away,Hatayspor,Kerim Alıcı,,,kerim-alici,K. Alıcı,D,27,183.0,22,M,758870,EUR,867110400,D,22,22,False,15.0,11.0,2.0,1.0,0.0,7.0,7.0,4.0,8.0,1.0,3.0,5.0,2.0,,,,90.0,31.0,6.7,6.0,0.00582383,0,,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,
12528117,away,Hatayspor,Recep Burak Yılmaz,,,recep-burak-yilmaz,R. B. Yılmaz,D,15,185.0,31,M,904172,EUR,817430400,D,15,15,False,33.0,24.0,6.0,3.0,0.0,10.0,14.0,14.0,19.0,2.0,2.0,6.0,3.0,,,,85.0,46.0,7.1,9.0,0.00412971,0,,,,5.0,1.0,,4.0,,,4.0,,,,,,,,,,,,,,,,2.0,,,,
12528117,away,Hatayspor,Guy-Marcelin Kilama,,,guy-marcelin-kilama,G. M. Kilama,D,,180.0,314,M,944222,EUR,928022400,D,3,3,False,24.0,18.0,4.0,1.0,0.0,15.0,17.0,3.0,7.0,8.0,9.0,14.0,4.0,,,,90.0,49.0,6.9,8.0,0.00086784,0,,,,3.0,1.0,2.0,2.0,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,
12528117,away,Hatayspor,Francisco Calvo,,,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600,D,4,4,False,28.0,21.0,3.0,1.0,0.0,12.0,16.0,9.0,12.0,,3.0,6.0,3.0,,,,90.0,53.0,6.8,9.0,0.00172599,0,,,,5.0,,,3.0,,,3.0,1.0,1.0,,2.0,,,,2.0,,,,,1.0,2.0,,1.0,,,,
12528117,away,Hatayspor,Cemali Sertel,,,sertel-cemali,C. Sertel,D,19,186.0,55,M,929956,EUR,947116800,D,88,88,False,13.0,12.0,1.0,1.0,0.0,8.0,9.0,4.0,4.0,,7.0,4.0,3.0,,,,90.0,33.0,6.7,3.0,0.00051454,1,,,,6.0,,,3.0,1.0,,1.0,4.0,2.0,,1.0,0.0067,,,4.0,,,,,1.0,3.0,,,,,,
12528117,away,Hatayspor,Chandrel Massanga,Chandrel Massanga,,chandrel-massanga,C. Massanga,M,8,172.0,201,M,1083138,EUR,934848000,M,8,8,False,35.0,26.0,5.0,2.0,0.0,15.0,17.0,11.0,18.0,,2.0,6.0,5.0,,,,90.0,49.0,6.4,12.0,0.00923385,0,,,,4.0,,1.0,1.0,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,
12528117,away,Hatayspor,Kamil Ahmet Çörekçi,,,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173.0,57,M,124728,EUR,696902400,M,2,2,False,29.0,22.0,6.0,3.0,0.0,11.0,14.0,11.0,16.0,2.0,2.0,9.0,7.0,,,,88.0,46.0,6.8,10.0,0.00623091,1,,1.0,,4.0,,,3.0,,1.0,1.0,,,,1.0,0.0214,,,,2.0,True,,,,,,,,,,
12528117,away,Hatayspor,Görkem Sağlam,,,gorkem-saglam,G. Sağlam,M,61,175.0,118,M,795001,EUR,892252800,M,5,5,False,31.0,22.0,3.0,2.0,1.0,14.0,17.0,9.0,19.0,2.0,5.0,1.0,2.0,,,,89.0,57.0,6.5,20.0,0.0146361,2,,5.0,1.0,13.0,2.0,2.0,3.0,2.0,,2.0,1.0,,,1.0,0.0636,2.0,,4.0,,,,,3.0,,,1.0,,,,
12528117,away,Hatayspor,Bilal Boutobba,,,bilal-boutobba,B. Boutobba,M,98,172.0,465,M,769163,EUR,904348800,F,98,98,False,19.0,16.0,,,0.0,5.0,5.0,11.0,14.0,1.0,5.0,,4.0,,,,88.0,47.0,6.9,16.0,0.0288636,3,,,,11.0,,3.0,2.0,1.0,,1.0,,,,1.0,0.469,2.0,,7.0,4.0,,2.0,1.0502,4.0,2.0,,,1.0,,1.0,
12528117,away,Hatayspor,Carlos Strandberg,,,carlos-strandberg,C. Strandberg,F,10,187.0,170,M,333423,EUR,829440000,F,10,10,False,11.0,8.0,,,0.0,5.0,6.0,3.0,6.0,,2.0,,4.0,,,,79.0,20.0,6.1,9.0,0.00048686,0,,1.0,,5.0,,,2.0,,,,1.0,,,2.0,,,,1.0,4.0,,,,1.0,1.0,,,,,,
12528117,away,Hatayspor,Cengiz Demir,,,demir-cengiz,C. Demir,D,5,186.0,15,M,1015360,EUR,987552000,D,27,27,True,1.0,1.0,,,0.0,1.0,1.0,,,,,3.0,,,,,12.0,4.0,6.6,,3.75e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Selimcan Temel,,,selimcan-temel,S. Temel,M,,173.0,17,M,1003319,EUR,959385600,M,16,16,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,,,,9.0,2.0,6.5,,2.88e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Joelson Fernandes,Joelson Mendes,,joelson-fernandes,J. Fernandes,M,11,172.0,481,M,1032547,EUR,1046390400,F,77,77,True,,,,,0.0,,,,,,,1.0,,,,,9.0,1.0,6.5,,,0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Deniz Aksoy,Deniz,Aksoy,deniz-aksoy,D. Aksoy,F,9,170.0,8,M,2026680,EUR,1173657600,F,94,94,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Emir Dadük,Emir Dadük,,emir-daduk,E. Dadük,G,78,191.0,24,M,1618350,EUR,1202860800,G,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Demir Sarıcalı,Demir Saricali,,demir-saricali,D. Sarıcalı,G,34,195.0,19,M,1548585,EUR,1104537600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Yigit Ali Buz,,,yigit-ali-buz,Y. A. Buz,D,95,188.0,15,M,2010670,EUR,1174521600,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Ali Yıldız,,,ali-yildiz,A. Yıldız,M,20,173.0,28,M,1516749,EUR,1173657600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Baran Sarka,,,baran-sarka,B. Sarka,M,6,176.0,15,M,1521046,EUR,992217600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528117,away,Hatayspor,Jonathan Okoronkwo,Jonathan Okoronkwo,,jonathan-okoronkwo,J. Okoronkwo,F,10,175.0,164,M,1188543,EUR,1063411200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
