match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_interceptionWon,captain,stat_aerialLost,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_outfielderBlock
11257601,home,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1068,M,791079,EUR,875404800,M,24,24,True,6.0,5.0,,,2.0,3.0,3.0,3.0,,1.0,,2.0,,,,,12.0,9.0,6.6,2.0,1,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,
11257601,home,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,749,M,84251,EUR,655430400,M,44,44,True,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,home,RB Leipzig,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192,1026,M,22209,EUR,652924800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,home,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2194,M,856076,EUR,893203200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,home,RB Leipzig,Abdou Diallo,abdou-diallo,A. Diallo,D,37,188,2777,M,280435,EUR,831168000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,home,RB Leipzig,Sanoussy Ba,sanoussy-ba,S. Ba,D,25,178,145,M,1142701,EUR,1073260800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,Sanoussy,Ba,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,home,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5883,M,945063,EUR,957312000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,home,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2254,M,51785,EUR,688176000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1779,M,38440,EUR,647395200,G,1,1,False,21.0,12.0,13.0,4.0,8.0,15.0,4.0,6.0,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,90.0,26.0,6.2,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1084,M,964191,EUR,931046400,D,35,35,False,56.0,37.0,12.0,,29.0,32.0,8.0,24.0,2.0,3.0,4.0,8.0,,,,,90.0,73.0,6.5,20.0,1,,,,2.0,,,,1.0,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,1.0
11257601,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,False,62.0,54.0,5.0,1.0,43.0,47.0,11.0,15.0,,5.0,2.0,7.0,,,,,78.0,72.0,6.8,9.0,0,,,,3.0,,,,,2.0,2.0,1.0,3.0,2.0,,,,1.0,,,,,,,,,,,1.0
11257601,away,Eintracht Frankfurt,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9187,M,848287,EUR,935107200,D,2,2,False,65.0,53.0,5.0,,43.0,46.0,10.0,19.0,1.0,2.0,5.0,6.0,,,,,90.0,79.0,6.8,12.0,1,,,,2.0,,,,,1.0,,,,,,1.0,,2.0,1.0,evanndicka,,1.0,,,,,,,1.0
11257601,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,494,M,357752,EUR,855532800,M,24,24,False,30.0,21.0,3.0,,12.0,14.0,10.0,18.0,,3.0,1.0,7.0,,,,,87.0,58.0,6.5,15.0,0,,,2.0,6.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,2.0,2.0,,1.0,,,1.0,,,,,,,,1.0
11257601,away,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,False,24.0,18.0,5.0,3.0,10.0,12.0,8.0,12.0,,5.0,2.0,2.0,,,,,70.0,34.0,6.9,6.0,0,,,,4.0,3.0,1.0,1.0,,3.0,1.0,,1.0,,,2.0,True,1.0,,,,,,,,,,,
11257601,away,Eintracht Frankfurt,Djibril Sow,djibril-sow,D. Sow,M,20,184,1938,M,799054,EUR,855187200,M,8,8,False,35.0,25.0,1.0,,13.0,13.0,12.0,22.0,1.0,4.0,,5.0,,,,,90.0,46.0,6.7,11.0,0,,,,1.0,,,,,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0
11257601,away,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,M,32,32,False,26.0,21.0,1.0,,14.0,16.0,9.0,15.0,2.0,4.0,6.0,4.0,,,,,78.0,55.0,6.9,11.0,0,,,5.0,3.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,2.0,1.0,,,,,,,
11257601,away,Eintracht Frankfurt,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6895,M,794338,EUR,839203200,F,15,15,False,30.0,15.0,1.0,1.0,8.0,12.0,7.0,18.0,,3.0,,4.0,,,,,90.0,43.0,6.7,19.0,0,,,,6.0,1.0,1.0,,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,,kamadadaichi,,2.0,,,,,,,
11257601,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5880,M,66518,EUR,707529600,F,27,27,False,27.0,23.0,,,9.0,9.0,14.0,22.0,,5.0,2.0,4.0,,,,,90.0,50.0,6.7,17.0,1,,,4.0,10.0,,7.0,3.0,,,,1.0,2.0,2.0,2.0,,,2.0,,MarioGotze,,,,1.0,,,,,
11257601,away,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23528,M,871706,EUR,912816000,F,9,9,False,14.0,7.0,,,2.0,2.0,5.0,12.0,1.0,6.0,,3.0,,,,,90.0,30.0,6.8,13.0,2,,,,10.0,,7.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,,5.0,,RKM,,1.0,,1.0,,,2.0,,1.0
11257601,away,Eintracht Frankfurt,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2674,M,947929,EUR,951782400,M,29,29,True,3.0,3.0,,,,,3.0,3.0,,1.0,,1.0,,,,,20.0,11.0,6.1,5.0,0,,,,3.0,,3.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0
11257601,away,Eintracht Frankfurt,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,25,25,True,7.0,5.0,,,3.0,5.0,2.0,3.0,,1.0,,2.0,,,,,12.0,11.0,6.3,3.0,0,,,1.0,2.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,
11257601,away,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5874,M,560116,EUR,811123200,F,19,19,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,,,,,,12.0,6.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,rafaelsantosborre,,,,,,,,,1.0
11257601,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2071,M,904994,EUR,974764800,M,26,26,True,2.0,,,,,,,2.0,,,,,,,,,8.0,8.0,6.7,4.0,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11257601,away,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,933,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,away,Eintracht Frankfurt,Almamy Touré,almamy-toure,A. Touré,D,,182,275,M,580952,EUR,830649600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,away,Eintracht Frankfurt,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2257,M,796206,EUR,863568000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,away,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,897,M,1035515,EUR,1061856000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,Paxten Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257601,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
