match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_totalOffside,stat_wonTackle,player_firstName,player_lastName,stat_accurateCross,stat_keyPass,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_dispossessed,stat_lastManTackle,stat_ownGoals,stat_bigChanceCreated,stat_bigChanceMissed
10583890,home,Al-Shabab,Ahmed Abdu,ahmed-abdu,A. Abdu,F,71,183.0,6,M,1392248,EUR,839462400,M,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ahmed Abdu,,,,,,,,,,,,,,
10583890,away,Al Raed,Silviu Lung Jr.,silviu-lung-jr,S. Lung Jr.,G,1,189.0,122,M,44556,EUR,612921600,G,1,1,False,25.0,20.0,10.0,5.0,19.0,21.0,4.0,,,,5.0,,,1.0,90.0,29.0,6.5,5.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10583890,away,Al Raed,Mohammed Al-Dosari,mohammed-al-dosari,M. Al-Dosari,D,32,,12,M,970908,EUR,931651200,D,32,32,False,31.0,22.0,3.0,1.0,12.0,15.0,20.0,,6.0,2.0,6.0,1.0,,,90.0,67.0,6.6,17.0,0,12.0,4.0,8.0,1.0,1.0,1.0,1.0,,,3.0,,1.0,,,2.0,1.0,,,,6.0,2.0,,1.0,,,,
10583890,away,Al Raed,Abdullah Al-Fahad,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400,D,19,19,False,54.0,49.0,11.0,8.0,32.0,34.0,20.0,2.0,5.0,4.0,3.0,1.0,,,90.0,66.0,6.8,6.0,0,17.0,,5.0,3.0,,1.0,,,1.0,2.0,,2.0,,,,,True,,1.0,,,,1.0,1.0,,,
10583890,away,Al Raed,Mohammed Salem,mohammed-salem,M. Salem,D,,175.0,5,M,818554,EUR,492134400,D,12,12,False,51.0,48.0,12.0,9.0,37.0,39.0,12.0,,,1.0,6.0,,,,90.0,59.0,7.1,3.0,1,11.0,,2.0,,,1.0,1.0,1.0,2.0,,,,Mohammed,Salem,,,,,3.0,,,,,,1.0,,
10583890,away,Al Raed,Pablo Santos,pablo-santos,P. Santos,D,27,185.0,62,M,874392,EUR,700876800,D,28,28,False,57.0,52.0,6.0,4.0,39.0,42.0,15.0,1.0,3.0,2.0,2.0,1.0,,,90.0,66.0,6.8,5.0,1,13.0,,3.0,,,3.0,1.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,
10583890,away,Al Raed,Awdh Faraj,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,D,27,27,False,42.0,39.0,,,23.0,24.0,19.0,,9.0,2.0,7.0,3.0,,,90.0,63.0,7.4,6.0,0,16.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,6.0,5.0,,,,,,
10583890,away,Al Raed,Mohamed Fouzair,mohamed-fouzair,M. Fouzair,M,,168.0,271,M,893191,EUR,693532800,M,10,10,False,22.0,13.0,3.0,2.0,4.0,6.0,21.0,1.0,7.0,,5.0,3.0,,,81.0,49.0,7.2,21.0,1,9.0,5.0,5.0,1.0,4.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,2.0,,,,5.0,2.0,,,,,1.0,
10583890,away,Al Raed,Damjan Đoković,damjan-dokovic,D. Djoković,M,88,188.0,128,M,108740,EUR,640396800,M,88,88,False,35.0,32.0,1.0,1.0,23.0,26.0,9.0,2.0,5.0,2.0,1.0,,,,90.0,46.0,7.0,4.0,1,9.0,,3.0,,,,2.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,1.0,,,,
10583890,away,Al Raed,Alexandru Mitriță,alexandru-mitrita,A. Mitriță,F,20,167.0,1639,M,179639,EUR,792201600,M,82,82,False,23.0,21.0,5.0,5.0,5.0,5.0,19.0,,5.0,,1.0,4.0,,,90.0,39.0,6.8,8.0,2,17.0,1.0,5.0,,1.0,1.0,,,1.0,,,,,,1.0,3.0,,2.0,,2.0,1.0,,3.0,,,,
10583890,away,Al Raed,Júlio Tavares,julio-tavares,J. Tavares,F,11,187.0,109,M,218652,EUR,595900800,F,17,17,False,2.0,1.0,,,,,2.0,1.0,2.0,,,1.0,,,19.0,4.0,6.7,1.0,0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10583890,away,Al Raed,Karim El Berkaoui,el-berkaoui-karim,K. El Berkaoui,F,33,175.0,2625,M,919719,EUR,818812800,F,11,11,False,16.0,12.0,2.0,1.0,3.0,3.0,13.0,1.0,1.0,2.0,3.0,,,,78.0,27.0,6.5,9.0,2,9.0,,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0
10583890,away,Al Raed,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180.0,54,M,908619,EUR,843609600,M,44,44,True,23.0,18.0,1.0,,13.0,14.0,9.0,1.0,5.0,2.0,2.0,2.0,,,71.0,31.0,6.8,5.0,1,5.0,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,
10583890,away,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,12.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583890,away,Al Raed,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,8,8,True,9.0,8.0,,,5.0,5.0,5.0,,,,,,,,9.0,11.0,6.6,2.0,0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10583890,away,Al Raed,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583890,away,Al Raed,Khalid Al-Khathlan,khalid-al-khathlan,K. Al-Khathlan,D,4,178.0,2,M,974145,EUR,805939200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583890,away,Al Raed,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583890,away,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583890,away,Al Raed,Abdullah Yahya Majrashi,abdullah-magrshi,A. Majrashi,M,14,174.0,3,M,894384,EUR,872380800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583890,away,Al Raed,Abdulmohsen Al-Qahtani,abdulmohsen-al-qahtani,A. Al-Qahtani,M,74,171.0,7,M,925976,EUR,928540800,F,74,74,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Abdulmohsen,Al-Qahtani,,,,,,,,,,,,,
