match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_interceptionWon,stat_fouls,stat_aerialWon,stat_unsuccessfulTouch,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded,stat_errorLeadToAGoal
11369898,home,Royal Antwerp FC,Vincent Janssen,vincent-janssen,V. Janssen,F,18,184,1452,M,339901,EUR,771552000,F,18,18,False,17.0,15.0,4.0,3.0,6.0,7.0,9.0,10.0,1.0,3.0,,,,69.0,32.0,8.3,7.0,0.0496758,2,,,,,1.0,6.0,3.0,,1.0,2.0,1.0,,,,,3.0,,2.0,1.0,2.0,,0.8513,1.4633,,2.0,,,,,,2.0,,,,,,,
11369898,home,Royal Antwerp FC,Gyrano Kerk,gyrano-kerk,G. Kerk,M,7,175,505,M,386950,EUR,817862400,F,7,7,True,7.0,6.0,,,,,6.0,7.0,,,,,,21.0,12.0,7.3,4.0,0.702952,0,,,,,,2.0,,1.0,,,,,2.0,,,,,2.0,,,,,,,1.0,,,,1.0,2.0,,,,,,,,
11369898,home,Royal Antwerp FC,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,19,19,True,13.0,12.0,2.0,1.0,4.0,4.0,8.0,9.0,,4.0,,,,21.0,17.0,6.6,4.0,0.0403242,0,,,,,,2.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369898,home,Royal Antwerp FC,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2537,M,1462434,EUR,1155686400,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,,,,,21.0,9.0,7.6,4.0,0.0532363,1,George,Ilenikhena,,,1.0,1.0,,,,,,,2.0,,,,,4.0,,1.0,,0.7687,0.5887,,,,,,,1.0,1.0,,,,,,,
11369898,home,Royal Antwerp FC,Zeno Van Den Bosch,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191,594,M,1103765,EUR,1057449600,D,33,33,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,10.0,2.0,6.5,,0.00025194,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369898,home,Royal Antwerp FC,Kobe Corbanie,corbanie-kobe,K. Corbanie,D,2,187,205,M,1463869,EUR,1115683200,D,52,52,True,1.0,1.0,,,,,1.0,2.0,,1.0,,,,10.0,6.0,6.6,2.0,0.0016052,0,Kobe Corbanie,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11369898,home,Royal Antwerp FC,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27447,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369898,home,Royal Antwerp FC,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,836673,EUR,943747200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369898,away,Standard Liège,Laurent Henkinet,laurent-henkinet,L. Henkinet,G,,189,54,M,127405,EUR,716428800,G,30,30,False,25.0,20.0,7.0,2.0,20.0,22.0,,3.0,1.0,7.0,,1.0,,90.0,39.0,6.1,5.0,4.477e-05,0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,-1.0084,,
11369898,away,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,D,2,2,False,46.0,34.0,5.0,3.0,26.0,33.0,8.0,14.0,,3.0,,,,69.0,65.0,5.7,17.0,0.00708394,1,,,1.0,,1.0,6.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,0.0192,,,2.0,,,1.0,,,,,,,,,,
11369898,away,Standard Liège,Zinho Vanheusden,zinho-vanheusden,Z. Vanheusden,D,,187,690,M,881024,EUR,933206400,D,4,4,False,58.0,52.0,3.0,1.0,51.0,52.0,1.0,6.0,2.0,5.0,,,,81.0,70.0,5.7,7.0,0.00063861,0,,,,,1.0,4.0,,,,,,,,True,2.0,3.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,
11369898,away,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186,291,M,867193,EUR,832636800,D,20,20,False,19.0,19.0,,,17.0,17.0,2.0,2.0,2.0,1.0,,,,33.0,23.0,6.0,1.0,0.00052886,0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11369898,away,Standard Liège,Konstantinos Laifis,konstantinos-laifis,K. Laifis,D,34,186,339,M,97061,EUR,737769600,D,34,34,False,63.0,54.0,8.0,3.0,38.0,41.0,16.0,22.0,4.0,5.0,,,,90.0,78.0,5.9,9.0,0.00375568,0,,,,,,1.0,2.0,1.0,,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11369898,away,Standard Liège,Hayao Kawabe,hayao-kawabe,H. Kawabe,M,6,178,250,M,321001,EUR,810518400,M,6,6,False,23.0,15.0,2.0,2.0,6.0,7.0,10.0,20.0,,1.0,,,,90.0,36.0,6.2,14.0,0.106916,1,,,4.0,1.0,,4.0,4.0,3.0,,1.0,1.0,3.0,,,,1.0,,3.0,,,,0.0643,,,,,1.0,,,,,,,,,,,
11369898,away,Standard Liège,Steven Alzate,steven-alzate,S. Alzate,M,7,177,698,M,871822,EUR,905212800,M,17,17,False,72.0,61.0,2.0,2.0,33.0,35.0,28.0,37.0,,12.0,,,,90.0,84.0,6.0,15.0,0.0489542,0,,,,,,2.0,4.0,1.0,2.0,1.0,,2.0,,,3.0,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0
11369898,away,Standard Liège,Isaac Hayden,isaac-hayden,I. Hayden,M,15,187,827,M,190843,EUR,795830400,M,11,11,False,63.0,57.0,2.0,1.0,42.0,42.0,15.0,21.0,3.0,6.0,,,,69.0,78.0,6.8,8.0,0.00511687,0,,,,,1.0,3.0,8.0,,1.0,3.0,2.0,4.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
11369898,away,Standard Liège,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2122,M,869910,EUR,897868800,M,19,19,False,24.0,22.0,1.0,,9.0,9.0,14.0,17.0,,5.0,,,,90.0,42.0,6.3,9.0,0.0667636,0,,,2.0,1.0,,4.0,6.0,1.0,5.0,1.0,,2.0,,,,2.0,,3.0,3.0,,1.0,,,,,,,,,,,1.0,,,,,,
11369898,away,Standard Liège,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179,840,M,927440,EUR,947376000,F,18,18,False,27.0,22.0,1.0,,9.0,9.0,13.0,19.0,,1.0,,,,69.0,34.0,6.5,11.0,0.0443665,0,,,1.0,,,3.0,,,,,,,,,,1.0,,3.0,,,,,,,2.0,,,,,,,,,,,,,
11369898,away,Standard Liège,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,14,14,False,15.0,11.0,,,4.0,5.0,7.0,10.0,1.0,3.0,,,,90.0,24.0,6.5,6.0,0.0192219,0,,,,,1.0,2.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
11369898,away,Standard Liège,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183,2002,M,1119487,EUR,1055203200,D,3,3,True,24.0,19.0,5.0,2.0,9.0,14.0,10.0,10.0,1.0,2.0,,,,57.0,40.0,6.4,6.0,0.00567504,0,,,,,1.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369898,away,Standard Liège,Aiden O'Neill,aiden-oneill,A. O'Neill,M,21,178,150,M,847938,EUR,899510400,M,24,24,True,9.0,9.0,,,8.0,8.0,1.0,1.0,1.0,,,,,21.0,12.0,6.3,1.0,0.00039769,0,,,,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11369898,away,Standard Liège,Isaac Price,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,True,15.0,13.0,,,10.0,11.0,3.0,4.0,,3.0,,,,21.0,17.0,6.1,4.0,0.00188098,0,,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11369898,away,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,M,61,61,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,2.0,,,,21.0,15.0,6.2,6.0,0.000665,0,Cihan Canak,,,,,2.0,2.0,,2.0,1.0,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,
11369898,away,Standard Liège,Noah Ohio,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,10,10,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,9.0,6.0,6.5,1.0,0.00086936,0,Noah Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369898,away,Standard Liège,Matthieu Epolo,matthieu-epolo,M. Epolo,G,1,185,3162,M,1121943,EUR,1105747200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,Matthieu Epolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369898,away,Standard Liège,Stipe Perica,stipe-perica,S. Perica,F,,192,362,M,284845,EUR,805075200,F,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
