match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_keyPass,player_lastName,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox
12514004,home,Boavista,Bruno Onyemaechi,bruno-onyemaechi,B. Onyemaechi,D,182,5807,M,1134441,EUR,923097600,D,70,70,True,5.0,1.0,,,0.0,1.0,1.0,2.0,7.0,,3.0,,,1.0,,,36.0,25.0,6.8,9.0,0.0710236,0,,,1.0,3.0,,1.0,1.0,,,,1.0,1.0,2.0,,,70,3.0,2.0,,2.0,,2.0,,,,,,,
12514004,home,Boavista,Gonçalo Miguel,goncalo-almeida,G. Miguel,D,181,26,M,1517733,EUR,1052179200,D,35,35,True,7.0,5.0,1.0,,0.0,,,5.0,7.0,,2.0,,1.0,1.0,,,14.0,11.0,7.2,3.0,0.0524592,1,,Gonçalo Miguel,,,,,,,,,1.0,1.0,1.0,,0.0846,17,,,,1.0,Cardoso de Almeida,,,1.0,0.2722,,,,
12514004,home,Boavista,Marco Ribeiro,marco-ribeiro,M. Ribeiro,M,188,22,M,1517734,EUR,1118707200,M,88,88,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,Marco Ribeiro,,,,,,,,,,,,,,88,,,,,,,,,,,,,
12514004,home,Boavista,Tomé Sousa,sousa-tome,T. Sousa,G,190,105,M,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,Tomé Sousa,,,,,,,,,,,,,,1,,,,,,,,,,,,,
12514004,home,Boavista,Augusto Dabo,dabo-augusto,A. Dabo,D,186,77,M,1394721,EUR,1079136000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,
12514004,home,Boavista,Tomás Silva,tomas-silva,T. Silva,D,175,24,M,1906695,EUR,1148515200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,Tomás Silva,,,,,,,,,,,,,,75,,,,,,,,,,,,,
12514004,home,Boavista,Alexandre Marques,alexandre-marques,A. Marques,D,186,30,M,1896794,EUR,1130025600,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,0,,Alexandre Marques,,,,,,,,,,,,,,73,,,,,,,,,,,,,
12514004,home,Boavista,João Barros,joao-barros,J. Barros,F,184,46,M,1896795,EUR,1136851200,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,João Barros,,,,,,,,,,,,,,77,,,,,,,,,,,,,
12514004,home,Boavista,Tiago Machado,machado-tiago,T. Machado,F,185,33,M,1494437,EUR,1080864000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,Tiago,,,,,,,,,,,,,,23,,,,,Machado,,,,,,,,
12514004,away,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,195,157,M,93796,EUR,645580800,G,27,27,False,29.0,21.0,12.0,4.0,0.0,19.0,19.0,2.0,10.0,,,1.0,7.0,,5.0,1.0,90.0,38.0,7.9,8.0,0.0005765,0,1.0243,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2.0
12514004,away,Estoril Praia,Wagner Pina,wagner-pina,W. Pina,M,180,484,M,1513625,EUR,1036281600,D,20,20,False,22.0,18.0,1.0,,0.0,10.0,12.0,8.0,12.0,,4.0,,3.0,,,,45.0,39.0,6.6,10.0,0.00394323,0,,,1.0,3.0,,2.0,,,,,4.0,2.0,2.0,,,20,2.0,,,,,,,,,,,,
12514004,away,Estoril Praia,Pedro Álvaro,pedro-alvaro,P. Álvaro,D,186,247,M,869330,EUR,951955200,D,23,23,False,70.0,62.0,16.0,9.0,0.0,55.0,57.0,7.0,13.0,2.0,4.0,7.0,2.0,1.0,,,90.0,86.0,7.6,8.0,0.00731153,1,,,,2.0,,,,,1.0,3.0,1.0,,,2.0,0.1076,,,,,,,,1.0,,,,,,
12514004,away,Estoril Praia,Eliaquim Mangala,eliaquim-mangala,E. Mangala,D,188,392,M,42892,EUR,666403200,D,5,5,False,57.0,50.0,9.0,4.0,0.0,42.0,44.0,8.0,13.0,2.0,4.0,4.0,2.0,,,,90.0,65.0,7.0,7.0,0.00418297,0,,,3.0,6.0,,1.0,1.0,,,1.0,1.0,1.0,,4.0,,,,,,,,,,,,True,,,
12514004,away,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,178,86,M,834247,EUR,872467200,D,24,24,False,27.0,18.0,3.0,,0.0,8.0,11.0,11.0,20.0,4.0,4.0,4.0,2.0,,,,90.0,52.0,6.7,17.0,0.0692606,0,,,1.0,5.0,3.0,,,,,,,,3.0,,,24,4.0,1.0,,1.0,,1.0,,,,,,,
12514004,away,Estoril Praia,João Carvalho,joao-carvalho,J. Carvalho,F,170,372,M,548044,EUR,857865600,M,12,12,False,27.0,25.0,3.0,2.0,0.0,9.0,10.0,16.0,18.0,2.0,3.0,1.0,2.0,1.0,,,60.0,38.0,6.9,6.0,0.0124503,2,,,,3.0,1.0,1.0,,,,,,,1.0,1.0,0.0565,12,1.0,,,,,1.0,,1.0,0.1496,,,1.0,
12514004,away,Estoril Praia,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,184,577,M,973841,EUR,980812800,M,7,7,False,41.0,33.0,3.0,2.0,0.0,20.0,22.0,13.0,19.0,2.0,4.0,3.0,5.0,1.0,,,90.0,49.0,6.9,8.0,0.0125454,0,,,2.0,5.0,1.0,,,,,1.0,1.0,1.0,,2.0,,25,,,,1.0,,,,,,,,,
12514004,away,Estoril Praia,Jandro Orellana,jandro-orellana,J. Orellana,M,178,224,M,877920,EUR,965606400,M,6,6,False,24.0,20.0,3.0,1.0,0.0,12.0,12.0,8.0,12.0,,,1.0,1.0,,,,61.0,27.0,6.3,6.0,0.00981751,0,,,2.0,5.0,,1.0,,,,,,,1.0,2.0,,6,,,,,,,,,,,,,
12514004,away,Estoril Praia,Hélder Costa,helder-costa,H. Costa,F,178,554,,138891,EUR,758332800,F,11,11,False,15.0,11.0,2.0,,0.0,2.0,4.0,10.0,13.0,,2.0,,3.0,1.0,,,60.0,27.0,6.6,10.0,0.140589,1,,,3.0,6.0,,2.0,1.0,,1.0,,,,3.0,1.0,0.0163,18,2.0,1.0,,1.0,,1.0,,,,,,,
12514004,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,189,759,M,929894,EUR,965347200,F,9,9,False,7.0,4.0,,,0.0,3.0,3.0,1.0,4.0,1.0,6.0,1.0,2.0,1.0,,,90.0,20.0,6.9,9.0,0.00218139,1,,,2.0,8.0,,3.0,2.0,,1.0,,2.0,1.0,3.0,3.0,0.0201,9,,,,1.0,,2.0,,,,,,,
12514004,away,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,172,81,M,1190120,EUR,988934400,F,17,17,False,11.0,9.0,,,0.0,5.0,6.0,4.0,6.0,,4.0,,2.0,3.0,,,73.0,20.0,6.8,5.0,0.00893073,1,,,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,0.0196,98,1.0,,,,,1.0,,,,,,,
12514004,away,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,169,64,M,1511977,EUR,1045180800,D,22,22,True,18.0,13.0,1.0,,0.0,10.0,12.0,3.0,7.0,1.0,3.0,2.0,2.0,1.0,,,45.0,33.0,6.9,9.0,0.00348935,1,,,,1.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.0358,22,1.0,,,,,,,,,,,,
12514004,away,Estoril Praia,Michel Costa,michel-costa,Michel,M,165,40,M,1015938,EUR,1008806400,M,8,8,True,10.0,7.0,1.0,1.0,0.0,4.0,6.0,3.0,4.0,,,1.0,,,,,30.0,15.0,6.4,4.0,0.0051903,0,,,,2.0,2.0,,,,,1.0,,,,,,10,,,,,,,,,,,,,
12514004,away,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,175,1812,M,930246,EUR,994204800,F,14,14,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,30.0,12.0,6.5,5.0,0.0030485,1,,,2.0,6.0,,2.0,1.0,,1.0,,,,1.0,1.0,0.0203,14,,,,1.0,,2.0,,,,,,,
12514004,away,Estoril Praia,Xeka,xeka,Xeka,M,186,229,M,858705,EUR,784425600,M,88,88,True,16.0,10.0,2.0,,0.0,8.0,12.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,,,29.0,20.0,6.5,7.0,0.00159389,0,,,,2.0,,1.0,,,,,1.0,1.0,,1.0,,8,,,,,,,,,,,,,
12514004,away,Estoril Praia,Israel Salazar,israel-salazar,I. Salazar,F,177,120,M,1090194,EUR,1052524800,F,92,92,True,7.0,7.0,2.0,2.0,0.0,3.0,3.0,4.0,4.0,,,1.0,1.0,,,,17.0,9.0,6.6,1.0,0.00317226,0,,,,1.0,,,,,,,,,,,,20,,,,,,1.0,,,,,,,
12514004,away,Estoril Praia,Kevin Chamorro,kevin-chamorro,K. Chamorro,G,183,263,M,905406,EUR,955152000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,
12514004,away,Estoril Praia,Ismael Sierra Arnal,ismael-sierra-arnal,I. S. Arnal,D,192,26,M,1137243,EUR,1047859200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,
12514004,away,Estoril Praia,Gonçalo Costa,goncalo-costa,G. Costa,D,170,81,M,1087354,EUR,950832000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,
12514004,away,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,190,159,M,1120679,EUR,990230400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,
