match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,captain,stat_totalContest,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_sofascoreId,stat_wonContest,stat_totalOffside,stat_totalCross,stat_blockedScoringAttempt,stat_goals,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_errorLeadToAShot,stat_penaltyConceded
14572862,home,Ludogorets,Petar Stanić,petar-stanic,P. Stanić,M,14,186.0,983,M,1128120,EUR,997747200,F,14,14,False,33.0,24.0,2.0,,0.0,14.0,16.0,10.0,17.0,3.0,,,,90.0,48.0,9.1,12.0,0.0243993,138.63645891264,13.0,50.82,25.62,,4,,0.25,0.09,-0.03,,2.0,6.0,1.0,1.0,1.0,,,4.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,3.0,,1.9628,1.9358,0.73,,1.0,1.0,1.0,1.0,3.0,,,,,,,
14572862,home,Ludogorets,Ivajlo Chochev,ivajlo-chochev,I. Chochev,M,18,187.0,311,M,94681,EUR,729993600,M,18,18,True,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,2.0,,,,31.0,17.0,6.4,4.0,0.00200461,15.594363953851,3.0,-9.765,-1.995,,0,,0.02,0.0,-0.11,,4.0,4.0,,1.0,,1.0,1.0,,2.0,,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
14572862,home,Ludogorets,Filip Kaloč,filip-kaloc,F. Kaloč,M,26,190.0,137,M,941394,EUR,951609600,M,26,26,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,14.0,4.0,6.5,,0.00101478,5.4544852186068,1.0,-0.94499999999999,-0.94499999999999,,0,,0.0,-0.08,-0.01,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,home,Ludogorets,Erick Marcus,erick-marcus,Erick Marcus,M,77,172.0,690,M,1403439,EUR,1078099200,F,77,77,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,2.0,,,,14.0,8.0,6.5,2.0,0.00261676,38.529288477274,5.0,4.935,5.355,,0,,-0.12,0.08,-0.08,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14572862,home,Ludogorets,Yves Erick Bile,yves-erick-bile,Y. E. Bile,F,29,181.0,328,M,1481921,EUR,1103846400,F,29,29,True,2.0,1.0,,,0.0,1.0,2.0,,,2.0,,,,14.0,4.0,6.5,1.0,4.04e-06,29.512143280352,1.0,15.645,15.645,,0,,-0.04,0.03,0.26,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,home,Ludogorets,Sergio Padt,sergio-padt,S. Padt,G,1,197.0,141,M,42894,EUR,644630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,home,Ludogorets,Damyan Hristov,damyan-hristov,D. Hristov,G,67,188.0,28,M,1091865,EUR,1036800000,G,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Damyan Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,home,Ludogorets,Simeon Shishkov,simeon-shishkov,S. Shishkov,D,42,,33,M,1417073,EUR,1147910400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Simeon Shishkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,home,Ludogorets,Idan Nachmias,idan-nachmias,I. Nachmias,D,55,190.0,152,M,827424,EUR,858556800,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,home,Ludogorets,Metodiy Stefanov,stefanov-metodiy,M. Stefanov,M,80,180.0,21,M,888366,EUR,965433600,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Metodiy,Stefanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,home,Ludogorets,Bernard Tekpetey,bernard-tekpetey,B. Tekpetey,M,37,172.0,802,M,831399,EUR,873244800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,home,Ludogorets,Matheus Machado Ferreira,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,1489408,EUR,1047513600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183.0,224,M,848980,EUR,868406400,G,1,1,False,13.0,12.0,3.0,2.0,0.0,10.0,11.0,2.0,2.0,6.0,,1.0,1.0,90.0,19.0,6.4,1.0,0.00046816,12.287458091751,2.0,-5.88,0.63,0.1892,0,-0.9129,0.01,0.0,-0.33,0.22,,,,,2.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,
14572862,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184.0,3796,M,859773,EUR,926553600,D,3,3,False,95.0,82.0,11.0,7.0,0.0,19.0,20.0,63.0,75.0,3.0,,,,90.0,111.0,6.5,18.0,0.313391,330.65222694242,42.0,-189.315,5.355,,1,,0.48,0.29,-0.67,,5.0,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,0.0342,,-0.16,,,,3.0,1.0,,,,,,1.0,,
14572862,away,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185.0,192,M,1145100,EUR,1080172800,D,29,29,False,45.0,45.0,1.0,1.0,0.0,27.0,27.0,18.0,18.0,5.0,,,,67.0,49.0,6.5,2.0,0.00640693,143.48781749707,18.0,-74.55,4.62,,0,,0.15,0.07,-0.08,,2.0,,,,,,,,1.0,,Yoel,Lago,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,
14572862,away,Celta Vigo,Manu Fernández,manu-fernandez,M. Fernández,D,12,185.0,119,M,1630975,EUR,987984000,D,12,12,False,74.0,71.0,1.0,1.0,0.0,36.0,37.0,35.0,37.0,4.0,,,,90.0,81.0,5.0,4.0,0.0218321,254.57764824262,32.0,-118.65,9.24,,0,,0.2,0.17,-1.0,,6.0,2.0,,,2.0,1.0,1.0,,4.0,,,,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0
14572862,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180.0,595,M,363774,EUR,815097600,D,21,21,False,71.0,62.0,7.0,6.0,0.0,23.0,24.0,39.0,47.0,5.0,,,,90.0,90.0,6.6,11.0,0.0544498,215.01127415472,28.0,-109.935,7.35,,0,,0.15,0.21,-0.52,,,6.0,,,2.0,2.0,2.0,,,,,,,1.0,,2.0,,,3.0,1.0,,,,,,,,,,3.0,,2.0,,,,,,,1.0,,
14572862,away,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184.0,1803,M,1173575,EUR,1137024000,M,39,39,False,44.0,37.0,1.0,1.0,0.0,10.0,10.0,27.0,34.0,2.0,,,,90.0,63.0,7.5,15.0,0.296246,297.83929287575,26.0,-144.06,11.445,,4,,0.02,0.39,-0.13,,4.0,2.0,,3.0,,,,,,2.0,Jones El-Abdellaoui,,,,,,,,3.0,1.0,1.0,,1.0,2.0,,0.1668,0.8235,0.51,,2.0,,4.0,1.0,1.0,,,,,2.0,,
14572862,away,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180.0,275,M,1216080,EUR,1047859200,M,14,14,False,39.0,36.0,,,0.0,6.0,7.0,30.0,32.0,3.0,,,,45.0,45.0,6.3,6.0,0.0270795,52.369478363475,10.0,-10.605,3.255,,0,,0.08,0.05,-0.15,,5.0,,2.0,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,
14572862,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183.0,6553,M,962890,EUR,1042934400,M,6,6,False,30.0,25.0,,,0.0,7.0,7.0,18.0,23.0,9.0,,,,90.0,45.0,6.5,9.0,0.0475595,70.728208255716,11.0,-22.26,5.775,,4,,0.03,0.19,-0.17,,3.0,8.0,,1.0,,2.0,1.0,4.0,1.0,2.0,,,1.0,2.0,,,,,,3.0,,1.0,1.0,3.0,,0.7113,0.7185,-0.36,ilaixmk,,,,,,,,,,,,
14572862,away,Celta Vigo,Angel Arcos,angel-arcos,Á. Arcos,M,28,,52,M,1832051,EUR,1145318400,M,28,28,False,23.0,18.0,,,0.0,3.0,3.0,15.0,20.0,1.0,,,,57.0,37.0,6.1,11.0,0.0484335,110.42101248128,10.0,-84.63,5.355,,2,,-0.14,0.18,-0.1,,4.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,Ángel,Arcos,,,,,,,4.0,1.0,,1.0,2.0,,,0.178,,-0.56,,2.0,,1.0,,,,,,,,,
14572862,away,Celta Vigo,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175.0,3728,M,949962,EUR,917827200,F,9,9,False,19.0,16.0,1.0,1.0,0.0,3.0,3.0,13.0,16.0,2.0,,,,45.0,26.0,6.9,5.0,0.386048,32.643369056184,6.0,-0.42,7.56,,0,,0.24,0.15,0.0,,1.0,2.0,,,,2.0,2.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,
14572862,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187.0,4204,M,785989,EUR,727228800,F,7,7,False,16.0,11.0,2.0,1.0,0.0,3.0,3.0,8.0,13.0,,,,,57.0,22.0,5.9,9.0,0.0152416,11.488493834098,2.0,-0.52500000000002,1.155,,1,,-0.14,-0.06,-0.06,,7.0,,1.0,3.0,,,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,0.1198,,-0.2,,,,,,,,,,,,,
14572862,away,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178.0,322,M,1398526,EUR,1040860800,M,16,16,True,38.0,35.0,3.0,3.0,0.0,5.0,6.0,30.0,32.0,2.0,,,,45.0,46.0,6.4,4.0,0.0512425,83.861660507917,12.0,-10.29,17.01,,0,,0.18,0.11,-0.19,,3.0,3.0,,,1.0,,,1.0,2.0,,Miguel Román,,1.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
14572862,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176.0,737,M,1398524,EUR,990748800,F,18,18,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,4.0,,,,45.0,18.0,7.3,7.0,0.0133184,60.847666764101,6.0,-36.96,3.99,,3,,-0.22,0.18,0.17,,3.0,1.0,,,,,,1.0,1.0,1.0,Pablo Durán,,,,,1.0,,,2.0,2.0,,1.0,2.0,1.0,,0.638,0.4896,0.48,,,,,,1.0,,,,,,,
14572862,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176.0,5018,M,19356,EUR,554774400,F,10,10,True,28.0,20.0,1.0,1.0,0.0,2.0,3.0,18.0,25.0,1.0,,,,33.0,34.0,6.8,9.0,0.121331,127.33874566109,12.0,-68.46,5.775,,1,,-0.11,0.22,-0.04,,,3.0,,,,,,1.0,,2.0,,,,,,,,,2.0,,1.0,,,1.0,,0.0651,0.055,-0.05,i.aspas10,2.0,,1.0,,,,,,,,,
14572862,away,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165.0,5440,M,1084730,EUR,999993600,F,15,15,True,12.0,10.0,,,2.0,,1.0,10.0,11.0,2.0,,,,33.0,28.0,7.2,11.0,0.353379,128.92082268657,13.0,-106.995,1.89,,3,,0.3,0.05,0.0,,5.0,1.0,,,,,,,1.0,3.0,,,,,,,,,5.0,1.0,1.0,,2.0,,,0.1055,,-0.25,bryanzaragoza,1.0,,5.0,1.0,,,,,,2.0,,
14572862,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185.0,769,M,360718,EUR,801964800,D,2,2,True,17.0,17.0,1.0,1.0,0.0,12.0,12.0,5.0,5.0,2.0,,,,23.0,18.0,6.8,,0.00869191,10.695938550433,2.0,-8.4,-3.465,,0,,0.1,0.01,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,away,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188.0,3688,M,815202,EUR,864777600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188.0,7592,M,69408,EUR,662342400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcosalonso28,,,,,,,,,,,,
14572862,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178.0,599,M,1526627,EUR,1056585600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185.0,4249,M,1126779,EUR,1075593600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180.0,625,M,1120669,EUR,1071792000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,away,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170.0,468,M,1002764,EUR,971395200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572862,away,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176.0,689,M,1154935,EUR,1057104000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Hugo Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
