match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,captain,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_lastName,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_errorLeadToAGoal
14083524,home,Espanyol,Kike García,kike-garcia,K. García,F,19,186,1006,M,84972,EUR,627955200,F,19,19,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,,,34.0,16.0,7.9,3.0,0.016482,5.9032873045448,1.0,3.5962805877298,0.0,,2,,0.06,0.0,0.0,,,,4.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,3.0,,,,1.0,2.0,0.1126,0.54,,,,1.0,0.6093,,,,,1.0,1.0,
14083524,home,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175,330,M,1019236,EUR,992736000,F,17,17,True,7.0,6.0,,,0.0,1.0,2.0,5.0,5.0,1.0,1.0,,,,,,18.0,9.0,6.5,2.0,0.00171627,51.913364765958,4.0,31.404963154373,1.0,,0,,0.05,0.04,0.13,,,,1.0,,,,,,,,,1.0,,,,,32.281564269947,32.465559844241,,,1.0,,,,,,,,,,,,,,
14083524,home,Espanyol,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,521,M,1088565,EUR,971827200,M,14,14,True,3.0,2.0,,,1.0,,,2.0,3.0,,,,,,,,16.0,5.0,7.1,1.0,0.308744,5.1669721307551,1.0,1.6377993046179,0.0,,0,,0.29,0.11,-0.06,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,Ramón Terrats,,,,,,1.0,,,,,
14083524,home,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183,107,M,1082734,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,home,Espanyol,Pol Tristan Jimenez,pol-tristan-jimenez,P. T. Jimenez,G,30,188,24,M,962624,EUR,1016409600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,home,Espanyol,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191,183,M,934351,EUR,889574400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,home,Espanyol,Jose Salinas,jose-salinas,J. Salinas,D,12,178,189,M,1068891,EUR,970272000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,home,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,2,184,122,M,1021165,EUR,981244800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,home,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180,174,M,1099344,EUR,1031184000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,away,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3688,M,815202,EUR,864777600,G,13,13,False,23.0,17.0,6.0,,0.0,17.0,17.0,,6.0,,10.0,,,1.0,,,90.0,32.0,6.3,7.0,4.321e-05,31.371194721318,5.0,4.8903715089561,0.0,0.0042,0,-0.9302,0.03,0.01,-0.18,-0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,599,M,1526627,EUR,1056585600,D,32,32,False,61.0,59.0,,,0.0,32.0,34.0,27.0,27.0,3.0,1.0,,,,,,87.0,71.0,6.7,2.0,0.0168344,194.96020514887,18.0,166.93567416157,4.0,,1,,0.26,0.21,-0.23,,,,1.0,4.0,,1.0,1.0,,2.0,2.0,2.0,,1.0,,1.0,,25.403390539336,99.348398774508,,1.0,,0.0916,-0.2,,,,,,,,,,,,
14083524,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,769,M,360718,EUR,801964800,D,2,2,False,77.0,77.0,1.0,1.0,0.0,57.0,57.0,20.0,20.0,11.0,3.0,,,,,,90.0,90.0,6.5,,0.0101266,127.43475631632,19.0,89.056867339999,0.0,,0,,0.22,0.09,-0.25,,,,4.0,4.0,,,,,,,,,1.0,,3.0,3.0,,,True,,1.0,,,,,,,,,,,,,,
14083524,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7592,M,69408,EUR,662342400,D,20,20,False,85.0,77.0,9.0,4.0,0.0,41.0,41.0,36.0,44.0,12.0,1.0,,,,,,90.0,114.0,6.9,14.0,0.251027,448.82321689425,44.0,272.64034204576,1.0,,1,,0.4,0.27,-0.2,,5.0,2.0,3.0,4.0,,1.0,1.0,,1.0,2.0,2.0,1.0,,2.0,,1.0,16.45765554206,20.21524662229,,1.0,2.0,0.1842,-0.32,,1.0,,,,,1.0,marcosalonso28,1.0,,,
14083524,away,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176,397,M,1008259,EUR,1020816000,M,17,17,False,21.0,16.0,1.0,1.0,1.0,5.0,7.0,11.0,14.0,2.0,4.0,,,,,,70.0,33.0,7.4,8.0,0.470706,51.66476305865,6.0,27.45601604704,2.0,,0,,0.37,0.17,0.32,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,2.0,,,15.442014011271,29.458947669955,,,,,,,,,,,,1.0,,,,,
14083524,away,Celta Vigo,Fer López,fer-lopez,F. López,M,30,186,1011,M,1526628,EUR,1085356800,M,8,8,False,49.0,41.0,1.0,,0.0,13.0,16.0,28.0,33.0,2.0,9.0,,,,,,90.0,68.0,6.8,16.0,0.12048,260.58935638811,28.0,24.328158424892,2.0,,0,,-0.03,0.28,-0.44,,,,5.0,7.0,1.0,5.0,4.0,,,,,4.0,2.0,1.0,,1.0,30.459349064441,43.178243872998,,,1.0,,,,2.0,,,,,,,,,,1.0
14083524,away,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178,322,M,1398526,EUR,1040860800,M,16,16,False,45.0,41.0,3.0,2.0,0.0,19.0,21.0,22.0,24.0,3.0,3.0,,,,,,88.0,56.0,7.0,7.0,0.129011,100.38808684805,13.0,62.799806298767,0.0,,0,,0.28,0.14,-0.13,,1.0,1.0,4.0,2.0,1.0,,,,1.0,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,Miguel Román,1.0,,,,,1.0,,,,,
14083524,away,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,468,M,1002764,EUR,971395200,M,5,5,False,55.0,49.0,9.0,7.0,0.0,20.0,21.0,29.0,34.0,3.0,5.0,,,,,,90.0,76.0,7.0,12.0,0.385543,290.6043460534,25.0,147.95774139154,5.0,,1,,0.17,0.35,-0.1,,2.0,1.0,5.0,3.0,2.0,,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,,27.786692836983,114.11775470597,,,1.0,0.0216,-0.2,,2.0,,1.0,0.2142,,,,,,,
14083524,away,Celta Vigo,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3728,M,949962,EUR,917827200,F,9,9,False,22.0,12.0,3.0,2.0,0.0,2.0,7.0,10.0,15.0,1.0,3.0,,,,,,70.0,34.0,7.5,15.0,0.0275773,109.50893043514,13.0,10.325714633752,2.0,,3,,-0.39,0.42,0.14,,,,5.0,3.0,,2.0,1.0,,1.0,,,1.0,,,1.0,2.0,15.533008803612,25.028877310068,,1.0,,0.7097,0.45,,3.0,1.0,1.0,0.9816,,,,,1.0,,
14083524,away,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4204,M,785989,EUR,727228800,F,7,7,False,26.0,20.0,2.0,2.0,0.0,4.0,5.0,16.0,21.0,2.0,3.0,,,,,,90.0,36.0,6.4,9.0,0.0626718,38.55920634939,7.0,-2.9824597941005,0.0,,3,,-0.32,0.06,-0.02,,,,5.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,0.8533,0.27,,2.0,,2.0,0.8614,,,,,1.0,1.0,
14083524,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4249,M,1126779,EUR,1075593600,F,19,19,False,20.0,19.0,,,0.0,7.0,7.0,12.0,13.0,1.0,,,,,,,70.0,30.0,6.2,6.0,0.0603576,75.481380193099,7.0,46.513113552354,2.0,,1,,-0.02,0.2,0.0,,1.0,,8.0,2.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,,,19.11755414601,33.044316045346,,,5.0,0.024,0.0,,1.0,1.0,,,,,,,,1.0,
14083524,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6553,M,962890,EUR,1042934400,M,6,6,True,20.0,19.0,,,0.0,9.0,9.0,10.0,11.0,,1.0,,,,,,20.0,22.0,6.4,1.0,0.00748594,19.203782996163,2.0,-1.793193802375,0.0,,0,,-0.18,0.01,-0.05,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,ilaixmk,,,,
14083524,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3796,M,859773,EUR,926553600,D,3,3,True,12.0,10.0,,,0.0,2.0,2.0,8.0,10.0,,,,,,,,20.0,18.0,6.4,3.0,0.125996,44.964716038557,5.0,35.202570150035,2.0,,0,,-0.03,0.17,-0.19,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,9.5557297027441,18.571920548847,,,,,,,,,,,,,,,,,
14083524,away,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,737,M,1398524,EUR,990748800,F,18,18,True,7.0,5.0,,,1.0,1.0,1.0,4.0,6.0,,2.0,,,,,,20.0,15.0,6.4,5.0,0.00534461,23.511626716322,4.0,-0.75939534632527,0.0,,2,,-0.24,-0.53,0.27,,,,2.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,0.2777,-0.5,Pablo Durán,,1.0,1.0,,,1.0,,,,,
14083524,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5018,M,19356,EUR,554774400,F,10,10,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,1.0,,,,,,12.0,10.0,6.5,,0.0184414,20.418138270737,3.0,0.17115404896478,0.0,,2,,0.03,0.0,0.13,,,,,1.0,,,,,,,,,1.0,,,,,,,2.0,,0.1948,-0.45,,,,,,,,i.aspas10,1.0,,,
14083524,away,Celta Vigo,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1428,M,158615,EUR,682992000,M,15,15,True,14.0,12.0,,,0.0,1.0,3.0,11.0,11.0,,,,,,,,11.0,14.0,6.8,2.0,0.0333936,30.935109103012,5.0,16.738259481018,0.0,,0,,0.14,0.04,-0.01,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14083524,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,224,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,away,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,858,M,796320,EUR,812332800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,away,Celta Vigo,Manu Fernández,manu-fernandez,M. Fernández,D,12,185,119,M,1630975,EUR,987984000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083524,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,625,M,1120669,EUR,1071792000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,,,,,
14083524,away,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,689,M,1154935,EUR,1057104000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Álvarez,,,,,,,,,,,
14083524,away,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1803,M,1173575,EUR,1137024000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jones El-Abdellaoui,,,,,,,,,,,
