match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_shotOffTarget,player_firstName,player_lastName,stat_interceptionWon,stat_challengeLost,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine,stat_outfielderBlock,stat_goals,stat_goalAssist
10408484,home,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,False,12.0,9.0,,,4.0,5.0,5.0,7.0,2.0,1.0,1.0,,1.0,,57.0,19.0,5.9,5.0,0.3005,0.1698,0.00534369,3,,,,1.0,,4.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,,2.0,2.0,1.0,,,,,,,
10408484,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,True,19.0,11.0,4.0,2.0,2.0,6.0,11.0,15.0,2.0,,,,5.0,,33.0,26.0,7.3,9.0,0.0,0.0,0.109316,0,,2.0,2.0,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,4.0,,,,,,,,,,,
10408484,home,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,52093,EUR,546393600,F,22,22,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,33.0,10.0,6.3,3.0,0.3403,0.0744,0.00202229,2,,,,2.0,,4.0,,,2.0,,1.0,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,
10408484,home,Mallorca,Lago Júnior,lago-junior,L. Júnior,M,23,182,117,M,50730,EUR,662601600,F,11,11,True,6.0,4.0,,,3.0,4.0,1.0,3.0,5.0,1.0,1.0,,2.0,,23.0,13.0,7.0,4.0,0.0164,0.0198,0.0170053,2,,1.0,,,3.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10408484,home,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,23,23,True,5.0,3.0,,,,1.0,3.0,4.0,,,,,3.0,,23.0,8.0,6.8,5.0,0.0,0.0,0.156921,0,,,,2.0,,2.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
10408484,home,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,158257,EUR,679276800,M,16,16,True,12.0,10.0,1.0,1.0,5.0,5.0,5.0,7.0,2.0,,,,1.0,,11.0,16.0,6.7,4.0,0.0297,0.0,0.0127407,1,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10408484,home,Mallorca,Pere García,pere-garcia,P. García,G,41,188,9,M,1002521,EUR,1009843200,G,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,home,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,home,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,home,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,home,Mallorca,Franco Russo,franco-russo,F. Russo,D,22,187,107,M,914775,EUR,783043200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,away,Sevilla,Bono,bono,Bono,G,37,195,54576,M,360938,EUR,670809600,G,13,13,False,38.0,24.0,19.0,5.0,22.0,24.0,2.0,14.0,,,,,14.0,,90.0,48.0,7.7,14.0,0.0,0.0,0.0006002,0,0.264,,,,,,,,,,,,,,,,,,,,,BonoY,,,,2.0,4.0,4.0,,,,
10408484,away,Sevilla,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,822933,EUR,852076800,D,2,2,False,61.0,52.0,1.0,,21.0,25.0,32.0,38.0,2.0,,,1.0,4.0,,90.0,78.0,6.6,14.0,0.0,0.0,0.0408621,0,,2.0,1.0,2.0,1.0,5.0,,,3.0,1.0,1.0,,,,,2.0,1.0,,1.0,,,gonzalo_montiel29,,,,,,,,,,
10408484,away,Sevilla,Tanguy Nianzou,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,1003007,EUR,1023408000,D,14,14,False,52.0,50.0,1.0,1.0,23.0,24.0,27.0,28.0,1.0,,,5.0,2.0,,90.0,62.0,7.1,3.0,0.0,0.0,0.00874046,0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10408484,away,Sevilla,Marcão,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,False,66.0,58.0,5.0,1.0,31.0,35.0,27.0,31.0,5.0,,,1.0,6.0,,90.0,78.0,7.5,11.0,0.0,0.0,0.0170674,0,,,,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,
10408484,away,Sevilla,Jesús Navas,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,M,16,16,False,27.0,23.0,,,5.0,6.0,18.0,24.0,1.0,,,,1.0,,45.0,36.0,6.6,8.0,0.0,0.0,0.0164539,0,,3.0,,,,1.0,1.0,1.0,,,,True,,,,,,,1.0,,,,,,,,,,,,,
10408484,away,Sevilla,Ivan Rakitić,ivan-rakitic,I. Rakitić,M,,184,13189,M,7635,EUR,573955200,M,10,10,False,60.0,45.0,9.0,3.0,19.0,24.0,26.0,36.0,3.0,,,2.0,9.0,,90.0,76.0,6.4,18.0,0.0,0.0,0.0179019,0,,,,1.0,1.0,5.0,,,2.0,2.0,2.0,,,,,2.0,2.0,,1.0,,,ivan_rakitic,,,,,,,,,,
10408484,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,M,6,6,False,53.0,49.0,3.0,1.0,24.0,25.0,25.0,28.0,4.0,,,,3.0,,90.0,63.0,7.7,5.0,0.1452,0.4614,0.00903509,2,,,,2.0,3.0,2.0,,,1.0,1.0,,,1.0,,,2.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,
10408484,away,Sevilla,Alex Telles,alex-telles,A. Telles,D,13,181,7654,M,312110,EUR,724377600,M,3,3,False,16.0,10.0,1.0,,2.0,4.0,9.0,17.0,3.0,1.0,,1.0,1.0,,67.0,36.0,6.8,14.0,0.0,0.0,0.0740264,0,,5.0,1.0,1.0,2.0,3.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,alextelles13,,,,,,,,,,
10408484,away,Sevilla,Óliver Torres,oliver-torres,Ó. Torres,M,8,178,952,M,231776,EUR,784425600,F,21,21,False,33.0,30.0,4.0,4.0,8.0,8.0,22.0,26.0,4.0,3.0,1.0,,8.0,,84.0,48.0,7.0,8.0,0.0,0.0,0.0484767,0,,1.0,,,,3.0,,,2.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10408484,away,Sevilla,Isco,isco,Isco,M,22,176,26276,M,103417,EUR,703814400,F,22,22,False,31.0,27.0,3.0,1.0,11.0,12.0,16.0,20.0,5.0,2.0,1.0,,3.0,,67.0,46.0,7.0,10.0,0.0,0.0,0.0105043,0,,1.0,,1.0,,5.0,1.0,1.0,1.0,3.0,1.0,,,,,2.0,,,2.0,,1.0,iscoalarcon,,,,,,,,,,1.0
10408484,away,Sevilla,Erik Lamela,erik-lamela,E. Lamela,M,,183,2389,M,122702,EUR,699667200,F,17,17,False,19.0,14.0,,,2.0,3.0,12.0,16.0,3.0,,,,3.0,,79.0,26.0,6.5,8.0,0.0,0.0,0.00729884,0,,,,1.0,,7.0,1.0,1.0,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10408484,away,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,30,30,True,28.0,24.0,4.0,,15.0,16.0,9.0,12.0,1.0,,,1.0,2.0,,45.0,31.0,6.5,5.0,0.0,0.0,0.00321175,0,,,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10408484,away,Sevilla,Marcos Acuña,marcos-acuna,M. Acuña,D,21,172,8244,M,578560,EUR,688608000,D,19,19,True,8.0,4.0,2.0,,4.0,5.0,,3.0,4.0,,,,4.0,,23.0,14.0,6.6,7.0,0.0017,0.0,3.02e-05,1,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,marcos.acuna10,,,,,,,,,,
10408484,away,Sevilla,Papu Gómez,papu-gomez,P. Gómez,M,10,165,3658,M,33381,EUR,571881600,M,24,24,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,1.0,,23.0,7.0,6.5,1.0,0.0,0.0,0.00503245,0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,ElPapu,,,,,,,,,,
10408484,away,Sevilla,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,846470,EUR,865123200,F,15,15,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,11.0,3.0,6.5,2.0,0.0,0.0,6.67e-06,0,,,,3.0,1.0,3.0,,,1.0,,,,,,,,,,,,,ennesyri15,,,,,,,,,,
10408484,away,Sevilla,Suso,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,7,7,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,13.0,6.0,6.2,2.0,0.0151,0.0,0.0051205,1,,,,,,4.0,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
10408484,away,Sevilla,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,away,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,away,Sevilla,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,away,Sevilla,Thomas Delaney,thomas-delaney,T. Delaney,M,27,182,1298,M,66477,EUR,683856000,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,away,Sevilla,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408484,away,Sevilla,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4186,M,795761,EUR,876096000,F,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,KDolberg,,,,,,,,,,
10408484,away,Sevilla,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
