match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_dispossessed,stat_keyPass,stat_totalContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_clearanceOffLine
11407505,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,False,27.0,19.0,1.0,,11.0,14.0,9.0,14.0,1.0,9.0,,,,,,90.0,45.0,7.5,11.0,0.362618,1,,,1.0,1.0,2.0,3.0,4.0,8.0,,,1.0,3.0,2.0,1.0,,1.0,0.0185,1.0,3.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,0.0216,,,
11407505,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,36.0,29.0,7.0,3.0,15.0,16.0,14.0,20.0,,11.0,,,,,,90.0,56.0,7.2,9.0,0.0145234,3,,,,,3.0,,7.0,4.0,,1.0,6.0,2.0,1.0,4.0,2.0,2.0,0.072,,,,1.0,2.0,,,,,,,,,,,,,,
11407505,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,False,15.0,9.0,1.0,,4.0,5.0,5.0,10.0,2.0,4.0,,,,,,72.0,36.0,6.3,15.0,0.00269311,1,,,,,4.0,1.0,14.0,6.0,1.0,,,3.0,2.0,4.0,,1.0,0.0216,5.0,,1.0,1.0,4.0,,,,1.0,,,,,,1.0,,,,
11407505,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,F,10,10,False,29.0,18.0,9.0,5.0,8.0,10.0,12.0,27.0,3.0,5.0,,,,,,90.0,49.0,6.7,19.0,0.18811,2,,,8.0,2.0,1.0,,5.0,,1.0,,2.0,,,2.0,,,0.1549,1.0,,,1.0,,,,,,,,1.0,,,,0.0562,,,
11407505,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,19.0,12.0,,,4.0,4.0,8.0,15.0,2.0,1.0,,,,,,77.0,40.0,6.1,16.0,0.00246687,4,,,,,5.0,3.0,9.0,6.0,,,,1.0,1.0,2.0,4.0,1.0,0.5975,3.0,,2.0,,4.0,,,,1.0,,,,,2.0,,,,,
11407505,away,Lecce,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,False,20.0,16.0,2.0,1.0,6.0,6.0,10.0,16.0,,1.0,,,,,,83.0,38.0,6.8,11.0,0.0101926,1,,True,2.0,,2.0,2.0,6.0,7.0,,,,1.0,,,1.0,4.0,0.0337,3.0,,1.0,,1.0,,,,,,,,,,2.0,,,,
11407505,away,Lecce,Joan González,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,True,10.0,8.0,2.0,2.0,5.0,5.0,3.0,6.0,1.0,3.0,,,,,,18.0,15.0,6.7,3.0,0.00550276,0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11407505,away,Lecce,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,True,3.0,1.0,,,,1.0,1.0,3.0,,,,,,,,13.0,7.0,6.3,4.0,0.00017485,1,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,1.0,,0.2597,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,
11407505,away,Lecce,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,7.0,5.0,2.0,1.0,2.0,3.0,3.0,5.0,,1.0,,,,,,13.0,10.0,6.6,3.0,0.0036337,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407505,away,Lecce,Marcin Listkowski,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,,13.0,5.0,6.6,1.0,0.00033103,1,,,,,,,,,,,,,,,1.0,,0.0416,,,,,1.0,,,,,,,,,,,,,,
11407505,away,Lecce,Alexandru Borbei,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407505,away,Lecce,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407505,away,Lecce,Zinedin Smajlović,zinedin-smajlovic,Z. Smajlović,D,2,191,137,M,1466488,EUR,1071878400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407505,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Medon,Berisha,,,,,,,,,,,,
11407505,away,Lecce,Giacomo Faticanti,giacomo-faticanti,G. Faticanti,M,16,186,335,M,1106354,EUR,1091232000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407505,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Odogwu,,,,,,,,,,,
11407505,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
