match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,captain,stat_bigChanceCreated,player_sofascoreId,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_outfielderBlock
11391421,home,Stade de Reims,Adama Bojang,,,adama-bojang,A. Bojang,F,27,191,1453,M,1471504,EUR,1085702400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391421,away,Le Havre,Arthur Desmas,,,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,False,27.0,15.0,22.0,10.0,11.0,17.0,4.0,10.0,,,,10.0,,4.0,6.0,90.0,41.0,7.7,12.0,0.00038894,0,0.3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391421,away,Le Havre,Yoann Salmier,,,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,22,22,False,49.0,42.0,11.0,7.0,26.0,29.0,16.0,20.0,6.0,1.0,1.0,5.0,,,,90.0,61.0,7.2,8.0,0.0112238,0,,,,,,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,,3.0,,,,,,,,1.0,,,1.0
11391421,away,Le Havre,Étienne Youte Kinkoue,,,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,False,30.0,26.0,4.0,,23.0,25.0,3.0,5.0,2.0,,,5.0,,,,90.0,46.0,7.2,5.0,0.00294273,0,,,,,,1.0,1.0,6.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,3.0
11391421,away,Le Havre,Gautier Lloris,,,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,24.0,20.0,3.0,2.0,15.0,16.0,5.0,10.0,8.0,1.0,,10.0,,,,90.0,47.0,7.6,7.0,0.00198281,0,,,2.0,,,5.0,1.0,8.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,2.0
11391421,away,Le Havre,Josué Casimir,,,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,M,23,23,False,48.0,31.0,7.0,1.0,18.0,25.0,13.0,27.0,3.0,2.0,,6.0,,,,90.0,73.0,6.4,25.0,0.0601268,0,,,4.0,,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11391421,away,Le Havre,Rassoul Ndiaye,,,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,False,7.0,6.0,,,5.0,6.0,1.0,1.0,1.0,,,3.0,,,,21.0,9.0,3.4,2.0,0.00112912,0,,,,,2.0,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11391421,away,Le Havre,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186,7779,M,1095731,EUR,1021852800,M,5,5,False,49.0,40.0,5.0,2.0,29.0,30.0,12.0,20.0,5.0,2.0,1.0,2.0,,,,79.0,63.0,6.7,12.0,0.0307313,0,,,1.0,1.0,,,3.0,2.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,targhaoussama,,,,
11391421,away,Le Havre,Abdoulaye Touré,,,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,False,29.0,23.0,2.0,2.0,16.0,19.0,7.0,10.0,3.0,1.0,1.0,3.0,,,,58.0,39.0,6.8,7.0,0.0099044,1,,,,,2.0,,4.0,1.0,,2.0,2.0,,,,1.0,,0.027,2.0,,,,,,,,,,,1.0
11391421,away,Le Havre,Christopher Operi,,,christopher-operi,C. Operi,D,21,182,1311,M,858977,EUR,862272000,M,27,27,False,29.0,22.0,4.0,3.0,10.0,11.0,12.0,20.0,2.0,3.0,2.0,2.0,,,,84.0,49.0,6.9,13.0,0.0140081,1,,,2.0,,,,2.0,3.0,2.0,,,1.0,2.0,1.0,,,0.031,,1.0,,0.0562,,True,,,,,,
11391421,away,Le Havre,Emmanuel Sabbi,,,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,880765,EUR,882921600,F,11,11,False,14.0,10.0,,,6.0,8.0,4.0,6.0,3.0,4.0,1.0,4.0,,,,58.0,25.0,6.5,8.0,0.00478026,0,,,,,,,4.0,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,
11391421,away,Le Havre,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,9,9,False,18.0,9.0,,,4.0,9.0,5.0,9.0,5.0,1.0,,5.0,,,,79.0,30.0,6.5,15.0,0.0104076,0,,,,,1.0,4.0,6.0,1.0,,,,2.0,,,,1.0,,1.0,,,,3.0,,,mohamedbayo27,,,,
11391421,away,Le Havre,Yassine Kechta,,,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,M,8,8,True,16.0,15.0,1.0,1.0,9.0,9.0,6.0,7.0,2.0,,,5.0,,,,32.0,22.0,6.6,4.0,0.00501242,0,,,,,,,2.0,,,1.0,,2.0,,,,1.0,,1.0,,,,1.0,,,,,,,
11391421,away,Le Havre,Nabil Alioui,,,alioui-nabil,N. Alioui,F,10,175,375,M,873049,EUR,919296000,F,10,10,True,8.0,5.0,,,2.0,3.0,3.0,7.0,,,,,,,,32.0,14.0,6.4,6.0,0.00909579,2,,,2.0,,,,,,,,,1.0,,,2.0,,0.1907,,,,,,,,,,,1.0,
11391421,away,Le Havre,André Ayew,,,andre-ayew,A. Ayew,F,24,176,5860,M,27035,EUR,629856000,F,28,28,True,5.0,4.0,,,,,4.0,5.0,1.0,,,1.0,,,,11.0,7.0,6.8,3.0,0.145718,0,,,,,2.0,1.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,andreayew10,,,,
11391421,away,Le Havre,Antoine Joujou,Antoine Joujou,,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,21,21,True,3.0,2.0,,,2.0,2.0,,1.0,2.0,3.0,,1.0,,,,11.0,10.0,6.2,5.0,3.447e-05,0,,,,,1.0,1.0,4.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11391421,away,Le Havre,Daler Kuzyaev,,,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,M,14,14,True,9.0,8.0,,,5.0,6.0,3.0,3.0,3.0,1.0,1.0,2.0,,,,12.0,10.0,6.8,1.0,0.0260301,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11391421,away,Le Havre,Mathieu Gorgelin,,,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391421,away,Le Havre,Arouna Sangante,,,arouna-sangante,A. Sangante,D,93,189,741,M,1035988,EUR,1018569600,D,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391421,away,Le Havre,Loic Négo,,,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391421,away,Le Havre,Oualid El Hajjam,,,oualid-el-hajjam,O. E. Hajjam,D,2,180,439,M,363532,EUR,666921600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
