match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_keyPass,stat_totalOffside,stat_wonContest,captain,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_penaltyConceded,player_sofascoreId,stat_penaltyMiss,stat_clearanceOffLine
12499283,away,Como,Pepe Reina,,,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,25,25,False,23.0,17.0,8.0,3.0,0.0,16.0,20.0,1.0,3.0,,,,3.0,1.0,,1.0,90.0,26.0,6.4,6.0,0.00023296,0,-0.3823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499283,away,Como,Alessio Iovine,,,alessio-iovine,A. Iovine,D,,174,111,M,350882,EUR,665366400,D,6,6,False,13.0,9.0,3.0,1.0,0.0,3.0,4.0,6.0,12.0,1.0,1.0,6.0,,,,,45.0,30.0,6.8,8.0,0.0230746,0,,,,2.0,,1.0,,,,,,,,,,3.0,,,,,,,,,True,,,,,,,
12499283,away,Como,Alberto Dossena,,,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,13,13,False,51.0,45.0,2.0,1.0,0.0,26.0,28.0,19.0,24.0,5.0,6.0,2.0,2.0,,,,90.0,62.0,6.6,9.0,0.0110757,0,,4.0,7.0,3.0,,1.0,,2.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
12499283,away,Como,Marc-Oliver Kempf,,,marc-oliver-kempf,M. O. Kempf,D,2,186,853,M,226974,EUR,791251200,D,2,2,False,57.0,51.0,6.0,3.0,0.0,42.0,45.0,9.0,12.0,5.0,5.0,5.0,3.0,,,,90.0,67.0,7.1,6.0,0.00485135,3,,1.0,1.0,1.0,,,,,,1.0,,,,0.2566,0.084,,,,,,,,,,,2.0,,,,,,
12499283,away,Como,Alberto Moreno,,,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,False,62.0,51.0,8.0,5.0,0.0,30.0,33.0,23.0,33.0,,6.0,,6.0,,,,90.0,89.0,7.4,15.0,0.124256,0,,1.0,5.0,1.0,2.0,1.0,2.0,2.0,,,1.0,3.0,2.0,,,4.0,2.0,,2.0,,,3.0,,2.0,,,,,,,,
12499283,away,Como,Luca Mazzitelli,,,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,369866,EUR,816393600,M,36,36,False,39.0,36.0,5.0,3.0,0.0,18.0,20.0,18.0,22.0,1.0,3.0,1.0,1.0,,,,63.0,48.0,7.0,7.0,0.0560519,1,,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,0.037,,3.0,,1.0,,,,2.0,,,,,,,,,,
12499283,away,Como,Máximo Perrone,Maximo Perrone,,maximo-perrone,M. Perrone,M,23,178,8372,M,1086286,EUR,1041897600,M,23,23,False,65.0,58.0,2.0,1.0,0.0,25.0,28.0,33.0,37.0,,5.0,3.0,9.0,,,,90.0,83.0,7.3,10.0,0.0291878,1,,,6.0,3.0,1.0,,1.0,3.0,1.0,,,5.0,3.0,0.0659,,,,2.0,,,,2.0,,,,,,,,maxiperrone16,,
12499283,away,Como,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,M,7,7,False,29.0,24.0,3.0,2.0,0.0,5.0,6.0,19.0,25.0,,7.0,,2.0,,,,83.0,48.0,6.4,15.0,0.076025,2,,,12.0,,1.0,3.0,2.0,3.0,1.0,,,2.0,1.0,0.0347,,2.0,,6.0,3.0,,,,,2.0,,1.0,,,,,,
12499283,away,Como,Lucas Da Cunha,,,lucas-da-cunha,L. Da Cunha,M,33,174,1933,M,911848,EUR,992044800,M,33,33,False,32.0,28.0,,,0.0,8.0,8.0,23.0,28.0,,5.0,,4.0,,,,63.0,48.0,7.1,7.0,0.134813,3,,2.0,6.0,,,2.0,1.0,1.0,1.0,1.0,,3.0,2.0,0.0645,0.0507,4.0,3.0,,2.0,,,2.0,,,,1.0,,,,,,
12499283,away,Como,Andrea Belotti,,,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,11,11,False,10.0,9.0,,,0.0,2.0,3.0,7.0,7.0,5.0,5.0,2.0,2.0,,,,63.0,21.0,6.7,6.0,0.00751352,2,,2.0,7.0,,1.0,,1.0,1.0,2.0,,,,,0.0982,,,,4.0,,,,1.0,,,,,,,,gallobelotti,,
12499283,away,Como,Patrick Cutrone,,,patrick-cutrone,P. Cutrone,F,10,183,2328,M,795044,EUR,883785600,F,10,10,False,20.0,13.0,,,0.0,7.0,8.0,6.0,13.0,,4.0,,5.0,,,,90.0,36.0,6.8,12.0,0.0106837,4,,5.0,6.0,1.0,3.0,,1.0,,2.0,1.0,,3.0,3.0,0.8718,0.0656,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,
12499283,away,Como,Ignace Van der Brempt,,,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,989186,EUR,1017619200,D,77,77,True,31.0,27.0,3.0,1.0,0.0,7.0,8.0,21.0,26.0,,6.0,1.0,4.0,,,,45.0,50.0,8.0,7.0,0.0826331,0,,1.0,2.0,,,2.0,,,,,1.0,3.0,3.0,,,3.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0
12499283,away,Como,Sergi Roberto,,,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,M,20,20,True,28.0,26.0,1.0,,0.0,7.0,7.0,21.0,24.0,,4.0,,5.0,,,,27.0,38.0,7.4,6.0,0.148474,0,,,,,3.0,1.0,,,,,,2.0,2.0,,,3.0,2.0,,1.0,,,2.0,,1.0,,,,,,sergiroberto,,
12499283,away,Como,Nico Paz,,,nico-paz,N. Paz,M,10,185,88676,M,1171451,EUR,1094601600,M,79,79,True,15.0,11.0,,,0.0,1.0,2.0,10.0,14.0,,4.0,,1.0,,,,27.0,28.0,7.3,9.0,0.0262795,3,,,2.0,,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,0.1275,0.1063,1.0,,1.0,2.0,,,,,2.0,,,,,,nicopaz1o,,
12499283,away,Como,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181,1183,M,1031548,EUR,1004745600,F,16,16,True,14.0,11.0,,,0.0,4.0,4.0,7.0,10.0,,4.0,,3.0,,,,27.0,23.0,6.9,5.0,0.0193831,1,,,3.0,,,,,1.0,,,,2.0,2.0,0.027,,,,2.0,2.0,,,,,2.0,,1.0,,,,,,
12499283,away,Como,Alessandro Gabrielloni,,,alessandro-gabrielloni,A. Gabrielloni,F,9,178,242,M,813070,EUR,773798400,F,9,9,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,,,,,18.0,4.0,6.5,1.0,2.226e-05,1,,2.0,2.0,,,,,,,,,,,0.0937,,,,,,,,,,,,1.0,,,,,,
12499283,away,Como,Emil Audero,,,emil-audero,E. Audero,G,1,190,10668,M,318603,EUR,853545600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499283,away,Como,Federico Barba,,,federico-barba,F. Barba,D,93,188,857,M,184417,EUR,746841600,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499283,away,Como,Edoardo Goldaniga,,,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499283,away,Como,Marco Sala,,,sala-marco,M. Sala,D,3,182,232,M,927312,EUR,928454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499283,away,Como,Ali Jasim,Ali Jasim Elaibi,,elaibi-ali-jasim,A. Jasim,M,14,182,8543,M,1066729,EUR,1074556800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ali_jasim.7,,
12499283,away,Como,Matthias Braunöder,,,matthias-braunoder,M. Braunöder,M,27,173,418,M,962282,EUR,1017187200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499283,away,Como,Yannik Engelhardt,,,yannik-engelhardt,Y. Engelhardt,M,6,184,363,M,990209,EUR,981504000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499283,away,Como,Alberto Cerri,,,alberto-cerri,A. Cerri,F,7,196,335,M,187121,EUR,829612800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
