match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_goals,stat_shotOffTarget,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal
11369350,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,24.0,17.0,2.0,2.0,10.0,10.0,7.0,14.0,,1.0,,,,,90.0,39.0,7.6,11.0,0.0741,0.0303,0.175999,1,,,,1.0,5.0,4.0,7.0,,1.0,,,,,1.0,2.0,1.0,2.0,4.0,1.0,2.0,,,,,,,vedatmuriqi,1.0,1.0,,,,
11369350,home,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,17,17,True,5.0,1.0,,,,1.0,1.0,4.0,,1.0,,,,,29.0,13.0,7.0,7.0,0.1365,0.0,0.0176903,1,,,,3.0,6.0,4.0,9.0,,,,,,,2.0,1.0,,1.0,1.0,,1.0,2.0,2.0,,,,1.0,,,,,,,
11369350,home,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,11,11,True,9.0,6.0,2.0,1.0,1.0,2.0,5.0,7.0,,2.0,,,,,20.0,15.0,6.7,3.0,0.0,0.0,0.0254559,0,,,,,,1.0,2.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
11369350,home,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,23,23,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,,20.0,11.0,6.5,4.0,0.0886,0.557,0.00827193,2,,,,,,3.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,
11369350,home,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,5,5,True,19.0,11.0,7.0,3.0,6.0,12.0,5.0,7.0,1.0,4.0,,,,,16.0,21.0,6.3,8.0,0.0,0.0,0.00801592,0,,,,,2.0,4.0,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
11369350,home,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,8,8,True,9.0,8.0,1.0,1.0,4.0,4.0,5.0,6.0,,2.0,,,,,16.0,14.0,6.7,2.0,0.0,0.0,0.0413246,0,,1.0,1.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
11369350,home,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,home,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,home,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,273,M,842164,EUR,896486400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,home,Mallorca,David López,david-lopez,D. López,D,27,195,103,M,1513896,EUR,1044230400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,home,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Javi Llabrés,,,
11369350,home,Mallorca,Miguelito,miguelito,Miguelito,F,11,175,5,M,1172912,EUR,979257600,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miguelito,,,
11369350,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,False,16.0,4.0,12.0,,4.0,6.0,,10.0,,9.0,1.0,4.0,,,90.0,30.0,7.4,13.0,0.0,0.0,2.162e-05,0,1.2797,,,,,,,,,,,,,,,,,,,,,,,,,,mamardashvili,,,,,3.0,
11369350,away,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,851282,EUR,920937600,D,12,12,False,64.0,54.0,10.0,6.0,30.0,33.0,25.0,35.0,1.0,12.0,,,,,89.0,93.0,7.3,17.0,0.0142,0.0,0.108694,1,,4.0,1.0,2.0,,4.0,4.0,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,,3.0,2.0,1.0,,,,,1.0,,,,,
11369350,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,3,3,False,61.0,57.0,8.0,4.0,44.0,45.0,13.0,16.0,2.0,9.0,,,,,90.0,74.0,6.5,4.0,0.0,0.0,0.0076307,0,,,,5.0,,7.0,4.0,,,,4.0,3.0,3.0,,,2.0,,,,,1.0,1.0,,,,,,,,Cristhian Mosquera,,,1.0
11369350,away,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,124737,EUR,659577600,D,5,5,False,50.0,44.0,7.0,3.0,36.0,38.0,8.0,12.0,5.0,4.0,,,,,90.0,60.0,6.7,7.0,0.0,0.0,0.00336429,0,,,,4.0,3.0,4.0,4.0,,,,1.0,,,1.0,1.0,,,,,,,,,True,,,,,,,,,
11369350,away,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,15,15,False,45.0,35.0,8.0,5.0,19.0,24.0,16.0,24.0,3.0,4.0,,,,,72.0,65.0,6.9,15.0,0.0386,0.0,0.0153026,1,,3.0,,,2.0,3.0,4.0,2.0,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,1.0,,,,,,,
11369350,away,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,998950,EUR,1021248000,M,16,16,False,21.0,15.0,,,3.0,3.0,12.0,20.0,,4.0,,,,,72.0,41.0,7.1,16.0,0.0929,0.4194,0.00858963,1,,2.0,,,2.0,4.0,7.0,,1.0,,1.0,2.0,,4.0,2.0,,,,,1.0,4.0,1.0,,,1.0,,,,,,,,
11369350,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,826948,EUR,902793600,M,18,18,False,63.0,52.0,7.0,6.0,23.0,25.0,30.0,42.0,2.0,7.0,,,,,90.0,87.0,7.9,15.0,0.0398,0.0,0.0738588,1,,4.0,1.0,2.0,5.0,6.0,11.0,1.0,,1.0,4.0,3.0,2.0,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,
11369350,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187,1800,M,1122610,EUR,1052784000,M,8,8,False,32.0,24.0,1.0,1.0,10.0,13.0,14.0,20.0,,5.0,,,,,90.0,51.0,7.0,17.0,0.1237,0.0691,0.012886,2,,1.0,,1.0,,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,6.0,,,,,1.0,1.0,4.0,3.0,1.0,,,,,,,,,,
11369350,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,909119,EUR,942192000,M,9,9,False,25.0,17.0,,,6.0,8.0,11.0,17.0,,8.0,,,,,90.0,52.0,6.5,20.0,0.1872,0.2246,0.018398,3,,,,3.0,2.0,11.0,5.0,,1.0,,,,,5.0,2.0,1.0,,,,4.0,4.0,1.0,2.0,,,,,,,,,,
11369350,away,Valencia,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,F,19,19,False,27.0,21.0,1.0,,7.0,9.0,14.0,19.0,,6.0,,,,,90.0,61.0,7.5,18.0,0.0547,0.0,0.0180225,2,,1.0,,1.0,1.0,9.0,14.0,,,,1.0,4.0,4.0,5.0,4.0,3.0,,1.0,,3.0,9.0,6.0,1.0,,,1.0,selim_amallah,,,,,,
11369350,away,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,829296,EUR,817430400,F,17,17,False,14.0,11.0,,,3.0,3.0,8.0,11.0,,1.0,,,,,58.0,24.0,6.5,8.0,0.0,0.0,0.014866,0,,,,1.0,1.0,3.0,2.0,,,,,,,3.0,1.0,,,,,2.0,,,,,,,r.yaremchuk,,,,,,
11369350,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,966637,EUR,1031529600,M,23,23,True,10.0,9.0,,,1.0,1.0,8.0,9.0,,2.0,,,,,32.0,17.0,6.5,5.0,0.0,0.0,0.0343504,0,,,,,,6.0,2.0,2.0,,,,,,2.0,1.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,
11369350,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,151138,EUR,732844800,D,20,20,True,11.0,9.0,1.0,,6.0,7.0,3.0,4.0,,,,,,,18.0,16.0,6.4,3.0,0.0,0.0,0.00049574,0,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11369350,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,855830,EUR,949276800,D,6,6,True,23.0,18.0,3.0,,9.0,9.0,9.0,14.0,,5.0,,,,,18.0,25.0,6.7,5.0,0.0,0.0,0.0112897,0,,,,,1.0,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11369350,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,1184317,EUR,1105488000,D,34,34,True,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,2.0,,,0.0,0.0,0.00030006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yarek Gasiorowski,,,
11369350,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,away,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,away,Valencia,Rubén Iranzo,ruben-iranzo,R. Iranzo,D,26,182,56,M,1167704,EUR,1047600000,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,away,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193,816,M,996928,EUR,1014681600,M,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,away,Valencia,Hugo González,hugo-gonzalez,H. González,M,30,181,89,M,996931,EUR,1044576000,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,away,Valencia,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,996932,EUR,988588800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369350,away,Valencia,Mario Domínguez,mario-dominguez,M. Domínguez,F,39,175,24,M,1211006,EUR,1076371200,F,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mario Dominguez,,,
