match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_keyPass,stat_outfielderBlock,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,captain,stat_bigChanceCreated,stat_goodHighClaim
11451150,home,Kasımpaşa,Berat Kalkan,berat-kalkan,B. Kalkan,F,,171.0,32,M,1063358,EUR,1046563200,M,41,41,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Berat Kalkan,,,,,,,,,,,
11451150,away,Pendikspor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,1,1,False,35.0,31.0,8.0,4.0,29.0,29.0,2.0,6.0,,11.0,1.0,,2.0,90.0,49.0,7.0,4.0,0.0,0.0,0.00037166,0,0.2359,,,1.0,,2.0,,,,,,,,,,,,1.0,,Erdem Canpolat,,,,,,,,,,,2.0
11451150,away,Pendikspor,Serkan Asan,serkan-asan,S. Asan,D,61,170.0,62,M,952726,EUR,925257600,D,61,61,False,39.0,32.0,2.0,,17.0,21.0,15.0,18.0,7.0,8.0,,,,90.0,56.0,6.7,7.0,0.0176,0.0,0.0107769,1,,,2.0,4.0,5.0,4.0,,,,,,,2.0,,,,,,3.0,,,,1.0,,,,1.0,,,,
11451150,away,Pendikspor,Welinton,welinton,Welinton,D,,181.0,86,M,76529,EUR,608169600,D,23,23,False,71.0,57.0,19.0,8.0,41.0,44.0,16.0,28.0,4.0,6.0,,,,90.0,85.0,7.3,15.0,0.019,0.0,0.0109806,1,,1.0,2.0,1.0,4.0,7.0,2.0,,1.0,1.0,,,1.0,4.0,3.0,,,1.0,,,,,,1.0,,,1.0,,True,,
11451150,away,Pendikspor,Joher Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187.0,111,M,800344,EUR,820368000,D,14,14,False,69.0,56.0,11.0,6.0,48.0,56.0,8.0,13.0,5.0,11.0,,,,90.0,88.0,7.0,16.0,0.0,0.0,0.00461366,0,,,1.0,5.0,4.0,8.0,1.0,2.0,,,,,3.0,2.0,1.0,1.0,,1.0,,Joher,Khadim Rassoul,,,1.0,,,,,,,
11451150,away,Pendikspor,Nuno Sequeira,nuno-sequeira,N. Sequeira,D,6,184.0,52,M,170117,EUR,651024000,D,6,6,False,56.0,38.0,11.0,2.0,22.0,33.0,16.0,23.0,4.0,9.0,,,,90.0,80.0,6.4,24.0,0.0,0.0,0.00703531,0,,,1.0,2.0,8.0,6.0,,2.0,,,,,,3.0,2.0,1.0,,1.0,5.0,,,,,,,,,,,,
11451150,away,Pendikspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180.0,285,M,361342,EUR,852336000,M,66,66,False,48.0,47.0,2.0,2.0,27.0,28.0,20.0,20.0,1.0,4.0,,,,90.0,59.0,6.9,4.0,0.0168,0.0,0.0423705,0,,,,1.0,3.0,4.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,
11451150,away,Pendikspor,Josip Vuković,josip-vukovic,J. Vuković,M,44,186.0,113,M,137635,EUR,704764800,M,4,4,False,37.0,34.0,4.0,2.0,18.0,19.0,16.0,19.0,3.0,6.0,,,,90.0,48.0,6.8,6.0,0.0,0.0,0.0103189,0,,1.0,4.0,,8.0,2.0,,2.0,,,,,2.0,2.0,1.0,,,,2.0,,,,2.0,,,,,,,,
11451150,away,Pendikspor,Thuram,thuram,Thuram,F,34,183.0,66,M,329255,EUR,665366400,M,34,34,False,31.0,24.0,,,13.0,13.0,11.0,18.0,2.0,3.0,,,,66.0,48.0,7.3,11.0,0.0256,0.148,0.0221466,2,,,2.0,,6.0,5.0,,2.0,5.0,5.0,1.0,,1.0,,,2.0,,,2.0,,,,1.0,,,,1.0,,,,
11451150,away,Pendikspor,Óscar Romero,oscar-romero,Ó. Romero,M,11,176.0,1672,M,146416,EUR,710208000,M,10,10,False,26.0,24.0,3.0,3.0,5.0,6.0,20.0,23.0,,2.0,,,,66.0,39.0,7.5,6.0,0.851,1.1158,0.310843,4,,3.0,2.0,,6.0,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,,,,,2.0,,,1.0,2.0,,1.0,,1.0,,,1.0,
11451150,away,Pendikspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,M,11,11,False,27.0,21.0,1.0,,4.0,6.0,17.0,27.0,,5.0,,,,84.0,54.0,7.7,15.0,0.1826,0.0712,0.0532661,4,,6.0,1.0,2.0,6.0,11.0,1.0,1.0,5.0,5.0,1.0,,1.0,2.0,,2.0,,2.0,3.0,,,1.0,2.0,,,,2.0,,,,
11451150,away,Pendikspor,Emeka Eze,emeka-eze,E. Eze,F,90,185.0,146,M,877235,EUR,843696000,F,90,90,False,7.0,6.0,,,3.0,3.0,3.0,4.0,,1.0,,,,22.0,12.0,6.5,4.0,0.0,0.0,0.00059123,0,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,
11451150,away,Pendikspor,Görkem Bitin,gorkem-bitin,G. Bitin,F,12,190.0,9,M,952897,EUR,898473600,F,9,9,True,16.0,13.0,1.0,1.0,1.0,1.0,12.0,16.0,1.0,,,,,68.0,31.0,6.5,10.0,0.5285,0.5662,0.0372167,2,,1.0,2.0,1.0,5.0,2.0,,2.0,1.0,,1.0,,,,,3.0,,1.0,,,,1.0,3.0,,,1.0,,,,,
11451150,away,Pendikspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,22,179.0,229,M,187153,EUR,848707200,M,8,8,True,7.0,4.0,,,3.0,3.0,1.0,4.0,3.0,1.0,,,,24.0,12.0,6.5,4.0,0.0192,0.0,0.00130261,1,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,
11451150,away,Pendikspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186.0,693,M,989168,EUR,1012780800,F,99,99,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,2.0,,,,24.0,8.0,6.9,2.0,0.0779,0.0291,0.0304088,2,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,
11451150,away,Pendikspor,Gökcan Kaya,gokcan-kaya,G. Kaya,M,58,180.0,19,M,342437,EUR,807753600,M,58,58,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,,11.0,6.0,6.8,1.0,0.0,0.0,0.00482642,0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,
11451150,away,Pendikspor,Burak Öğür,burak-ogur,B. Öğür,G,35,189.0,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451150,away,Pendikspor,Berkay Sülüngöz,berkay-sulungoz,B. Sülüngöz,D,5,185.0,7,M,839895,EUR,732758400,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451150,away,Pendikspor,Erdem Özgenç,erdem-ozgenc,E. Özgenç,D,22,177.0,9,M,60332,EUR,461980800,D,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451150,away,Pendikspor,Hasan Kılıç,hasan-kilic,H. Kılıç,M,8,180.0,7,M,893368,EUR,712195200,M,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451150,away,Pendikspor,İbrahim Akdağ,ibrahim-akdag,İ. Akdağ,M,14,179.0,11,M,847053,EUR,680054400,M,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451150,away,Pendikspor,Abdoulay Diaby,abdoulay-diaby,A. Diaby,F,23,173.0,494,M,115718,EUR,674784000,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
