match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_expectedGoals,stat_outfielderBlock,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_hitWoodwork
12436492,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,40.0,33.0,2.0,2.0,0.0,8.0,8.0,,3.0,,,,90.0,62.0,7.6,0.480536,4,,27.0,35.0,3.0,2.0,,6.0,4.0,2.0,1.0,5.0,3.0,,,1.0,15.0,2.0,,,,,,4.0,0.0828,,,,1.0,2.0,2.0,,0.2171,,True,1.0,
12436492,home,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,timowerner,232306,EUR,826070400,F,16,16,True,12.0,8.0,1.0,,0.0,2.0,2.0,,1.0,,,,24.0,20.0,6.7,0.0076064,2,,6.0,14.0,4.0,,,1.0,,,,,,,,,9.0,,,,,,,1.0,0.1809,,,,1.0,2.0,,,,,,,
12436492,home,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,True,9.0,8.0,1.0,1.0,0.0,6.0,6.0,,2.0,,,,16.0,14.0,6.9,0.00065528,0,,2.0,4.0,1.0,,,1.0,2.0,1.0,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
12436492,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,True,10.0,9.0,,,0.0,4.0,5.0,,,,,,16.0,12.0,6.6,0.00118926,0,,5.0,5.0,,,,1.0,3.0,,,,,,,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,
12436492,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Archie Gray,,,,,,,,,,,,,,,,,,
12436492,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,home,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,home,Tottenham Hotspur,Will Lankshear,will-lankshear,W. Lankshear,F,27,189,1490,M,,1391825,EUR,1113955200,F,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,away,Ipswich Town,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,,888971,EUR,910396800,G,1,1,False,32.0,14.0,28.0,11.0,0.0,4.0,5.0,,17.0,6.0,3.0,5.0,90.0,60.0,8.0,0.0039013,0,0.4263,10.0,27.0,,,,,1.0,,,,,,,,19.0,,,,1.0,,2.0,,,,,,,,,,,,,,
12436492,away,Ipswich Town,Axel Tuanzebe,axel-tuanzebe,A. Tuanzebe,D,6,185,6307,M,,817979,EUR,879465600,D,40,40,False,29.0,15.0,4.0,,0.0,11.0,15.0,2.0,2.0,,,,90.0,43.0,6.6,0.00244667,0,,4.0,14.0,,,,,4.0,,,,,2.0,1.0,1.0,17.0,,,,1.0,,,1.0,,,,,,,,,,,,,
12436492,away,Ipswich Town,Dara O'Shea,dara-oshea,D. O'Shea,D,26,188,660,M,,856719,EUR,920505600,D,26,26,False,23.0,16.0,6.0,1.0,0.0,11.0,14.0,,2.0,,,,90.0,39.0,7.3,0.0131685,1,,5.0,9.0,,,2.0,4.0,5.0,1.0,,,,2.0,2.0,,7.0,,,,3.0,1.0,9.0,,0.0661,3.0,,,1.0,,,,,,,,
12436492,away,Ipswich Town,Cameron Burgess,cameron-burgess,C. Burgess,D,15,194,332,M,,358084,EUR,814233600,D,15,15,False,29.0,19.0,10.0,3.0,0.0,13.0,17.0,2.0,,,,,90.0,43.0,6.5,0.0196794,1,,6.0,12.0,,,,,,,,,,,,,11.0,,,,,,10.0,1.0,0.1125,,,1.0,,1.0,,,,1.0,,,1.0
12436492,away,Ipswich Town,Leif Davis,leif-davis,L. Davis,D,3,182,985,M,,963493,EUR,946598400,D,3,3,False,28.0,20.0,6.0,4.0,0.0,13.0,15.0,1.0,6.0,,,,90.0,50.0,7.0,0.153369,1,,9.0,16.0,3.0,2.0,,2.0,5.0,,,2.0,2.0,1.0,,1.0,13.0,2.0,,,1.0,1.0,6.0,1.0,0.0383,,,,2.0,,,,,,,1.0,
12436492,away,Ipswich Town,Sam Morsy,sam-morsy,S. Morsy,M,40,175,1814,M,,108515,EUR,684460800,M,5,5,False,33.0,30.0,2.0,2.0,0.0,15.0,16.0,3.0,3.0,,,,90.0,46.0,6.9,0.0444295,0,,16.0,18.0,1.0,1.0,2.0,5.0,3.0,1.0,,1.0,1.0,2.0,,,3.0,,,,,,3.0,,,,,,2.0,,,,,,True,,
12436492,away,Ipswich Town,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,,857671,EUR,934243200,M,12,12,False,17.0,14.0,1.0,,0.0,9.0,9.0,,5.0,,,,89.0,36.0,6.6,0.0112587,0,,5.0,9.0,1.0,,1.0,8.0,5.0,4.0,1.0,3.0,3.0,2.0,1.0,,9.0,,,,,,,3.0,,,,,2.0,,,,,,,,
12436492,away,Ipswich Town,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,M,18,18,False,17.0,12.0,1.0,,0.0,5.0,5.0,1.0,3.0,,,,90.0,30.0,6.6,0.0102729,0,,7.0,12.0,,,2.0,7.0,4.0,1.0,,1.0,1.0,3.0,1.0,,6.0,,,,,,2.0,1.0,,,,,4.0,,,,,,,,
12436492,away,Ipswich Town,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,,1090963,EUR,1067385600,M,20,20,False,26.0,23.0,,,0.0,6.0,6.0,2.0,4.0,,,,90.0,56.0,6.6,0.0469182,1,,17.0,21.0,1.0,,1.0,11.0,12.0,3.0,4.0,8.0,5.0,2.0,1.0,4.0,13.0,1.0,,,2.0,,,2.0,0.0728,,,,,1.0,,,,,,,
12436492,away,Ipswich Town,Sammie Szmodics,sammie-szmodics,S. Szmodics,M,23,168,1172,M,,354782,EUR,811900800,M,23,23,False,16.0,10.0,2.0,,0.0,7.0,9.0,,3.0,,,,71.0,32.0,7.0,0.00389226,2,,3.0,9.0,2.0,,1.0,4.0,3.0,1.0,2.0,,,2.0,2.0,,11.0,,,,1.0,,1.0,1.0,0.425,,,,,,2.0,1.0,1.4087,1.0,,,
12436492,away,Ipswich Town,Liam Delap,liam-delap,L. Delap,F,9,186,24878,M,,997087,EUR,1044662400,F,19,19,False,7.0,5.0,,,1.0,,,,1.0,,,,70.0,19.0,7.8,0.0443705,1,,5.0,7.0,,,6.0,12.0,2.0,,2.0,1.0,1.0,,,1.0,9.0,2.0,,,,,,5.0,0.8841,,,,5.0,,1.0,1.0,0.9951,,,1.0,
12436492,away,Ipswich Town,George Hirst,george-hirst,G. Hirst,F,9,191,464,M,,839712,EUR,919036800,F,27,27,True,10.0,4.0,,,0.0,,2.0,,1.0,,,,20.0,16.0,6.7,0.0222151,0,,4.0,8.0,,,,2.0,4.0,,1.0,,,,,,7.0,,,,4.0,,1.0,,,,,,1.0,,,,,,,,
12436492,away,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181,1601,M,,921005,EUR,974937600,F,47,47,True,11.0,6.0,,,0.0,,1.0,,2.0,,,,19.0,15.0,6.7,0.00647833,1,,6.0,10.0,,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,5.0,,,,,1.0,,,0.0236,,,,2.0,,,,,,,,
12436492,away,Ipswich Town,Massimo Luongo,massimo-luongo,M. Luongo,M,21,174,256,M,,204300,EUR,717379200,M,25,25,True,,,,,0.0,,,,,,,,8.0,1.0,6.6,,0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12436492,away,Ipswich Town,Christian Walton,christian-walton,C. Walton,G,28,196,230,M,,198038,EUR,815875200,G,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,away,Ipswich Town,Harry Clarke,harry-clarke,H. Clarke,D,44,178,194,M,,993439,EUR,983491200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,away,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,away,Ipswich Town,Luke Woolfenden,luke-woolfenden,L. Woolfenden,D,26,193,197,M,,893478,EUR,908928000,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,away,Ipswich Town,Conor Chaplin,conor-chaplin,C. Chaplin,M,36,170,452,M,,784625,EUR,856051200,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436492,away,Ipswich Town,Wes Burns,wes-burns,W. Burns,M,7,173,187,M,,305302,EUR,784684800,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
