match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_aerialWon,stat_interceptionWon,stat_keyPass,stat_errorLeadToAShot,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal,stat_bigChanceCreated
14025274,home,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,False,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,2.0,2.0,,,,,,74.0,24.0,7.2,13.0,0.0135709,35.949931844446,4.0,14.7,11.025,,2,,-0.12,0.05,-0.01,,,,,4.0,15.0,5.0,1.0,4.0,,,,,,,1.0,1.0,0.7556,0.54,,3.0,1.0,1.0,,2.0,16.674846326128,1.0,5.0,1.0,1.0,0.9844,,1.0,1.0,,,
14025274,home,Bournemouth,Amine Adli,amine-adli,A. Adli,F,21,174,17519,M,amine_ad10,991478,EUR,957916800,F,21,21,True,10.0,6.0,2.0,,0.0,2.0,3.0,4.0,7.0,,1.0,,,,,,23.0,16.0,6.2,6.0,0.00611932,27.803181917322,3.0,-13.545,1.47,,1,,-0.11,-0.05,-0.06,,,,,1.0,5.0,2.0,,,,,,,,,1.0,4.0,0.0138,0.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,
14025274,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,True,8.0,8.0,,,1.0,1.0,1.0,7.0,7.0,1.0,1.0,,,,,,16.0,13.0,7.0,3.0,0.00657794,52.471334779131,3.0,37.8,24.99,,0,,0.12,0.03,0.21,,,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,,,33.586510685095,1.0,,,,,,,,,,
14025274,home,Bournemouth,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,,1426228,EUR,1151020800,F,22,22,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,1.0,,,,,,16.0,10.0,7.6,1.0,0.0119419,18.412696417799,3.0,-6.09,-0.52500000000001,,1,,0.08,0.01,0.16,,,,,,1.0,,,,,,,,,,,1.0,0.024,0.55,,,,,,,,,,1.0,,0.0669,,1.0,,,,
14025274,home,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,EnesUnal16,336655,EUR,863222400,F,26,26,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,,16.0,6.0,6.5,2.0,0.00139441,56.857498209623,2.0,-46.095,-4.2,,0,,0.01,-0.27,0.0,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,
14025274,home,Bournemouth,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025274,home,Bournemouth,Julio Soler,julio-soler,J. Soler,D,20,175,3920,M,,1201520,EUR,1108512000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Julio Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025274,home,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025274,home,Bournemouth,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,,962408,EUR,978739200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025274,home,Bournemouth,Remy Rees-Dottin,remy-rees-dottin,R. Rees-Dottin,F,50,174,141,M,,2023409,EUR,1141603200,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Remy Rees-Dottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025274,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,33.0,17.0,22.0,6.0,0.0,12.0,14.0,5.0,19.0,,8.0,,1.0,,,,90.0,40.0,5.9,16.0,0.00204179,37.568421610707,6.0,14.7,5.985,-0.0004,0,-0.9023,0.15,0.06,-0.16,-0.76,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,
14025274,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,33.0,24.0,2.0,1.0,0.0,9.0,14.0,15.0,19.0,2.0,5.0,,,,,,90.0,50.0,6.6,10.0,0.011776,122.3424443098,8.0,99.855,36.75,,0,,0.02,0.23,-0.25,,,,,1.0,4.0,7.0,1.0,,,,3.0,,2.0,1.0,1.0,2.0,,,,4.0,3.0,2.0,,1.0,61.120769009435,2.0,,,,,,,,,,
14025274,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,53.0,48.0,2.0,,0.0,35.0,36.0,13.0,17.0,4.0,3.0,,,,,,90.0,62.0,6.6,5.0,0.00358462,53.885397630396,7.0,15.435,10.08,,0,,0.12,0.03,-0.32,,,,,1.0,2.0,7.0,,,,,,,4.0,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,
14025274,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,57.0,48.0,6.0,3.0,0.0,28.0,33.0,20.0,24.0,8.0,,,,,,,90.0,72.0,7.0,10.0,0.00932335,116.35569841493,16.0,78.015,17.325,,1,,-0.12,0.07,-0.55,,,,1.0,2.0,5.0,6.0,,,,,1.0,,2.0,,,3.0,0.168,0.55,,3.0,1.0,,,1.0,23.876187321262,1.0,,1.0,,0.3705,,1.0,,,1.0,
14025274,away,Arsenal,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,30788,M,pierohincapie,1002837,EUR,1010534400,D,5,5,False,27.0,19.0,1.0,,0.0,5.0,7.0,14.0,20.0,1.0,,,,,,,90.0,44.0,6.6,10.0,0.0717666,62.957132981811,8.0,37.59,22.785,,0,,-0.03,0.03,-0.32,,,,1.0,1.0,1.0,8.0,,,,,,,2.0,1.0,1.0,,,,,3.0,1.0,1.0,,3.0,23.047413065244,1.0,,,,,,,,,,
14025274,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,43.0,37.0,2.0,1.0,1.0,14.0,15.0,23.0,28.0,,4.0,,,,,,80.0,52.0,6.9,9.0,0.151046,181.37394669427,21.0,44.625,10.605,,1,,0.32,0.01,-0.23,,,,2.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,0.0274,-0.1,1.0,,,2.0,,,,,,,,,True,,,,,
14025274,away,Arsenal,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,martin_zubimendi,966837,EUR,917913600,M,36,36,False,80.0,72.0,3.0,,0.0,35.0,39.0,37.0,41.0,5.0,12.0,,,,,,90.0,94.0,7.3,9.0,0.0781759,253.53963952984,28.0,97.965,24.885,,0,,0.25,0.28,0.15,,,,1.0,2.0,3.0,7.0,1.0,,,,,,4.0,2.0,,,,,,3.0,,1.0,1.0,,62.211606603928,3.0,,,,,,,,,,
14025274,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,58.0,49.0,5.0,2.0,0.0,25.0,27.0,24.0,31.0,3.0,8.0,,,,,,90.0,80.0,9.2,18.0,0.0614116,196.88230474293,22.0,61.74,30.87,,2,,-0.01,0.21,0.28,,,,5.0,1.0,4.0,4.0,,1.0,,,,,3.0,2.0,1.0,1.0,0.5296,0.91,,1.0,,1.0,,,31.747356488376,1.0,1.0,2.0,,1.1967,,2.0,,,,
14025274,away,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,False,20.0,14.0,3.0,3.0,0.0,6.0,7.0,8.0,13.0,2.0,3.0,,,,,,67.0,40.0,6.9,14.0,0.0223656,153.89546348988,11.0,87.15,36.855,,1,,-0.24,0.38,0.19,,,,5.0,,5.0,4.0,2.0,6.0,3.0,1.0,,,1.0,,,,0.0723,-0.27,,,1.0,1.0,,,102.36379076751,5.0,,,,,,,,,,
14025274,away,Arsenal,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,VGyökeres,804508,EUR,896918400,F,14,14,False,9.0,5.0,,,0.0,1.0,2.0,4.0,7.0,2.0,2.0,,,,,,66.0,22.0,6.1,12.0,0.00410012,44.701187306256,6.0,3.465,6.51,,1,,-0.34,-0.16,0.2,,,,,3.0,6.0,2.0,,3.0,1.0,,,,,,4.0,1.0,0.0312,-0.15,,,,,,1.0,12.203063385888,1.0,1.0,,1.0,,,,,,,
14025274,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,18.0,13.0,1.0,,0.0,6.0,8.0,7.0,10.0,,3.0,,,,,,67.0,26.0,6.8,8.0,0.0177427,95.385700374964,9.0,44.31,20.685,,1,,-0.24,0.16,-0.02,,,,3.0,,1.0,4.0,,2.0,1.0,,,,1.0,1.0,,,0.19,0.06,1.0,1.0,,,,1.0,65.680380969961,4.0,,,1.0,,,,1.0,,,
14025274,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,4.0,2.0,1.0,,0.0,2.0,3.0,,1.0,1.0,2.0,,,,,,24.0,17.0,6.3,7.0,3.262e-05,43.935391267039,6.0,30.135,12.6,,1,,0.0,0.13,0.18,,,,,4.0,7.0,3.0,,4.0,1.0,,,,1.0,,2.0,,0.0213,-0.26,,1.0,1.0,,,,14.516034720267,1.0,,1.0,,0.0411,,,,,,
14025274,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,True,13.0,9.0,,,1.0,1.0,2.0,8.0,11.0,,,,,,,,23.0,19.0,7.2,7.0,0.22668,83.199220170064,6.0,45.78,20.37,,1,,0.22,0.35,-0.01,,,,2.0,,,3.0,,,,1.0,,,1.0,1.0,2.0,,0.0176,-0.2,1.0,2.0,,3.0,,,70.981176994823,4.0,,,,,,,,,,1.0
14025274,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,8.0,5.0,1.0,,0.0,1.0,2.0,4.0,6.0,1.0,,,,,,,23.0,18.0,6.4,7.0,0.00392368,27.079573522243,3.0,3.465,6.615,,1,,0.03,0.08,0.15,,,,,1.0,6.0,3.0,1.0,,,,1.0,,1.0,,,,0.0208,-0.26,,,,,,2.0,,,4.0,,1.0,,,,,,,
14025274,away,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,6.0,6.0,2.0,2.0,0.0,1.0,1.0,5.0,5.0,1.0,2.0,,,,,,10.0,10.0,6.8,,0.00422683,23.21718637638,5.0,15.015,4.305,,2,,-0.01,0.08,0.16,,,,,,,2.0,,,,,,,,,,,0.0518,-0.06,,1.0,,,,1.0,,,,1.0,1.0,0.1182,,,,,,
14025274,away,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025274,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025274,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Myles Lewis-Skelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025274,away,Arsenal,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025274,away,Arsenal,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
