match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_dispossessed,stat_interceptionWon,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_penaltyWon,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
11940484,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1426,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940484,home,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1859,M,111416,EUR,717638400,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940484,home,Lazio,Saná Fernandes,sana-fernandes,S. Fernandes,F,77,165,365,M,1513787,EUR,1141948800,F,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940484,away,Roma,Rui Patrício,rui-patricio,R. Patrício,G,,190,3177,M,17737,EUR,571881600,G,1,1,False,31.0,26.0,13.0,8.0,23.0,25.0,3.0,6.0,,,6.0,,3.0,4.0,90.0,39.0,7.5,5.0,0,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,,,,,,1.0,,
11940484,away,Roma,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1612,M,921789,EUR,868579200,D,43,43,False,70.0,61.0,4.0,3.0,47.0,50.0,14.0,22.0,4.0,4.0,1.0,,,,90.0,82.0,6.7,14.0,0,2.0,4.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,,,,
11940484,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4065,M,611210,EUR,829699200,D,23,23,False,84.0,72.0,14.0,5.0,58.0,59.0,14.0,25.0,2.0,4.0,6.0,1.0,,,90.0,96.0,7.1,12.0,0,,2.0,1.0,,,,4.0,1.0,1.0,,,,,1.0,2.0,,,,3.0,True,,,,,,,,,,,
11940484,away,Roma,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,161561,M,1176744,EUR,1113436800,D,3,3,False,66.0,58.0,9.0,6.0,46.0,52.0,12.0,14.0,2.0,5.0,2.0,1.0,,,81.0,72.0,6.4,8.0,0,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,1.0,deanhuijsen,,,,,,,,,,,,,1.0,
11940484,away,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182,704,M,363792,EUR,792460800,M,2,2,False,26.0,20.0,3.0,1.0,12.0,13.0,8.0,14.0,,,6.0,,,,58.0,40.0,6.3,9.0,0,1.0,3.0,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11940484,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2776,M,186855,EUR,794188800,M,4,4,False,74.0,64.0,9.0,5.0,31.0,31.0,33.0,46.0,3.0,4.0,8.0,,,,90.0,85.0,6.9,14.0,0,3.0,6.0,,,,,1.0,1.0,,,,,,5.0,,,,1.0,,,,,,,,,,,,,
11940484,away,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25645,M,255389,EUR,772848000,M,16,16,False,75.0,64.0,17.0,9.0,37.0,37.0,27.0,38.0,2.0,10.0,9.0,3.0,,,90.0,91.0,7.3,11.0,1,,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,,,,,,,1.0,LeoParedes,,2.0,,,,,,,,,,,,
11940484,away,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2154,M,986352,EUR,1021507200,M,52,52,False,25.0,19.0,1.0,,4.0,4.0,15.0,22.0,,3.0,5.0,,,,76.0,36.0,6.7,10.0,0,1.0,5.0,1.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,
11940484,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16345,M,984184,EUR,1011744000,M,59,59,False,24.0,20.0,5.0,2.0,10.0,10.0,10.0,17.0,,,2.0,,,,58.0,44.0,6.1,12.0,0,3.0,6.0,3.0,1.0,,,,,,2.0,1.0,,,1.0,,1.0,nico_zale,1.0,,,,,,,,,,,,,
11940484,away,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117206,M,256219,EUR,753321600,F,21,21,False,15.0,12.0,,,3.0,3.0,10.0,14.0,,2.0,4.0,1.0,,,45.0,24.0,6.7,6.0,1,2.0,3.0,,2.0,1.0,1.0,,,,,,,,1.0,,,LaJoya,1.0,,,1.0,,,,,,,,,,
11940484,away,Roma,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56403,M,78893,EUR,737251200,F,90,90,False,21.0,13.0,,,5.0,5.0,8.0,16.0,5.0,6.0,2.0,1.0,,,90.0,32.0,6.8,12.0,3,,5.0,,,,2.0,,,,3.0,,,,4.0,,2.0,RLukaku,,,,,,,,1.0,,,,,,
11940484,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5682,M,555540,EUR,835142400,M,7,7,True,17.0,14.0,2.0,2.0,6.0,6.0,8.0,11.0,,3.0,4.0,1.0,,,45.0,26.0,7.0,3.0,2,,2.0,,,,,,2.0,2.0,,,,,1.0,,1.0,lorepelle7,,1.0,,,1.0,,,1.0,,,,,,
11940484,away,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3808,M,148899,EUR,733017600,D,37,37,True,20.0,16.0,4.0,2.0,12.0,13.0,5.0,10.0,,5.0,1.0,1.0,,,32.0,31.0,6.8,7.0,0,3.0,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,
11940484,away,Roma,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7703,M,150998,EUR,788918400,F,17,17,True,11.0,6.0,1.0,,1.0,1.0,5.0,10.0,1.0,1.0,1.0,,,,42.0,14.0,6.5,6.0,1,,3.0,,1.0,,1.0,,,,,2.0,,,1.0,,1.0,sardarazmoun,,,,,,,,,,,,,,
11940484,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5701,M,45925,EUR,720144000,F,92,92,True,13.0,12.0,,,2.0,2.0,11.0,12.0,,,3.0,,,,14.0,14.0,6.9,1.0,0,1.0,1.0,,,,,,,,,2.0,,,1.0,,,stewel92,,,,1.0,,,,,,,,,,
11940484,away,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3507,M,220223,EUR,756345600,F,11,11,True,5.0,3.0,,,1.0,1.0,2.0,4.0,2.0,2.0,,,,,9.0,7.0,6.8,2.0,1,,2.0,,,,,,,,,,,,1.0,,1.0,gallobelotti,,,,,1.0,,,,,,,,,1.0
11940484,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4533,M,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940484,away,Roma,Renato Marin,renato-bellucci-marin,R. B. Marin,G,89,194,3893,M,1524396,EUR,1152489600,G,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940484,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2952,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940484,away,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,4,191,1587,M,893642,EUR,949968000,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940484,away,Roma,Diego Llorente,diego-llorente,D. Llorente,D,3,185,1163,M,305278,EUR,745459200,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940484,away,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2285,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11940484,away,Roma,Riccardo Pagano,pagano-riccardo,R. Pagano,M,8,175,301,M,1105138,EUR,1101600000,M,60,60,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
