match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,stat_totalCross,stat_totalContest,stat_fouls,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside
12499461,home,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192,6430,M,855808,EUR,885513600,F,9,9,False,17.0,7.0,,,0.0,4.0,7.0,3.0,10.0,,3.0,,,,,74.0,31.0,7.0,16.0,0.0132022,3,,,,7.0,7.0,1.0,,,,,,5.0,,4.0,6.0,,,,,,,1.0,1.0,,,1.0,,0.1662,0.1211,1.0,essende.s,1.0,,,,,
12499461,home,FC Augsburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,13.0,12.0,2.0,2.0,0.0,10.0,11.0,2.0,2.0,,1.0,,,,,29.0,20.0,6.7,1.0,0.000752,0,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
12499461,home,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,True,11.0,8.0,1.0,,0.0,7.0,7.0,1.0,5.0,,1.0,,,,,29.0,15.0,6.5,6.0,0.271437,0,,,,,,,,,,,,2.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
12499461,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,,16.0,4.0,6.5,,0.00509705,0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12499461,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,3.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,,,9.0,8.0,6.2,5.0,0.00074217,0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12499461,home,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,37,37,True,2.0,1.0,,,0.0,,,1.0,3.0,,1.0,,,,,9.0,8.0,6.6,5.0,0.00124768,1,,,,,1.0,,,,1.0,,,1.0,,,2.0,,2.0,,,,1.0,,,,,1.0,,0.0688,0.0752,,,,,,,,
12499461,home,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499461,home,FC Augsburg,Henri Koudossou,koudossou-henri,H. Koudossou,D,8,180,78,M,1083891,EUR,933638400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499461,home,FC Augsburg,Noahkai Banks,noahkai-banks,N. Banks,D,40,193,620,M,1597260,EUR,1164931200,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,Noahkai,Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499461,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499461,away,FC Bayern München,Jonas Urbig,jonas-urbig,J. Urbig,G,40,189,4842,M,1130647,EUR,1060300800,G,40,40,False,38.0,31.0,13.0,6.0,0.0,28.0,29.0,3.0,9.0,1.0,12.0,,2.0,2.0,,90.0,46.0,7.0,7.0,0.00127741,0,-0.631,Jonas Urbig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12499461,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,D,27,27,False,69.0,60.0,3.0,1.0,0.0,21.0,23.0,39.0,46.0,,6.0,,,,,90.0,94.0,7.2,16.0,0.0570937,0,,,,2.0,8.0,,,,5.0,3.0,,3.0,,2.0,7.0,1.0,1.0,,,,,3.0,1.0,,1.0,,,,,,KonradLaimer,,,,,,
12499461,away,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,146101,EUR,758592000,D,15,15,False,92.0,82.0,9.0,5.0,0.0,50.0,55.0,32.0,37.0,2.0,9.0,,,,,90.0,98.0,7.0,10.0,0.0396106,0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,3.0,3.0,,,,,,,,,,,,,,,,ericdier,,,,,,
12499461,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,82.0,77.0,4.0,2.0,0.0,38.0,42.0,39.0,40.0,5.0,9.0,,,,,90.0,92.0,7.0,6.0,0.0255624,0,,,,3.0,4.0,,1.0,1.0,1.0,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,kiminjae3,,,,,,
12499461,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,44,44,False,45.0,41.0,5.0,3.0,0.0,11.0,13.0,31.0,34.0,1.0,1.0,,,,,90.0,70.0,7.4,8.0,0.211725,0,,,,,3.0,,2.0,,1.0,1.0,,3.0,,,1.0,1.0,,,1.0,5.0,2.0,1.0,,1.0,1.0,,,,,,josip_stanisic,,,,,,
12499461,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,108.0,101.0,13.0,12.0,0.0,36.0,39.0,67.0,76.0,,4.0,,,,,90.0,123.0,7.8,13.0,0.332171,0,,,,,3.0,,3.0,,1.0,1.0,,1.0,True,,,,,,2.0,2.0,7.0,,,2.0,,,,,,,Jok_32,,,,,,
12499461,away,FC Bayern München,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16482,M,364612,EUR,805248000,M,16,16,False,82.0,75.0,2.0,1.0,0.0,28.0,30.0,47.0,53.0,,2.0,,,,,90.0,91.0,7.3,9.0,0.200709,1,,,,2.0,6.0,,,,3.0,2.0,,1.0,,2.0,3.0,,,,1.0,1.0,1.0,,1.0,,,,,0.0198,,1.0,Palhinha,,,,,,
12499461,away,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79532,M,978838,EUR,1008115200,M,17,17,False,30.0,28.0,1.0,1.0,1.0,5.0,6.0,24.0,26.0,,3.0,,,,,67.0,47.0,8.0,7.0,0.416331,4,,,,,3.0,,,,2.0,1.0,,1.0,,1.0,4.0,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,2.0,,0.2954,0.5092,2.0,MOlise,,,,1.0,,
12499461,away,FC Bayern München,Jamal Musiala,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,42,42,False,22.0,17.0,1.0,,0.0,5.0,5.0,12.0,17.0,,2.0,,,,,54.0,36.0,7.2,9.0,0.100824,2,,,,,2.0,,1.0,,,,,1.0,,,6.0,2.0,,,1.0,1.0,,4.0,1.0,,1.0,1.0,1.0,0.4049,0.2993,,Bambi,1.0,,,,,
12499461,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,46.0,40.0,,,0.0,6.0,6.0,36.0,44.0,,1.0,,,,,89.0,65.0,7.6,13.0,0.359017,7,,,,,2.0,,,,,,,2.0,,,4.0,,,,1.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,,0.8776,0.7079,4.0,LeroySane,1.0,,,,1.0,2.0
12499461,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,24.0,18.0,1.0,,0.0,3.0,3.0,15.0,21.0,2.0,1.0,,,,,89.0,38.0,7.8,9.0,0.173457,5,,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,2.0,1.0,0.8023,0.2564,1.0,HurriKane,2.0,,,,,
12499461,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,True,17.0,12.0,,,0.0,2.0,2.0,10.0,15.0,1.0,5.0,,,,,36.0,24.0,6.8,6.0,0.276603,0,,,,1.0,2.0,,1.0,,1.0,1.0,,,,1.0,6.0,1.0,1.0,,,1.0,,,3.0,,,,,,,,esmuellert,,,,,,
12499461,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,F,7,7,True,25.0,24.0,3.0,2.0,0.0,4.0,4.0,20.0,21.0,,3.0,,,,,23.0,31.0,7.2,4.0,0.0581611,0,,,,,1.0,,,,,,,2.0,,,1.0,,,1.0,,2.0,,2.0,,,1.0,,,,,,sergegnabry,,,,,,
12499461,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,22,22,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raphaelguerreiro14,,,,,,
12499461,away,FC Bayern München,Gabriel Vidović,gabriel-vidovic,G. Vidović,M,10,180,3478,M,1129940,EUR,1070236800,M,24,24,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,1.0,1.0,,,3.654e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499461,away,FC Bayern München,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499461,away,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,980418,EUR,968803200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sacha_boey,,,,,,
12499461,away,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168,44372,M,1861975,EUR,1203638400,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,Lennart Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499461,away,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leon_goretzka,,,,,,
12499461,away,FC Bayern München,Jonah Kusi-Asare,jonah-kusi-asare,J. Kusi-Asare,F,18,196,3953,M,1503757,EUR,1183507200,F,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
