match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalOffside,stat_keyPass,stat_lastManTackle,stat_goals,player_firstName,stat_accurateCross,player_lastName,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceCreated
11369369,away,Real Madrid,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,25,25,False,,30.0,21.0,10.0,1.0,21.0,23.0,,7.0,7.0,,2.0,90.0,39.0,6.8,9.0,0.00011433,0,-0.2718,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,
11369369,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,False,True,42.0,36.0,1.0,1.0,16.0,17.0,21.0,26.0,2.0,,,90.0,53.0,6.9,7.0,0.123648,1,,1.0,,,6.0,2.0,,,,1.0,,2.0,2.0,5.0,0.0262,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,
11369369,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,,44.0,41.0,3.0,1.0,28.0,29.0,14.0,16.0,1.0,,,90.0,58.0,7.0,3.0,0.0376741,1,,1.0,2.0,5.0,4.0,6.0,,,6.0,1.0,,,,1.0,0.0164,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,
11369369,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,False,,48.0,37.0,5.0,1.0,27.0,28.0,10.0,20.0,7.0,,,90.0,61.0,7.1,11.0,0.00755742,0,,,,1.0,1.0,2.0,,,5.0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11369369,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,False,,24.0,22.0,2.0,2.0,11.0,12.0,11.0,12.0,2.0,,,52.0,36.0,6.7,4.0,0.00996385,0,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
11369369,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,False,,65.0,62.0,,,26.0,26.0,36.0,39.0,3.0,,,90.0,76.0,7.4,3.0,0.0262991,1,,,,1.0,1.0,4.0,,1.0,1.0,,3.0,1.0,1.0,1.0,0.011,0.1436,,2.0,,,,,,,,,,,,,,,,,,,
11369369,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,False,,51.0,47.0,3.0,2.0,14.0,14.0,33.0,37.0,7.0,,,90.0,65.0,7.2,5.0,0.0714051,2,,,,,1.0,3.0,,,1.0,,2.0,1.0,1.0,,0.0529,,2.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,
11369369,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,JudeBell,991011,EUR,1056844800,M,5,5,False,,48.0,44.0,2.0,1.0,22.0,22.0,22.0,26.0,3.0,,,90.0,75.0,8.1,15.0,0.0652222,2,,,1.0,2.0,12.0,6.0,5.0,2.0,1.0,,2.0,2.0,2.0,2.0,0.6486,0.9266,,2.0,,,1.0,,4.0,,,,,2.0,,,,,,,,,
11369369,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,False,,52.0,50.0,6.0,6.0,28.0,29.0,22.0,24.0,8.0,,,63.0,64.0,7.3,4.0,0.0295858,2,,1.0,,1.0,4.0,7.0,1.0,1.0,,,,4.0,2.0,2.0,0.0606,0.2536,1.0,2.0,,,,1.0,,,,2.0,,,,,,,,,,,
11369369,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,,18.0,16.0,,,3.0,3.0,13.0,17.0,3.0,,,63.0,26.0,7.0,6.0,0.0459969,1,,2.0,1.0,,1.0,2.0,,,,,,,,,0.1602,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,
11369369,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,False,,23.0,19.0,,,3.0,3.0,16.0,22.0,3.0,,,89.0,45.0,6.7,17.0,0.315818,2,,2.0,1.0,,9.0,5.0,3.0,,,,,1.0,1.0,1.0,0.0522,,2.0,4.0,,,4.0,,4.0,,,2.0,,,,,,,,,,,
11369369,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,True,,27.0,27.0,1.0,1.0,9.0,9.0,18.0,18.0,4.0,,,38.0,39.0,7.4,1.0,0.0265133,0,,,,,2.0,6.0,,,,,2.0,1.0,,1.0,,,,3.0,,,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,
11369369,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,,27.0,24.0,2.0,2.0,5.0,6.0,19.0,24.0,1.0,,,27.0,34.0,7.2,7.0,0.0563198,0,,3.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0
11369369,away,Real Madrid,Joselu,joselu,Joselu,F,9,191,18060,M,joselumato,69418,EUR,638496000,F,14,14,True,,8.0,6.0,,,5.0,5.0,1.0,3.0,1.0,,,27.0,14.0,6.6,5.0,0.00880653,1,,,1.0,1.0,5.0,3.0,1.0,,,,,1.0,1.0,1.0,0.0397,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
11369369,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369369,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369369,away,Real Madrid,Diego Piñeiro,diego-pineiro,D. Piñeiro,G,13,185,950,M,,1143588,EUR,1076630400,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369369,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369369,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369369,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
