match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wasFouled,captain,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalOffside,stat_goalAssist,stat_penaltyMiss
11450000,home,Konyaspor,Konrad Michalak,Konrad,Michalak,konrad-michalak,K. Michalak,M,71,174,588,M,851243,EUR,874627200,M,77,77,True,13.0,13.0,,,2.0,2.0,12.0,13.0,,2.0,,,,,,,33.0,20.0,6.8,3.0,0.0,0.0,0.0274303,0,,2.0,1.0,,,1.0,3.0,,,2.0,,,,,,,,,,,2.0,,1.0,,,,,,,,
11450000,home,Konyaspor,Uğurcan Yazğılı,,,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,,,17.0,4.0,6.5,,0.0,0.0,0.00062052,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,home,Konyaspor,Mehmet Erdoğan,Mehmet Erdogan,,mehmet-erdogan,M. Erdoğan,G,1,193,37,M,1173536,EUR,1088899200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,home,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,home,Konyaspor,Metehan Mert,,,metehan-mert,M. Mert,D,14,189,20,M,962535,EUR,925516800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,home,Konyaspor,Niko Rak,,,niko-rak,N. Rak,M,32,173,122,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,home,Konyaspor,Çağdaş Şendur,Cagdas Sendur,,sendur-cagdas,Ç. Şendur,M,,165,4,M,1521035,EUR,1088985600,M,66,66,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,home,Konyaspor,Mehmet Ali Büyüksayar,Mehmet,Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,33,M,1390214,EUR,1083974400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,David Jensen,,,david-jensen,D. Jensen,G,,195,47,M,47860,EUR,701481600,G,1,1,False,48.0,30.0,23.0,5.0,27.0,33.0,3.0,15.0,1.0,11.0,1.0,,,1.0,,,90.0,57.0,6.5,18.0,0.0,0.0,0.0002608,0,-0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
11450000,away,İstanbulspor,Demeaco Duhaney,,,duhaney-demeaco,D. Duhaney,D,21,180,24,M,851095,EUR,908236800,D,21,21,False,28.0,23.0,2.0,1.0,16.0,18.0,7.0,10.0,5.0,5.0,,,,,,,90.0,57.0,6.4,9.0,0.0,0.0,0.00880424,0,,,,3.0,,8.0,3.0,2.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,
11450000,away,İstanbulspor,Okan Erdoğan,,,okan-erdogan,O. Erdoğan,D,3,185,55,M,881213,EUR,907027200,D,23,23,False,43.0,35.0,2.0,1.0,34.0,41.0,1.0,2.0,4.0,1.0,,,,,,,80.0,49.0,6.3,8.0,0.0,0.0,0.00039761,0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,Mehmet Yeşil,,,mehmet-yesil,M. Yeşil,D,21,188,48,M,840639,EUR,896572800,D,4,4,False,39.0,33.0,7.0,4.0,30.0,34.0,3.0,5.0,14.0,,,,,,,,90.0,58.0,7.3,6.0,0.0,0.0,0.0173721,0,,,,,4.0,,6.0,,,1.0,,,3.0,,,,,,,,1.0,,1.0,,,,,,1.0,,
11450000,away,İstanbulspor,Ali Yaşar,,,ali-yasar,A. Yaşar,D,66,180,31,M,190815,EUR,794620800,D,66,66,False,20.0,18.0,,,13.0,14.0,5.0,6.0,4.0,1.0,,,,,,,73.0,35.0,6.2,3.0,0.0,0.0,0.00396212,0,,,,,1.0,3.0,3.0,,,,,,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,
11450000,away,İstanbulspor,Florian Loshaj,,,florian-loshaj,F. Loshaj,M,10,174,152,M,831407,EUR,839894400,M,34,34,False,26.0,21.0,3.0,2.0,13.0,16.0,8.0,11.0,2.0,5.0,,,,,,,90.0,43.0,6.6,10.0,0.0,0.0,0.0163964,0,,1.0,,,,7.0,3.0,2.0,1.0,1.0,,,,3.0,2.0,1.0,,3.0,1.0,,,,,,,,,,,,
11450000,away,İstanbulspor,Muammer Sarıkaya,,,muammer-sarikaya,M. Sarıkaya,M,24,179,36,M,816571,EUR,886982400,M,24,24,False,32.0,28.0,2.0,1.0,22.0,24.0,6.0,8.0,4.0,3.0,,,,,,,90.0,49.0,7.1,5.0,0.0541,0.0,0.00375724,1,,,,1.0,1.0,3.0,9.0,,,3.0,,,1.0,3.0,1.0,,,1.0,,,3.0,,2.0,,,,1.0,,,,
11450000,away,İstanbulspor,Alassane Ndao,,,ndao-alassane,A. Ndao,M,,176,335,M,1016033,EUR,851040000,M,18,18,False,20.0,16.0,2.0,,7.0,7.0,9.0,16.0,,1.0,,,,,,,89.0,31.0,6.5,9.0,0.0146,0.0,0.00862454,1,,3.0,,1.0,,3.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,
11450000,away,İstanbulspor,Jackson,,,jackson,Jackson,M,,178,61,M,911351,EUR,924912000,M,99,99,False,25.0,22.0,2.0,2.0,7.0,9.0,15.0,16.0,2.0,3.0,,,,,,,89.0,42.0,7.1,10.0,0.0,0.0,0.127935,0,,,,3.0,2.0,8.0,7.0,1.0,2.0,2.0,1.0,,,2.0,2.0,4.0,,2.0,1.0,,3.0,,1.0,,,,,,,1.0,
11450000,away,İstanbulspor,Valon Ethemi,,,valon-ethemi,V. Ethemi,M,27,179,121,M,904945,EUR,875836800,M,27,27,False,14.0,9.0,,,3.0,7.0,6.0,9.0,,2.0,,,,,,,84.0,26.0,6.5,13.0,0.0,0.0,0.00879058,0,,2.0,,,1.0,4.0,3.0,,,3.0,,,,1.0,1.0,3.0,,1.0,,1.0,1.0,,,,,,,,,,
11450000,away,İstanbulspor,İbrahim Yilmaz,,,ibrahim-yilmaz,İ. Yilmaz,F,,184,30,M,135689,EUR,760492800,F,9,9,False,15.0,10.0,,,6.0,8.0,4.0,7.0,1.0,3.0,,,,,,,76.0,23.0,7.2,10.0,0.2036,0.7649,0.0125377,1,,,,4.0,3.0,4.0,3.0,,,,,,,,,5.0,,1.0,1.0,,1.0,True,,,1.0,1.0,,,,,
11450000,away,İstanbulspor,Vefa Temel,,,temel-vefa,V. Temel,M,8,176,41,M,1067329,EUR,1036281600,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,14.0,2.0,6.4,,0.0,0.0,9.244e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,Modestas Vorobjovas,,,modestas-vorobjovas,M. Vorobjovas,M,6,177,70,M,319751,EUR,820281600,M,6,6,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,16.0,1.0,6.4,,0.0,0.0,0.00108432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,Emir Kaan Gültekin,,,emir-kaan-gultekin,E. K. Gültekin,F,9,180,80,M,903714,EUR,970444800,F,19,19,True,,,,,,,,,,1.0,,,,,,,9.0,3.0,5.7,2.0,0.7884,0.9869,0.0,1,,,,1.0,2.0,3.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0
11450000,away,İstanbulspor,Kubilay Koylu,Kubilay Koylu,,koylu-kubilay,K. Koylu,F,,177,5,M,1084572,EUR,925776000,F,11,11,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,10.0,2.0,6.5,1.0,0.0,0.0,3.19e-06,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,Alp Arda,,,alp-arda,A. Arda,G,59,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,Racine Coly,,,racine-coly,R. Coly,D,,185,81,M,553454,EUR,818380800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,Eslem Öztürk,,,eslem-ozturk,E. Öztürk,M,10,177,8,M,788975,EUR,880934400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,Eduart Rroca,,,eduart-rroca,E. Rroca,M,8,182,79,M,938181,EUR,743817600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,Jetmir Topalli,,,jetmir-topalli,J. Topalli,M,98,180,102,M,987126,EUR,886809600,F,98,98,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450000,away,İstanbulspor,David Sambissa,,,david-sambissa,D. Sambissa,M,7,177,220,M,280459,EUR,821318400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
