match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wonContest,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_errorLeadToAShot
14025155,home,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181.0,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,False,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,1.0,2.0,,,89.0,23.0,6.3,6.0,0.107446,70.146788909242,5.0,17.89788041676,,4,,0.21,-1.0,-0.01,,,,,4.0,4.0,1.0,1.0,,,,,3.0,1.0,25.296112125465,43.663401424992,1.0,3.0,1.0,3.0,,1.0,,2.0,2.0,0.5686,0.6392,0.15,,,,,,,2.0,,,,,,,,
14025155,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178.0,1213,M,,322391,EUR,793411200,M,10,10,True,11.0,9.0,1.0,,0.0,,,9.0,11.0,1.0,2.0,,,25.0,17.0,6.4,3.0,0.00279848,65.004197090581,5.0,10.52315764063,,3,,-0.04,0.0,0.13,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,2.0,0.2595,0.713,-0.31,,,,1.0,,,,,,,,,,,
14025155,home,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180.0,494,M,,44566,EUR,672883200,D,15,15,True,,,,,0.0,,,,0.0,,,,,9.0,2.0,6.6,1.0,8.24e-06,,,,,0,,-0.01,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173.0,1281,M,,855731,EUR,868320000,M,7,7,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,8.0,3.0,6.6,2.0,0.00607801,,,,,0,,0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,home,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185.0,3634,M,EnesUnal16,336655,EUR,863222400,F,26,26,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,1.0,,,0.00188067,4.037960995354,1.0,0.7550816180416,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,home,Bournemouth,Christos Mandas,christos-mandas,C. Mandas,G,35,189.0,1760,M,,913762,EUR,1000684800,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,home,Bournemouth,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182.0,1863,M,,962408,EUR,978739200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,home,Bournemouth,Veljko Milosavljević,milosavljevic-veljko,V. Milosavljević,D,44,192.0,1769,M,,1406130,EUR,1182988800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,home,Bournemouth,Alex Tóth,alex-toth,A. Tóth,M,27,181.0,3601,M,,1476524,EUR,1130025600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,home,Bournemouth,Malcom Dacosta,malcom-dacosta,M. Dacosta,M,51,193.0,262,M,,2082108,EUR,1208390400,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Malcom Dacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195.0,61053,M,EmiMartínez,158263,EUR,715392000,G,23,23,False,44.0,27.0,25.0,8.0,0.0,19.0,22.0,8.0,22.0,2.0,9.0,4.0,7.0,90.0,63.0,8.7,18.0,0.00435994,41.231684750779,7.0,28.401859394889,1.1581,0,1.1357,0.17,0.0,-0.07,0.8,,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,1.0,2.0,1.0,,,
14025155,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185.0,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,22.0,17.0,5.0,4.0,0.0,8.0,11.0,9.0,11.0,2.0,1.0,,,90.0,43.0,6.9,12.0,0.0046106,63.441611625257,8.0,-7.4071120731851,,2,,0.08,0.09,-0.13,,,,1.0,3.0,2.0,,1.0,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,0.0897,0.4437,0.27,,,,1.0,,,,,,,,,,,
14025155,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183.0,3197,M,,827679,EUR,877564800,D,4,4,False,25.0,21.0,2.0,,0.0,17.0,17.0,4.0,8.0,4.0,3.0,,,90.0,32.0,7.1,4.0,0.00133533,64.17153336341,5.0,-6.2679548627267,,0,,0.02,0.0,0.23,,,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,True,,,,,,,,,,,1.0,,
14025155,away,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195.0,1992,M,,303638,EUR,731980800,D,5,5,False,46.0,43.0,7.0,5.0,0.0,29.0,29.0,14.0,17.0,7.0,1.0,,,90.0,59.0,6.4,5.0,0.00623614,48.757434640116,9.0,-6.8886168423144,,1,,0.24,0.0,-0.17,,,,,3.0,1.0,,,,,,,2.0,,,,,,3.0,1.0,1.0,,,,,0.1507,,-0.35,,,,1.0,,,,,,,,,,,
14025155,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178.0,4442,M,LDigne,96538,EUR,743126400,D,12,12,False,33.0,26.0,3.0,,0.0,15.0,17.0,11.0,16.0,5.0,9.0,,,86.0,65.0,6.4,18.0,0.0171316,46.550201209825,6.0,13.90896155514,,0,,0.08,0.02,-0.42,,,,3.0,7.0,9.0,2.0,1.0,1.0,,5.0,4.0,2.0,,,,,,3.0,3.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,
14025155,away,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195.0,7180,M,its_onana,923973,EUR,997920000,M,24,24,False,50.0,43.0,2.0,1.0,0.0,23.0,25.0,20.0,25.0,9.0,4.0,,,90.0,67.0,7.8,8.0,0.0242802,116.52680367098,16.0,36.808175935054,,0,,0.18,0.28,0.63,,,,,1.0,8.0,,,,2.0,1.0,,1.0,,,,,,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Douglas Luiz,douglas-luiz,D. Luiz,M,21,175.0,11801,M,Douglas_Luiz,867887,EUR,894672000,M,21,21,False,38.0,31.0,4.0,1.0,0.0,18.0,20.0,13.0,18.0,2.0,3.0,,,77.0,58.0,7.1,11.0,0.142448,96.958419832225,12.0,40.530463413898,,0,,0.29,0.08,0.23,,,,4.0,2.0,4.0,,,1.0,1.0,2.0,1.0,3.0,,16.345343111543,23.61280163386,1.0,1.0,,1.0,2.0,2.0,,,,,,,1.0,,3.0,,,,,,,,,,,,
14025155,away,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180.0,68579,M,JSancho,851100,EUR,953942400,M,19,19,False,22.0,19.0,,,1.0,7.0,7.0,12.0,15.0,2.0,2.0,,,77.0,35.0,6.8,7.0,0.0529681,86.108613247294,11.0,40.665967226941,,1,,-0.39,0.35,-0.03,,,,1.0,1.0,5.0,,,2.0,,2.0,1.0,2.0,,10.819909473431,10.982839386971,1.0,2.0,1.0,1.0,,,1.0,,,0.0952,,-0.4,2.0,,,1.0,,,,,,,,,,,
14025155,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187.0,13638,M,mrogers,948261,EUR,1027641600,M,27,27,False,35.0,29.0,1.0,1.0,0.0,9.0,10.0,20.0,25.0,4.0,4.0,,,90.0,59.0,7.0,16.0,0.0798754,118.59484545418,11.0,73.537894599782,,1,,-0.7,0.08,-0.14,,,,2.0,5.0,4.0,1.0,1.0,,,2.0,1.0,5.0,1.0,50.862636520478,51.918148040931,1.0,2.0,3.0,1.0,1.0,,,,1.0,0.1385,0.5344,0.51,,,,,,1.0,,,,,,,,,1.0
14025155,away,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170.0,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,False,27.0,23.0,1.0,,0.0,9.0,11.0,14.0,16.0,,5.0,,,66.0,40.0,6.3,11.0,0.0757266,57.431920641654,8.0,30.252664926807,,1,,0.32,0.03,-0.05,,,,,6.0,2.0,,3.0,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,0.0717,0.2349,-0.17,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179.0,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,18.0,15.0,,,0.0,5.0,6.0,10.0,12.0,,2.0,,,86.0,28.0,6.4,9.0,0.0309235,148.09818045131,10.0,72.272871529812,,1,,-0.11,0.38,0.0,,,,,9.0,3.0,,1.0,2.0,,,,3.0,1.0,36.390831983782,105.38791267635,3.0,,3.0,2.0,,4.0,,,1.0,0.0471,0.1186,0.04,,,,,,,,2.0,,,,,,,
14025155,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178.0,7677,M,leonbailey,808590,EUR,871084800,M,31,31,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,,24.0,11.0,6.7,5.0,0.00017738,3.1215919015784,1.0,0.57591969518798,,0,,-0.01,-0.05,0.16,,,,,1.0,2.0,,,,,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,13.0,6.0,6.6,2.0,0.012689,49.925241737923,4.0,8.3352926722884,,0,,0.06,0.04,-0.01,,,,,1.0,,,,,,,,1.0,,9.9069102235521,11.061393447482,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188.0,2411,M,,98435,EUR,755049600,M,6,6,True,7.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,2.0,,,,13.0,12.0,6.8,1.0,0.00472043,,,,,0,,-0.06,0.01,0.19,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14025155,away,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183.0,1118,M,,1089388,EUR,1073260800,M,26,26,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,9.0,6.0,6.7,1.0,0.00586444,16.878116798057,2.0,-9.4630482721401,,0,,-0.05,-0.16,-0.01,,,,,,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195.0,19720,M,tammy_abraham,610766,EUR,875750400,F,18,18,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,9.0,2.0,6.6,1.0,0.00017596,,,,,0,,-0.01,,0.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194.0,898,M,,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Sam Proctor,proctor-sam,S. Proctor,G,52,,169,M,,1410227,EUR,1166659200,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sam Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187.0,8884,M,victorlindelof,143334,EUR,774403200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025155,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192.0,4099,M,pauttorres,864169,EUR,853372800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
