match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAGoal,captain,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyConceded,stat_fouls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_totalOffside,stat_clearanceOffLine
14566638,home,Liverpool,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190.0,97155,M,hekitike,1048422,EUR,1024531200,F,22,22,False,16.0,13.0,,,0.0,2.0,2.0,11.0,14.0,2.0,,,,61.0,30.0,6.2,9.0,0.0671454,33.192,7.11984,9.0,77.338545858777,5.0,57.54,25.305,,4,,-0.5,0.5,-0.01,,2.08,3.43,1.02,0.37,0.22,Hugo Ekitiké,,3.0,3.0,,2.0,1.0,,1.0,,5.0,1.0,0.3318,1.0,-0.61,,,,,,,,,1.0,,,,,,2.0,2.0,0.6336,1.0,,,,,
14566638,home,Liverpool,Alexander Isak,alexander-isak,A. Isak,F,9,193.0,100918,M,AlexIsak,823941,EUR,937872000,F,9,9,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,,,,29.0,12.0,6.3,2.0,0.00973111,29.448,3.53977,6.0,76.935648182798,6.0,38.115,41.16,,2,,-0.15,0.28,-0.04,,1.12,1.56,0.49,0.27,0.1,,,2.0,1.0,1.0,,1.0,,1.0,,,,0.113,1.0,-0.51,,,1.0,,,,1.0,,,,,,,,,1.0,0.0737,,,,,,
14566638,home,Liverpool,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175.0,40103,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,14.0,15.0,6.6,6.0,0.025841,32.364,2.17724,5.0,33.319726918562,4.0,30.135,13.755,,2,,0.02,0.42,-0.04,,0.62,0.94,0.35,0.15,0.12,,,4.0,3.0,,2.0,2.0,,,,3.0,1.0,0.1023,1.0,-0.41,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,
14566638,home,Liverpool,Freddie Woodman,freddie-woodman,F. Woodman,G,28,187.0,5393,M,,284417,EUR,857433600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,home,Liverpool,Kornel Misciur,kornel-misciur,K. Misciur,G,1,,810,M,,1899685,EUR,1177632000,G,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Kornel Misciur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,home,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188.0,14092,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,home,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178.0,24708,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,home,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178.0,19826,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,home,Liverpool,Trey Nyoni,nyoni-trey,T. Nyoni,M,42,180.0,9789,M,TNyoni,1445945,EUR,1183161600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,home,Liverpool,Rio Ngumoha,rio-ngumoha,R. Ngumoha,F,73,174.0,27166,M,,1881902,EUR,1219881600,F,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Rio Ngumoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Matěj Kovář,matej-kovar,M. Kovář,G,32,196.0,2046,M,,927366,EUR,958521600,G,32,32,False,35.0,20.0,23.0,8.0,0.0,17.0,22.0,3.0,13.0,10.0,5.0,,8.0,90.0,53.0,8.3,15.0,0.00034044,21.24,4.83807,0.0,40.017605337858,7.0,-16.485,1.575,1.0716,0,0.5999,0.12,-0.07,0.19,0.62,3.42,1.34,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
14566638,away,PSV Eindhoven,Sergiño Dest,sergino-dest,S. Dest,D,8,173.0,6111,M,sergino,906021,EUR,973209600,D,8,8,False,31.0,28.0,2.0,1.0,1.0,10.0,11.0,18.0,20.0,6.0,,,,90.0,55.0,7.0,10.0,0.205519,33.12,10.809,21.0,98.290012574486,11.0,-78.015,0.84,,0,,0.31,0.34,-0.19,,3.05,5.08,1.46,0.7,0.52,,,7.0,5.0,,5.0,,,2.0,1.0,3.0,,,3.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,1.0,2.0,1.0,1.0,,,2.0,1.0,,,,
14566638,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185.0,1244,M,,844234,EUR,853027200,D,22,22,False,33.0,30.0,3.0,3.0,0.0,26.0,29.0,4.0,4.0,7.0,,,,90.0,52.0,7.6,4.0,0.00167935,29.484,9.96427,7.0,99.221203158473,13.0,4.83,11.445,,0,,0.06,0.07,0.44,,3.02,5.03,1.34,0.45,0.12,,,1.0,7.0,,1.0,,1.0,5.0,,1.0,,,,,8.0,1.0,3.0,,True,1.0,,,,,,1.0,,,,,,1.0,,,,,
14566638,away,PSV Eindhoven,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1664,M,,1184317,EUR,1105488000,D,3,3,False,29.0,27.0,2.0,1.0,0.0,25.0,27.0,2.0,2.0,2.0,,,,90.0,44.0,7.3,2.0,0.00157449,30.852,9.61032,5.0,28.808477611021,5.0,9.555,5.775,,0,,0.02,0.0,0.57,,3.1,4.82,1.21,0.38,0.1,Yarek Gasiorowski,,,3.0,,,,1.0,1.0,,,,,,,8.0,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6700,M,,961684,EUR,1011312000,D,2,2,False,32.0,22.0,3.0,,0.0,12.0,17.0,10.0,15.0,8.0,,,,90.0,60.0,6.9,16.0,0.0219591,31.32,10.23135,14.0,34.231899880519,5.0,-22.575,3.675,,0,,-0.11,0.14,0.14,,3.07,4.97,1.34,0.58,0.27,,,4.0,8.0,,2.0,,3.0,4.0,,2.0,2.0,,,,2.0,,3.0,,,,1.0,,,,,1.0,2.0,,2.0,,,2.0,,,,,
14566638,away,PSV Eindhoven,Dennis Man,dennis-man,D. Man,M,27,182.0,10443,M,dennisman,812145,EUR,904089600,M,27,27,False,23.0,20.0,,,0.0,6.0,6.0,14.0,17.0,1.0,,,,89.0,40.0,6.7,9.0,0.0268654,32.544,9.97191,25.0,75.396694292941,10.0,-39.9,6.825,,0,,-0.04,0.03,0.45,,3.03,4.23,1.51,0.76,0.44,,,8.0,4.0,2.0,3.0,,2.0,1.0,,,2.0,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,
14566638,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171.0,1141,M,,893499,EUR,925948800,M,17,17,False,36.0,30.0,5.0,3.0,1.0,14.0,19.0,16.0,17.0,8.0,,,,90.0,54.0,7.0,12.0,0.35078,30.276,11.55675,10.0,53.255240594104,8.0,9.555,14.91,,0,,0.24,0.03,0.2,,2.68,5.85,2.16,0.69,0.18,,,8.0,5.0,5.0,3.0,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,2.0,1.0,,,,
14566638,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185.0,3777,M,,850816,EUR,911433600,M,23,23,False,47.0,38.0,9.0,3.0,0.0,23.0,24.0,15.0,23.0,5.0,,,,90.0,66.0,6.6,16.0,0.0158418,29.268,11.45013,8.0,130.50415848646,15.0,-45.15,5.04,,0,,0.07,0.15,-0.07,,2.83,5.46,2.28,0.73,0.15,,,4.0,2.0,1.0,,,1.0,2.0,,,,,1.0,,5.0,,1.0,,,,2.0,,,,,1.0,3.0,,,,,,,,,,
14566638,away,PSV Eindhoven,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187.0,17284,M,ivanperisic444,38710,EUR,602380800,M,5,5,False,14.0,9.0,3.0,,0.0,5.0,5.0,4.0,9.0,2.0,,,,70.0,27.0,6.7,8.0,0.0091508,32.58,8.24913,18.0,118.81079340362,7.0,-73.5,9.975,,3,,-0.1,0.03,-0.09,,2.46,3.52,1.23,0.64,0.4,,,3.0,1.0,,1.0,1.0,1.0,,,,1.0,0.9318,,0.31,3.0,,,,,,1.0,,,,,,2.0,,1.0,2.0,0.8986,,,1.0,,1.0,
14566638,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185.0,23319,M,ismaelsaibari,1063767,EUR,980640000,F,34,34,False,25.0,20.0,2.0,1.0,0.0,8.0,9.0,12.0,16.0,5.0,,,,90.0,50.0,7.5,12.0,0.0192185,32.724,11.26027,23.0,177.27327175581,16.0,-132.51,3.99,,2,,-0.13,0.26,0.48,,3.01,5.28,1.73,0.74,0.5,,,9.0,5.0,1.0,5.0,,,3.0,,2.0,1.0,0.2799,,0.06,,1.0,3.0,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,0.608,1.0,,,,2.0,1.0
14566638,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183.0,2259,M,,845798,EUR,882748800,F,20,20,False,8.0,7.0,,,0.0,5.0,6.0,2.0,2.0,2.0,,,,70.0,15.0,7.5,4.0,0.00128498,33.048,8.24563,11.0,44.753859224971,4.0,-34.755,0.63,,1,,-0.04,0.05,0.26,,2.09,4.0,1.37,0.49,0.29,,,2.0,,,1.0,,1.0,,,2.0,,0.3636,,0.51,,2.0,,,,,,,,,,1.0,,,,1.0,0.6878,,,1.0,,,
14566638,away,PSV Eindhoven,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185.0,3726,M,,986395,EUR,1042070400,F,9,9,True,9.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,4.0,3.0,,,,20.0,12.0,6.6,1.0,0.00149929,30.672,3.07122,7.0,50.688687663436,6.0,-30.555,3.255,,1,,-0.1,0.38,0.15,,0.82,1.28,0.48,0.35,0.15,,,2.0,1.0,,1.0,1.0,1.0,,,,,0.0564,,-0.52,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,
14566638,away,PSV Eindhoven,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175.0,4617,M,,1047395,EUR,1019001600,F,11,11,True,6.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,,,,20.0,14.0,9.1,6.0,0.00028856,29.844,3.18601,5.0,36.059897515716,3.0,-26.04,-2.205,,2,,-0.1,0.11,0.16,,0.76,1.4,0.65,0.28,0.09,,,1.0,3.0,,,,,2.0,,1.0,1.0,0.5378,,0.93,,,1.0,,,,,,,,,1.0,1.0,,,2.0,1.3373,,,2.0,,,
14566638,away,PSV Eindhoven,Esmir Bajraktarević,esmir-bajraktarevic,E. Bajraktarević,F,19,175.0,6902,M,,1136110,EUR,1110412800,F,19,19,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,1.0,3.0,,1.0,0.00191924,30.24,0.90976,4.0,30.805172556376,2.0,-25.83,-5.565,,0,,,,,,0.19,0.42,0.12,0.11,0.07,Esmir Bajraktarevic,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Nick Olij,nick-olij,N. Olij,G,1,185.0,554,M,,227192,EUR,807235200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Tijn Smolenaars,tijn-smolenaars,T. Smolenaars,G,1,197.0,64,M,,1445965,EUR,1109116800,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184.0,451,M,,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186.0,666,M,,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Adamo Nagalo,adamo-nagalo,A. Nagalo,D,39,185.0,3454,M,,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Adamo Nagalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186.0,1605,M,,1046960,EUR,1041292800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Ryan Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Paul Wanner,paul-wanner,P. Wanner,M,10,186.0,3832,M,,1146018,EUR,1135296000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Noah Fernandez,noah-fernandez,N. Fernandez,M,6,170.0,799,M,,1886213,EUR,1199836800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Noah Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566638,away,PSV Eindhoven,Myron Boadu,myron-boadu,M. Boadu,F,21,183.0,1722,M,,856744,EUR,979430400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
