match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_challengeLost,player_firstName,stat_aerialWon,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_wasFouled,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,player_lastName,stat_punches
12117174,away,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,M,6,6,False,,50.0,41.0,1.0,,0.0,13.0,15.0,29.0,43.0,2.0,3.0,,,,,,90.0,80.0,7.1,19.0,0.11429,0,,4.0,7.0,,3.0,1.0,,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,Vanderlan,2.0,8.0,1.0,,1.0,,,,,,,,,,
12117174,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,F,18,18,False,,33.0,30.0,1.0,,0.0,5.0,7.0,25.0,29.0,,4.0,,,,,,90.0,44.0,7.0,9.0,0.357637,0,,3.0,2.0,,1.0,,,1.0,,,1.0,,,2.0,2.0,,,1.0,3.0,,,1.0,,,,,,,,,,
12117174,away,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,147464,EUR,694742400,F,7,7,False,,18.0,13.0,1.0,,0.0,5.0,7.0,8.0,11.0,,2.0,,,,,,45.0,22.0,6.4,7.0,0.00188745,0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,7_dudu,,,
12117174,away,Palmeiras,Lázaro,lazaro,Lázaro,F,7,181,1899,M,1002556,EUR,1015891200,F,17,17,False,,29.0,20.0,,,0.0,6.0,8.0,14.0,21.0,,1.0,,,,,,90.0,43.0,6.7,15.0,0.0149389,4,,7.0,3.0,1.0,3.0,1.0,2.0,,,,1.0,1.0,0.3984,,3.0,,,2.0,,,,,1.0,1.0,1.0,,,0.4509,,,,
12117174,away,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,152276,EUR,734832000,M,9,9,True,,22.0,19.0,,,0.0,6.0,7.0,13.0,19.0,,3.0,,,,,,45.0,39.0,6.9,10.0,0.0116189,3,,4.0,5.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,0.1651,,,1.0,,1.0,4.0,,,2.0,,2.0,,,,,F_Andersoon,,,
12117174,away,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,82576,EUR,597801600,D,2,2,True,,26.0,19.0,4.0,,1.0,7.0,9.0,13.0,22.0,,1.0,,,,,,30.0,38.0,7.4,11.0,0.314261,0,,,1.0,,,,,1.0,,,,,,2.0,,,,1.0,5.0,1.0,1.0,,1.0,,,,,,,,,
12117174,away,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,329069,EUR,740188800,M,8,8,True,,15.0,13.0,4.0,2.0,0.0,7.0,7.0,6.0,8.0,,7.0,,,,,,23.0,23.0,6.8,3.0,0.0189742,1,,3.0,4.0,,1.0,,,1.0,1.0,1.0,,1.0,0.0199,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,
12117174,away,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,974556,EUR,970185600,M,25,25,True,,15.0,14.0,2.0,2.0,0.0,7.0,7.0,8.0,12.0,,5.0,,,,,,24.0,27.0,6.9,5.0,0.0682924,0,,2.0,3.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,4.0,1.0,,1.0,,,,,,,,,,
12117174,away,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,835260,EUR,800150400,F,10,10,True,,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,,,,,,,,15.0,6.0,7.7,1.0,0.0100842,2,,1.0,,,,,,,,,1.0,,0.5391,1.0,1.0,,,,,,,,2.0,,2.0,1.0,,0.9055,Rony,,,
12117174,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117174,away,Palmeiras,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117174,away,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Kaiky Naves,,,,,,,,,,,,,,,
12117174,away,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117174,away,Palmeiras,Rômulo,romulo,Rômulo,M,10,176,1438,M,1105078,EUR,1002412800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,,,
12117174,away,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,1015292,EUR,959904000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,richardrios,,,
12117174,away,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Luighi,,,,,,,,,,,,,,,
