match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_ballRecovery,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,captain,stat_accurateCross,player_sofascoreId,stat_goalAssist,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_ownGoals
11067466,away,Coritiba,Willian Farias,willian-farias,W. Farias,M,5,176,330,M,243239,EUR,613094400,M,8,8,False,21.0,17.0,3.0,2.0,12.0,13.0,5.0,8.0,,1.0,2.0,,,,38.0,24.0,5.3,4.0,0.0172175,0,,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,,True,,,,,,,,,,,,,
11067466,away,Coritiba,Robson,robson,Robson,F,11,179,708,M,850987,EUR,675561600,M,30,30,False,9.0,6.0,,,3.0,3.0,3.0,7.0,3.0,6.0,1.0,,,,45.0,22.0,6.8,6.0,0.00221557,1,,,,1.0,9.0,,,,,3.0,2.0,,3.0,0.7884,,4.0,,,2.0,1.0,1.0,1.0,,,,,,,1.0,0.9536,1.0,,,,,,,
11067466,away,Coritiba,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,17,17,False,21.0,9.0,2.0,,5.0,8.0,4.0,13.0,4.0,7.0,2.0,,,,69.0,31.0,6.2,15.0,0.00128746,1,,,,,8.0,,1.0,,,3.0,2.0,2.0,5.0,0.0146,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0
11067466,away,Coritiba,Sebastian Gomez,sebastian-gomez,S. Gomez,M,19,172,521,M,925142,EUR,833760000,M,19,19,False,30.0,25.0,1.0,1.0,11.0,13.0,14.0,17.0,1.0,3.0,1.0,,,,90.0,45.0,6.5,10.0,0.0266787,0,,,,,6.0,,,,1.0,10.0,1.0,3.0,2.0,,,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,
11067466,away,Coritiba,Marcelino Moreno,marcelino-moreno,M. Moreno,M,10,175,936,M,848472,EUR,804038400,M,10,10,False,19.0,18.0,,,8.0,8.0,10.0,13.0,,6.0,,,,,69.0,37.0,6.3,11.0,0.0144077,0,,,,2.0,8.0,,,,,7.0,1.0,3.0,1.0,,,4.0,,1.0,2.0,3.0,2.0,,,3.0,,,,,,,,,,,,,,
11067466,away,Coritiba,Islam Slimani,islam-slimani,I. Slimani,F,19,188,7438,M,238708,EUR,582595200,F,9,9,False,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,3.0,3.0,,,,45.0,17.0,6.6,4.0,0.00131173,0,,,,,6.0,,,,,1.0,,3.0,1.0,,,3.0,,1.0,1.0,,,,,2.0,,,islamslimani09,,,,,1.0,,,,,1.0,
11067466,away,Coritiba,Reynaldo,reynaldo,Reynaldo,D,,186,185,M,877470,EUR,852249600,D,4,4,True,11.0,6.0,3.0,,5.0,7.0,1.0,4.0,2.0,3.0,6.0,,,,45.0,21.0,6.8,5.0,0.00020619,0,,,,,1.0,,,,3.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11067466,away,Coritiba,Bruno Gomes,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,M,6,6,True,12.0,10.0,,,6.0,6.0,4.0,7.0,,2.0,,,,,45.0,19.0,6.3,5.0,0.00282176,1,,,,1.0,8.0,,,,1.0,1.0,,,,0.0272,,5.0,,1.0,,2.0,,,,2.0,,,,,1.0,0.2463,,1.0,,,,,,
11067466,away,Coritiba,Maurício Garcez,mauricio-garcez,Maurício Garcez,M,31,183,350,M,1050353,EUR,858470400,F,33,33,True,7.0,4.0,,,2.0,2.0,2.0,5.0,4.0,5.0,,,,,21.0,10.0,6.7,5.0,0.0241003,0,,,,,3.0,,,,,2.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11067466,away,Coritiba,Fransérgio,fransergio,Fransérgio,M,20,187,104,M,84847,EUR,656208000,M,15,15,True,11.0,10.0,,,6.0,6.0,4.0,5.0,,,3.0,,,,21.0,17.0,6.4,2.0,0.00236147,0,,,,,6.0,,,,,1.0,,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,
11067466,away,Coritiba,Hayner,hayner,Hayner,D,60,178,269,M,807767,EUR,812592000,D,2,2,True,4.0,1.0,,,,2.0,1.0,4.0,,3.0,,,,,11.0,13.0,6.7,6.0,0.00097712,0,,,,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,
11067466,away,Coritiba,Luan Polli,luan-polli,Luan Polli,G,,189,94,M,880117,EUR,734054400,G,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067466,away,Coritiba,Thalisson Gabriel,thalisson-gabriel,Thalisson Gabriel,D,6,190,175,M,1109577,EUR,1011484800,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,Thalisson,Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067466,away,Coritiba,Jamerson,jamerson,Jamerson,D,83,177,408,M,972373,EUR,905299200,D,83,83,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067466,away,Coritiba,Andrey,andrey,Andrey,M,5,176,251,M,822513,EUR,887500800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067466,away,Coritiba,Andreas Samaris,andreas-samaris,A. Samaris,M,,189,311,,108398,EUR,613699200,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067466,away,Coritiba,Edu,edu,Edu,F,9,180,327,M,868864,EUR,731289600,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067466,away,Coritiba,Jesé Rodríguez,jese-rodriguez,Jesé,F,10,178,1127,M,110781,EUR,730684800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
