match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_errorLeadToAGoal,stat_totalContest,stat_wonContest,stat_goals,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_penaltyWon,stat_clearanceOffLine
10385417,home,Leeds United,Rodrigo,,,rodrigo,Rodrigo,M,19,181,2040,M,542472,EUR,668217600,F,19,19,False,19.0,12.0,2.0,,8.0,10.0,4.0,9.0,,,,3.0,,,,,90.0,31.0,7.0,13.0,0.3003,0.6624,0.00438959,4,,,,2.0,5.0,,1.0,,4.0,,,,,,,1.0,,,1.0,3.0,,,1.0,,1.0,1.0,,,,,,,
10385417,home,Leeds United,Mateusz Klich,,,mateusz-klich,M. Klich,M,43,183,2169,M,44900,EUR,645235200,M,43,43,True,12.0,9.0,1.0,,5.0,5.0,4.0,7.0,,,,2.0,,,,,27.0,16.0,6.5,6.0,0.0285,0.0,0.0124163,1,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10385417,home,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,M,11,11,True,17.0,15.0,1.0,1.0,7.0,7.0,9.0,13.0,,3.0,,1.0,,,,,27.0,31.0,7.1,9.0,0.0222,0.0,0.363747,1,,3.0,1.0,1.0,5.0,,3.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,
10385417,home,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,980640,EUR,1012003200,F,42,42,True,9.0,4.0,2.0,,1.0,2.0,4.0,10.0,,1.0,,3.0,,,,,12.0,15.0,6.6,7.0,0.0,0.0,0.145305,0,,3.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10385417,home,Leeds United,Joe Gelhardt,,,joe-gelhardt,J. Gelhardt,M,21,179,945,M,945806,EUR,1020470400,F,30,30,True,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,4.0,,2.0,0.0,0.0,0.0,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
10385417,home,Leeds United,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,home,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,home,Leeds United,Junior Firpo,,,junior-firpo,J. Firpo,D,23,184,2241,M,914835,EUR,840672000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,home,Leeds United,Diego Llorente,,,diego-llorente,D. Llorente,D,3,185,1146,M,305278,EUR,745459200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,home,Leeds United,Darko Gyabi,,,darko-gyabi,D. Gyabi,M,24,196,544,M,1067117,EUR,1076976000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,away,West Ham United,Łukasz Fabiański,,,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,False,21.0,11.0,21.0,11.0,,1.0,11.0,20.0,2.0,2.0,1.0,2.0,,1.0,,,90.0,27.0,6.6,10.0,0.0,0.0,0.00128381,0,-0.7121,,,,,,,,,,,,,,,,,,,,,,,,,,lukasz.fabianski,,,3.0,3.0,,
10385417,away,West Ham United,Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,False,23.0,12.0,6.0,1.0,3.0,8.0,10.0,18.0,1.0,7.0,2.0,6.0,,,,,68.0,55.0,7.0,20.0,0.0295,0.0,0.0129231,1,,3.0,1.0,1.0,4.0,,1.0,2.0,1.0,1.0,,,,5.0,3.0,,,,1.0,,,,2.0,,,,,,,,,,
10385417,away,West Ham United,Craig Dawson,,,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,21.0,14.0,7.0,2.0,10.0,11.0,4.0,10.0,,1.0,3.0,7.0,,,,,90.0,28.0,6.4,8.0,0.0,0.0,0.00272863,0,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10385417,away,West Ham United,Nayef Aguerd,,,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,28.0,13.0,8.0,1.0,10.0,15.0,3.0,13.0,2.0,4.0,2.0,1.0,,,,,90.0,32.0,6.3,15.0,0.0,0.0,0.00042019,0,,,,1.0,2.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,nayefaguard,,,,,,
10385417,away,West Ham United,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,24,24,False,24.0,15.0,1.0,,7.0,11.0,8.0,16.0,3.0,5.0,3.0,3.0,,,,,90.0,51.0,6.4,17.0,0.061,0.0,0.00866306,1,,3.0,,2.0,7.0,1.0,,,,,,,1.0,1.0,1.0,3.0,,,1.0,,,,2.0,1.0,,,,,,,,,
10385417,away,West Ham United,Lucas Paquetá,,,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,11,11,False,30.0,21.0,3.0,2.0,9.0,12.0,13.0,19.0,3.0,8.0,1.0,4.0,,,,,80.0,50.0,7.5,13.0,1.0158,0.9928,0.080558,5,,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,1.0,3.0,,,3.0,1.0,,,1.0,,1.0,,Paqueta,,,,,,
10385417,away,West Ham United,Declan Rice,,,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,30.0,23.0,9.0,6.0,10.0,13.0,13.0,17.0,,2.0,1.0,9.0,,,,,90.0,42.0,7.0,8.0,0.0882,0.0,0.00971033,3,,,,3.0,4.0,1.0,,3.0,1.0,1.0,1.0,,,,,,True,,3.0,,,,1.0,1.0,,,DeclanRice,,,,,,
10385417,away,West Ham United,Tomáš Souček,,,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,27.0,15.0,,,1.0,4.0,14.0,23.0,8.0,12.0,1.0,1.0,,,,,90.0,40.0,6.7,15.0,0.0,0.0,0.00741655,0,,,,7.0,12.0,,1.0,1.0,1.0,1.0,,,1.0,3.0,,3.0,,,,,,,1.0,,,1.0,,,,,,,
10385417,away,West Ham United,Jarrod Bowen,,,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,13.0,9.0,,,4.0,7.0,6.0,10.0,1.0,7.0,2.0,4.0,,,,,90.0,41.0,6.7,18.0,0.0,0.0,0.0340298,0,,4.0,1.0,1.0,13.0,2.0,5.0,,2.0,4.0,2.0,,,1.0,,1.0,,,,,,,5.0,1.0,,,jarrodbowen,,,,,1.0,
10385417,away,West Ham United,Gianluca Scamacca,,,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,7,7,False,14.0,8.0,1.0,1.0,,1.0,8.0,13.0,3.0,6.0,,2.0,,,,,67.0,25.0,7.4,10.0,0.0268,0.0552,0.0584548,1,,,,2.0,5.0,,1.0,2.0,3.0,2.0,,,,1.0,1.0,2.0,,,,1.0,,,,,1.0,1.0,scamacca,,,,,,
10385417,away,West Ham United,Pablo Fornals,,,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,F,8,8,False,26.0,19.0,2.0,,9.0,9.0,10.0,20.0,,,,9.0,,,,,80.0,35.0,6.9,10.0,0.1729,0.0,0.153597,3,,3.0,,2.0,3.0,,,1.0,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,
10385417,away,West Ham United,Michail Antonio,,,michail-antonio,M. Antonio,F,,180,3251,M,47772,EUR,638582400,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,23.0,9.0,6.6,4.0,0.0,0.0,0.00024942,0,,,,1.0,3.0,,1.0,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,MichailAntonio,,,,,,1.0
10385417,away,West Ham United,Aaron Cresswell,,,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,7.0,5.0,1.0,1.0,2.0,2.0,3.0,7.0,,,,,,,,,22.0,13.0,6.4,4.0,0.0,0.0,0.00336091,0,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,away,West Ham United,Flynn Downes,Flynn,Downes,flynn-downes,F. Downes,M,4,172,375,M,879810,EUR,916790400,M,12,12,True,5.0,3.0,,,1.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,,,,,10.0,11.0,7.0,3.0,0.0,0.0,0.00069944,0,,,,,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
10385417,away,West Ham United,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,22,22,True,3.0,2.0,,,,,2.0,3.0,,,1.0,1.0,,,,,10.0,7.0,6.6,3.0,0.0321,0.0,0.00295073,1,,,,,1.0,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,said_benrahma11,,,,,,
10385417,away,West Ham United,Alphonse Aréola,,,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,away,West Ham United,Angelo Ogbonna,,,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,away,West Ham United,Ben Johnson,,,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,away,West Ham United,Emerson Palmieri,,,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385417,away,West Ham United,Manuel Lanzini,,,manuel-lanzini,M. Lanzini,M,22,167,1526,M,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
