match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_aerialLost,stat_wonTackle,captain,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_penaltyConceded
10556821,away,SPAL,Alberto Pomini,alberto-pomini,A. Pomini,G,,187.0,6,,44146,EUR,353635200,G,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556821,away,SPAL,Lorenzo Abati,lorenzo-abati,L. Abati,G,1,,14,M,1117938,EUR,1081296000,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556821,away,SPAL,Biagio Meccariello,biagio-meccariello,B. Meccariello,D,14,187.0,25,M,183249,EUR,670032000,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556821,away,SPAL,Philipp Breit,philipp-breit,P. Breit,D,38,201.0,16,M,1085881,EUR,1054512000,D,96,96,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556821,away,SPAL,Filippo Saiani,filippo-saiani,F. Saiani,D,29,184.0,26,M,1182636,EUR,1108512000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556821,away,SPAL,Federico Proia,federico-proia,F. Proia,M,8,185.0,34,M,369620,EUR,823392000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556821,away,SPAL,Matteo Prati,matteo-prati,M. Prati,M,4,182.0,703,M,1111640,EUR,1072569600,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556821,away,SPAL,Ayoub Abou Oulam,ayoub-abou-oulam,A. A. Oulam,M,,173.0,92,M,804339,EUR,898992000,M,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556821,away,SPAL,Nicola Rauti,nicola-rauti,N. Rauti,F,7,180.0,78,M,928780,EUR,955929600,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10556821,away,SPAL,Andrea La Mantia,andrea-la-mantia,A. L. Mantia,F,19,190.0,55,M,96649,EUR,673488000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
