match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_shotOffTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_dispossessed,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goodHighClaim,player_sofascoreId,stat_totalOffside,stat_goals,stat_goalAssist
10382050,home,NEC Nijmegen,Pedro Marques,,,pedro-marques,P. Marques,F,43,181,203,M,846039,EUR,893462400,F,9,9,False,20.0,17.0,1.0,1.0,7.0,8.0,10.0,12.0,2.0,2.0,,,1.0,,,,90.0,31.0,6.7,6.0,3,,,5.0,1.0,,2.0,,,,,,,3.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,
10382050,home,NEC Nijmegen,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,F,21,21,True,9.0,7.0,1.0,,1.0,1.0,6.0,9.0,,2.0,,,,,,,23.0,14.0,6.7,4.0,0,1.0,,2.0,1.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,
10382050,home,NEC Nijmegen,Jordy Bruijn,,,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,6,6,True,14.0,13.0,1.0,1.0,6.0,7.0,8.0,8.0,,3.0,,,2.0,,,,23.0,19.0,6.9,2.0,0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
10382050,home,NEC Nijmegen,Terry Sanniez,,,terry-sanniez,T. Sanniez,D,25,174,16,M,787978,EUR,839635200,D,34,34,True,7.0,6.0,1.0,,5.0,6.0,1.0,1.0,,1.0,1.0,,2.0,,,,15.0,10.0,6.7,1.0,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10382050,home,NEC Nijmegen,Landry Dimata,,,landry-dimata,L. Dimata,F,10,185,507,M,826944,EUR,873072000,F,19,19,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,,,,,,,,10.0,7.0,6.4,4.0,0,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
10382050,home,NEC Nijmegen,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,home,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,home,NEC Nijmegen,Iván Márquez,,,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,home,NEC Nijmegen,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,home,NEC Nijmegen,Andri Baldursson,,,andri-baldursson,A. Baldursson,M,16,187,235,M,932856,EUR,1010620800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,away,AZ Alkmaar,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184,1521,M,134029,EUR,702691200,G,1,1,False,30.0,22.0,16.0,8.0,19.0,21.0,3.0,9.0,1.0,1.0,2.0,,10.0,1.0,2.0,2.0,90.0,40.0,7.4,9.0,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10382050,away,AZ Alkmaar,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,58.0,53.0,4.0,2.0,24.0,27.0,29.0,31.0,,1.0,,,4.0,,,,81.0,68.0,6.6,9.0,0,,,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
10382050,away,AZ Alkmaar,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2244,M,898815,EUR,911260800,D,31,31,False,71.0,66.0,6.0,1.0,35.0,37.0,31.0,34.0,2.0,4.0,3.0,,5.0,,,,90.0,79.0,7.4,5.0,0,,,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
10382050,away,AZ Alkmaar,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,71.0,66.0,5.0,3.0,41.0,44.0,25.0,27.0,2.0,2.0,,1.0,6.0,,,,90.0,76.0,7.0,5.0,1,,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,
10382050,away,AZ Alkmaar,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25965,M,1097425,EUR,1068163200,D,5,5,False,53.0,46.0,2.0,,27.0,32.0,19.0,24.0,2.0,9.0,1.0,,8.0,,,,90.0,81.0,7.2,14.0,1,3.0,,4.0,1.0,,1.0,2.0,,1.0,1.0,5.0,3.0,,1.0,,,1.0,,,1.0,,,,miloskerkez,,,
10382050,away,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,16,16,False,29.0,25.0,1.0,1.0,11.0,14.0,14.0,17.0,3.0,8.0,1.0,1.0,4.0,,,,64.0,46.0,7.2,9.0,1,2.0,,4.0,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,2.0,,1.0,1.0,,,,,1.0,,
10382050,away,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,64.0,62.0,8.0,8.0,28.0,30.0,34.0,34.0,1.0,4.0,2.0,2.0,11.0,,,,85.0,84.0,8.1,7.0,2,,,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,True,1.0,1.0,,,,,,1.0,
10382050,away,AZ Alkmaar,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,62.0,60.0,3.0,2.0,26.0,26.0,36.0,39.0,,3.0,1.0,,4.0,,,,90.0,76.0,7.1,6.0,1,3.0,2.0,3.0,,,,1.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,tijjanireijnders,,,
10382050,away,AZ Alkmaar,Myron Van Brederode,,,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,F,19,19,False,17.0,12.0,1.0,1.0,6.0,7.0,6.0,11.0,,2.0,,1.0,2.0,,,,64.0,25.0,6.6,8.0,0,1.0,,4.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,1.0,,,,,2.0,,
10382050,away,AZ Alkmaar,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,32.0,21.0,3.0,2.0,8.0,8.0,13.0,24.0,3.0,6.0,,,1.0,,,,90.0,48.0,8.3,21.0,1,,,7.0,,,6.0,1.0,4.0,4.0,2.0,,,3.0,1.0,1.0,,1.0,,,2.0,,,,vangelis_pavlidis,2.0,,3.0
10382050,away,AZ Alkmaar,Jesper Karlsson,,,jesper-karlsson,J. Karlsson,F,11,179,1275,M,834597,EUR,901324800,F,11,11,False,26.0,25.0,2.0,1.0,10.0,10.0,16.0,18.0,,4.0,,,7.0,,,,85.0,38.0,8.9,3.0,5,2.0,1.0,3.0,2.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,3.0,,,,,,1.0,2.0,
10382050,away,AZ Alkmaar,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,True,9.0,5.0,,,3.0,4.0,2.0,5.0,,1.0,1.0,,,,,,26.0,11.0,6.4,4.0,0,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10382050,away,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,6.0,5.0,,,4.0,4.0,1.0,3.0,,4.0,,,,,,,26.0,12.0,6.7,2.0,0,1.0,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,
10382050,away,AZ Alkmaar,Zinho Vanheusden,,,zinho-vanheusden,Z. Vanheusden,D,,187,690,M,881024,EUR,933206400,D,27,27,True,9.0,8.0,,,6.0,6.0,2.0,4.0,,,,,2.0,,,,9.0,13.0,6.9,2.0,2,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
10382050,away,AZ Alkmaar,Đorđe Mihailović,,,dorde-mihailovic,Đ. Mihailović,M,10,178,760,M,869211,EUR,910656000,M,14,14,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,5.0,,,,,1.0,,,,13.0,7.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,away,AZ Alkmaar,Riechedly Bazoer,,,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,M,25,25,True,18.0,18.0,3.0,3.0,10.0,10.0,8.0,8.0,,,,,,,,,13.0,20.0,6.5,1.0,0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
10382050,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,away,AZ Alkmaar,Daniel Deen,,,daniel-deen,D. Deen,G,31,188,46,M,1066470,EUR,1045094400,G,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,away,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,away,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382050,away,AZ Alkmaar,Mexx Meerdink,,,mexx-meerdink,M. Meerdink,F,35,182,933,M,1153117,EUR,1059004800,F,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
