match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_fouls,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalOffside,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals
12357104,home,Athletico,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,9,9,False,15.0,8.0,,,0.0,2.0,2.0,6.0,13.0,,3.0,,,,87.0,29.0,8.4,12.0,0.0100493,5,,,7.0,1.0,,2.0,1.0,2.0,,,,,,,1.0,3.0,1.0,1.0,1.4757,2.1658,,,1.0,1.0,3.0,,1.0,,,1.0,1.0,2.0
12357104,home,Athletico,Madson,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,True,17.0,16.0,,,1.0,6.0,6.0,10.0,14.0,,1.0,,,,45.0,33.0,7.3,8.0,0.347003,0,,3.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,
12357104,home,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,F,28,28,True,13.0,9.0,,,0.0,2.0,2.0,8.0,14.0,,2.0,,,,45.0,31.0,7.3,11.0,0.0140547,4,,3.0,5.0,2.0,,,1.0,3.0,,,,,,,1.0,1.0,,,0.3811,0.38,,1.0,1.0,2.0,3.0,,,2.0,,2.0,1.0,1.0
12357104,home,Athletico,Felipinho,felipinho,Felipinho,M,5,183,272,M,1107060,EUR,1003363200,D,23,23,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,10.0,5.0,6.9,,0.00100056,0,,,,,,,,4.0,,,1.0,Felipinho,,,,,3.0,2.0,,,,,,,,,,,,,,
12357104,home,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,3.0,3.0,,1.0,0.00103802,0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,
12357104,home,Athletico,Kayke Ayrton,kayke-ayrton,K. Ayrton,F,77,177,150,M,2436883,EUR,1209168000,F,21,21,True,,,,,0.0,,,,,,2.0,,,,2.0,7.0,,4.0,,0,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,
12357104,home,Athletico,Mycael,mycael,Mycael,G,1,191,790,M,1128850,EUR,1079049600,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Mycael,,,,,,,,,,,,,,,,,,,,
12357104,home,Athletico,Mateo Gamarra,gamarra-mateo,M. Gamarra,D,14,185,727,M,1085451,EUR,972000000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357104,home,Athletico,Fernando,fernando,Fernando,D,17,181,188,M,1017746,EUR,937267200,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357104,home,Athletico,Zé Vitor,ze-vitor,Z. Vitor,M,8,194,77,M,1188028,EUR,957225600,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Zé Vitor,,,,,,,,,,,,,,,,,,,,
12357104,home,Athletico,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357104,home,Athletico,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357104,home,Athletico,Julimar,julimar,Julimar,F,20,188,376,M,1167536,EUR,980380800,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357104,away,Criciúma,Gustavo,gustavo,Gustavo,G,1,186,199,M,124766,EUR,731721600,G,1,1,False,22.0,16.0,11.0,5.0,0.0,15.0,15.0,1.0,7.0,,5.0,3.0,4.0,,90.0,30.0,6.8,6.0,0.00017117,0,0.1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357104,away,Criciúma,Jonathan,jonathan,Jonathan,D,2,178,74,M,882351,EUR,714700800,D,13,13,False,35.0,29.0,5.0,3.0,0.0,16.0,18.0,13.0,18.0,2.0,3.0,,,,90.0,64.0,6.3,13.0,0.00707132,0,,1.0,3.0,,,1.0,,4.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,3.0,,,2.0,,,,
12357104,away,Criciúma,Walisson Maia,walisson-maia,W. Maia,D,14,187,68,M,552176,EUR,682732800,D,33,33,False,44.0,32.0,10.0,2.0,0.0,19.0,24.0,13.0,20.0,10.0,5.0,,,,90.0,62.0,6.5,12.0,0.0033622,0,,,2.0,,2.0,1.0,2.0,5.0,,1.0,,,,,,,3.0,2.0,,,,,,,,,,,,,,
12357104,away,Criciúma,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,29,29,False,34.0,29.0,3.0,1.0,0.0,25.0,27.0,4.0,7.0,10.0,3.0,,,,90.0,56.0,7.3,6.0,0.00623043,0,,,2.0,,1.0,,2.0,4.0,5.0,1.0,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,
12357104,away,Criciúma,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177,288,M,783490,EUR,791596800,D,22,22,False,35.0,25.0,3.0,1.0,0.0,14.0,21.0,12.0,19.0,1.0,4.0,,,,90.0,55.0,6.2,15.0,0.0266671,0,,5.0,4.0,1.0,1.0,2.0,2.0,6.0,,,,,,,,,3.0,1.0,,,,1.0,,,1.0,,,1.0,,,,
12357104,away,Criciúma,Barreto,barreto,Barreto,M,5,182,107,M,599688,EUR,818553600,M,88,88,False,33.0,27.0,1.0,,0.0,18.0,22.0,9.0,11.0,3.0,3.0,,,,90.0,50.0,7.2,10.0,0.00510947,2,,,4.0,1.0,1.0,,4.0,7.0,,2.0,1.0,,,,,2.0,1.0,,0.9743,1.2628,1.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0
12357104,away,Criciúma,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,6,6,False,36.0,30.0,4.0,2.0,0.0,18.0,20.0,13.0,17.0,,6.0,,,,86.0,61.0,7.3,14.0,0.134762,1,,1.0,10.0,1.0,2.0,2.0,,14.0,,,4.0,,,,,,5.0,3.0,0.1414,,5.0,1.0,3.0,4.0,6.0,,,5.0,,1.0,,
12357104,away,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,5,5,False,35.0,30.0,1.0,1.0,0.0,19.0,23.0,11.0,12.0,2.0,4.0,,,,72.0,44.0,6.6,7.0,0.00544063,1,,,5.0,1.0,1.0,1.0,,1.0,,3.0,,,,,,1.0,1.0,,0.025,0.3221,,,,1.0,1.0,,,,,,,
12357104,away,Criciúma,Matheusinho,matheusinho,Matheusinho,M,98,164,482,M,822523,EUR,887155200,M,17,17,False,32.0,23.0,6.0,4.0,0.0,11.0,14.0,12.0,18.0,1.0,6.0,,,,81.0,54.0,6.7,17.0,0.0762636,2,,,6.0,,,4.0,,6.0,,,1.0,,,,2.0,,2.0,1.0,0.0398,,,,5.0,1.0,4.0,,,3.0,,,,
12357104,away,Criciúma,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,46620,EUR,611971200,F,11,11,False,16.0,10.0,1.0,,0.0,4.0,7.0,6.0,10.0,,3.0,,,,86.0,31.0,7.0,11.0,0.00806623,4,,1.0,4.0,,3.0,2.0,3.0,7.0,,,2.0,,,,1.0,1.0,1.0,1.0,0.1391,0.0357,,,4.0,,1.0,,1.0,1.0,,2.0,,
12357104,away,Criciúma,Éder,eder,Éder,F,23,179,368,M,18082,EUR,532396800,F,23,23,False,23.0,18.0,2.0,2.0,0.0,6.0,8.0,12.0,15.0,,3.0,,,,73.0,32.0,6.8,11.0,0.0150163,1,,,2.0,,,,1.0,2.0,,,,,,True,1.0,,1.0,1.0,0.0398,,2.0,,3.0,1.0,1.0,1.0,,,,,,
12357104,away,Criciúma,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,27,27,True,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,2.0,,,,18.0,9.0,6.3,2.0,0.0020085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12357104,away,Criciúma,Arthur Caíke,arthur-caike,Arthur Caíke,F,,174,195,M,829832,EUR,708566400,F,45,45,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,17.0,6.0,6.7,,0.00328202,1,,,2.0,,,2.0,1.0,1.0,,,,,,,1.0,,,,0.04,,,,,,,,,,,,,
12357104,away,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,90812,EUR,648518400,M,10,10,True,5.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,,2.0,,,,9.0,9.0,6.5,3.0,0.00036282,0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,
12357104,away,Criciúma,Baltasar Barcia,baltasar-barcia,B. Barcia,M,32,177,123,M,1116590,EUR,982540800,M,30,30,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,8.0,9.0,6.3,5.0,8.37e-06,0,,,5.0,,1.0,,1.0,3.0,,,,Baltasar Barcia,,,,,2.0,2.0,,,,,1.0,3.0,1.0,,,,,,,
12357104,away,Criciúma,João Carlos,joao-carlos,João Carlos,F,21,168,81,M,1462654,EUR,1056153600,F,21,21,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,,8.0,2.0,6.5,1.0,0.00030334,0,,,,,,,,,,,,João Carlos,,,,,,,,,,,,,,,,,,,,
12357104,away,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,840166,EUR,802569600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357104,away,Criciúma,Matheus Teixeira,matheus-teixeira,M. Teixeira,G,1,187,99,M,939928,EUR,920851200,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357104,away,Criciúma,Guilherme Silva,guilherme-silva,G. Silva,D,19,180,23,M,1186629,EUR,1029283200,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Guilherme,Silva,,,,,,,,,,,,,,,,,,,
12357104,away,Criciúma,Erick Garcia,erick-garcia,E. Garcia,D,14,187,32,M,1808902,EUR,1117843200,D,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Erick Garcia,,,,,,,,,,,,,,,,,,,,
12357104,away,Criciúma,Newton,newton,Newton,M,28,188,888,M,1463909,EUR,952819200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Newton,,,,,,,,,,,,,,,,,,,,
12357104,away,Criciúma,Allano,allano,Allano,M,29,182,510,M,796925,EUR,798681600,F,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357104,away,Criciúma,Eliédson,eliedson,Eliédson,M,15,187,43,M,1385610,EUR,1047859200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Eliédson,,,,,,,,,,,,,,,,,,,,
