match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_outfielderBlock,captain,stat_totalContest,stat_wonContest,stat_wasFouled,stat_clearanceOffLine,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
10995495,home,ADO Den Haag,Amir Absalem,amir-absalem,A. Absalem,D,27,175,76,M,893583,EUR,866678400,F,24,24,False,12.0,6.0,1.0,,4.0,7.0,2.0,6.0,3.0,,,,,45.0,28.0,6.9,10.0,1,Amir,Absalem,1.0,,,2.0,3.0,5.0,,2.0,2.0,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
10995495,home,ADO Den Haag,Max de Waal,max-de-waal,M. d. Waal,M,,189,115,M,996865,EUR,1010620800,M,10,10,True,11.0,9.0,,,4.0,5.0,5.0,6.0,,1.0,,,,45.0,15.0,6.3,5.0,0,,,,,2.0,1.0,4.0,1.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
10995495,home,ADO Den Haag,Dhoraso Moreo Klas,dhoraso-moreo-klas,D. M. Klas,M,,181,118,M,928010,EUR,980812800,M,6,6,True,9.0,7.0,1.0,1.0,1.0,3.0,6.0,6.0,,,,,,20.0,10.0,6.5,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10995495,home,ADO Den Haag,Gregor Breinburg,gregor-breinburg,G. Breinburg,M,,175,9,,133840,EUR,684979200,M,21,21,True,5.0,4.0,1.0,,4.0,4.0,,1.0,1.0,1.0,,,,20.0,7.0,6.5,1.0,0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10995495,home,ADO Den Haag,Guillem Rodríguez,guillem-rodriguez,G. Rodríguez,D,2,173,70,M,1010512,EUR,887328000,D,45,45,True,1.0,,,,,1.0,,,,,,,,10.0,3.0,6.5,1.0,0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10995495,home,ADO Den Haag,Kilian Nikièma,kilian-nikiema,K. Nikièma,G,1,188,2256,M,1149858,EUR,1056240000,G,28,28,True,,,,,,,,,,,,,,,,,,0,Kilian Nikiema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,home,ADO Den Haag,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,52,M,128992,EUR,753580800,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,home,ADO Den Haag,Daryl Werker,daryl-werker,D. Werker,D,,190,3,M,327387,EUR,772675200,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,home,ADO Den Haag,Jordy Wehrmann,jordy-wehrmann,J. Wehrmann,M,4,176,155,M,825842,EUR,922320000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,home,ADO Den Haag,Malik Sellouki,malik-sellouki,M. Sellouki,M,10,177,155,M,1064307,EUR,953596800,F,30,30,True,,,,,,,,,,,,,,,,,,0,Malik Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,home,ADO Den Haag,Rafael Struick,rafael-struick,R. Struick,F,27,185,7177,M,1213379,EUR,1048723200,F,27,27,True,,,,,,,,,,,,,,,,,,0,Rafael Struick,,,,,,,,,,,,,,,,,,,,,,,,,,,,rafaelstruick,,,,,
10995495,away,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,False,20.0,20.0,4.0,4.0,19.0,19.0,1.0,1.0,1.0,9.0,,,,90.0,27.0,6.4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
10995495,away,Go Ahead Eagles,Federico Mattiello,federico-mattiello,F. Mattiello,M,,182,47,,227866,EUR,805680000,D,33,33,False,40.0,37.0,1.0,1.0,20.0,22.0,17.0,22.0,1.0,2.0,,,,71.0,69.0,6.3,14.0,2,,,4.0,,2.0,,5.0,1.0,2.0,,,3.0,,,2.0,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,
10995495,away,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,111,M,1049653,EUR,911952000,D,25,25,False,115.0,107.0,5.0,3.0,56.0,56.0,51.0,60.0,1.0,17.0,,,,90.0,126.0,7.3,11.0,0,Jamal Amofa,,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
10995495,away,Go Ahead Eagles,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19165,M,933641,EUR,959904000,D,6,6,False,100.0,93.0,1.0,1.0,49.0,49.0,44.0,51.0,1.0,4.0,,,,90.0,104.0,6.4,7.0,2,,,,,2.0,,4.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,2.0,,,,,,,jayidzes,,,1.0,,
10995495,away,Go Ahead Eagles,Jose Fontán,jose-fontan,J. Fontán,D,3,182,68,M,964609,EUR,950227200,D,4,4,False,85.0,76.0,9.0,6.0,20.0,20.0,57.0,70.0,1.0,7.0,,,,90.0,101.0,6.8,14.0,2,,,5.0,1.0,1.0,2.0,4.0,2.0,1.0,,,,1.0,,1.0,,,,,,,2.0,,,1.0,,,,,,,,1.0,
10995495,away,Go Ahead Eagles,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175,232,M,606190,EUR,872035200,M,10,10,False,67.0,61.0,13.0,11.0,22.0,22.0,41.0,50.0,,4.0,,,,45.0,82.0,7.8,10.0,4,,,5.0,2.0,,,2.0,1.0,2.0,1.0,1.0,,1.0,2.0,,,True,,,,,3.0,,1.0,1.0,,1.0,,,,,,,1.0
10995495,away,Go Ahead Eagles,Jahnoah Markelo,jahnoah-markelo,J. Markelo,F,24,179,247,M,1142326,EUR,1041638400,M,24,24,False,41.0,37.0,2.0,2.0,5.0,5.0,35.0,43.0,,3.0,,,,90.0,65.0,7.1,15.0,3,Jahnoah Markelo,,7.0,3.0,,,2.0,4.0,,,,5.0,,2.0,,,,3.0,1.0,3.0,,1.0,,,,,2.0,,,,,,,
10995495,away,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,False,51.0,44.0,2.0,1.0,18.0,19.0,26.0,32.0,,15.0,,,,80.0,63.0,7.1,9.0,0,,,,,1.0,,1.0,3.0,2.0,2.0,2.0,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,
10995495,away,Go Ahead Eagles,Rashaan Fernandes,rashaan-fernandes,R. Fernandes,M,7,170,40,M,803024,EUR,901670400,M,7,7,False,28.0,22.0,1.0,,4.0,5.0,18.0,25.0,1.0,2.0,,,,71.0,46.0,6.8,13.0,5,,,2.0,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,1.0,,3.0,,,2.0,1.0,1.0,,,,,,,
10995495,away,Go Ahead Eagles,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1090,M,798175,EUR,905212800,F,9,9,False,18.0,11.0,,,2.0,3.0,9.0,15.0,1.0,2.0,,,,71.0,26.0,6.6,10.0,1,,,,,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,
10995495,away,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182,144,M,845995,EUR,839462400,F,19,19,False,28.0,22.0,,,3.0,3.0,19.0,25.0,,3.0,,,,90.0,43.0,6.8,14.0,3,,,,,1.0,,3.0,2.0,,,,6.0,,3.0,,,,2.0,2.0,,,1.0,,,2.0,1.0,1.0,,,,,1.0,,
10995495,away,Go Ahead Eagles,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175,200,M,1005648,EUR,1028678400,D,26,26,True,20.0,16.0,3.0,,4.0,5.0,15.0,20.0,1.0,2.0,,,,45.0,30.0,6.8,6.0,0,,,5.0,3.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10995495,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,340,M,794013,EUR,868924800,D,2,2,True,23.0,19.0,3.0,2.0,5.0,6.0,14.0,20.0,1.0,2.0,,,,19.0,32.0,6.9,7.0,0,,,3.0,,,1.0,1.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
10995495,away,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,178,M,825851,EUR,918950400,F,11,11,True,13.0,13.0,1.0,1.0,3.0,3.0,12.0,14.0,,2.0,,,,19.0,23.0,6.9,5.0,1,,,4.0,2.0,,,2.0,1.0,,,,1.0,,1.0,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,
10995495,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,,,,,19.0,11.0,6.7,4.0,1,,,,,2.0,,2.0,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10995495,away,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,78,M,133168,EUR,703123200,D,3,3,True,7.0,3.0,,,2.0,2.0,1.0,5.0,,,,,,10.0,12.0,7.0,5.0,3,,,,,1.0,3.0,1.0,3.0,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,
10995495,away,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,630,M,803034,EUR,891388800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,away,Go Ahead Eagles,Aventis Aventisian,aventis-aventisian,A. Aventisian,D,,171,46,M,983040,EUR,1029542400,D,14,14,True,,,,,,,,,,,,,,,,,,0,Aventis,Aventisian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,away,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,122,M,932555,EUR,952041600,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10995495,away,Go Ahead Eagles,Dario Serra,serra-dario,D. Serra,F,21,180,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
