match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_unsuccessfulTouch,stat_totalCross,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_penaltyWon,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_penaltyConceded,stat_goalAssist,stat_bigChanceCreated
11368717,home,Granada,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,7,7,False,9.0,6.0,2.0,1.0,,1.0,6.0,9.0,6.0,1.0,1.0,,,,66.0,36.0,6.7,13.0,0.12443,1,,,,3.0,13.0,,3.0,3.0,1.0,1.0,2.0,1.0,5.0,0.0234,1.0,4.0,1.0,,,3.0,,,,,1.0,,,,,,,,,,,
11368717,home,Granada,Martin Hongla,martin-hongla,M. Hongla,M,78,183,1195,M,856062,EUR,890006400,M,6,6,True,15.0,12.0,5.0,4.0,3.0,3.0,9.0,12.0,1.0,1.0,,,,,24.0,16.0,6.4,3.0,0.00992181,0,,,,4.0,5.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181,1019,M,914765,EUR,890611200,M,24,24,True,6.0,4.0,1.0,,3.0,4.0,1.0,2.0,2.0,3.0,1.0,,,,24.0,8.0,6.4,3.0,0.0007469,0,,,,,2.0,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,Theo Corbeanu,theo-corbeanu,T. Corbeanu,M,7,190,261,M,1121430,EUR,1021593600,F,17,17,True,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,9.0,9.0,6.5,4.0,0.0111039,0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,
11368717,home,Granada,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2640,M,975814,EUR,1037836800,F,8,8,True,1.0,,,,,,,1.0,,,,,,,9.0,3.0,6.4,3.0,,0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,Óscar Melendo,oscar-melendo,Ó. Melendo,M,21,167,152,M,861317,EUR,872294400,M,21,21,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,Raúl Fernández,raul-fernandez,R. Fernández,G,13,196,94,M,31828,EUR,574214400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,Marc Martínez,marc-martinez,M. Martínez,G,1,185,33,M,232548,EUR,639187200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,Kamil Piątkowski,kamil-piatkowski,K. Piątkowski,D,91,191,2396,M,942335,EUR,961545600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191,184,M,934351,EUR,889574400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,Antonio Puertas,antonio-puertas,A. Puertas,M,7,183,210,M,316406,EUR,698630400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,home,Granada,José Callejón,jose-callejon,J. Callejón,F,,178,736,M,40965,EUR,540000000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,30.0,18.0,21.0,9.0,11.0,13.0,7.0,17.0,,8.0,,2.0,4.0,4.0,90.0,41.0,7.6,13.0,0.00779798,0,0.6183,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11368717,away,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,False,44.0,36.0,6.0,3.0,23.0,27.0,13.0,21.0,6.0,2.0,,,,,90.0,77.0,6.8,14.0,0.0345293,0,,,,4.0,6.0,,1.0,,,,3.0,3.0,1.0,,3.0,1.0,4.0,,,3.0,1.0,,,,1.0,hamarintos27,,,,,,,,,,
11368717,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,63.0,56.0,5.0,3.0,46.0,48.0,10.0,15.0,3.0,8.0,,,,,90.0,71.0,6.1,9.0,0.0106051,1,,,,1.0,2.0,,,,,,3.0,1.0,1.0,0.0412,3.0,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,
11368717,away,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,79.0,70.0,1.0,,51.0,54.0,19.0,25.0,13.0,5.0,3.0,,,,90.0,101.0,8.0,12.0,0.00683484,1,,,,1.0,2.0,,1.0,,,,10.0,1.0,,0.2341,7.0,2.0,,1.0,,3.0,2.0,0.0593,,,,lenormand_r,,,1.0,,,,,,,
11368717,away,Real Sociedad,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,25,25,False,18.0,16.0,1.0,,7.0,8.0,10.0,13.0,2.0,2.0,,,,,45.0,39.0,5.6,10.0,0.0190553,0,,,,,6.0,1.0,2.0,3.0,1.0,,,2.0,1.0,,,2.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,
11368717,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,47.0,45.0,2.0,1.0,19.0,19.0,26.0,28.0,1.0,2.0,1.0,,,,90.0,57.0,6.7,6.0,0.0544712,0,,,,,2.0,,1.0,1.0,,,2.0,,,,,1.0,,,2.0,,,,,,1.0,martin_zubimendi,,,,,,,,,,
11368717,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,False,31.0,27.0,2.0,2.0,12.0,15.0,15.0,16.0,9.0,3.0,5.0,,,,89.0,49.0,7.5,8.0,0.0291721,3,,,,1.0,2.0,,,2.0,1.0,,,,,0.1199,1.0,2.0,,3.0,1.0,2.0,1.0,0.1685,,,,,,,,,,,,,,
11368717,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,39.0,28.0,5.0,3.0,7.0,8.0,23.0,39.0,7.0,2.0,2.0,,,,90.0,63.0,7.8,24.0,0.318491,2,,,,2.0,3.0,,,2.0,1.0,1.0,,,1.0,0.6517,3.0,5.0,8.0,1.0,,1.0,1.0,0.0243,,2.0,3.0,,,,,,,,,,1.0,1.0
11368717,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,8,8,False,60.0,47.0,3.0,1.0,21.0,24.0,26.0,37.0,19.0,8.0,3.0,,,,90.0,82.0,7.5,21.0,0.0676306,1,,,,4.0,8.0,1.0,1.0,1.0,1.0,,1.0,,2.0,0.0658,12.0,5.0,1.0,1.0,,3.0,2.0,0.125,,,,mikelmerino,,,,1.0,,,,,,
11368717,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,M,10,10,False,10.0,7.0,3.0,2.0,3.0,5.0,4.0,6.0,1.0,1.0,1.0,,,,68.0,18.0,6.6,8.0,0.0299891,0,,,,,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,True,,1.0,mikel10oyar,,,,1.0,,,,,,
11368717,away,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,False,15.0,13.0,,,6.0,6.0,8.0,11.0,3.0,4.0,,,,,68.0,27.0,7.0,9.0,0.0134383,1,,,,1.0,6.0,,3.0,1.0,1.0,,,,3.0,0.2579,1.0,3.0,2.0,1.0,,1.0,,0.7239,,1.0,,,,,1.0,3.0,,,,,,
11368717,away,Real Sociedad,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,366592,EUR,865468800,D,17,17,True,23.0,17.0,5.0,2.0,5.0,7.0,14.0,19.0,1.0,1.0,,,,,45.0,39.0,7.0,12.0,0.300713,0,,,,2.0,5.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,2.0,3.0,,,,,,,2.0,1.0,kierantierney1,,,,,,,,,1.0,1.0
11368717,away,Real Sociedad,André Silva,andre-silva,A. Silva,F,9,185,5803,M,190159,EUR,815616000,F,21,21,True,4.0,4.0,,,1.0,1.0,3.0,3.0,2.0,1.0,,,,,22.0,8.0,7.1,3.0,0.0231308,1,,,,1.0,3.0,,1.0,1.0,,,,,1.0,0.9336,2.0,1.0,,1.0,,,,0.921,,,,andresilva9,,,1.0,1.0,,,,,,
11368717,away,Real Sociedad,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,11,11,True,9.0,6.0,,,1.0,2.0,5.0,9.0,,1.0,,,,,22.0,12.0,6.8,5.0,0.490715,1,,,,,,,,,,1.0,,,,0.0072,,,2.0,,,,,,,,1.0,,,,,,,,,,,
11368717,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,1.0,2.0,,,4.51e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,away,Real Sociedad,Aitor Fraga,aitor-fraga,A. Fraga,G,32,194,111,M,1000247,EUR,1047168000,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,39,39,True,,,,,,,,,,,,,,,,,,,,0,,Jon Aramburu,,,,,,,,,,,,,,,,,,,,,,,,ElBufalo,,,,,,,,,,
11368717,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,KuboTake,,,,,,,,,,
11368717,away,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368717,away,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,1134396,EUR,994982400,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,Jon Magunacelaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
