match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
14573104,home,Raków Częstochowa,Tomasz Pieńko,tomasz-pienko,T. Pieńko,M,8,185.0,447,M,1126979,EUR,1073260800,F,8,8,False,34.0,28.0,,,0.0,8.0,10.0,20.0,24.0,8.0,,,87.0,55.0,6.7,15.0,0.0802984,213.31627701216,22.0,129.465,34.65,,1,,0.17,0.17,0.16,,,1.0,12.0,7.0,1.0,9.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,1.0,0.0152,-0.08,,,4.0,,,,3.0,,,,,1.0,,,,,
14573104,home,Raków Częstochowa,Péter Baráth,peter-barath,P. Baráth,M,88,184.0,263,M,1002518,EUR,1014249600,M,88,88,True,6.0,2.0,2.0,,0.0,1.0,2.0,1.0,4.0,1.0,,,14.0,14.0,6.7,4.0,0.00198942,17.910484955001,2.0,1.995,6.195,,2,,0.1,-0.01,0.19,,,,,1.0,,,2.0,2.0,,,,,,,Péter Baráth,,1.0,1.0,,0.1141,-0.06,,,,,,2.0,,,,,,,,,,,
14573104,home,Raków Częstochowa,Patryk Makuch,makuch-patryk,P. Makuch,F,9,187.0,130,M,979393,EUR,923788800,F,9,9,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,,,14.0,9.0,6.8,3.0,0.00285374,36.076182225336,3.0,11.55,11.025,,0,,-0.12,0.12,0.14,,,2.0,2.0,4.0,,,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,
14573104,home,Raków Częstochowa,Jean Carlos,jean-carlos,J. Carlos,M,20,185.0,134,M,796432,EUR,831686400,M,20,20,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,12.0,4.0,6.7,,0.00426721,,,,,,0,,0.09,,-0.01,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14573104,home,Raków Częstochowa,Imad Rondić,imad-rondic,I. Rondić,F,29,188.0,312,M,858600,EUR,919123200,F,99,99,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,12.0,10.0,6.6,4.0,0.00651734,41.989039668612,3.0,26.46,28.56,,1,,0.0,0.08,0.0,,,,3.0,3.0,,3.0,,,,,,,,1.0,,,1.0,,1.0,0.1043,-0.35,,,2.0,,,,2.0,,,,,,,,,,
14573104,home,Raków Częstochowa,Bogdan Mirčetić,bogdan-mircetic,B. Mirčetić,M,44,184.0,323,M,1382153,EUR,1130198400,M,44,44,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,8.0,6.0,6.7,1.0,0.0210273,35.635485554875,4.0,3.465,12.495,,0,,0.15,0.03,-0.05,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
14573104,home,Raków Częstochowa,Kacper Trelowski,trelowski-kacper,K. Trelowski,G,1,192.0,360,M,1036147,EUR,1061251200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,home,Raków Częstochowa,Jakub Mądrzyk,jakub-madrzyk,J. Mądrzyk,G,39,191.0,96,M,1141982,EUR,1070496000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Jakub Madrzyk,,,,,,,,,,,,,,,,,,,,,,,
14573104,home,Raków Częstochowa,Apostolos Konstantopoulos,konstantopoulos-apostolos,A. Konstantopoulos,D,44,188.0,197,M,1033264,EUR,1028246400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,home,Raków Częstochowa,Marko Bulat,marko-bulat,M. Bulat,M,5,178.0,838,M,905063,EUR,1001462400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,home,Raków Częstochowa,Ibrahima Seck,seck-ibrahima,I. Seck,M,97,174.0,229,M,1470033,EUR,1084924800,M,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Goran Karačić,goran-karacic,G. Karačić,G,18,196.0,101,M,797966,EUR,840326400,G,18,18,False,27.0,13.0,20.0,7.0,0.0,11.0,16.0,2.0,11.0,4.0,1.0,2.0,90.0,34.0,6.6,14.0,0.00025241,25.130603378588,6.0,-5.985,2.415,0.4598,0,0.0423,-0.01,-0.04,-0.04,0.4,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
14573104,away,HŠK Zrinjski Mostar,Kerim Memija,kerim-memija,K. Memija,D,50,179.0,72,M,280471,EUR,820886400,D,50,50,False,23.0,18.0,2.0,1.0,0.0,12.0,16.0,6.0,7.0,5.0,,,89.0,43.0,6.8,8.0,0.129453,69.653305629312,12.0,-27.93,5.985,,0,,0.25,0.08,-0.06,,,2.0,7.0,7.0,3.0,1.0,,1.0,4.0,3.0,1.0,1.0,2.0,1.0,,,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Ilija Mašić,ilija-masic,I. Mašić,D,4,187.0,98,M,941892,EUR,923529600,D,5,5,False,44.0,34.0,6.0,2.0,0.0,20.0,22.0,14.0,22.0,5.0,,,90.0,58.0,6.1,11.0,0.0110603,53.197701897789,9.0,-17.22,4.725,,0,,0.14,0.03,-0.27,,,3.0,7.0,4.0,2.0,,6.0,2.0,3.0,1.0,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Slobodan Jakovljević,slobodan-jakovljevic,S. Jakovljević,D,27,186.0,90,M,795934,EUR,612144000,D,27,27,False,40.0,27.0,7.0,2.0,0.0,10.0,15.0,17.0,25.0,5.0,,,90.0,57.0,6.6,15.0,0.0115303,135.59502677919,15.0,-72.555,6.405,,0,,0.05,0.12,0.27,,,5.0,5.0,2.0,,,3.0,4.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Duje Dujmović,duje-dujmovic,D. Dujmović,D,55,190.0,137,M,1122497,EUR,1071446400,D,55,55,False,45.0,37.0,5.0,2.0,0.0,22.0,26.0,15.0,19.0,9.0,,,90.0,64.0,7.0,11.0,0.0163637,209.47341019538,17.0,-74.235,20.475,,1,,0.11,0.24,-0.15,,,,4.0,9.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,,1.0,,,,2.0,,1.0,0.0169,-0.13,1.0,,4.0,,,,1.0,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Petar Mamić,petar-mamic,P. Mamić,D,12,182.0,115,M,283831,EUR,826070400,D,12,12,False,35.0,25.0,2.0,,0.0,10.0,12.0,15.0,23.0,4.0,,,90.0,59.0,6.5,15.0,0.105448,173.36689842675,18.0,-105.525,10.395,,1,,0.07,0.31,-0.12,,,1.0,4.0,4.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.0274,-0.1,3.0,1.0,1.0,,,,1.0,1.0,,0.1229,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Leo Mikić,leo-mikic,L. Mikić,F,9,180.0,87,M,987620,EUR,862876800,M,9,9,False,13.0,8.0,1.0,1.0,0.0,5.0,7.0,3.0,6.0,7.0,,,57.0,32.0,6.8,14.0,0.0267946,239.44792921152,17.0,-72.345,19.74,,2,,-0.11,0.26,-0.06,,,1.0,5.0,4.0,,4.0,,1.0,1.0,1.0,4.0,1.0,,1.0,,,,,,0.074,0.27,1.0,,2.0,,,1.0,2.0,1.0,,0.0743,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Igor Savić,igor-savic,I. Savić,M,21,194.0,86,M,981031,EUR,970963200,M,21,21,False,28.0,17.0,4.0,1.0,0.0,8.0,12.0,9.0,16.0,5.0,,,90.0,49.0,6.6,15.0,0.00579094,21.726942405355,5.0,-3.99,3.57,,3,,-0.02,0.08,0.26,,,3.0,7.0,8.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,3.0,1.0,1.0,0.1155,-0.29,,,1.0,,,1.0,2.0,1.0,,0.1587,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Neven Đurasek,neven-durasek,N. Đurasek,M,30,173.0,129,M,876867,EUR,903139200,M,30,30,False,32.0,29.0,1.0,,0.0,17.0,18.0,12.0,14.0,5.0,,,57.0,44.0,6.5,6.0,0.00733981,56.409979809171,8.0,-11.235,6.09,,0,,-0.05,0.03,-0.08,,,,3.0,4.0,,2.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Jakov Pranjic,jakov-pranjic,J. Pranjić,M,,178.0,99,M,1050378,EUR,979344000,M,22,22,False,17.0,14.0,,,0.0,4.0,5.0,10.0,12.0,2.0,,,63.0,34.0,6.4,11.0,0.00345514,117.72374980505,14.0,-18.27,9.765,,1,,-0.3,0.19,-0.07,,,,6.0,4.0,,6.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,0.0118,0.0,2.0,,3.0,,,1.0,2.0,,,,,1.0,,,,,
14573104,away,HŠK Zrinjski Mostar,Nemanja Bilbija,nemanja-bilbija,N. Bilbija,F,99,181.0,597,M,63896,EUR,657504000,F,99,99,False,18.0,10.0,1.0,1.0,0.0,6.0,8.0,4.0,10.0,3.0,,,90.0,28.0,6.4,11.0,0.0257916,36.836193173954,4.0,-2.835,12.6,,4,,0.07,0.12,-0.09,,True,1.0,3.0,5.0,,,1.0,1.0,,,3.0,,3.0,,,,5.0,,1.0,0.4557,-0.61,,,,,1.0,,,3.0,,0.1398,,,,,,,1.0
14573104,away,HŠK Zrinjski Mostar,Antonio Ivančić,antonio-ivancic,A. Ivančić,M,20,182.0,63,M,886854,EUR,801360000,M,20,20,True,15.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,11.0,4.0,,,33.0,22.0,7.1,3.0,0.0185109,70.533380304475,7.0,14.175,13.125,,1,,0.03,0.07,0.18,,,,,5.0,,,,,3.0,3.0,1.0,1.0,,2.0,,,1.0,,1.0,0.057,-0.2,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Matej Šakota,matej-sakota,M. Šakota,M,14,187.0,223,M,1139268,EUR,1092614400,F,14,14,True,10.0,6.0,,,0.0,2.0,2.0,4.0,8.0,1.0,,,33.0,17.0,6.8,6.0,0.0476253,67.711973904633,7.0,-4.515,4.095,,1,,0.06,0.14,-0.02,,,,3.0,4.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,3.0,Matej Sakota,,1.0,,,0.0458,-0.15,1.0,1.0,,,,,,1.0,,0.2025,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Tyler Burey,tyler-burey,T. Burey,M,,187.0,77,M,947853,EUR,992822400,F,7,7,True,8.0,7.0,1.0,1.0,0.0,,,7.0,8.0,3.0,,,27.0,15.0,6.6,6.0,0.00915327,64.84555405266,5.0,-43.575,7.56,,0,,-0.09,0.07,-0.05,,,,4.0,3.0,1.0,2.0,,,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Karlo Abramović,karlo-abramovic,K. Abramović,M,77,175.0,89,M,997886,EUR,958521600,F,77,77,True,1.0,,,,0.0,,,,1.0,,,,1.0,1.0,,1.0,,6.2084208137013,1.0,-6.195,-6.195,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Tin Sajko,tin-sajko,T. Sajko,G,32,188.0,109,M,1126466,EUR,1078617600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Ante Sušak,ante-susak,A. Sušak,D,17,181.0,128,M,1423483,EUR,1137715200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Darko Velkovski,darko-velkovski,D. Velkovski,D,24,188.0,155,M,156990,EUR,803692800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,David Karačić,david-karacic,D. Karačić,D,6,,49,M,1496074,EUR,1148515200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Stefano Surdanović,stefano-surdanovic,S. Surdanović,M,23,183.0,85,M,886062,EUR,911779200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Borna Filipović,borna-filipovic,B. Filipović,M,3,183.0,53,M,1916304,EUR,1149465600,F,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Marijan Ćavar,marijan-cavar,M. Ćavar,M,42,184.0,95,M,882730,EUR,886377600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573104,away,HŠK Zrinjski Mostar,Toni Majić,toni-majic,T. Majić,F,90,194.0,269,M,1423502,EUR,1146614400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
