match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,captain,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,player_sofascoreId,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_totalOffside,stat_expectedGoalsOnTarget,stat_challengeLost,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves
12499622,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,36.0,29.0,2.0,,0.0,18.0,20.0,12.0,20.0,4.0,,,87.0,50.0,6.8,11.0,0.0856076,0,,4.0,5.0,,,1.0,,4.0,4.0,,,,5.0,,,,,1.0,,,,1.0,2.0,,,,,,,,1.0,,,2.0,,,
12499622,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,49.0,40.0,1.0,1.0,0.0,22.0,26.0,18.0,23.0,7.0,,,87.0,72.0,7.1,12.0,0.0689387,1,,,5.0,1.0,,1.0,3.0,4.0,2.0,0.0167,,,3.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,
12499622,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,60.0,46.0,3.0,,0.0,14.0,16.0,32.0,46.0,4.0,,,90.0,76.0,6.3,20.0,0.109554,1,,2.0,2.0,,,,1.0,2.0,2.0,0.1945,,,6.0,,1.0,1.0,,2.0,,,,,,3.0,1.0,,,,,,,,,,,,
12499622,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,31.0,25.0,1.0,1.0,0.0,11.0,11.0,14.0,21.0,3.0,,,90.0,38.0,6.8,7.0,0.0618647,1,,1.0,,1.0,2.0,,,,,0.072,,,3.0,,,,,,1.0,,,,3.0,,,,,,,,,1.0,,,,,
12499622,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,True,40.0,37.0,4.0,2.0,0.0,26.0,27.0,11.0,13.0,2.0,,,45.0,45.0,6.3,5.0,0.00450652,0,,,1.0,,,1.0,,1.0,1.0,,,,6.0,,,,,,,,,,2.0,1.0,,,,,,,,,,3.0,,,
12499622,away,SV Werder Bremen,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180,16697,M,1006189,EUR,989625600,D,29,29,True,11.0,9.0,,,0.0,2.0,2.0,7.0,10.0,,,,23.0,14.0,6.3,3.0,0.00399302,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,issa_kabore_29,,,,,,,,,
12499622,away,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,15,15,True,4.0,1.0,,,0.0,,,1.0,4.0,2.0,,,23.0,12.0,7.3,6.0,0.00345276,2,,,2.0,1.0,,,,1.0,1.0,0.6278,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,0.8154,,1.0,,
12499622,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,,,,9.0,13.0,6.6,1.0,0.00445595,0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12499622,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,9.0,2.0,6.4,1.0,4.53e-05,0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12499622,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,,,,,,
12499622,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499622,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,,,,,,,,,,,
12499622,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Skelly Alvero,,,,,,,,,,,,,,,,,
