match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAGoal,stat_fouls,stat_keyPass,stat_interceptionWon,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_penaltyConceded,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_penaltyWon
11391343,home,RC Lens,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,9,9,False,,14.0,11.0,1.0,,6.0,6.0,5.0,8.0,,2.0,,,,,90.0,26.0,6.8,9.0,0.0349482,3,,,,4.0,1.0,2.0,1.0,1.0,1.0,4.0,,,,1.0,,,,,,e.wahi7,,,1.0,1.0,1.0,1.0,0.1764,0.3165,,,1.0,3.0,,,,,,
11391343,home,RC Lens,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,25,25,True,,31.0,28.0,5.0,2.0,7.0,7.0,21.0,24.0,1.0,2.0,,,,,45.0,40.0,6.2,3.0,0.00879991,1,,,,3.0,1.0,,1.0,1.0,,,,,,,,,3.0,,3.0,abdukodir_khusanov,,,,,,1.0,0.0427,,,,,,1.0,,,,,
11391343,home,RC Lens,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,True,,18.0,16.0,,,3.0,3.0,14.0,17.0,,1.0,,,,,27.0,28.0,6.7,6.0,0.0834221,1,,2.0,,2.0,3.0,,2.0,1.0,,1.0,,,,,,,,2.0,,,3.0,1.0,,,,1.0,0.089,,1.0,,,,,,,,,
11391343,home,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,True,,8.0,7.0,1.0,1.0,1.0,1.0,6.0,7.0,,,,,,,27.0,12.0,7.1,1.0,0.066266,1,,,,3.0,1.0,,1.0,1.0,,,,,,3.0,,,1.0,2.0,,,,,,,,1.0,0.1284,,,,,,,1.0,,,,
11391343,home,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,True,,6.0,4.0,,,2.0,2.0,3.0,8.0,,1.0,,,,,14.0,12.0,6.7,5.0,0.0651861,0,,4.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
11391343,home,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,,11.0,11.0,,,5.0,5.0,6.0,6.0,,1.0,,,,,14.0,16.0,6.7,2.0,0.0104656,2,,,,1.0,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,2.0,0.049,,,,,,,,,,,
11391343,home,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391343,home,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391343,home,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391343,home,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,MorganGuila,,,,,,,,,,,,,,,,,,
11391343,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,1,1,False,,44.0,20.0,27.0,5.0,19.0,34.0,1.0,10.0,,12.0,,,,,90.0,55.0,6.4,25.0,0.00270708,0,-0.293,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,marcinbulka1,,,,,,,,,,,,,,,2.0,2.0,3.0,
11391343,away,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,D,23,23,False,,27.0,20.0,5.0,,16.0,21.0,4.0,6.0,2.0,1.0,,,,,90.0,49.0,6.5,11.0,0.00430179,0,,,2.0,4.0,4.0,2.0,,,1.0,,2.0,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,
11391343,away,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,6,6,False,,51.0,43.0,6.0,2.0,38.0,44.0,5.0,7.0,7.0,10.0,,,,,90.0,68.0,7.2,9.0,0.00362755,0,,,1.0,1.0,4.0,1.0,2.0,1.0,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,
11391343,away,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,True,54.0,40.0,10.0,2.0,37.0,47.0,3.0,7.0,5.0,4.0,,,,,90.0,67.0,6.9,14.0,0.00051821,0,,,3.0,,5.0,,1.0,,,,,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11391343,away,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,False,,37.0,26.0,8.0,1.0,22.0,27.0,5.0,16.0,7.0,2.0,,,,,90.0,70.0,6.1,26.0,0.0235452,1,,6.0,,6.0,,,,,1.0,1.0,,,,2.0,,,2.0,,1.0,,1.0,,,,,1.0,0.0279,,1.0,,,,,,,,,
11391343,away,Nice,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,11,11,False,,4.0,3.0,,,3.0,3.0,,1.0,,,,,,,31.0,10.0,6.4,4.0,3.767e-05,1,,,,2.0,,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,1.0,0.079,,,,,,,,,,,
11391343,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,False,,26.0,22.0,3.0,,15.0,17.0,7.0,9.0,5.0,7.0,,,,,82.0,41.0,7.3,6.0,0.0082981,1,,,1.0,3.0,4.0,,2.0,1.0,,,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,,,1.0,,,0.0272,,,,,,,,,,,1.0
11391343,away,Nice,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191,11655,M,904832,EUR,985564800,M,19,19,False,,40.0,34.0,6.0,4.0,28.0,32.0,6.0,9.0,3.0,7.0,,,,,90.0,58.0,7.6,10.0,0.00261921,1,,1.0,,3.0,6.0,,6.0,4.0,,1.0,,,,,1.0,,2.0,,,k_thuram,1.0,,,,1.0,,0.3611,0.5676,,,1.0,,,,,,,
11391343,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,25,25,False,,12.0,9.0,1.0,1.0,4.0,5.0,5.0,8.0,,4.0,,,,,60.0,24.0,8.1,7.0,0.450993,0,,1.0,,5.0,4.0,1.0,1.0,,,1.0,1.0,,,2.0,,,1.0,2.0,,,3.0,2.0,,,,,,,,2.0,,,,2.0,,,,
11391343,away,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,False,,14.0,9.0,2.0,,5.0,8.0,4.0,6.0,2.0,1.0,,,,,82.0,29.0,8.0,11.0,0.0218379,3,,,,7.0,2.0,2.0,,,,4.0,1.0,,,3.0,,,2.0,,,,1.0,1.0,,1.0,2.0,,1.7036,1.4272,,,2.0,2.0,,,,,,
11391343,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,7,7,False,,18.0,17.0,,,12.0,12.0,6.0,7.0,,5.0,,,,,60.0,25.0,6.7,3.0,0.0544908,0,,1.0,,3.0,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,,jeremieboga,3.0,1.0,,,,,,,1.0,,,,,,,,,
11391343,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,32,32,True,,14.0,13.0,1.0,,6.0,6.0,7.0,9.0,,2.0,,,,,59.0,25.0,6.7,6.0,0.0284308,0,,1.0,,5.0,2.0,4.0,1.0,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11391343,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,True,,7.0,3.0,,,1.0,3.0,2.0,4.0,,,,,,,30.0,9.0,6.3,6.0,0.00064662,0,,,2.0,5.0,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11391343,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,29,29,True,,5.0,4.0,,,2.0,2.0,2.0,3.0,,2.0,,,,,30.0,16.0,6.1,7.0,0.0115183,0,,,,7.0,,,,,,1.0,,,,1.0,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,
11391343,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,,3.0,3.0,,,3.0,3.0,,,3.0,,,,,,8.0,8.0,6.6,1.0,0.00010117,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11391343,away,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,F,18,18,True,,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,1.0,,,,,8.0,8.0,6.4,1.0,0.00016571,0,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11391343,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391343,away,Nice,Amidou Doumbouya,amidou-doumbouya,A. Doumbouya,D,24,182,136,M,1551013,EUR,1186272000,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391343,away,Nice,Daouda Traore,daouda-traore,D. Traore,M,66,186,118,M,1390279,EUR,1153526400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391343,away,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
