match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_goals,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_challengeLost,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
12514184,home,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,samuaghehowa9,1503836,EUR,1083715200,F,9,9,False,,19.0,16.0,1.0,,0.0,4.0,4.0,12.0,15.0,2.0,,4.0,1.0,,,90.0,33.0,8.2,8.0,0.144588,5,,Samuel,Aghehowa,,2.0,,6.0,3.0,,,2.0,3.0,1.0,,1.0238,1.4281,1.0,,,1.0,,2.0,2.0,,1.0,,,,,,
12514184,home,FC Porto,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,,951986,EUR,969926400,M,17,17,True,,12.0,11.0,,,0.0,4.0,4.0,7.0,8.0,2.0,,2.0,1.0,,,22.0,18.0,6.8,2.0,0.0195528,1,,,,,,,2.0,,,,,,1.0,,0.0935,,,,,1.0,,1.0,,,,,,2.0,,,
12514184,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,alan_varela01,1066560,EUR,994204800,M,22,22,True,,25.0,23.0,2.0,1.0,0.0,17.0,17.0,7.0,9.0,1.0,,2.0,,,,22.0,30.0,6.7,3.0,0.0397246,0,,Alan Varela,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
12514184,home,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,,1006995,EUR,1049328000,M,15,15,True,,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,10.0,8.0,6.3,1.0,0.00024171,0,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,
12514184,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,10.0,4.0,6.5,1.0,0.00012905,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
12514184,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,,10.0,7.0,6.7,2.0,0.00016785,1,,,,1.0,,,1.0,1.0,1.0,,,,,,0.0167,,,,,,,1.0,,,1.0,,,,,,
12514184,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514184,home,FC Porto,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,,892735,EUR,955238400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514184,home,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514184,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,,1407720,EUR,1088726400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514184,away,Boavista,César Dutra,cesar-dutra,C. Dutra,G,1,194,270,M,,158269,EUR,696470400,G,1,1,False,,17.0,8.0,10.0,1.0,0.0,8.0,9.0,,8.0,2.0,,7.0,,2.0,3.0,90.0,28.0,6.5,9.0,6.245e-05,0,-1.1084,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,3.0,
12514184,away,Boavista,Pedro Gomes,pedro-gomes,P. Gomes,D,,185,91,M,,1393993,EUR,1054684800,D,15,15,False,,8.0,3.0,1.0,,0.0,1.0,4.0,2.0,4.0,1.0,3.0,1.0,,,,71.0,21.0,6.0,8.0,0.00109992,0,,Pedro Gomes,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
12514184,away,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,,846416,EUR,758505600,D,26,26,False,,20.0,14.0,8.0,3.0,0.0,10.0,10.0,4.0,10.0,4.0,3.0,3.0,,,,90.0,29.0,6.2,6.0,0.00186219,0,,,,,1.0,,5.0,,,,,,,5.0,,,,,,4.0,3.0,,,,,,,,,,
12514184,away,Boavista,Filipe Ferreira,filipe-ferreira,F. Ferreira,D,20,178,34,M,,143584,EUR,654393600,D,20,20,False,,24.0,15.0,9.0,6.0,0.0,9.0,15.0,6.0,9.0,2.0,6.0,2.0,1.0,,,90.0,32.0,6.2,9.0,0.00771623,0,,Filipe,Ferreira,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12514184,away,Boavista,Augusto Dabo,dabo-augusto,A. Dabo,D,27,186,77,M,,1394721,EUR,1079136000,D,25,25,False,,9.0,7.0,2.0,1.0,0.0,3.0,4.0,4.0,5.0,1.0,2.0,1.0,,,,61.0,22.0,6.0,10.0,0.0021581,0,,,,,,,2.0,,,,,,3.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0
12514184,away,Boavista,Salvador Agra,salvador-agra,S. Agra,M,11,166,97,M,,587416,EUR,689817600,M,7,7,False,,17.0,11.0,1.0,,0.0,6.0,9.0,5.0,11.0,4.0,,2.0,2.0,,,90.0,30.0,6.2,11.0,0.0025084,1,,,,3.0,,,4.0,1.0,1.0,,,,1.0,3.0,0.0365,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0
12514184,away,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,,158597,EUR,733363200,M,24,24,False,True,26.0,22.0,6.0,3.0,0.0,13.0,14.0,9.0,12.0,4.0,,4.0,2.0,,,90.0,37.0,6.5,7.0,0.00503589,0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,
12514184,away,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,,891881,EUR,915667200,M,18,18,False,,14.0,11.0,1.0,,0.0,2.0,3.0,9.0,11.0,1.0,,2.0,1.0,,,83.0,18.0,6.3,3.0,0.050931,0,,Ilija,Vukotić,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12514184,away,Boavista,Bruno Onyemaechi,bruno-onyemaechi,B. Onyemaechi,D,70,182,5807,M,,1134441,EUR,923097600,M,70,70,False,,15.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,11.0,5.0,2.0,8.0,2.0,,,90.0,30.0,6.3,12.0,0.0159721,0,,,,1.0,3.0,2.0,8.0,1.0,,,,,2.0,,,,1.0,,2.0,1.0,1.0,,,,3.0,,1.0,1.0,,,
12514184,away,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,7,184,1041,M,,892309,EUR,923616000,F,10,10,False,,17.0,14.0,3.0,3.0,0.0,9.0,10.0,5.0,7.0,5.0,1.0,2.0,3.0,,,90.0,31.0,6.8,8.0,0.0150841,1,,,,,,1.0,2.0,1.0,1.0,,,,2.0,1.0,0.046,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,
12514184,away,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,11,188,1028,M,,912033,EUR,942883200,F,9,9,False,,15.0,12.0,,,0.0,7.0,8.0,5.0,7.0,,,1.0,,,,90.0,21.0,6.4,4.0,0.0012304,2,,,,,2.0,,8.0,,,,,1.0,,5.0,0.1434,0.032,,,1.0,,,,,,1.0,1.0,1.0,,,,
12514184,away,Boavista,Gonçalo Miguel,goncalo-almeida,G. Miguel,D,17,181,26,M,,1517733,EUR,1052179200,D,35,35,True,,10.0,6.0,,,0.0,2.0,4.0,4.0,6.0,,,3.0,,,,29.0,12.0,6.3,5.0,0.00471338,0,,Gonçalo Miguel,Cardoso de Almeida,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,
12514184,away,Boavista,Marco Ribeiro,marco-ribeiro,M. Ribeiro,M,88,188,22,M,,1517734,EUR,1118707200,M,88,88,True,,7.0,6.0,,,0.0,1.0,1.0,5.0,7.0,4.0,,1.0,1.0,,,19.0,15.0,6.9,3.0,0.00519088,0,,Marco Ribeiro,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,3.0,3.0,,,,,,,,,,
12514184,away,Boavista,João Barros,joao-barros,J. Barros,F,77,184,46,M,,1896795,EUR,1136851200,F,71,71,True,,1.0,,1.0,,0.0,,,,1.0,1.0,,1.0,,,,9.0,2.0,6.5,1.0,,0,,João Barros,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,
12514184,away,Boavista,Tomé Sousa,sousa-tome,T. Sousa,G,1,190,105,M,,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,Tomé Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514184,away,Boavista,Tomás Silva,tomas-silva,T. Silva,D,75,175,24,M,,1906695,EUR,1148515200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514184,away,Boavista,Alexandre Marques,alexandre-marques,A. Marques,D,73,186,30,M,,1896794,EUR,1130025600,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,0,,Alexandre Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514184,away,Boavista,Tiago Machado,machado-tiago,T. Machado,F,23,185,33,M,,1494437,EUR,1080864000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,Tiago,Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514184,away,Boavista,Diego Llorente,diego-llorente,D. Llorente,F,74,179,29,M,,1390071,EUR,1002499200,F,74,74,True,,,,,,,,,,,,,,,,,,,,,,0,,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514184,away,Boavista,Manuel Namora,manuel-namora,M. Namora,F,,180,28,M,,892423,EUR,887241600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
