match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,captain,stat_unsuccessfulTouch,stat_shotOffTarget,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_totalOffside,stat_hitWoodwork
11392856,home,Le Havre,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,9,9,False,14.0,8.0,1.0,,5.0,6.0,3.0,8.0,2.0,3.0,,,,,,74.0,24.0,7.3,9.0,0.812,0.9622,0.0103427,4,,1.0,3.0,1.0,,,,1.0,,,,,,2.0,1.0,,1.0,,1.0,,,,,,2.0,1.0,mohamedbayo27,,,,,
11392856,home,Le Havre,Andy Logbo,logbo-andy,A. Logbo,F,20,188,74,M,1494855,EUR,1083801600,F,20,20,True,3.0,2.0,1.0,,,,2.0,3.0,,1.0,3.0,,,,,16.0,7.0,6.5,3.0,0.0,0.0,0.0013736,0,,1.0,4.0,,,,,,,2.0,Andy Logbo,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
11392856,home,Le Havre,Emmanuel Sabbi,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,880765,EUR,882921600,F,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,16.0,10.0,6.7,3.0,0.0,0.0,0.00149067,0,,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
11392856,home,Le Havre,Oualid El Hajjam,oualid-el-hajjam,O. E. Hajjam,D,2,180,439,M,363532,EUR,666921600,D,17,17,True,6.0,4.0,1.0,,1.0,2.0,3.0,4.0,,1.0,2.0,,,,,8.0,11.0,6.7,4.0,0.0,0.0,0.00178883,0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
11392856,home,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,True,,,,,,,,,,,,,,,,13.0,,6.4,,0.0,0.0,0.0,0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11392856,home,Le Havre,Nolan Mbemba,nolan-mbemba,N. Mbemba,M,26,182,98,M,577768,EUR,793152000,M,18,18,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,8.0,5.0,6.5,1.0,0.0,0.0,0.00109078,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392856,home,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392856,home,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392856,home,Le Havre,Samuel Grandsir,samuel-grandsir,S. Grandsir,M,,168,123,M,839112,EUR,839980800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392856,home,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,F,45,45,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392856,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,42.0,34.0,13.0,5.0,26.0,27.0,8.0,15.0,,,8.0,,,1.0,1.0,90.0,46.0,6.6,8.0,0.0,0.0,0.00336671,0,-0.6388,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,
11392856,away,Clermont Foot,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,85.0,77.0,7.0,3.0,33.0,35.0,44.0,52.0,3.0,7.0,7.0,2.0,,,,90.0,114.0,6.6,19.0,0.0,0.0,0.0331385,0,,1.0,7.0,,1.0,1.0,1.0,,,1.0,Alidu Seidu,,,1.0,,2.0,,1.0,6.0,2.0,,,,1.0,,,,,,,,
11392856,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,17,17,False,71.0,64.0,3.0,,45.0,47.0,19.0,24.0,1.0,4.0,6.0,1.0,,,,90.0,81.0,6.8,8.0,0.0,0.0,0.0346629,0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
11392856,away,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,False,72.0,64.0,5.0,4.0,29.0,31.0,35.0,42.0,1.0,2.0,4.0,,,,,90.0,85.0,6.2,9.0,0.0,0.0,0.021728,0,,,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,
11392856,away,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,M,15,15,False,30.0,25.0,2.0,1.0,9.0,9.0,17.0,30.0,,4.0,2.0,,,,,73.0,51.0,7.8,13.0,0.1045,0.7393,0.0952672,2,,1.0,1.0,,,,1.0,3.0,2.0,,Cheick Konate,,,,1.0,9.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,
11392856,away,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,False,79.0,71.0,12.0,8.0,32.0,32.0,39.0,47.0,,1.0,5.0,,,,,83.0,87.0,6.4,13.0,0.0,0.0,0.106247,0,,,7.0,,1.0,,1.0,,,3.0,,,True,3.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,
11392856,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,46.0,39.0,2.0,2.0,14.0,17.0,25.0,30.0,1.0,6.0,4.0,4.0,,,,90.0,61.0,7.2,12.0,0.1866,0.0723,0.0242931,2,,,,1.0,1.0,,,1.0,,1.0,,,,4.0,,1.0,,,,,,,,,1.0,,,,,,,
11392856,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,57.0,53.0,6.0,6.0,18.0,18.0,35.0,42.0,1.0,3.0,5.0,,,,,73.0,68.0,6.9,8.0,0.0,0.0,0.0578291,0,,2.0,4.0,,,,1.0,1.0,,2.0,,,,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,
11392856,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,44.0,37.0,1.0,,18.0,21.0,22.0,29.0,1.0,5.0,5.0,2.0,,,,89.0,69.0,6.6,17.0,0.0,0.0,0.0598332,0,,,7.0,,1.0,,,,,3.0,,,,4.0,,6.0,1.0,2.0,3.0,2.0,,3.0,,1.0,,,,,,,,
11392856,away,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,False,21.0,15.0,,,5.0,6.0,10.0,15.0,4.0,6.0,1.0,1.0,,,,90.0,29.0,6.9,8.0,0.0388,0.0,0.0696403,1,,6.0,12.0,1.0,,,,1.0,,4.0,,,,1.0,,,1.0,1.0,,,1.0,,,2.0,,,,,,,1.0,
11392856,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,F,10,10,False,39.0,33.0,2.0,1.0,11.0,11.0,22.0,30.0,,3.0,4.0,1.0,,,,83.0,51.0,7.5,10.0,0.3136,0.2443,0.0229049,4,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,2.0,,,2.0,2.0,,,,,2.0,,,,,,,1.0
11392856,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,9.0,6.0,1.0,1.0,1.0,1.0,5.0,10.0,,,,,,,,17.0,16.0,6.6,5.0,0.0345,0.0,0.0325472,1,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
11392856,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,True,10.0,9.0,1.0,,2.0,2.0,7.0,8.0,,,1.0,,,,,17.0,12.0,6.6,1.0,0.0,0.0,0.021056,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392856,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,True,13.0,11.0,2.0,2.0,1.0,1.0,10.0,12.0,,2.0,,2.0,,,,13.0,16.0,6.7,2.0,0.0,0.0,0.00662622,0,,1.0,1.0,,,,,,,,Habib Keita,,,,,,,,,,,,,,,,,,,,,
11392856,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,10.0,10.0,,,,,10.0,10.0,,1.0,,,,,,13.0,13.0,6.6,2.0,0.0,0.0,0.0131577,0,,,2.0,,,,,,,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,
11392856,away,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,True,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,5.0,,2.0,0.18,0.0,0.0,1,,1.0,2.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11392856,away,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392856,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392856,away,Clermont Foot,Stan Berkani,berkani-stan,S. Berkani,M,24,178,201,M,1477015,EUR,1060732800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Stan Berkani,,,,,,,,,,,,,,,,,,,,,
11392856,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
