match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_totalOffside,player_sofascoreId,captain,stat_goalAssist,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox
11067370,home,Santos,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,18.0,14.0,2.0,1.0,9.0,10.0,5.0,8.0,3.0,3.0,,,,,,,90.0,32.0,6.6,11.0,0.3199,0.0,0.0131972,3,,,,1.0,2.0,5.0,,1.0,3.0,1.0,2.0,4.0,1.0,,,1.0,,,,3.0,,,,,marcosleonardo09,,,,
11067370,home,Santos,Sandry,sandry,Sandry,M,8,173,517,M,973847,EUR,1030665600,M,6,6,True,24.0,22.0,5.0,5.0,13.0,13.0,9.0,11.0,2.0,2.0,1.0,,,,,,22.0,27.0,6.8,3.0,0.0,0.0,0.0102591,0,,,,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,
11067370,home,Santos,Ângelo,angelo,Ângelo,M,20,182,9961,M,1086455,EUR,1103587200,F,11,11,True,11.0,9.0,1.0,1.0,2.0,3.0,7.0,8.0,4.0,2.0,,,,,,,22.0,18.0,7.0,5.0,0.0,0.0,0.254241,0,,Ângelo,,,,2.0,,1.0,3.0,2.0,,,,,,,,,2.0,,,1.0,,,angelogabriel,,,,
11067370,home,Santos,Luan Dias,luan-dias,Luan Dias,F,97,181,106,M,1016887,EUR,870307200,F,97,97,True,12.0,11.0,,,4.0,4.0,7.0,9.0,2.0,2.0,1.0,1.0,,,,,22.0,17.0,6.7,2.0,0.0,0.0,0.00154208,0,,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
11067370,home,Santos,Bruno Mezenga,bruno-mezenga,B. Mezenga,F,80,183,150,M,60472,EUR,587001600,F,88,88,True,7.0,4.0,,,2.0,4.0,2.0,3.0,,1.0,,,,,,,8.0,8.0,6.4,4.0,0.0,0.0,0.00070409,0,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11067370,home,Santos,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,True,8.0,5.0,,,2.0,3.0,3.0,6.0,1.0,4.0,1.0,1.0,,,,,12.0,13.0,6.7,4.0,0.0,0.0,0.00255747,0,,Lucas Barbosa,1.0,1.0,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
11067370,home,Santos,Vladimir,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,home,Santos,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,home,Santos,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,home,Santos,Alex Nascimento,alex-nascimento,A. Nascimento,D,44,189,235,M,931556,EUR,926294400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,home,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,home,Santos,Daniel Ruiz,daniel-ruiz,D. Ruiz,M,18,171,1388,M,1098305,EUR,996451200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Daniel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,home,Santos,Deivid Washington,deivid-washington,D. Washington,F,36,186,6765,M,1485371,EUR,1117929600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Deivid Washington,,,,,,,,,,,,,,,,,,,,,,,deividwashington_,,,,
11067370,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,False,47.0,38.0,16.0,7.0,35.0,35.0,3.0,12.0,,8.0,,,,4.0,,,90.0,56.0,6.7,9.0,0.0,0.0,0.00069485,0,0.6614,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
11067370,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,47.0,43.0,2.0,2.0,25.0,25.0,18.0,25.0,9.0,8.0,5.0,1.0,,,,,90.0,83.0,6.7,20.0,0.0,0.0,0.0537569,0,,,3.0,,1.0,6.0,,2.0,3.0,1.0,,6.0,2.0,,,2.0,,,2.0,,,,,,WesleyFranca03,,,,
11067370,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,84.0,75.0,12.0,6.0,47.0,50.0,28.0,35.0,4.0,4.0,2.0,1.0,,,,,90.0,93.0,7.0,10.0,0.1049,0.0,0.0145285,1,,,1.0,2.0,2.0,2.0,,,,,2.0,,,,1.0,2.0,,,,,1.0,,,,fabriciobruno96,,,,
11067370,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,96.0,93.0,10.0,8.0,62.0,62.0,31.0,34.0,4.0,10.0,1.0,,,,,,90.0,104.0,6.6,5.0,0.0,0.0,0.0341065,0,,,,2.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,leopereira4,,,,
11067370,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,68.0,60.0,4.0,2.0,26.0,27.0,34.0,42.0,7.0,7.0,4.0,3.0,,,,,85.0,89.0,6.8,12.0,0.0,0.0,0.0276929,0,,,1.0,1.0,1.0,3.0,1.0,,3.0,2.0,,,,,,1.0,,,,,,,,,AyrtonLucas,,,,
11067370,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,False,46.0,40.0,,,17.0,17.0,23.0,29.0,6.0,4.0,2.0,2.0,,,,,63.0,60.0,6.8,11.0,0.0,0.0,0.0469529,0,,,,,,8.0,2.0,1.0,7.0,3.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,
11067370,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,85.0,75.0,1.0,1.0,32.0,33.0,43.0,52.0,2.0,4.0,1.0,,,,,,90.0,97.0,7.1,13.0,0.2006,0.2259,0.0673641,2,,,,,1.0,5.0,1.0,2.0,,,1.0,1.0,2.0,,,2.0,1.0,1.0,,1.0,,,,,erick05,,,,
11067370,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,20,20,False,61.0,54.0,1.0,1.0,16.0,16.0,39.0,47.0,11.0,4.0,,,,,,,90.0,79.0,8.2,12.0,0.0,0.0,0.17684,0,,,2.0,2.0,3.0,5.0,,,5.0,3.0,1.0,1.0,1.0,,,,,,5.0,,,3.0,1.0,,gerson_santos,,3.0,1.0,
11067370,away,Flamengo,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,F,7,7,False,53.0,47.0,2.0,,11.0,11.0,37.0,44.0,3.0,2.0,1.0,1.0,,,,,63.0,63.0,7.3,9.0,0.1775,0.6042,0.188116,2,,,2.0,,,4.0,2.0,1.0,3.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,evertonri,True,,,
11067370,away,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,10,10,False,34.0,29.0,3.0,2.0,3.0,3.0,26.0,32.0,4.0,2.0,1.0,,,,,,85.0,43.0,6.7,9.0,0.0573,0.0,0.136458,1,,,1.0,,,3.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,1.0,,1.0,,,,Gabigol,,,,
11067370,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,F,11,11,False,38.0,30.0,,,5.0,5.0,26.0,38.0,3.0,2.0,,,,,,,68.0,54.0,7.5,16.0,0.206,0.8197,0.0937761,3,,Everton,5.0,3.0,,11.0,3.0,,5.0,2.0,,1.0,2.0,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,Evertons,,,,
11067370,away,Flamengo,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,8,8,True,16.0,14.0,1.0,,9.0,9.0,5.0,7.0,,3.0,,,,,,,27.0,20.0,6.4,3.0,0.0,0.0,0.0126173,0,,,,,,3.0,2.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
11067370,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,14,14,True,19.0,14.0,,,5.0,6.0,9.0,14.0,5.0,4.0,,,,,,,27.0,28.0,6.7,8.0,0.0,0.0,0.00585079,0,,,1.0,,,3.0,1.0,1.0,3.0,3.0,,1.0,2.0,,,,,,2.0,,,,,1.0,G10DeArrascaeta,,,,
11067370,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,F,27,27,True,11.0,9.0,2.0,1.0,1.0,1.0,8.0,10.0,5.0,,2.0,1.0,,,,,22.0,18.0,6.8,4.0,0.0,0.0,0.04026,0,,,,1.0,1.0,3.0,1.0,,3.0,2.0,1.0,,,,,,,,,,,1.0,,,B.henrique,,,,
11067370,away,Flamengo,Filipe Luís,filipe-luis,F. Luís,D,,181,1780,,26029,EUR,492393600,D,16,16,True,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,,1.0,,,,,,13.0,8.0,6.7,,0.0,0.0,0.00056463,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11067370,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,True,6.0,6.0,,,,,6.0,6.0,,1.0,,,,,,,13.0,10.0,6.6,,0.0609,0.0,0.0208991,1,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,pedroguilherme,,,,
11067370,away,Flamengo,Santos,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,away,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,davidluiz23,,,,
11067370,away,Flamengo,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,away,Flamengo,Pablo,pablo,Pablo,D,4,188,2294,M,243735,EUR,677462400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067370,away,Flamengo,Arturo Vidal,arturo-vidal,Arturo Vidal,M,23,180,11964,M,18342,EUR,548640000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,kingarturo23,,,,
11067370,away,Flamengo,André Luiz,andre-luiz,André Luiz,M,17,185,1336,M,1133282,EUR,1014422400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,André Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,
