match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_totalTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_wonTackle,stat_wasFouled,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_lastManTackle,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
12437787,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,9,9,False,,11.0,10.0,,,0.0,6.0,6.0,4.0,5.0,1.0,,,2.0,,56.0,20.0,6.8,6.0,0.00178622,2,,3.0,,,2.0,,,,1.0,1.0,,4.0,,,,1.0,1.0,,1.0,,0.0775,,1.0,0.1662,,,,,,,
12437787,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,,49.0,40.0,2.0,1.0,0.0,18.0,18.0,22.0,31.0,2.0,,,7.0,,45.0,55.0,6.9,9.0,0.0246633,0,,1.0,2.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12437787,home,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,M,12,12,True,,21.0,19.0,1.0,,0.0,7.0,9.0,13.0,14.0,,1.0,,4.0,,34.0,28.0,6.6,4.0,0.0818235,2,,2.0,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,0.1737,,1.0,0.2214,,,,,,,
12437787,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,7.0,2.0,,,0.0,,1.0,2.0,6.0,2.0,1.0,1.0,,,20.0,15.0,7.5,7.0,0.00139165,2,,3.0,,1.0,,,,,1.0,,,,,,,2.0,,,,,0.7688,,1.0,0.9888,1.0,1.0,1.0,,,,
12437787,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,True,,9.0,7.0,2.0,2.0,1.0,5.0,5.0,2.0,4.0,2.0,,,1.0,,15.0,13.0,7.5,2.0,0.265602,0,,2.0,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,
12437787,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,True,,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,,,,15.0,9.0,6.5,3.0,0.0197634,0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12437787,home,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,home,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,giulisimeone,1099352,EUR,1040169600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,home,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,False,,31.0,21.0,15.0,5.0,0.0,18.0,19.0,3.0,12.0,1.0,,,12.0,3.0,90.0,46.0,7.1,11.0,0.00225621,0,0.5567,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,
12437787,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,False,,45.0,39.0,1.0,,0.0,18.0,20.0,21.0,27.0,5.0,2.0,1.0,5.0,,90.0,69.0,7.2,12.0,0.0474652,1,,3.0,2.0,,2.0,2.0,2.0,1.0,,,1.0,3.0,,,2.0,,1.0,,1.0,,0.2388,,,,,,,,,,
12437787,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,,55.0,51.0,3.0,2.0,0.0,39.0,39.0,12.0,16.0,2.0,,,2.0,,90.0,67.0,7.2,4.0,0.00460895,0,,1.0,,,,1.0,6.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,
12437787,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,,60.0,49.0,13.0,7.0,0.0,38.0,40.0,11.0,20.0,5.0,1.0,,5.0,,90.0,77.0,7.7,13.0,0.010869,1,,3.0,2.0,2.0,,2.0,7.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,0.0281,,1.0,0.2488,,,1.0,,,,
12437787,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,False,,48.0,44.0,2.0,2.0,0.0,22.0,24.0,22.0,24.0,2.0,,,2.0,,90.0,61.0,6.6,6.0,0.00828347,0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0
12437787,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,8,8,False,,63.0,58.0,6.0,5.0,0.0,24.0,26.0,34.0,37.0,6.0,,,9.0,,90.0,77.0,7.9,5.0,0.0421467,3,,3.0,3.0,1.0,2.0,2.0,,2.0,1.0,1.0,4.0,,,,,,1.0,,1.0,,0.0562,,1.0,0.1009,1.0,,,,,,
12437787,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,False,True,58.0,58.0,5.0,5.0,0.0,25.0,25.0,36.0,39.0,1.0,,,4.0,,86.0,72.0,7.1,8.0,0.446949,0,,6.0,,3.0,1.0,,2.0,,1.0,,,3.0,,,6.0,1.0,3.0,3.0,,,,1.0,,,,,,,,,
12437787,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,14,14,False,,63.0,56.0,2.0,1.0,0.0,28.0,28.0,28.0,35.0,6.0,,,5.0,,90.0,77.0,7.1,10.0,0.0200535,1,,4.0,3.0,2.0,1.0,3.0,1.0,1.0,,,4.0,2.0,,,,1.0,,,,,0.0578,1.0,,,1.0,,,,,,
12437787,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,JudeBell,991011,EUR,1056844800,M,5,5,False,,56.0,55.0,2.0,2.0,0.0,26.0,27.0,29.0,30.0,2.0,,,6.0,,90.0,71.0,7.2,4.0,0.0225598,2,,3.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,2.0,,,1.0,,,,1.0,,0.195,,1.0,0.1224,,,,,,,
12437787,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,,31.0,28.0,2.0,2.0,0.0,8.0,9.0,20.0,22.0,2.0,3.0,,1.0,,89.0,44.0,6.7,9.0,0.0692558,2,,7.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,1.0,2.0,,1.0,,0.0743,2.0,,,1.0,,,,,,
12437787,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,False,,30.0,24.0,4.0,3.0,1.0,4.0,4.0,21.0,27.0,8.0,4.0,1.0,3.0,,87.0,48.0,7.3,14.0,0.33149,1,,7.0,2.0,1.0,,1.0,,,4.0,,,2.0,,,1.0,2.0,2.0,1.0,,,0.0645,1.0,1.0,0.0374,,,,,,,
12437787,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,15.0,7.0,6.4,3.0,0.00114886,0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12437787,away,Real Madrid,Endrick,endrick,Endrick,F,9,173,411797,M,Endrick,1174937,EUR,1153440000,F,16,16,True,,,,,,0.0,,,,,,,,,,14.0,2.0,6.5,1.0,,1,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,0.0498,,,,1.0,,,,,,
12437787,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,True,,4.0,4.0,,,0.0,,,5.0,5.0,1.0,,,,,11.0,6.0,6.4,,0.0163658,0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,
12437787,away,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17417,M,_franglez1,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,away,Real Madrid,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13079,M,,1403348,EUR,1104969600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,away,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437787,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Arda Guler,,,,,,,,,,,,,,,,,,
